file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD.pcap,172.16.0.35:33107->172.19.0.8:443,8,172.16.0.35,33107,172.19.0.8,443,8,5,3,5870,2912,2958,733.75,98,1294,566.0304210022638,320390.4375,0.7714213574136474,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,986.0,370,1294,435.57777721091327,189728.0,0.4417624515323664,0.002177000045776367,2.6941299438476562e-05,0.01011800765991211,0.0033799046961710305,1.1423755755198986e-05,0.0038097500801086426,2.6941299438476562e-05,0.01011800765991211,0.0038517919227516045,1.4836301016174502e-05,0.0002409219741821289,0.00014901161193847656,0.00033283233642578125,9.191036224365234e-05,8.447514687759394e-09,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.01523900032043457
traffic_record_GET_FLOOD.pcap,172.16.0.35:53271->172.19.0.8:443,8,172.16.0.35,53271,172.19.0.8,443,8,5,3,5877,2912,2965,734.625,98,1294,565.4725761475971,319759.234375,0.7697431698452913,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,988.3333333333334,377,1294,432.27794556537606,186864.22222222225,0.43738072063950356,0.0036837373461042133,0.0,0.020666122436523438,0.00699302907699001,4.890245567162776e-05,0.006446540355682373,0.0,0.02115797996520996,0.008559584267099284,7.326648282557358e-05,0.00039196014404296875,0.00010704994201660156,0.0006768703460693359,0.0002849102020263672,8.117382321870537e-08,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.025786161422729492
traffic_record_GET_FLOOD.pcap,172.16.0.35:55948->172.19.0.8:443,8,172.16.0.35,55948,172.19.0.8,443,8,5,3,5870,2912,2958,733.75,98,1294,566.0304210022638,320390.4375,0.7714213574136474,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,986.0,370,1294,435.57777721091327,189728.0,0.4417624515323664,0.003072568348475865,0.0,0.013190031051635742,0.004848661486660714,2.3509518212226885e-05,0.005376994609832764,0.0,0.013725996017456055,0.005773082645972353,3.332848323722715e-05,0.00040352344512939453,0.0001201629638671875,0.0006868839263916016,0.00028336048126220703,8.029316234114958e-08,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.021507978439331055
traffic_record_GET_FLOOD.pcap,172.16.0.35:51421->172.19.0.8:443,8,172.16.0.35,51421,172.19.0.8,443,8,5,3,5870,2912,2958,733.75,98,1294,566.0304210022638,320390.4375,0.7714213574136474,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,986.0,370,1294,435.57777721091327,189728.0,0.4417624515323664,0.0037368706294468473,3.600120544433594e-05,0.019273996353149414,0.006419183587008021,4.120591792371317e-05,0.006539523601531982,3.600120544433594e-05,0.019273996353149414,0.0075849615900825534,5.7531642323027654e-05,0.00019800662994384766,0.00011801719665527344,0.0002779960632324219,7.998943328857422e-05,6.398309437827265e-09,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.02615809440612793
traffic_record_GET_FLOOD.pcap,172.16.0.35:48508->172.19.0.8:443,8,172.16.0.35,48508,172.19.0.8,443,8,5,3,5875,2912,2963,734.375,98,1294,565.6310496914044,319938.484375,0.770221003835104,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,987.6666666666666,375,1294,433.2207546069581,187680.22222222222,0.4386305311579056,0.002088580812726702,0.0,0.009739160537719727,0.003245734282957659,1.053479103556667e-05,0.0036550164222717285,0.0,0.010132074356079102,0.003886746017276527,1.5106794602814944e-05,0.00037288665771484375,0.00012087821960449219,0.0006248950958251953,0.00025200843811035156,6.35082528788189e-08,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.014620065689086914
traffic_record_GET_FLOOD.pcap,172.16.0.35:45190->172.19.0.8:443,8,172.16.0.35,45190,172.19.0.8,443,8,5,3,5882,2912,2970,735.25,98,1294,565.079585102842,319314.9375,0.7685543490008051,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,990.0,382,1294,429.9209229614209,184832.0,0.4342635585468898,0.002017600195748465,0.0,0.00912618637084961,0.0030378364580665607,9.228450345958386e-06,0.0035308003425598145,0.0,0.009534120559692383,0.0036285500810988858,1.3166375691042731e-05,0.0003834962844848633,0.00011897087097167969,0.0006480216979980469,0.0002645254135131836,6.997369439432077e-08,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.014123201370239258
traffic_record_GET_FLOOD.pcap,172.16.0.35:43568->172.19.0.8:443,8,172.16.0.35,43568,172.19.0.8,443,8,5,3,5875,2912,2963,734.375,98,1294,565.6310496914044,319938.484375,0.770221003835104,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,987.6666666666666,375,1294,433.2207546069581,187680.22222222222,0.4386305311579056,0.003423452377319336,0.0,0.012912988662719727,0.004121547242431654,1.6987151671595973e-05,0.005991041660308838,0.0,0.012912988662719727,0.005259039742630413,2.7657499014566156e-05,0.0021480321884155273,0.0002999305725097656,0.003996133804321289,0.0018481016159057617,3.4154795827134876e-06,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.02396416664123535
traffic_record_GET_FLOOD.pcap,172.16.0.35:49023->172.19.0.8:443,8,172.16.0.35,49023,172.19.0.8,443,8,5,3,5874,2912,2962,734.25,98,1294,565.7105598271964,320028.4375,0.7704604151545066,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,987.3333333333334,374,1294,433.6921591277491,188088.88888888888,0.43925606933938127,0.00240499632699149,0.0,0.008868932723999023,0.003065732849160319,9.398717902420649e-06,0.004208743572235107,0.0,0.009535074234008789,0.0035510275647863197,1.2609796765872261e-05,0.0004971027374267578,0.00011014938354492188,0.0008840560913085938,0.00038695335388183594,1.4973289808040136e-07,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.01683497428894043
traffic_record_GET_FLOOD.pcap,172.16.0.35:37383->172.19.0.8:443,8,172.16.0.35,37383,172.19.0.8,443,8,5,3,5872,2912,2960,734.0,98,1294,565.870126442455,320209.0,0.7709402267608378,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,986.6666666666666,372,1294,434.63496816933116,188907.55555555553,0.44050841368513294,0.0047757284981863836,5.1975250244140625e-05,0.02858901023864746,0.009757916926278613,9.521694274015465e-05,0.008357524871826172,5.1975250244140625e-05,0.028949975967407227,0.011930149178371369,0.00014232845941819505,0.00039255619049072266,0.00010704994201660156,0.0006780624389648438,0.0002855062484741211,8.151381791776657e-08,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.03343009948730469
traffic_record_GET_FLOOD.pcap,172.16.0.35:42192->172.19.0.8:443,8,172.16.0.35,42192,172.19.0.8,443,8,5,3,5873,2912,2961,734.125,98,1294,565.7902521031976,320118.609375,0.7707001561085615,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,987.0,373,1294,434.16356364854016,188498.0,0.4398820300390478,0.002185004098074777,0.0,0.010228872299194336,0.0034030015254550967,1.1580419382249715e-05,0.0038237571716308594,0.0,0.010228872299194336,0.003907026511241891,1.526485615954698e-05,0.00021946430206298828,0.0001499652862548828,0.00028896331787109375,6.949901580810547e-05,4.830113198295294e-09,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.015295028686523438
traffic_record_GET_FLOOD.pcap,172.16.0.35:57081->172.19.0.8:443,8,172.16.0.35,57081,172.19.0.8,443,8,5,3,5872,2912,2960,734.0,98,1294,565.870126442455,320209.0,0.7709402267608378,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,986.6666666666666,372,1294,434.63496816933116,188907.55555555553,0.44050841368513294,0.0019611631120954242,1.9073486328125e-05,0.008959054946899414,0.002983438599998226,8.900905879959375e-06,0.003432035446166992,1.9073486328125e-05,0.00934910774230957,0.0035604131242763745,1.2676541615519454e-05,0.0003554821014404297,0.00011110305786132812,0.0005998611450195312,0.00024437904357910156,5.972111694063642e-08,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.013728141784667969
traffic_record_GET_FLOOD.pcap,172.16.0.35:47361->172.19.0.8:443,8,172.16.0.35,47361,172.19.0.8,443,8,5,3,5881,2912,2969,735.125,98,1294,565.1578181136664,319403.359375,0.7687914546691602,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,989.6666666666666,381,1294,430.3923274822119,185237.55555555553,0.43488615104298944,0.003369706017630441,0.0,0.015974998474121094,0.00530162389471734,2.810721592103786e-05,0.0058969855308532715,0.0,0.015974998474121094,0.006165688734827581,3.801571757477973e-05,0.00022101402282714844,0.0001270771026611328,0.00031495094299316406,9.393692016601562e-05,8.824144970276393e-09,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.023587942123413086
traffic_record_GET_FLOOD.pcap,172.16.0.35:52071->172.19.0.8:443,8,172.16.0.35,52071,172.19.0.8,443,8,5,3,5879,2912,2967,734.875,98,1294,565.314832084742,319580.859375,0.7692666536278169,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,989.0,379,1294,431.335136523794,186050.0,0.43613259506955915,0.003138303756713867,0.0,0.012931108474731445,0.004413075889130186,1.9475238803222184e-05,0.005492031574249268,0.0,0.013445138931274414,0.005026146508145073,2.5262148721338917e-05,0.0003949403762817383,0.00012803077697753906,0.0006618499755859375,0.0002669095993041992,7.124073420072818e-08,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.02196812629699707
traffic_record_GET_FLOOD.pcap,172.16.0.35:34606->172.19.0.8:443,8,172.16.0.35,34606,172.19.0.8,443,8,5,3,5871,2912,2959,733.875,98,1294,565.9501827678829,320299.609375,0.771180627174768,582.4,98,1294,581.1222246653451,337703.0399999999,0.997806017625936,986.3333333333334,371,1294,435.10637269012227,189317.5555555556,0.4411352207064437,0.003112997327532087,0.0,0.014744997024536133,0.004919649698211716,2.420295315311463e-05,0.005447745323181152,0.0,0.015338897705078125,0.005913748643906423,3.4972423023305055e-05,0.0005364418029785156,0.00014090538024902344,0.0009319782257080078,0.0003955364227294922,1.5644906170564354e-07,1,7,0.125,0.875,0,0.0,1.0,2,5,1,0,0,0.25,0.625,0.0,0.125,0.0,0.954434002924965,1.75,0.02179098129272461
