file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_15.pcap,172.19.0.17:50719->172.19.0.8:443,8,172.19.0.8,443,172.19.0.17,50719,8,5,3,5994,5579,415,749.25,131,1292,549.142684099497,301557.6875,0.7329231686346307,1115.8,411,1292,352.40000000000003,124185.76000000001,0.315827209177272,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0032324109758649555,0.0,0.015468120574951172,0.005187224342824858,2.6907296382794773e-05,0.005656719207763672,5.602836608886719e-05,0.021303892135620117,0.009045818170527964,8.182682637425387e-05,0.007734060287475586,0.0,0.015468120574951172,0.007734060287475586,5.981568853030694e-05,6,2,0.75,0.25,0,0.0,1.0,6,2,0,0,0,0.0,0.25,0.0,0.75,0.0,0.954434002924965,1.75,0.022626876831054688
normal_traffic_recording_15.pcap,172.19.0.40:45664->172.19.0.8:443,8,172.19.0.40,45664,172.19.0.8,443,8,1,7,9175,131,9044,1146.875,131,1292,383.9646590182487,147428.859375,0.3347920732584185,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,4.8024313790457586e-05,2.6941299438476562e-05,0.00014209747314453125,3.868701201263196e-05,1.4966848984655297e-09,0.0,0.0,0.0,0.0,0.0,3.234545389811198e-05,2.6941299438476562e-05,3.981590270996094e-05,5.034466096468561e-06,2.5345848876491397e-11,8,0,1.0,0.0,0,0.0,1.0,8,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5435644431995964,0.5435644431995964,0.0003361701965332031
normal_traffic_recording_15.pcap,172.19.0.21:38617->172.19.0.8:443,8,172.19.0.21,38617,172.19.0.8,443,8,4,4,4803,1814,2989,600.375,69,1399,569.5333479042293,324368.234375,0.9486293531613231,453.5,131,1399,545.9031507511199,298010.25,1.203755569462227,747.25,69,1294,554.6004755677731,307581.6875,0.7421886591740021,0.06554228918892997,2.47955322265625e-05,0.29715919494628906,0.09813300845659866,0.009630087348742863,0.15293200810750326,2.47955322265625e-05,0.3672771453857422,0.15609726895344753,0.024366357374724933,0.1121823787689209,2.6941299438476562e-05,0.3364701271057129,0.15859538806703688,0.025152497116134025,2,6,0.25,0.75,0,0.0,1.0,2,5,1,0,0,0.125,0.625,0.0,0.25,0.0,1.0,2.5,0.45879602432250977
normal_traffic_recording_15.pcap,172.19.0.36:46484->172.19.0.8:443,8,172.19.0.36,46484,172.19.0.8,443,8,3,5,4411,393,4018,551.375,71,1292,574.1561062768557,329655.234375,1.041316900978201,131.0,131,131,0.0,0.0,0.0,803.6,71,1292,598.1653951876522,357801.84,0.7443571368686562,1.7354251657213484,3.409385681152344e-05,12.054353952407837,4.21271269286409,17.746948232618212,6.0738595724105835,0.06789398193359375,12.079825162887573,6.00596559047699,36.071622673993616,3.0306262373924255,3.409385681152344e-05,12.079983949661255,5.224677792848554,27.29725803908483,8,0,1.0,0.0,0,0.0,1.0,8,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.954434002924965,1.561278124459133,12.147976160049438
normal_traffic_recording_15.pcap,172.19.0.22:58144->172.19.0.8:443,8,172.19.0.22,58144,172.19.0.8,443,8,1,7,9175,131,9044,1146.875,131,1292,383.9646590182487,147428.859375,0.3347920732584185,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,5.7969774518694195e-05,2.8848648071289062e-05,0.0001919269561767578,5.5172497880452536e-05,3.04400452236854e-09,0.0,0.0,0.0,0.0,0.0,3.5643577575683594e-05,2.8848648071289062e-05,5.078315734863281e-05,7.881948988879048e-06,6.212511986329143e-11,8,0,1.0,0.0,0,0.0,1.0,8,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5435644431995964,0.5435644431995964,0.0004057884216308594
normal_traffic_recording_15.pcap,172.19.0.35:51164->172.19.0.8:443,8,172.19.0.35,51164,172.19.0.8,443,8,5,3,4881,1956,2925,610.125,131,1399,561.1678531197239,314909.359375,0.9197588250272057,391.2,131,1399,503.9180092038782,253933.35999999993,1.288133970357562,975.0,337,1294,451.1341263970173,203522.0,0.46270166809950497,0.003912414823259626,0.0,0.013644933700561523,0.005560747380361896,3.0921911428201694e-05,0.006846725940704346,0.0,0.015193939208984375,0.006702583324470959,4.492462322147617e-05,0.0006865262985229492,0.0004730224609375,0.0009000301361083984,0.00021350383758544922,4.558388866371388e-08,1,7,0.125,0.875,0,0.0,1.0,1,6,1,0,0,0.125,0.75,0.0,0.125,0.0,0.954434002924965,2.1556390622295662,0.027386903762817383
normal_traffic_recording_15.pcap,172.19.0.27:49510->172.19.0.8:443,8,172.19.0.27,49510,172.19.0.8,443,8,3,5,4411,393,4018,551.375,71,1292,574.1561062768557,329655.234375,1.041316900978201,131.0,131,131,0.0,0.0,0.0,803.6,71,1292,598.1653951876522,357801.84,0.7443571368686562,1.6039857183183943,4.506111145019531e-05,11.128649950027466,3.8884633401745545,15.120147147881454,5.613787055015564,0.0726311206817627,11.154942989349365,5.541155934333801,30.704409088602702,2.800401747226715,4.506111145019531e-05,11.15395188331604,4.822963390753113,23.26097586854477,8,0,1.0,0.0,0,0.0,1.0,8,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.954434002924965,1.561278124459133,11.22790002822876
normal_traffic_recording_15.pcap,172.19.0.24:42049->172.19.0.8:443,8,172.19.0.24,42049,172.19.0.8,443,8,4,4,3250,524,2726,406.25,71,1292,511.9743035543874,262117.6875,1.260244439518492,131.0,131,131,0.0,0.0,0.0,681.5,71,1292,610.5,372710.25,0.8958180484225972,2.4045744282858714,3.790855407714844e-05,15.000709056854248,5.1775879533411695,26.8074170145836,5.6106053193410235,0.016180038452148438,15.028594970703125,6.698650804248184,44.871922597254844,5.601378361384074,3.790855407714844e-05,15.026273012161255,6.7038103779715605,44.9410735837992,8,0,1.0,0.0,0,0.0,1.0,8,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.5,16.8320209980011
normal_traffic_recording_15.pcap,172.19.0.37:35944->172.19.0.8:443,8,172.19.0.37,35944,172.19.0.8,443,8,4,4,4786,1803,2983,598.25,68,1399,571.061237959643,326110.9375,0.9545528423897083,450.75,131,1399,547.4908104251614,299746.1875,1.2146218755965865,745.75,68,1294,555.8445713506609,308963.1875,0.7453497436817444,0.0745912960597447,0.0,0.39519405364990234,0.13681501968398105,0.01871834961112812,0.17398834228515625,0.0,0.5123410224914551,0.2392837332778656,0.05725670501139272,0.1350243091583252,3.4809112548828125e-05,0.40499210357666016,0.1908960581899952,0.036441305032478034,3,5,0.375,0.625,0,0.0,1.0,3,4,1,0,0,0.125,0.5,0.0,0.375,0.0,1.0,2.5,0.5221390724182129
normal_traffic_recording_15.pcap,172.19.0.39:49591->172.19.0.8:443,8,172.19.0.8,443,172.19.0.39,49591,8,5,3,5994,5579,415,749.25,131,1292,549.142684099497,301557.6875,0.7329231686346307,1115.8,411,1292,352.40000000000003,124185.76000000001,0.315827209177272,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.002424853188650949,3.814697265625e-05,0.00864100456237793,0.0028367495118600565,8.047147793038268e-06,0.00424349308013916,3.814697265625e-05,0.01358795166015625,0.005554132300005448,3.084838560596381e-05,0.004351496696472168,6.198883056640625e-05,0.00864100456237793,0.004289507865905762,1.8399877731667402e-05,6,2,0.75,0.25,0,0.0,1.0,6,2,0,0,0,0.0,0.25,0.0,0.75,0.0,0.954434002924965,1.75,0.01697397232055664
