file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD_1.pcap,172.16.0.32:56797->172.19.0.8:443,8,172.16.0.32,56797,172.19.0.8,443,8,6,2,5562,2974,2588,695.25,95,1294,598.7509394564655,358502.6875,0.8612023580819353,495.6666666666667,95,1294,564.508242238814,318669.5555555555,1.1388868370655292,1294.0,1294,1294,0.0,0.0,0.0,0.02411184992109026,3.600120544433594e-05,0.09540295600891113,0.033093523314978265,0.00109518128539901,0.033756589889526366,3.600120544433594e-05,0.09540295600891113,0.03486354739495371,0.0012154669369601836,0.00013709068298339844,0.00013709068298339844,0.00013709068298339844,0.0,0.0,0,8,0.0,1.0,0,0.0,1.0,2,6,0,0,0,0.25,0.75,0.0,0.0,0.0,0.8112781244591328,1.0,0.16878294944763184
traffic_record_GET_FLOOD_1.pcap,172.16.0.41:56221->172.19.0.8:443,8,172.16.0.41,56221,172.19.0.8,443,8,6,2,5562,2974,2588,695.25,95,1294,598.7509394564655,358502.6875,0.8612023580819353,495.6666666666667,95,1294,564.508242238814,318669.5555555555,1.1388868370655292,1294.0,1294,1294,0.0,0.0,0.0,0.05354257992335728,0.0,0.21954703330993652,0.07718250562691127,0.00595713917484819,0.0749596118927002,0.0,0.21954703330993652,0.08210651040780868,0.006741479051347596,0.004623889923095703,0.004623889923095703,0.004623889923095703,0.0,0.0,0,8,0.0,1.0,0,0.0,1.0,2,6,0,0,0,0.25,0.75,0.0,0.0,0.0,0.8112781244591328,1.0,0.374798059463501
traffic_record_GET_FLOOD_1.pcap,172.16.0.52:59707->172.19.0.8:443,8,172.16.0.52,59707,172.19.0.8,443,8,6,2,5562,2974,2588,695.25,95,1294,598.7509394564655,358502.6875,0.8612023580819353,495.6666666666667,95,1294,564.508242238814,318669.5555555555,1.1388868370655292,1294.0,1294,1294,0.0,0.0,0.0,0.08459241049630302,0.0,0.3395578861236572,0.11836468935327471,0.014010199685697222,0.11842937469482422,0.0,0.3395578861236572,0.12497541504906035,0.015618854366684897,0.00013303756713867188,0.00013303756713867188,0.00013303756713867188,0.0,0.0,0,8,0.0,1.0,0,0.0,1.0,2,6,0,0,0,0.25,0.75,0.0,0.0,0.0,0.8112781244591328,1.0,0.5921468734741211
traffic_record_GET_FLOOD_1.pcap,172.16.0.38:59061->172.19.0.8:443,8,172.16.0.38,59061,172.19.0.8,443,8,5,3,5846,2879,2967,730.75,95,1294,569.8304024005739,324706.6875,0.7797884398228859,575.8,95,1294,586.408867600073,343875.36,1.0184245703370494,989.0,379,1294,431.335136523794,186050.0,0.43613259506955915,0.10545972415379115,1.811981201171875e-05,0.3759019374847412,0.13866678695144186,0.019228477803436568,0.09057903289794922,1.811981201171875e-05,0.2520010471343994,0.09802772035148277,0.00960943395730851,0.32739198207855225,0.0007429122924804688,0.654041051864624,0.3266490697860718,0.10669961479210599,0,8,0.0,1.0,0,0.0,1.0,2,6,0,0,0,0.25,0.75,0.0,0.0,0.0,0.954434002924965,1.4056390622295665,0.7382180690765381
traffic_record_GET_FLOOD_1.pcap,172.16.0.63:41815->172.19.0.8:443,8,172.16.0.63,41815,172.19.0.8,443,8,5,3,5846,2879,2967,730.75,95,1294,569.8304024005739,324706.6875,0.7797884398228859,575.8,95,1294,586.408867600073,343875.36,1.0184245703370494,989.0,379,1294,431.335136523794,186050.0,0.43613259506955915,0.10543199947902135,0.0,0.306502103805542,0.1303676983545364,0.016995736774259394,0.10876274108886719,0.0,0.306502103805542,0.1201989196761181,0.01444778029130589,0.3181205987930298,0.00013399124145507812,0.6361072063446045,0.3179866075515747,0.10111548258215919,0,8,0.0,1.0,0,0.0,1.0,2,6,0,0,0,0.25,0.75,0.0,0.0,0.0,0.954434002924965,1.4056390622295665,0.7380239963531494
traffic_record_GET_FLOOD_1.pcap,172.16.0.31:35160->172.19.0.8:443,8,172.16.0.31,35160,172.19.0.8,443,8,5,3,5843,2879,2964,730.375,95,1294,570.0627021433695,324971.484375,0.7805068658475023,575.8,95,1294,586.408867600073,343875.36,1.0184245703370494,988.0,376,1294,432.7493500861671,187272.0,0.43800541506697077,0.10545001711164202,0.0,0.3585851192474365,0.1311415881873652,0.017198116152304484,0.12598580121994019,0.0,0.3585851192474365,0.1414382452629456,0.020004777223061154,0.3096754550933838,0.00012993812561035156,0.6192209720611572,0.30954551696777344,0.09581842707484611,0,8,0.0,1.0,0,0.0,1.0,2,6,0,0,0,0.25,0.75,0.0,0.0,0.0,0.954434002924965,1.4056390622295665,0.7381501197814941
traffic_record_GET_FLOOD_1.pcap,172.16.0.26:41296->172.19.0.8:443,8,172.16.0.26,41296,172.19.0.8,443,8,5,3,5848,2879,2969,731.0,95,1294,569.676443255292,324531.25,0.7793111398841205,575.8,95,1294,586.408867600073,343875.36,1.0184245703370494,989.6666666666666,381,1294,430.3923274822119,185237.55555555553,0.43488615104298944,0.10558414459228516,3.1948089599609375e-05,0.3946981430053711,0.1401073454922359,0.019630068260880762,0.13332927227020264,3.1948089599609375e-05,0.3946981430053711,0.1597054564299342,0.025505832813493612,0.30191004276275635,9.608268737792969e-05,0.6037240028381348,0.3018139600753784,0.09109166649638212,0,8,0.0,1.0,0,0.0,1.0,2,6,0,0,0,0.25,0.75,0.0,0.0,0.0,0.954434002924965,1.4056390622295665,0.7390890121459961
traffic_record_GET_FLOOD_1.pcap,172.16.0.49:56284->172.19.0.8:443,8,172.16.0.49,56284,172.19.0.8,443,8,5,3,5837,2879,2958,729.625,95,1294,570.5321939864568,325506.984375,0.7819526386656938,575.8,95,1294,586.408867600073,343875.36,1.0184245703370494,986.0,370,1294,435.57777721091327,189728.0,0.4417624515323664,0.10562385831560407,3.0040740966796875e-05,0.44673991203308105,0.1522713958450356,0.023186577992595523,0.15073025226593018,3.0040740966796875e-05,0.44673991203308105,0.180922106290116,0.03273280854445204,0.29318249225616455,0.00010704994201660156,0.5862579345703125,0.29307544231414795,0.08589321488763346,0,8,0.0,1.0,0,0.0,1.0,2,6,0,0,0,0.25,0.75,0.0,0.0,0.0,0.954434002924965,1.4056390622295665,0.7393670082092285
traffic_record_GET_FLOOD_1.pcap,172.16.0.48:41027->172.19.0.8:443,8,172.16.0.48,41027,172.19.0.8,443,8,5,3,5848,2879,2969,731.0,95,1294,569.676443255292,324531.25,0.7793111398841205,575.8,95,1294,586.408867600073,343875.36,1.0184245703370494,989.6666666666666,381,1294,430.3923274822119,185237.55555555553,0.43488615104298944,0.10597126824515206,3.0994415283203125e-05,0.5157339572906494,0.17656278589361574,0.031174417362514795,0.17820626497268677,3.0994415283203125e-05,0.5157339572906494,0.20564002823562663,0.04228782121274932,0.2851979732513428,0.00011110305786132812,0.5702848434448242,0.28508687019348145,0.08127452355671494,0,8,0.0,1.0,0,0.0,1.0,2,6,0,0,0,0.25,0.75,0.0,0.0,0.0,0.954434002924965,1.4056390622295665,0.7417988777160645
traffic_record_GET_FLOOD_1.pcap,172.16.0.54:38878->172.19.0.8:443,8,172.16.0.54,38878,172.19.0.8,443,8,5,3,5848,2879,2969,731.0,95,1294,569.676443255292,324531.25,0.7793111398841205,575.8,95,1294,586.408867600073,343875.36,1.0184245703370494,989.6666666666666,381,1294,430.3923274822119,185237.55555555553,0.43488615104298944,0.10601299149649483,0.0,0.5523178577423096,0.19286093657284645,0.0371953408557555,0.18528848886489868,0.0,0.5523178577423096,0.2245653393914446,0.0504295916559947,0.27838242053985596,0.00010895729064941406,0.5566558837890625,0.27827346324920654,0.0774361203487075,0,8,0.0,1.0,0,0.0,1.0,2,6,0,0,0,0.25,0.75,0.0,0.0,0.0,0.954434002924965,1.4056390622295665,0.7420909404754639
