file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.30:58275->172.19.0.8:443,8,172.16.0.30,58275,172.19.0.8,443,8,4,4,4651,400,4251,581.375,86,1292,557.4013225450761,310696.234375,0.9587638315116339,100.0,86,128,16.792855623746664,282.0,0.16792855623746664,1062.75,375,1292,397.07264763516514,157666.6875,0.3736275207105765,0.002122300011771066,2.8133392333984375e-05,0.01176905632019043,0.003997676695817903,1.5981418964285548e-05,0.004916667938232422,3.0040740966796875e-05,0.013759136199951172,0.006264105385761352,3.923901628392438e-05,0.0010290145874023438,3.695487976074219e-05,0.0030090808868408203,0.0014001192852910783,1.9603340130439997e-06,6,2,0.75,0.25,0,0.0,1.0,2,6,0,0,0,0.0,0.25,0.0,0.75,0.0,1.0,2.1556390622295662,0.014856100082397461
traffic_record_scan_5.pcap,172.16.0.54:46223->172.19.0.8:443,8,172.19.0.8,443,172.16.0.54,46223,8,4,4,5860,4254,1606,732.5,86,1294,567.1620138902111,321672.75,0.7742826128194009,1063.5,374,1294,398.08384795165955,158470.75,0.37431485467951064,401.5,86,1294,515.5121240087376,265752.75,1.2839654396232567,0.0011723041534423828,2.384185791015625e-05,0.005053043365478516,0.0017405646806954887,3.0295654076845883e-06,0.0027353763580322266,2.8133392333984375e-05,0.005316972732543945,0.0021609867639646677,4.669863794030486e-06,0.0008426507314046224,2.384185791015625e-05,0.0024480819702148438,0.0011352873614898786,1.2888773931586504e-06,3,5,0.375,0.625,0,0.0,1.0,4,3,1,0,0,0.125,0.5,0.0,0.375,0.0,1.0,2.0,0.00820612907409668
traffic_record_scan_5.pcap,172.16.0.56:41305->172.19.0.8:443,8,172.16.0.56,41305,172.19.0.8,443,8,5,3,5869,2900,2969,733.625,86,1294,566.8601982632049,321330.484375,0.7726838620047094,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,989.6666666666666,381,1294,430.3923274822119,185237.55555555553,0.43488615104298944,0.003155129296439035,0.0,0.016438007354736328,0.005562346561261307,3.093969926757549e-05,0.0055214762687683105,0.0,0.0200350284576416,0.00841921400181076,7.088316440828635e-05,0.001902937889099121,2.8848648071289062e-05,0.003777027130126953,0.001874089241027832,3.5122104833362755e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.022085905075073242
traffic_record_scan_5.pcap,172.16.0.39:35172->172.19.0.8:443,8,172.16.0.39,35172,172.19.0.8,443,8,5,3,5865,2900,2965,733.125,86,1294,567.1726892005644,321684.859375,0.7736370867185874,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,988.3333333333334,377,1294,432.27794556537606,186864.22222222225,0.43738072063950356,0.002215147018432617,9.5367431640625e-07,0.009546995162963867,0.003252775644909134,1.0580549396114033e-05,0.00387650728225708,9.5367431640625e-07,0.013122081756591797,0.005423313176667652,2.9412325812216977e-05,0.0018925666809082031,2.5987625122070312e-05,0.003759145736694336,0.0018665790557861328,3.484117371499451e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.01550602912902832
traffic_record_scan_5.pcap,172.16.0.35:35619->172.19.0.8:443,8,172.16.0.35,35619,172.19.0.8,443,8,5,3,5864,2900,2964,733.0,86,1294,567.2512670765927,321774.0,0.7738762170212725,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,988.0,376,1294,432.7493500861671,187272.0,0.43800541506697077,0.002138716833932059,9.5367431640625e-07,0.009095907211303711,0.0031031141866417144,9.629317655337068e-06,0.0037427544593811035,9.5367431640625e-07,0.012726068496704102,0.005262382802098219,2.7692672755819103e-05,0.0019605159759521484,3.218650817871094e-05,0.003888845443725586,0.0019283294677734375,3.7184545362833887e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.014971017837524414
traffic_record_scan_5.pcap,172.16.0.43:58421->172.19.0.8:443,8,172.16.0.43,58421,172.19.0.8,443,8,5,3,5869,2900,2969,733.625,86,1294,566.8601982632049,321330.484375,0.7726838620047094,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,989.6666666666666,381,1294,430.3923274822119,185237.55555555553,0.43488615104298944,0.003010272979736328,0.0,0.00950002670288086,0.0033083879374808276,1.0945430744868645e-05,0.005267977714538574,0.0,0.012719869613647461,0.005458322886390468,2.979328873209397e-05,0.0044994354248046875,2.6941299438476562e-05,0.008971929550170898,0.004472494125366211,2.0003203701435268e-05,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.021071910858154297
traffic_record_scan_5.pcap,172.16.0.53:59391->172.19.0.8:443,8,172.16.0.53,59391,172.19.0.8,443,8,5,3,5858,2900,2958,732.25,86,1294,567.7265516954443,322313.4375,0.7753179265216037,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,986.0,370,1294,435.57777721091327,189728.0,0.4417624515323664,0.003421306610107422,0.0,0.01129603385925293,0.003892448184068171,1.5151152865655604e-05,0.005987286567687988,0.0,0.016210079193115234,0.006681071262361555,4.463671321275342e-05,0.00530850887298584,2.4080276489257812e-05,0.010592937469482422,0.005284428596496582,2.7925185591470836e-05,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.023949146270751953
traffic_record_scan_5.pcap,172.16.0.33:45404->172.19.0.8:443,8,172.16.0.33,45404,172.19.0.8,443,8,5,3,5866,2900,2966,733.25,86,1294,567.0942933057959,321595.9375,0.7733982861313274,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,988.6666666666666,378,1294,431.80654104458506,186456.8888888889,0.43675644744900716,0.0021617071969168527,0.0,0.009727001190185547,0.003309542490741514,1.0953071498023542e-05,0.003782987594604492,0.0,0.013176918029785156,0.005477488383062,3.0002878986579162e-05,0.001817464828491211,1.7881393432617188e-05,0.0036170482635498047,0.0017995834350585938,3.238500539737288e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.015131950378417969
traffic_record_scan_5.pcap,172.16.0.31:48542->172.19.0.8:443,8,172.16.0.31,48542,172.19.0.8,443,8,5,3,5866,2900,2966,733.25,86,1294,567.0942933057959,321595.9375,0.7733982861313274,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,988.6666666666666,378,1294,431.80654104458506,186456.8888888889,0.43675644744900716,0.002008404050554548,0.0,0.008708000183105469,0.002967309400863279,8.804925080451594e-06,0.003514707088470459,0.0,0.01205301284790039,0.004992652199534605,2.492657598551773e-05,0.0017849206924438477,3.1948089599609375e-05,0.003537893295288086,0.0017529726028442383,3.0729129463225036e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.014058828353881836
traffic_record_scan_5.pcap,172.16.0.37:33589->172.19.0.8:443,8,172.16.0.37,33589,172.19.0.8,443,8,5,3,5860,2900,2960,732.5,86,1294,567.5673968789962,322132.75,0.7748360366948753,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,986.6666666666666,372,1294,434.63496816933116,188907.55555555553,0.44050841368513294,0.0030873162405831473,1.1920928955078125e-05,0.009695053100585938,0.0035085376602702694,1.2309836513534775e-05,0.005402803421020508,1.1920928955078125e-05,0.013049125671386719,0.005608503463713887,3.145531110249067e-05,0.005015015602111816,2.2172927856445312e-05,0.010007858276367188,0.004992842674255371,2.4928477969865526e-05,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.02161121368408203
traffic_record_scan_5.pcap,172.16.0.34:37650->172.19.0.8:443,8,172.16.0.34,37650,172.19.0.8,443,8,5,3,5862,2900,2962,732.75,86,1294,567.4089684698331,321952.9375,0.7743554670349139,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,987.3333333333334,374,1294,433.6921591277491,188088.88888888888,0.43925606933938127,0.003931147711617606,1.8835067749023438e-05,0.013133049011230469,0.004591935284774184,2.108586965955417e-05,0.0068795084953308105,1.8835067749023438e-05,0.01772618293762207,0.0073974515756562885,5.47222898141797e-05,0.006119489669799805,2.6941299438476562e-05,0.012212038040161133,0.006092548370361328,3.7119145645192475e-05,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.027518033981323242
traffic_record_scan_5.pcap,172.16.0.36:59794->172.19.0.8:443,8,172.16.0.36,59794,172.19.0.8,443,8,5,3,5859,2900,2959,732.375,86,1294,567.6468835244319,322222.984375,0.7750768165549505,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,986.3333333333334,371,1294,435.10637269012227,189317.5555555556,0.4411352207064437,0.002841574805123465,8.821487426757812e-06,0.01489114761352539,0.005007147010518402,2.507152118494337e-05,0.0049727559089660645,8.821487426757812e-06,0.015375137329101562,0.006275644413080981,3.9383712799434534e-05,0.0014384984970092773,0.000453948974609375,0.0024230480194091797,0.0009845495223999023,9.693377620578758e-07,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.019891023635864258
traffic_record_scan_5.pcap,172.16.0.49:45545->172.19.0.8:443,8,172.16.0.49,45545,172.19.0.8,443,8,5,3,5864,2900,2964,733.0,86,1294,567.2512670765927,321774.0,0.7738762170212725,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,988.0,376,1294,432.7493500861671,187272.0,0.43800541506697077,0.0022432804107666016,0.0,0.008922100067138672,0.003134923504836976,9.827745381179348e-06,0.003925740718841553,0.0,0.013509988784790039,0.005600638131685216,3.1367147482086466e-05,0.002405405044555664,4.076957702636719e-05,0.004770040512084961,0.002364635467529297,5.591500894297496e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.01570296287536621
traffic_record_scan_5.pcap,172.16.0.30:33197->172.19.0.8:443,8,172.16.0.30,33197,172.19.0.8,443,8,5,3,5864,2900,2964,733.0,86,1294,567.2512670765927,321774.0,0.7738762170212725,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,988.0,376,1294,432.7493500861671,187272.0,0.43800541506697077,0.005077838897705078,1.3828277587890625e-05,0.01880192756652832,0.007396559666154981,5.4709094894990684e-05,0.008886218070983887,1.3828277587890625e-05,0.03316497802734375,0.014048257807311039,0.00019735354742067557,0.007300972938537598,2.6941299438476562e-05,0.014575004577636719,0.007274031639099121,5.2911536286615046e-05,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.03554487228393555
traffic_record_scan_5.pcap,172.16.0.54:36771->172.19.0.8:443,8,172.16.0.54,36771,172.19.0.8,443,8,5,3,5868,2900,2968,733.5,86,1294,566.9380477618344,321418.75,0.772921673840265,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,989.3333333333334,380,1294,430.863732003003,185643.5555555556,0.43550916307581167,0.003265585218157087,0.0,0.016746044158935547,0.005660663320490566,3.204310922794728e-05,0.005714774131774902,0.0,0.020611047744750977,0.008644233359780597,7.472277037834374e-05,0.0020644664764404297,1.5974044799804688e-05,0.004112958908081055,0.002048492431640625,4.196321242488921e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.02285909652709961
traffic_record_scan_5.pcap,172.16.0.56:48374->172.19.0.8:443,8,172.16.0.56,48374,172.19.0.8,443,8,5,3,5862,2900,2962,732.75,86,1294,567.4089684698331,321952.9375,0.7743554670349139,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,987.3333333333334,374,1294,433.6921591277491,188088.88888888888,0.43925606933938127,0.0020751612527029856,0.0,0.009224176406860352,0.0031025468692013297,9.625797075590972e-06,0.0036315321922302246,0.0,0.012171030044555664,0.0050145211743614524,2.514542260811936e-05,0.0016254186630249023,4.1961669921875e-05,0.0032088756561279297,0.0015834569931030273,2.5073360490068808e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.014526128768920898
traffic_record_scan_5.pcap,172.16.0.39:36329->172.19.0.8:443,8,172.16.0.39,36329,172.19.0.8,443,8,5,3,5858,2900,2958,732.25,86,1294,567.7265516954443,322313.4375,0.7753179265216037,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,986.0,370,1294,435.57777721091327,189728.0,0.4417624515323664,0.001974003655569894,0.0,0.008527040481567383,0.0029043187814985884,8.435067584565445e-06,0.0034545063972473145,0.0,0.011807918548583984,0.00488782288189134,2.3890812524740568e-05,0.0017659664154052734,2.47955322265625e-05,0.0035071372985839844,0.001741170883178711,3.0316760444293323e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.013818025588989258
traffic_record_scan_5.pcap,172.16.0.35:50932->172.19.0.8:443,8,172.16.0.35,50932,172.19.0.8,443,8,5,3,5864,2900,2964,733.0,86,1294,567.2512670765927,321774.0,0.7738762170212725,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,988.0,376,1294,432.7493500861671,187272.0,0.43800541506697077,0.0021242754799979074,0.0,0.009361982345581055,0.003180742955479062,1.0117125748829679e-05,0.003717482089996338,0.0,0.01279902458190918,0.00530445785985304,2.813727318695669e-05,0.0018454790115356445,2.5987625122070312e-05,0.0036649703979492188,0.0018194913864135742,3.3105489052331905e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.014869928359985352
traffic_record_scan_5.pcap,172.16.0.43:47218->172.19.0.8:443,8,172.16.0.43,47218,172.19.0.8,443,8,5,3,5867,2900,2967,733.375,86,1294,567.0160794677696,321507.234375,0.7731598151938225,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,989.0,379,1294,431.335136523794,186050.0,0.43613259506955915,0.002859558377947126,1.3113021850585938e-05,0.008940935134887695,0.0030964140133886344,9.587779742309511e-06,0.005004227161407471,1.3113021850585938e-05,0.013099908828735352,0.005441924301871844,2.9614540107303355e-05,0.004495024681091309,3.0994415283203125e-05,0.008959054946899414,0.0044640302658081055,1.9927566214050785e-05,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.020016908645629883
traffic_record_scan_5.pcap,172.16.0.53:54604->172.19.0.8:443,8,172.16.0.53,54604,172.19.0.8,443,8,5,3,5822,2860,2962,727.75,86,1294,572.8659856371296,328175.4375,0.7871741472169421,572.0,86,1294,589.5245541960063,347539.2,1.0306373325105005,987.3333333333334,374,1294,433.6921591277491,188088.88888888888,0.43925606933938127,0.006626571927751813,0.0,0.02383899688720703,0.008093521503278847,6.550509032403707e-05,0.011596500873565674,0.0,0.031132936477661133,0.012866098486097882,0.00016553649025397021,0.005528926849365234,4.792213439941406e-05,0.011009931564331055,0.00548100471496582,3.0041412685477553e-05,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,1.75,0.046386003494262695
traffic_record_scan_5.pcap,172.16.0.33:46251->172.19.0.8:443,8,172.16.0.33,46251,172.19.0.8,443,8,5,3,5860,2900,2960,732.5,86,1294,567.5673968789962,322132.75,0.7748360366948753,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,986.6666666666666,372,1294,434.63496816933116,188907.55555555553,0.44050841368513294,0.0023691654205322266,0.0,0.010580062866210938,0.003602400836202042,1.2977291784669173e-05,0.0041460394859313965,0.0,0.014399051666259766,0.005981682572614526,3.578052639952034e-05,0.0020170211791992188,1.5020370483398438e-05,0.004019021987915039,0.0020020008087158203,4.0080072380987986e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.016584157943725586
traffic_record_scan_5.pcap,172.16.0.31:35123->172.19.0.8:443,8,172.16.0.31,35123,172.19.0.8,443,8,5,3,5861,2900,2961,732.625,86,1294,567.4880918354146,322042.734375,0.7745955868765256,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,987.0,373,1294,434.16356364854016,188498.0,0.4398820300390478,0.0020348685128348215,0.0,0.008580923080444336,0.002941267483902818,8.651054411864013e-06,0.0035610198974609375,0.0,0.012125968933105469,0.005016058608230447,2.5160843961202772e-05,0.0018715858459472656,3.409385681152344e-05,0.003709077835083008,0.0018374919891357422,3.3763768101380265e-06,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.01424407958984375
traffic_record_scan_5.pcap,172.16.0.37:47927->172.19.0.8:443,8,172.16.0.37,47927,172.19.0.8,443,8,5,3,5869,2900,2969,733.625,86,1294,566.8601982632049,321330.484375,0.7726838620047094,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,989.6666666666666,381,1294,430.3923274822119,185237.55555555553,0.43488615104298944,0.0028469903128487723,0.0,0.00884699821472168,0.0031614865273303146,9.994997062491092e-06,0.0049822330474853516,0.0,0.011919975280761719,0.005162446805873078,2.6650857023469143e-05,0.004487037658691406,3.0994415283203125e-05,0.00894308090209961,0.004456043243408203,1.98563213871239e-05,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.019928932189941406
traffic_record_scan_5.pcap,172.16.0.34:60886->172.19.0.8:443,8,172.16.0.34,60886,172.19.0.8,443,8,5,3,5865,2900,2965,733.125,86,1294,567.1726892005644,321684.859375,0.7736370867185874,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,988.3333333333334,377,1294,432.27794556537606,186864.22222222225,0.43738072063950356,0.0034930024828229633,0.0,0.011420011520385742,0.00408548556449411,1.6691192297689758e-05,0.0061127543449401855,0.0,0.015096902847290039,0.006428445592814945,4.1324912739781894e-05,0.005540966987609863,2.5987625122070312e-05,0.011055946350097656,0.005514979362487793,3.0414997368666263e-05,2,6,0.25,0.75,0,0.0,1.0,4,2,2,0,0,0.25,0.5,0.0,0.25,0.0,0.954434002924965,2.0,0.024451017379760742
