file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_QUIC_CONNECT.pcap,172.16.0.54:39674->172.19.0.8:443,7,172.16.0.54,39674,172.19.0.8,443,7,3,4,5716,2682,3034,816.5714285714286,90,1294,557.2757350701349,310556.24489795923,0.6824580380495004,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,758.5,90,1294,543.6954570345424,295604.75,0.7168035030119214,0.007744352022806804,0.0,0.032341957092285156,0.011884212811507842,0.0001412345141492071,0.00663602352142334,0.0,0.01327204704284668,0.00663602352142334,4.4036808176883824e-05,0.011267979939778646,0.0002269744873046875,0.032341957092285156,0.014907233541244107,0.00022222561185319335,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.9852281360342515,1.3787834934861753,0.04646611213684082
traffic_record_QUIC_CONNECT.pcap,172.16.0.49:39478->172.19.0.8:443,7,172.16.0.49,39478,172.19.0.8,443,7,3,4,5721,2682,3039,817.2857142857143,90,1294,556.6878361692264,309901.3469387755,0.6811422571551451,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,759.75,90,1294,542.7736061195312,294603.1875,0.7144108010786854,0.01391597588857015,1.1920928955078125e-06,0.06338906288146973,0.022549081704760644,0.0005084610857279711,0.005553007125854492,1.1920928955078125e-06,0.011104822158813477,0.005551815032958984,3.082265016018937e-05,0.02428261439005534,0.000125885009765625,0.06338906288146973,0.02790672553027152,0.0007787853298219083,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.9852281360342515,1.3787834934861753,0.0834958553314209
traffic_record_QUIC_CONNECT.pcap,172.16.0.39:35858->172.19.0.8:443,7,172.16.0.39,35858,172.19.0.8,443,7,3,4,5721,2682,3039,817.2857142857143,90,1294,556.6878361692264,309901.3469387755,0.6811422571551451,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,759.75,90,1294,542.7736061195312,294603.1875,0.7144108010786854,0.007652680079142253,2.4080276489257812e-05,0.025346994400024414,0.010627495476907757,0.00011294366011169484,0.010130524635314941,2.4080276489257812e-05,0.020236968994140625,0.010106444358825684,0.00010214021757803948,0.008754332860310873,0.00011396408081054688,0.025346994400024414,0.01173614572963078,0.0001377371165871308,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.9852281360342515,1.3787834934861753,0.045916080474853516
traffic_record_QUIC_CONNECT.pcap,172.16.0.44:40538->172.19.0.8:443,7,172.16.0.44,40538,172.19.0.8,443,7,3,4,5710,2682,3028,815.7142857142857,90,1294,557.9876379290429,311350.20408163266,0.6840478923823643,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,757.0,90,1294,544.8109763945657,296819.0,0.719697458909598,0.008246143658955893,2.002716064453125e-05,0.0378570556640625,0.01378201079853829,0.00018994382165102603,0.005646944046020508,2.002716064453125e-05,0.011273860931396484,0.0056269168853759766,3.166219363492928e-05,0.01293031374613444,0.0001690387725830078,0.0378570556640625,0.017627546506990156,0.00031073039585610083,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.9852281360342515,1.3787834934861753,0.04947686195373535
traffic_record_QUIC_CONNECT.pcap,172.16.0.38:45686->172.19.0.8:443,7,172.16.0.38,45686,172.19.0.8,443,7,3,4,5719,2682,3037,817.0,90,1294,556.9224106000506,310162.5714285714,0.6816675772338441,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,759.25,90,1294,543.1414985986617,295002.6875,0.7153658196887213,0.021541158358256023,0.0,0.09776687622070312,0.03478347287152837,0.0012098899850043505,0.006332516670227051,0.0,0.012665033340454102,0.006332516670227051,4.0100767378703495e-05,0.03928867975870768,2.9087066650390625e-05,0.09776687622070312,0.04215198615589328,0.0017767899368866186,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.9852281360342515,1.3787834934861753,0.12924695014953613
traffic_record_QUIC_CONNECT.pcap,172.16.0.45:34466->172.19.0.8:443,7,172.16.0.45,34466,172.19.0.8,443,7,3,4,5718,2682,3036,816.8571428571429,90,1294,557.0399905037413,310293.55102040817,0.6819307333903792,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,759.0,90,1294,543.3258690693827,295203.0,0.7158443597752079,0.0244601567586263,0.0,0.1030888557434082,0.03651593945008258,0.0013334138339220975,0.009010553359985352,0.0,0.018021106719970703,0.009010553359985352,8.119007185314331e-05,0.043100992838541664,0.00011610984802246094,0.1030888557434082,0.04372392627829523,0.001911781729189796,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.9852281360342515,1.3787834934861753,0.1467609405517578
traffic_record_QUIC_CONNECT.pcap,172.16.0.52:53528->172.19.0.8:443,7,172.16.0.52,53528,172.19.0.8,443,7,3,4,5722,2682,3040,817.4285714285714,90,1294,556.5708418888079,309771.1020408164,0.6808800931879858,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,760.0,90,1294,542.5900846864049,294404.0,0.713934321955796,0.019941329956054688,0.0,0.0814049243927002,0.028646476888744457,0.0008206206381373704,0.0113295316696167,0.0,0.0226590633392334,0.0113295316696167,0.00012835828785284775,0.03291169802347819,0.00010895729064941406,0.0814049243927002,0.03499430497851355,0.0012246013809292181,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.9852281360342515,1.3787834934861753,0.11964797973632812
traffic_record_QUIC_CONNECT.pcap,172.16.0.40:60942->172.19.0.8:443,7,172.16.0.40,60942,172.19.0.8,443,7,3,4,5714,2682,3032,816.2857142857143,90,1294,557.5122584906513,310819.91836734687,0.6829866659843471,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,758.0,90,1294,544.0661724459627,296008.0,0.7177653990052278,0.01417215665181478,2.3126602172851562e-05,0.052026987075805664,0.020435630220483496,0.0004176149825083383,0.016150474548339844,2.3126602172851562e-05,0.032277822494506836,0.016127347946166992,0.0002600913517767367,0.017786343892415363,0.00011992454528808594,0.052026987075805664,0.02421589639014942,0.0005864096379784517,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.9852281360342515,1.3787834934861753,0.08503293991088867
traffic_record_QUIC_CONNECT.pcap,172.16.0.58:54396->172.19.0.8:443,7,172.16.0.58,54396,172.19.0.8,443,7,3,4,5716,2682,3034,816.5714285714286,90,1294,557.2757350701349,310556.24489795923,0.6824580380495004,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,758.5,90,1294,543.6954570345424,295604.75,0.7168035030119214,0.012684146563212076,3.504753112792969e-05,0.05585193634033203,0.019769108289138432,0.00039081764254768185,0.005666971206665039,3.504753112792969e-05,0.011298894882202148,0.005631923675537109,3.1718564287075424e-05,0.02185964584350586,0.00011396408081054688,0.05585193634033203,0.024347004703056244,0.0005927766380106428,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.9852281360342515,1.3787834934861753,0.07610487937927246
traffic_record_QUIC_CONNECT.pcap,172.16.0.31:34861->172.19.0.8:443,7,172.16.0.31,34861,172.19.0.8,443,7,3,4,5719,2682,3037,817.0,90,1294,556.9224106000506,310162.5714285714,0.6816675772338441,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,759.25,90,1294,543.1414985986617,295002.6875,0.7153658196887213,0.007462501525878906,0.0,0.026434898376464844,0.010534267998688108,0.00011097080226818434,0.008979082107543945,0.0,0.01795816421508789,0.008979082107543945,8.062391549401582e-05,0.009144306182861328,0.00011992454528808594,0.026434898376464844,0.012230212308087681,0.00014957809310089942,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.9852281360342515,1.3787834934861753,0.04477500915527344
