file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT5.pcap,172.16.0.33:57622->172.19.0.8:443,7,172.16.0.33,57622,172.19.0.8,443,7,5,2,7858,5270,2588,1122.5714285714287,94,1294,419.9125273342591,176326.5306122449,0.3740630811071282,1054.0,94,1294,480.0,230400.0,0.45540796963946867,1294.0,1294,1294,0.0,0.0,0.0,0.05013434092203776,1.9073486328125e-05,0.19977712631225586,0.07628035048215764,0.005818691869680808,0.07520151138305664,1.9073486328125e-05,0.19977712631225586,0.08288534267041257,0.006869980029591716,0.00014090538024902344,0.00014090538024902344,0.00014090538024902344,0.0,0.0,0,7,0.0,1.0,0,0.0,1.0,4,3,0,0,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.863120568566631,0.5916727785823275,0.30080604553222656
QUIC_CONNECT5.pcap,172.16.0.44:41854->172.19.0.8:443,7,172.16.0.44,41854,172.19.0.8,443,7,5,2,7858,5270,2588,1122.5714285714287,94,1294,419.9125273342591,176326.5306122449,0.3740630811071282,1054.0,94,1294,480.0,230400.0,0.45540796963946867,1294.0,1294,1294,0.0,0.0,0.0,0.05166002114613851,3.123283386230469e-05,0.19984102249145508,0.07737449098687055,0.005986811855477311,0.07749003171920776,3.123283386230469e-05,0.19984102249145508,0.08370576106481373,0.007006654435439685,0.00012302398681640625,0.00012302398681640625,0.00012302398681640625,0.0,0.0,0,7,0.0,1.0,0,0.0,1.0,4,3,0,0,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.863120568566631,0.5916727785823275,0.30996012687683105
QUIC_CONNECT5.pcap,172.16.0.47:34419->172.19.0.8:443,7,172.16.0.47,34419,172.19.0.8,443,7,5,2,7858,5270,2588,1122.5714285714287,94,1294,419.9125273342591,176326.5306122449,0.3740630811071282,1054.0,94,1294,480.0,230400.0,0.45540796963946867,1294.0,1294,1294,0.0,0.0,0.0,0.05314183235168457,0.0,0.20014309883117676,0.07859582095048182,0.006177303070880195,0.07971274852752686,0.0,0.20014309883117676,0.08475307560798136,0.007183083825012204,0.00010609626770019531,0.00010609626770019531,0.00010609626770019531,0.0,0.0,0,7,0.0,1.0,0,0.0,1.0,4,3,0,0,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.863120568566631,0.5916727785823275,0.3188509941101074
QUIC_CONNECT5.pcap,172.16.0.28:59594->172.19.0.8:443,7,172.16.0.28,59594,172.19.0.8,443,7,5,2,7858,5270,2588,1122.5714285714287,94,1294,419.9125273342591,176326.5306122449,0.3740630811071282,1054.0,94,1294,480.0,230400.0,0.45540796963946867,1294.0,1294,1294,0.0,0.0,0.0,0.05459733804066976,2.9087066650390625e-05,0.20038604736328125,0.0799014091437746,0.006384235183160867,0.08189600706100464,2.9087066650390625e-05,0.20038604736328125,0.08585665178130555,0.007371364655096357,0.0001010894775390625,0.0001010894775390625,0.0001010894775390625,0.0,0.0,0,7,0.0,1.0,0,0.0,1.0,4,3,0,0,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.863120568566631,0.5916727785823275,0.32758402824401855
QUIC_CONNECT5.pcap,172.16.0.48:57412->172.19.0.8:443,7,172.16.0.48,57412,172.19.0.8,443,7,5,2,7858,5270,2588,1122.5714285714287,94,1294,419.9125273342591,176326.5306122449,0.3740630811071282,1054.0,94,1294,480.0,230400.0,0.45540796963946867,1294.0,1294,1294,0.0,0.0,0.0,0.05609583854675293,3.2901763916015625e-05,0.20073604583740234,0.08132262250158356,0.0066133689305350645,0.0841437578201294,3.2901763916015625e-05,0.20073604583740234,0.08716771892833095,0.007598211223168505,0.00015497207641601562,0.00015497207641601562,0.00015497207641601562,0.0,0.0,0,7,0.0,1.0,0,0.0,1.0,4,3,0,0,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.863120568566631,0.5916727785823275,0.3365750312805176
QUIC_CONNECT5.pcap,172.16.0.37:55130->172.19.0.8:443,7,172.16.0.37,55130,172.19.0.8,443,7,5,2,7858,5270,2588,1122.5714285714287,94,1294,419.9125273342591,176326.5306122449,0.3740630811071282,1054.0,94,1294,480.0,230400.0,0.45540796963946867,1294.0,1294,1294,0.0,0.0,0.0,0.05763999621073405,0.0,0.2004411220550537,0.0828841030254629,0.0068697745343355475,0.08645999431610107,0.0,0.2004411220550537,0.08862300496812003,0.007854037009579429,0.00011706352233886719,0.00011706352233886719,0.00011706352233886719,0.0,0.0,0,7,0.0,1.0,0,0.0,1.0,4,3,0,0,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.863120568566631,0.5916727785823275,0.3458399772644043
QUIC_CONNECT5.pcap,172.16.0.26:47780->172.19.0.8:443,7,172.16.0.26,47780,172.19.0.8,443,7,5,2,7858,5270,2588,1122.5714285714287,94,1294,419.9125273342591,176326.5306122449,0.3740630811071282,1054.0,94,1294,480.0,230400.0,0.45540796963946867,1294.0,1294,1294,0.0,0.0,0.0,0.05924383799235026,1.1920928955078125e-05,0.20046710968017578,0.08459947044598305,0.007157070399740759,0.08886575698852539,1.1920928955078125e-05,0.20046710968017578,0.09028848888208077,0.008152011224609623,0.00011682510375976562,0.00011682510375976562,0.00011682510375976562,0.0,0.0,0,7,0.0,1.0,0,0.0,1.0,4,3,0,0,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.863120568566631,0.5916727785823275,0.35546302795410156
QUIC_CONNECT5.pcap,172.16.0.43:43573->172.19.0.8:443,7,172.16.0.43,43573,172.19.0.8,443,7,5,2,7858,5270,2588,1122.5714285714287,94,1294,419.9125273342591,176326.5306122449,0.3740630811071282,1054.0,94,1294,480.0,230400.0,0.45540796963946867,1294.0,1294,1294,0.0,0.0,0.0,0.060696164766947426,0.0,0.2007288932800293,0.08636129169114305,0.007458272702562693,0.09104424715042114,0.0,0.2007288932800293,0.09197741929437041,0.008459845660052423,0.0001068115234375,0.0001068115234375,0.0001068115234375,0.0,0.0,0,7,0.0,1.0,0,0.0,1.0,4,3,0,0,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.863120568566631,0.5916727785823275,0.36417698860168457
QUIC_CONNECT5.pcap,172.16.0.55:44582->172.19.0.8:443,7,172.16.0.55,44582,172.19.0.8,443,7,5,2,7858,5270,2588,1122.5714285714287,94,1294,419.9125273342591,176326.5306122449,0.3740630811071282,1054.0,94,1294,480.0,230400.0,0.45540796963946867,1294.0,1294,1294,0.0,0.0,0.0,0.06156166394551595,0.0,0.20052695274353027,0.087326051228893,0.007625839223231246,0.09234249591827393,0.0,0.20052695274353027,0.09293145502894996,0.008636255333797749,0.00010895729064941406,0.00010895729064941406,0.00010895729064941406,0.0,0.0,0,7,0.0,1.0,0,0.0,1.0,4,3,0,0,0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.863120568566631,0.5916727785823275,0.3693699836730957
QUIC_CONNECT5.pcap,172.16.0.46:44576->172.19.0.8:443,7,172.16.0.46,44576,172.19.0.8,443,7,5,2,5455,2867,2588,779.2857142857143,91,1294,594.3415839122708,353241.91836734687,0.7626748097865986,573.4,91,1294,588.3684559865527,346177.44,1.0261047366350762,1294.0,1294,1294,0.0,0.0,0.0,0.014174143473307291,0.0,0.04425501823425293,0.01649304094329872,0.00027202039955732797,0.021261215209960938,0.0,0.04425501823425293,0.016140749605714308,0.00026052379783436663,0.00013899803161621094,0.00013899803161621094,0.00013899803161621094,0.0,0.0,0,7,0.0,1.0,0,0.0,1.0,2,5,0,0,0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.863120568566631,0.9852281360342515,0.08504486083984375
