file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_15.pcap,172.19.0.17:50719->172.19.0.8:443,7,172.19.0.8,443,172.19.0.17,50719,7,4,3,4702,4287,415,671.7142857142857,131,1292,544.5576748375601,296543.0612244898,0.8106983674740367,1071.75,411,1292,381.48419036704524,145530.1875,0.35594512747100093,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0037618080774943032,0.0,0.015468120574951172,0.0054249439390128594,2.943001674143236e-05,0.0075236161549886065,6.794929504394531e-05,0.021303892135620117,0.009755061164310592,9.516121831944071e-05,0.007734060287475586,0.0,0.015468120574951172,0.007734060287475586,5.981568853030694e-05,5,2,0.7142857142857143,0.2857142857142857,0,0.0,1.0,5,2,0,0,0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.9852281360342515,1.8423709931771084,0.02257084846496582
normal_traffic_recording_15.pcap,172.19.0.40:45664->172.19.0.8:443,7,172.19.0.40,45664,172.19.0.8,443,7,1,6,7883,131,7752,1126.142857142857,131,1292,406.2653701958956,165051.55102040814,0.3607582888965203,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,5.133946736653646e-05,2.6941299438476562e-05,0.00014209747314453125,4.0855852443832306e-05,1.6692006789121985e-09,0.0,0.0,0.0,0.0,0.0,3.31878662109375e-05,2.6941299438476562e-05,3.981590270996094e-05,5.114398070446748e-06,2.6157067622989418e-11,7,0,1.0,0.0,0,0.0,1.0,7,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5916727785823275,0.5916727785823275,0.00030803680419921875
normal_traffic_recording_15.pcap,172.19.0.21:38617->172.19.0.8:443,7,172.19.0.21,38617,172.19.0.8,443,7,3,4,4661,1672,2989,665.8571428571429,69,1399,580.0028149122403,336403.2653061225,0.8710619404388933,557.3333333333334,131,1399,595.1651498160452,354221.55555555556,1.0678800534976887,747.25,69,1294,554.6004755677731,307581.6875,0.7421886591740021,0.06477967898050944,2.47955322265625e-05,0.29715919494628906,0.1059765581935777,0.01123103088655676,0.04575943946838379,2.47955322265625e-05,0.09149408340454102,0.04573464393615723,0.002091657655967083,0.1121823787689209,2.6941299438476562e-05,0.3364701271057129,0.15859538806703688,0.025152497116134025,2,5,0.2857142857142857,0.7142857142857143,0,0.0,1.0,2,4,1,0,0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,0.9852281360342515,2.5216406363433186,0.38867807388305664
normal_traffic_recording_15.pcap,172.19.0.36:46484->172.19.0.8:443,7,172.19.0.36,46484,172.19.0.8,443,7,3,4,3119,393,2726,445.57142857142856,71,1292,535.9045376458272,287193.67346938775,1.202735416325999,131.0,131,131,0.0,0.0,0.0,681.5,71,1292,610.5,372710.25,0.8958180484225972,2.0246570110321045,4.291534423828125e-05,12.054353952407837,4.48544173027156,20.119187515661526,6.0738595724105835,0.06789398193359375,12.079825162887573,6.00596559047699,36.071622673993616,4.040823618570964,4.291534423828125e-05,12.079983949661255,5.68457114093519,32.3143490563532,7,0,1.0,0.0,0,0.0,1.0,7,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9852281360342515,1.5566567074628228,12.147942066192627
normal_traffic_recording_15.pcap,172.19.0.22:58144->172.19.0.8:443,7,172.19.0.22,58144,172.19.0.8,443,7,1,6,7883,131,7752,1126.142857142857,131,1292,406.2653701958956,165051.55102040814,0.3607582888965203,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,6.282329559326172e-05,2.9087066650390625e-05,0.0001919269561767578,5.819314342498664e-05,3.3864419416810656e-09,0.0,0.0,0.0,0.0,0.0,3.70025634765625e-05,2.9087066650390625e-05,5.078315734863281e-05,7.966748882902222e-06,6.346908776322381e-11,7,0,1.0,0.0,0,0.0,1.0,7,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5916727785823275,0.5916727785823275,0.0003769397735595703
normal_traffic_recording_15.pcap,172.19.0.35:51164->172.19.0.8:443,7,172.19.0.35,51164,172.19.0.8,443,7,4,3,4750,1825,2925,678.5714285714286,142,1399,567.8178423058018,322417.1020408164,0.8367841886611816,456.25,142,1399,544.2969662785197,296259.1875,1.1929796521173035,975.0,337,1294,451.1341263970173,203522.0,0.46270166809950497,0.0045644839604695635,0.00017595291137695312,0.013644933700561523,0.0057531907855545685,3.3099204214989994e-05,0.009128967920939127,0.0005278587341308594,0.015193939208984375,0.006250198701101508,3.906498380325097e-05,0.0006865262985229492,0.0004730224609375,0.0009000301361083984,0.00021350383758544922,4.558388866371388e-08,0,7,0.0,1.0,0,0.0,1.0,0,6,1,0,0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.9852281360342515,1.8423709931771086,0.027386903762817383
normal_traffic_recording_15.pcap,172.19.0.27:49510->172.19.0.8:443,7,172.19.0.27,49510,172.19.0.8,443,7,3,4,3119,393,2726,445.57142857142856,71,1292,535.9045376458272,287193.67346938775,1.202735416325999,131.0,131,131,0.0,0.0,0.0,681.5,71,1292,610.5,372710.25,0.8958180484225972,1.8713091611862183,6.389617919921875e-05,11.128649950027466,4.140040931051457,17.139938910781414,5.613787055015564,0.0726311206817627,11.154942989349365,5.541155934333801,30.704409088602702,3.7338539759318032,6.389617919921875e-05,11.15395188331604,5.24683735580731,27.529302238295045,7,0,1.0,0.0,0,0.0,1.0,7,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9852281360342515,1.5566567074628228,11.22785496711731
normal_traffic_recording_15.pcap,172.19.0.24:42049->172.19.0.8:443,7,172.19.0.24,42049,172.19.0.8,443,7,4,3,1958,524,1434,279.7142857142857,71,1292,414.0927136647107,171472.77551020408,1.480413174490794,131.0,131,131,0.0,0.0,0.0,478.0,71,1292,575.5849198858497,331298.0,1.204152552062447,2.805330514907837,0.0001671314239501953,15.000709056854248,5.491000069531566,30.15108176359566,5.6106053193410235,0.016180038452148438,15.028594970703125,6.698650804248184,44.871922597254844,8.402048587799072,1.7778241634368896,15.026273012161255,6.624224424362183,43.88034922431649,7,0,1.0,0.0,0,0.0,1.0,7,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9852281360342515,1.3787834934861753,16.83198308944702
normal_traffic_recording_15.pcap,172.19.0.37:35944->172.19.0.8:443,7,172.19.0.37,35944,172.19.0.8,443,7,4,3,4718,1803,2915,674.0,131,1399,571.658739359169,326793.71428571426,0.8481583670017344,450.75,131,1399,547.4908104251614,299746.1875,1.2146218755965865,971.6666666666666,327,1294,455.8481716049276,207797.55555555553,0.4691404853567008,0.08699417114257812,0.0,0.39519405364990234,0.1440876655861755,0.020761255374073546,0.17398834228515625,0.0,0.5123410224914551,0.2392837332778656,0.05725670501139272,4.0411949157714844e-05,3.4809112548828125e-05,4.601478576660156e-05,5.602836608886719e-06,3.1391778065881226e-11,2,5,0.2857142857142857,0.7142857142857143,0,0.0,1.0,2,4,1,0,0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,0.9852281360342515,2.2359263506290326,0.5219650268554688
normal_traffic_recording_15.pcap,172.19.0.39:49591->172.19.0.8:443,7,172.19.0.8,443,172.19.0.39,49591,7,4,3,4702,4287,415,671.7142857142857,131,1292,544.5576748375601,296543.0612244898,0.8106983674740367,1071.75,411,1292,381.48419036704524,145530.1875,0.35594512747100093,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0028226375579833984,6.198883056640625e-05,0.00864100456237793,0.002877622675140275,8.280712260481474e-06,0.005645275115966797,6.389617919921875e-05,0.01358795166015625,0.005768120084054722,3.3271209304075455e-05,0.004351496696472168,6.198883056640625e-05,0.00864100456237793,0.004289507865905762,1.8399877731667402e-05,5,2,0.7142857142857143,0.2857142857142857,0,0.0,1.0,5,2,0,0,0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.9852281360342515,1.8423709931771084,0.01693582534790039
normal_traffic_recording_15.pcap,172.19.0.38:37851->172.19.0.8:443,7,172.19.0.38,37851,172.19.0.8,443,7,3,4,4660,1672,2988,665.7142857142857,69,1399,580.085145052176,336498.7755102041,0.8713725354861014,557.3333333333334,131,1399,595.1651498160452,354221.55555555556,1.0678800534976887,747.0,69,1294,554.7877972702717,307789.5,0.7426878142841655,0.039400339126586914,0.0,0.19702911376953125,0.07114996892898642,0.005062318078595733,0.019686460494995117,0.0,0.039372920989990234,0.019686460494995117,0.0003875567268210034,0.06994469960530598,2.5987625122070312e-05,0.20975303649902344,0.09885942379714326,0.009773185673503174,2,5,0.2857142857142857,0.7142857142857143,0,0.0,1.0,2,4,1,0,0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,0.9852281360342515,2.5216406363433186,0.23640203475952148
normal_traffic_recording_15.pcap,172.19.0.22:40087->172.19.0.8:443,7,172.19.0.22,40087,172.19.0.8,443,7,4,3,4717,1803,2914,673.8571428571429,131,1399,571.7455549384156,326892.97959183675,0.8484670096605701,450.75,131,1399,547.4908104251614,299746.1875,1.2146218755965865,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.005919337272644043,0.0,0.018316984176635742,0.00733018897345129,5.373167038650687e-05,0.011838674545288086,0.0,0.03197312355041504,0.014310487129116473,0.00020479004187260821,3.552436828613281e-05,2.9087066650390625e-05,4.1961669921875e-05,6.4373016357421875e-06,4.143885234952904e-11,2,5,0.2857142857142857,0.7142857142857143,0,0.0,1.0,2,4,1,0,0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,0.9852281360342515,2.2359263506290326,0.03551602363586426
normal_traffic_recording_15.pcap,172.19.0.26:40569->172.19.0.8:443,7,172.19.0.26,40569,172.19.0.8,443,7,4,3,4717,1803,2914,673.8571428571429,131,1399,571.7455549384156,326892.97959183675,0.8484670096605701,450.75,131,1399,547.4908104251614,299746.1875,1.2146218755965865,971.3333333333334,326,1294,456.3195761257187,208227.5555555556,0.4697867976585985,0.006630659103393555,1.1920928955078125e-06,0.01677703857421875,0.007260206483178599,5.271059817838856e-05,0.01326131820678711,1.1920928955078125e-06,0.024083852767944336,0.009981650689502122,9.96333504872382e-05,4.3392181396484375e-05,3.886222839355469e-05,4.792213439941406e-05,4.5299530029296875e-06,2.0520474208751693e-11,2,5,0.2857142857142857,0.7142857142857143,0,0.0,1.0,2,4,1,0,0,0.14285714285714285,0.5714285714285714,0.0,0.2857142857142857,0.0,0.9852281360342515,2.2359263506290326,0.03978395462036133
normal_traffic_recording_15.pcap,172.19.0.39:37086->172.19.0.8:443,7,172.19.0.8,443,172.19.0.39,37086,7,5,2,5863,5579,284,837.5714285714286,142,1292,531.2550792074119,282231.9591836735,0.6342803265311074,1115.8,411,1292,352.40000000000003,124185.76000000001,0.315827209177272,142.0,142,142,0.0,0.0,0.0,0.0034286975860595703,0.0,0.017377138137817383,0.006285065387609289,3.9502046926524294e-05,0.0051430463790893555,4.9114227294921875e-05,0.019659042358398438,0.008382277582283418,7.026257746645115e-05,0.0,0.0,0.0,0.0,0.0,5,2,0.7142857142857143,0.2857142857142857,0,0.0,1.0,5,2,0,0,0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,0.863120568566631,1.3787834934861753,0.020572185516357422
