file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_15.pcap,172.19.0.17:50719->172.19.0.8:443,23,172.19.0.8,443,172.19.0.17,50719,23,20,3,25386,24971,415,1103.7391304347825,131,1294,414.6206456185664,171910.27977315686,0.37565094340293975,1248.55,411,1294,192.14928441188638,36921.3475,0.1538979491505237,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0010520003058693626,0.0,0.015468120574951172,0.003283300193172558,1.0780060158486957e-05,0.0012181056173224199,2.7894973754882812e-05,0.021303892135620117,0.004741350771456525,2.248040713799138e-05,0.007734060287475586,0.0,0.015468120574951172,0.007734060287475586,5.981568853030694e-05,21,2,0.9130434782608695,0.08695652173913043,0,0.0,1.0,21,2,0,0,0,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.5586293734521992,0.9274479232123118,0.023144006729125977
normal_traffic_recording_15.pcap,172.19.0.40:45664->172.19.0.8:443,23,172.19.0.40,45664,172.19.0.8,443,23,1,22,28555,131,28424,1241.5217391304348,131,1292,236.76403031108697,56057.20604914931,0.19070469960269656,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,3.459236838600852e-05,2.5033950805664062e-05,0.00014209747314453125,2.3978977925067676e-05,5.749913823308829e-10,0.0,0.0,0.0,0.0,0.0,2.9473077683221727e-05,2.5033950805664062e-05,3.981590270996094e-05,5.080836914778325e-06,2.5814903754574126e-11,23,0,1.0,0.0,0,0.0,1.0,23,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.2580186686648155,0.2580186686648155,0.0007610321044921875
normal_traffic_recording_15.pcap,172.19.0.21:38617->172.19.0.8:443,23,172.19.0.21,38617,172.19.0.8,443,23,8,15,18585,2607,15978,808.0434782608696,69,1399,565.8493791184816,320185.51984877116,0.7002709561326379,325.875,131,1399,413.96571038553424,171367.609375,1.2703205535421074,1065.2,69,1294,457.63831424681496,209432.82666666654,0.4296266562587448,0.026406862519004128,0.0,0.29715919494628906,0.06324220251067185,0.003999576178400828,0.08288155283246722,0.0,0.3672771453857422,0.12055017876201544,0.01453234559955388,0.03777285984584263,2.6941299438476562e-05,0.3364701271057129,0.09105858304997715,0.008291665547069584,16,7,0.6956521739130435,0.30434782608695654,0,0.0,1.0,16,6,1,0,0,0.043478260869565216,0.2608695652173913,0.0,0.6956521739130435,0.0,0.9321115676166747,2.1527217381013255,0.5809509754180908
normal_traffic_recording_15.pcap,172.19.0.36:46484->172.19.0.8:443,23,172.19.0.36,46484,172.19.0.8,443,23,3,20,23791,393,23398,1034.391304347826,71,1292,488.9702346351649,239091.89035916823,0.4727130173850949,131.0,131,131,0.0,0.0,0.0,1169.9,71,1292,366.30000000000007,134175.69000000003,0.31310368407556205,0.5521974130110308,2.288818359375e-05,12.054353952407837,2.5100005211292724,6.300102616069219,6.0738595724105835,0.06789398193359375,12.079825162887573,6.00596559047699,36.071622673993616,0.6380458881980494,2.288818359375e-05,12.079983949661255,2.6969072459802876,7.2733086934209785,23,0,1.0,0.0,0,0.0,1.0,23,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5586293734521992,0.9664516287472262,12.148343086242676
normal_traffic_recording_15.pcap,172.19.0.22:58144->172.19.0.8:443,23,172.19.0.22,58144,172.19.0.8,443,23,1,22,28555,131,28424,1241.5217391304348,131,1292,236.76403031108697,56057.20604914931,0.19070469960269656,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,3.921985626220703e-05,2.8133392333984375e-05,0.0001919269561767578,3.3702590020871004e-05,1.1358645741149137e-09,0.0,0.0,0.0,0.0,0.0,3.1948089599609375e-05,2.8133392333984375e-05,5.078315734863281e-05,5.1598812643911346e-06,2.662437466261465e-11,23,0,1.0,0.0,0,0.0,1.0,23,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.2580186686648155,0.2580186686648155,0.0008628368377685547
normal_traffic_recording_15.pcap,172.19.0.35:51164->172.19.0.8:443,23,172.19.0.35,51164,172.19.0.8,443,23,6,17,23360,2347,21013,1015.6521739130435,131,1399,479.77518364657027,230184.22684310024,0.47238138800818136,391.1666666666667,131,1399,460.01210732858857,211611.13888888888,1.176000274380712,1236.0588235294117,337,1294,224.76562187106487,50519.584775086514,0.18184055450474007,0.0013984983617609198,0.0,0.013644933700561523,0.0036177146638043563,1.3087859388705068e-05,0.005530166625976563,0.0,0.015193939208984375,0.006547748643157196,4.28730122939669e-05,0.0010701268911361694,1.5974044799804688e-05,0.01532888412475586,0.0036887126752025664,1.3606601200200075e-05,16,7,0.6956521739130435,0.30434782608695654,0,0.0,1.0,16,6,1,0,0,0.043478260869565216,0.2608695652173913,0.0,0.6956521739130435,0.0,0.828055725379504,1.5342190211803406,0.030766963958740234
normal_traffic_recording_15.pcap,172.19.0.27:49510->172.19.0.8:443,23,172.19.0.27,49510,172.19.0.8,443,23,3,20,23791,393,23398,1034.391304347826,71,1292,488.9702346351649,239091.89035916823,0.4727130173850949,131.0,131,131,0.0,0.0,0.0,1169.9,71,1292,366.30000000000007,134175.69000000003,0.31310368407556205,0.5103880058635365,3.4809112548828125e-05,11.128649950027466,2.3171250916839052,5.3690686905111455,5.613787055015564,0.0726311206817627,11.154942989349365,5.541155934333801,30.704409088602702,0.5895917415618896,3.4809112548828125e-05,11.15395188331604,2.4900660873998213,6.200429119618655,23,0,1.0,0.0,0,0.0,1.0,23,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5586293734521992,0.9664516287472262,11.228536128997803
normal_traffic_recording_15.pcap,172.19.0.24:42049->172.19.0.8:443,23,172.19.0.24,42049,172.19.0.8,443,23,4,19,22630,524,22106,983.9130434782609,71,1292,518.788799537461,269141.81852552,0.5272709849474858,131.0,131,131,0.0,0.0,0.0,1163.4736842105262,71,1292,374.71538229505853,140411.61772853186,0.32206605734217464,0.7651146325198087,2.5987625122070312e-05,15.000709056854248,3.1279310441117723,9.783952616718162,5.6106053193410235,0.016180038452148438,15.028594970703125,6.698650804248184,44.871922597254844,0.9335908889770508,2.5987625122070312e-05,15.026273012161255,3.4420672434127106,11.847826908174776,23,0,1.0,0.0,0,0.0,1.0,23,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6665783579949205,1.0676111603502403,16.83252191543579
normal_traffic_recording_15.pcap,172.19.0.37:35944->172.19.0.8:443,23,172.19.0.37,35944,172.19.0.8,443,23,6,17,22101,2322,19779,960.9130434782609,68,1399,515.1238696995273,265352.6011342156,0.5360775079448499,387.0,131,1399,462.0205623129776,213463.0,1.1938515822040765,1163.4705882352941,68,1294,355.5089338907316,126386.60207612456,0.30555902098905086,0.027875185012817383,0.0,0.39519405364990234,0.08481640435643538,0.0071938224479543515,0.12249341011047363,0.0,0.5123410224914551,0.19644473344304952,0.038590533297510776,0.03101174533367157,2.384185791015625e-05,0.40499210357666016,0.09901297185702987,0.009803568595960988,18,5,0.782608695652174,0.21739130434782608,0,0.0,1.0,18,4,1,0,0,0.043478260869565216,0.17391304347826086,0.0,0.782608695652174,0.0,0.828055725379504,1.7688555892617415,0.6132540702819824
normal_traffic_recording_15.pcap,172.19.0.39:49591->172.19.0.8:443,23,172.19.0.8,443,172.19.0.39,49591,23,19,4,24223,23677,546,1053.1739130434783,131,1294,457.07726034902066,208919.6219281664,0.433999793090347,1246.157894736842,411,1294,196.85053457887514,38750.132963988915,0.15796596515600067,136.5,131,142,5.5,30.25,0.040293040293040296,0.0009779063138094816,2.193450927734375e-05,0.00864100456237793,0.002032059852625553,4.129267244652585e-06,0.0011952188279893664,2.193450927734375e-05,0.01358795166015625,0.0032180610476376568,1.0355916906322772e-05,0.003963629404703776,6.198883056640625e-05,0.00864100456237793,0.003545062372722436,1.2567467226492428e-05,21,2,0.9130434782608695,0.08695652173913043,0,0.0,1.0,21,2,0,0,0,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.6665783579949205,1.0862293462325945,0.021513938903808594
