file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.30:58275->172.19.0.8:443,23,172.16.0.30,58275,172.19.0.8,443,23,7,16,20415,658,19757,887.6086956521739,86,1294,556.680435932926,309893.10775047255,0.6271687497652363,94.0,86,128,14.461772268392872,209.14285714285714,0.15384864115311567,1234.8125,375,1294,222.00315840940192,49285.40234375,0.17978693802451945,0.0006956837394020774,7.867813110351562e-06,0.01176905632019043,0.0024565877016905838,6.034823136097424e-06,0.0025343497594197593,3.0040740966796875e-05,0.013759136199951172,0.005029577127352519,2.5296646079987615e-05,0.0002357323964436849,3.2901763916015625e-05,0.0030090808868408203,0.0007412299573208402,5.494218496298546e-07,21,2,0.9130434782608695,0.08695652173913043,0,0.0,1.0,2,21,0,0,0,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.8865408928220899,1.4708228513368133,0.015305042266845703
traffic_record_scan_5.pcap,172.16.0.54:46223->172.19.0.8:443,23,172.19.0.8,443,172.16.0.54,46223,23,14,9,19212,17174,2038,835.304347826087,86,1294,572.8621076043715,328170.99432892253,0.6858124336300513,1226.7142857142858,374,1294,236.50141303456712,55932.918367346916,0.192792580789795,226.44444444444446,86,1294,377.66155074825963,142628.24691358028,1.6677889876027165,0.00039654428308660334,6.9141387939453125e-06,0.005053043365478516,0.0011157504455298005,1.2448990566999483e-06,0.0006684706761286809,2.8133392333984375e-05,0.005316972732543945,0.0015360164171953072,2.359346433893508e-06,0.0004553496837615967,2.384185791015625e-05,0.0024480819702148438,0.000775146793081789,6.008525508249818e-07,18,5,0.782608695652174,0.21739130434782608,0,0.0,1.0,4,18,1,0,0,0.043478260869565216,0.17391304347826086,0.0,0.782608695652174,0.0,0.9656361333706098,1.531703525051213,0.008723974227905273
traffic_record_scan_5.pcap,172.16.0.56:41305->172.19.0.8:443,23,172.16.0.56,41305,172.19.0.8,443,23,7,16,22839,3074,19765,993.0,86,1294,507.0260262593508,257075.39130434784,0.5106002278543311,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1235.3125,381,1294,220.58352124252164,48657.08984375,0.17856495521782678,0.0010497244921597567,0.0,0.016438007354736328,0.0034538119167246755,1.1928816756109378e-05,0.003835002581278483,0.0,0.0200350284576416,0.007276937327612155,5.295381686999513e-05,0.00044372876485188805,2.384185791015625e-05,0.003777027130126953,0.0010833324983056838,1.1736093018852344e-06,17,6,0.7391304347826086,0.2608695652173913,0,0.0,1.0,4,17,2,0,0,0.08695652173913043,0.17391304347826086,0.0,0.7391304347826086,0.0,0.8865408928220899,1.295659529821394,0.02309393882751465
traffic_record_scan_5.pcap,172.16.0.39:35172->172.19.0.8:443,23,172.16.0.39,35172,172.19.0.8,443,23,7,16,22835,3074,19761,992.8260869565217,86,1294,507.2365584971103,257288.9262759924,0.5109017230319044,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1235.0625,377,1294,221.5517627863746,49085.18359375,0.17938506171661323,0.000768412243236195,9.5367431640625e-07,0.009546995162963867,0.0020905156686513403,4.370255760876761e-06,0.0028113524119059243,9.5367431640625e-07,0.013122081756591797,0.004678634513797838,2.188962091370033e-05,0.0004905382792154948,2.5987625122070312e-05,0.003759145736694336,0.0011436135913031806,1.3078520462133584e-06,17,6,0.7391304347826086,0.2608695652173913,0,0.0,1.0,4,17,2,0,0,0.08695652173913043,0.17391304347826086,0.0,0.7391304347826086,0.0,0.8865408928220899,1.295659529821394,0.01690506935119629
traffic_record_scan_5.pcap,172.16.0.35:35619->172.19.0.8:443,23,172.16.0.35,35619,172.19.0.8,443,23,7,16,22834,3074,19760,992.7826086956521,86,1294,507.28938285599094,257342.51795841218,0.5109773060211874,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1235.0,376,1294,221.79382317819403,49192.5,0.17959014022525832,0.0007379596883600408,9.5367431640625e-07,0.009095907211303711,0.002004567104610311,4.018289276885765e-06,0.0027006864547729492,9.5367431640625e-07,0.012726068496704102,0.004547161951572087,2.067668181382487e-05,0.00047594706217447916,1.4066696166992188e-05,0.003888845443725586,0.0011677044493747532,1.3635336810895954e-06,17,6,0.7391304347826086,0.2608695652173913,0,0.0,1.0,4,17,2,0,0,0.08695652173913043,0.17391304347826086,0.0,0.7391304347826086,0.0,0.8865408928220899,1.295659529821394,0.0162351131439209
traffic_record_scan_5.pcap,172.16.0.43:58421->172.19.0.8:443,23,172.16.0.43,58421,172.19.0.8,443,23,7,16,22839,3074,19765,993.0,86,1294,507.0260262593508,257075.39130434784,0.5106002278543311,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1235.3125,381,1294,220.58352124252164,48657.08984375,0.17856495521782678,0.0012734044681895864,0.0,0.00950002670288086,0.002595073935788046,6.7344087322064585e-06,0.004667162895202637,0.0,0.012719869613647461,0.0049186740178046905,2.4193354093426933e-05,0.0012343247731526692,2.288818359375e-05,0.009189128875732422,0.003077795756313647,9.472826717582296e-06,17,6,0.7391304347826086,0.2608695652173913,0,0.0,1.0,4,17,2,0,0,0.08695652173913043,0.17391304347826086,0.0,0.7391304347826086,0.0,0.8865408928220899,1.295659529821394,0.0280148983001709
traffic_record_scan_5.pcap,172.16.0.53:59391->172.19.0.8:443,23,172.16.0.53,59391,172.19.0.8,443,23,6,17,24034,2988,21046,1044.9565217391305,86,1294,472.32003504080274,223086.21550094514,0.45199970067148465,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1238.0,370,1294,217.0009487645293,47089.41176470588,0.17528348042369088,0.0011302341114390981,0.0,0.01129603385925293,0.0026987277261856625,7.2831313400832375e-06,0.004942607879638672,0.0,0.016210079193115234,0.0063304648182625975,4.00747848152605e-05,0.0008480697870254517,2.002716064453125e-05,0.010592937469482422,0.002592296066554891,6.7199988966759605e-06,17,6,0.7391304347826086,0.2608695652173913,0,0.0,1.0,4,17,2,0,0,0.08695652173913043,0.17391304347826086,0.0,0.7391304347826086,0.0,0.828055725379504,1.1731858679717249,0.024865150451660156
traffic_record_scan_5.pcap,172.16.0.33:45404->172.19.0.8:443,23,172.16.0.33,45404,172.19.0.8,443,23,7,16,22836,3074,19762,992.8695652173913,86,1294,507.18381063414876,257235.41776937607,0.5108262237075417,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1235.125,378,1294,221.30970239688995,48977.984375,0.1791800039646918,0.0007451772689819336,0.0,0.009727001190185547,0.0021115188800819667,4.458511980942603e-06,0.0027229785919189453,0.0,0.013176918029785156,0.004723674224123508,2.2313098175648822e-05,0.0004444599151611328,1.7881393432617188e-05,0.0036170482635498047,0.0010819597048309165,1.170636802877804e-06,17,6,0.7391304347826086,0.2608695652173913,0,0.0,1.0,4,17,2,0,0,0.08695652173913043,0.17391304347826086,0.0,0.7391304347826086,0.0,0.8865408928220899,1.295659529821394,0.01639389991760254
traffic_record_scan_5.pcap,172.16.0.31:48542->172.19.0.8:443,23,172.16.0.31,48542,172.19.0.8,443,23,7,16,22836,3074,19762,992.8695652173913,86,1294,507.18381063414876,257235.41776937607,0.5108262237075417,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1235.125,378,1294,221.30970239688995,48977.984375,0.1791800039646918,0.0006897232749245384,0.0,0.008708000183105469,0.0019076033767666286,3.6389506430514446e-06,0.002507487932840983,0.0,0.01205301284790039,0.004322232354008218,1.868169252203542e-05,0.000431060791015625,2.288818359375e-05,0.003537893295288086,0.0010461678912750036,1.094467256734788e-06,17,6,0.7391304347826086,0.2608695652173913,0,0.0,1.0,4,17,2,0,0,0.08695652173913043,0.17391304347826086,0.0,0.7391304347826086,0.0,0.8865408928220899,1.295659529821394,0.015173912048339844
traffic_record_scan_5.pcap,172.16.0.37:33589->172.19.0.8:443,23,172.16.0.37,33589,172.19.0.8,443,23,9,14,20418,3246,17172,887.7391304347826,86,1294,556.9907670291902,310238.7145557657,0.6274261750255351,360.6666666666667,86,1294,499.0506542982942,249051.55555555556,1.3836894296625533,1226.5714285714287,372,1294,237.016489566719,56176.816326530614,0.19323496703552678,0.0013965476642955434,1.0967254638671875e-05,0.009695053100585938,0.0029023546734276585,8.42366265036737e-06,0.003840506076812744,1.1920928955078125e-05,0.013049125671386719,0.005019447088003369,2.51948490692655e-05,0.0016146989969106822,2.2172927856445312e-05,0.010565042495727539,0.003699269372288016,1.3684593888748175e-05,17,6,0.7391304347826086,0.2608695652173913,0,0.0,1.0,4,17,2,0,0,0.08695652173913043,0.17391304347826086,0.0,0.7391304347826086,0.0,0.9656361333706098,1.4708228513368133,0.030724048614501953
