file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_normal1.pcap,172.19.0.39:33326->172.19.0.8:443,23,172.19.0.39,33326,172.19.0.8,443,23,8,15,19615,1114,18501,852.8260869565217,131,1294,550.5298358754372,303083.1001890358,0.6455358768868242,139.25,131,142,4.763139720814412,22.6875,0.034205671244627735,1233.4,411,1294,219.79620864185378,48310.373333333315,0.17820350951990738,0.010004867206920277,0.0,0.12543201446533203,0.028535774651540273,0.0008142904349634884,0.031279291425432475,0.0,0.12543201446533203,0.04356582211648805,0.0018979808566854796,0.0001190049307686942,1.9073486328125e-05,0.001280069351196289,0.00032208145096212707,1.0373646105386907e-07,17,6,0.7391304347826086,0.2608695652173913,0,0.0,1.0,17,6,0,0,0,0.0,0.2608695652173913,0.0,0.7391304347826086,0.0,0.9321115676166747,1.4447470033120828,0.2201070785522461
traffic_record_normal1.pcap,172.19.0.31:48486->172.19.0.8:443,23,172.19.0.8,443,172.19.0.31,48486,23,20,3,25386,24971,415,1103.7391304347825,131,1294,414.6206456185664,171910.27977315686,0.37565094340293975,1248.55,411,1294,192.14928441188638,36921.3475,0.1538979491505237,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0005343177101828835,0.0,0.009334087371826172,0.001950450387874204,3.804256715558633e-06,0.0006186836644222861,2.288818359375e-05,0.011013031005859375,0.0024499818815034396,6.002411219695134e-06,0.001035928726196289,0.0,0.002071857452392578,0.001035928726196289,1.073148325758666e-06,21,2,0.9130434782608695,0.08695652173913043,0,0.0,1.0,21,2,0,0,0,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.5586293734521992,0.9274479232123118,0.011754989624023438
traffic_record_normal1.pcap,172.19.0.39:42169->172.19.0.8:443,23,172.19.0.8,443,172.19.0.39,42169,23,20,3,25386,24971,415,1103.7391304347825,131,1294,414.6206456185664,171910.27977315686,0.37565094340293975,1248.55,411,1294,192.14928441188638,36921.3475,0.1538979491505237,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.000523686408996582,8.821487426757812e-06,0.009751081466674805,0.0020291172173377437,4.117316681696469e-06,0.0006063737367328844,2.384185791015625e-05,0.011001110076904297,0.0024500698109081887,6.002842078323687e-06,0.0008299350738525391,1.9073486328125e-05,0.0016407966613769531,0.0008108615875244141,6.57496514122613e-07,21,2,0.9130434782608695,0.08695652173913043,0,0.0,1.0,21,2,0,0,0,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.5586293734521992,0.9274479232123118,0.011521100997924805
traffic_record_normal1.pcap,172.19.0.30:46188->172.19.0.8:443,23,172.19.0.8,443,172.19.0.30,46188,23,21,2,26549,26265,284,1154.304347826087,142,1294,360.2599827881077,129787.25519848766,0.31210138250504643,1250.7142857142858,411,1294,187.76813027854146,35256.87074829932,0.15012871638489894,142.0,142,142,0.0,0.0,0.0,0.0007282712242820046,0.0,0.014198780059814453,0.0029501871876657757,8.703604442267298e-06,0.0008010983467102051,2.002716064453125e-05,0.01543283462524414,0.003356758873490281,1.126783013475574e-05,0.0,0.0,0.0,0.0,0.0,21,2,0.9130434782608695,0.08695652173913043,0,0.0,1.0,21,2,0,0,0,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.4262286569981449,0.6784070909375675,0.0160219669342041
traffic_record_normal1.pcap,172.19.0.31:43212->172.19.0.8:443,23,172.19.0.8,443,172.19.0.31,43212,23,21,2,26549,26265,284,1154.304347826087,142,1294,360.2599827881077,129787.25519848766,0.31210138250504643,1250.7142857142858,411,1294,187.76813027854146,35256.87074829932,0.15012871638489894,142.0,142,142,0.0,0.0,0.0,0.0005605871027166194,0.0,0.01057887077331543,0.0022014405926014443,4.846340682753398e-06,0.0006166458129882813,2.3126602172851562e-05,0.01184701919555664,0.0025764246952095374,6.637964210085558e-06,0.0,0.0,0.0,0.0,0.0,21,2,0.9130434782608695,0.08695652173913043,0,0.0,1.0,21,2,0,0,0,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.4262286569981449,0.6784070909375675,0.012332916259765625
traffic_record_normal1.pcap,172.19.0.39:50179->172.19.0.8:443,23,172.19.0.39,50179,172.19.0.8,443,23,6,17,19786,2340,17446,860.2608695652174,68,1399,554.5113177495003,307482.80151228735,0.6445850757221524,390.0,131,1399,461.0271141700887,212546.0,1.18212080556433,1026.235294117647,68,1294,485.17122864743993,235391.12110726646,0.47276802057815426,0.012893774292685768,9.5367431640625e-07,0.16842007637023926,0.03721566964707742,0.0013850060672803996,0.05661964416503906,9.5367431640625e-07,0.16842007637023926,0.06420981634007346,0.004122900514425964,0.016624242067337036,2.5033950805664062e-05,0.19031000137329102,0.04811234966990254,0.002314798190758971,15,8,0.6521739130434783,0.34782608695652173,0,0.0,1.0,15,7,1,0,0,0.043478260869565216,0.30434782608695654,0.0,0.6521739130434783,0.0,0.828055725379504,2.258096028412048,0.2836630344390869
traffic_record_normal1.pcap,172.19.0.30:47944->172.19.0.8:443,23,172.19.0.8,443,172.19.0.30,47944,23,21,2,26549,26265,284,1154.304347826087,142,1294,360.2599827881077,129787.25519848766,0.31210138250504643,1250.7142857142858,411,1294,187.76813027854146,35256.87074829932,0.15012871638489894,142.0,142,142,0.0,0.0,0.0,0.0007295933636752042,0.0,0.014275074005126953,0.002966578488313846,8.800587927326464e-06,0.0008025527000427246,2.193450927734375e-05,0.01551198959350586,0.003374581331644629,1.1387799163884438e-05,0.0,0.0,0.0,0.0,0.0,21,2,0.9130434782608695,0.08695652173913043,0,0.0,1.0,21,2,0,0,0,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.4262286569981449,0.6784070909375675,0.016051054000854492
traffic_record_normal1.pcap,172.19.0.31:43027->172.19.0.8:443,23,172.19.0.31,43027,172.19.0.8,443,23,7,16,18139,2554,15585,788.6521739130435,68,1399,551.6309895049686,304296.74858223076,0.6994604310388819,364.85714285714283,131,1399,429.4446342400275,184422.693877551,1.1770213154581803,974.0625,68,1294,493.7496162973193,243788.68359375,0.5068972640845113,0.005799044262279163,9.5367431640625e-07,0.046339988708496094,0.013176673134699942,0.0001736247148987232,0.02120232582092285,9.5367431640625e-07,0.059706926345825195,0.02275443619097254,0.0005177643663690409,0.007619396845499674,2.5033950805664062e-05,0.0627279281616211,0.018701137390757277,0.00034973253970797986,15,8,0.6521739130434783,0.34782608695652173,0,0.0,1.0,15,7,1,0,0,0.043478260869565216,0.30434782608695654,0.0,0.6521739130434783,0.0,0.8865408928220899,2.6081816167087406,0.1275789737701416
traffic_record_normal1.pcap,172.19.0.30:54964->172.19.0.8:443,23,172.19.0.30,54964,172.19.0.8,443,23,8,15,16983,2685,14298,738.3913043478261,68,1399,556.1142156013914,309263.0207939508,0.7531429640718366,335.625,131,1399,409.08615764286134,167351.484375,1.2188786819899033,953.2,68,1294,502.2834790567308,252288.69333333333,0.5269444807561171,0.005301865664395419,0.0,0.0555880069732666,0.013109621546903613,0.00017186217710303946,0.01665987287248884,0.0,0.0555880069732666,0.020526398430010553,0.00042133303250753966,0.007726430892944336,2.09808349609375e-05,0.07599091529846191,0.0203127037644337,0.00041260593422163893,15,8,0.6521739130434783,0.34782608695652173,0,0.0,1.0,15,7,1,0,0,0.043478260869565216,0.30434782608695654,0.0,0.6521739130434783,0.0,0.9321115676166747,2.698598110359748,0.11664104461669922
traffic_record_normal1.pcap,172.19.0.39:58984->172.19.0.8:443,23,172.19.0.8,443,172.19.0.39,58984,23,20,3,25386,24971,415,1103.7391304347825,131,1294,414.6206456185664,171910.27977315686,0.37565094340293975,1248.55,411,1294,192.14928441188638,36921.3475,0.1538979491505237,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0005530444058504971,0.0,0.010389089584350586,0.002161664720245393,4.6727943627535926e-06,0.0006403672067742599,2.4080276489257812e-05,0.01164698600769043,0.002594289559962348,6.730338320929631e-06,0.0008009672164916992,0.0,0.0016019344329833984,0.0008009672164916992,6.415484818944606e-07,21,2,0.9130434782608695,0.08695652173913043,0,0.0,1.0,21,2,0,0,0,0.0,0.08695652173913043,0.0,0.9130434782608695,0.0,0.5586293734521992,0.9274479232123118,0.012166976928710938
