file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_1O.pcap,172.19.0.22:50778->172.19.0.8:443,14,172.19.0.8,443,172.19.0.22,50778,14,14,0,18100,18100,0,1292.857142857143,1292,1294,0.9897433186107869,0.9795918367346937,0.0007655473182624871,1292.857142857143,1292,1294,0.9897433186107869,0.9795918367346937,0.0007655473182624871,0.0,0,0,0.0,0.0,0.0,6.099847646859976e-05,4.887580871582031e-05,0.00010514259338378906,1.4586567243883068e-05,2.1276794396032245e-10,6.099847646859976e-05,4.887580871582031e-05,0.00010514259338378906,1.4586567243883068e-05,2.1276794396032245e-10,0.0,0.0,0.0,0.0,0.0,14,0,1.0,0.0,0,0.0,1.0,14,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0007929801940917969
normal_traffic_recording_1O.pcap,172.19.0.37:38365->172.19.0.8:443,14,172.19.0.37,38365,172.19.0.8,443,14,1,13,16927,131,16796,1209.0714285714287,131,1292,299.0032164866923,89402.92346938777,0.24729987775823783,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,6.584020761343149e-05,4.482269287109375e-05,0.00014710426330566406,2.6316893243574956e-05,6.925788699937212e-10,0.0,0.0,0.0,0.0,0.0,5.906820297241211e-05,4.482269287109375e-05,8.487701416015625e-05,1.2414232423822544e-05,1.5411316667268693e-10,14,0,1.0,0.0,0,0.0,1.0,14,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.37123232664087563,0.37123232664087563,0.0008559226989746094
normal_traffic_recording_1O.pcap,172.19.0.23:52999->172.19.0.8:443,14,172.19.0.23,52999,172.19.0.8,443,14,1,13,17202,406,16796,1228.7142857142858,406,1292,228.1798878615067,52066.06122448978,0.18570622195448747,406.0,406,406,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0016291508307823767,2.09808349609375e-05,0.02075481414794922,0.00552111214727285,3.0482679342763816e-05,0.0,0.0,0.0,0.0,0.0,3.534555435180664e-05,2.09808349609375e-05,6.604194641113281e-05,1.0210387574848216e-05,1.0425201442861483e-10,14,0,1.0,0.0,0,0.0,1.0,14,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.37123232664087563,0.37123232664087563,0.0211789608001709
normal_traffic_recording_1O.pcap,172.19.0.21:45797->172.19.0.8:443,14,172.19.0.21,45797,172.19.0.8,443,14,1,13,16927,131,16796,1209.0714285714287,131,1292,299.0032164866923,89402.92346938777,0.24729987775823783,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.00010776519775390625,4.38690185546875e-05,0.0007040500640869141,0.00017267039137808628,2.98150640586615e-08,0.0,0.0,0.0,0.0,0.0,5.80747922261556e-05,4.38690185546875e-05,8.392333984375e-05,1.4173196906716546e-05,2.0087951055655948e-10,14,0,1.0,0.0,0,0.0,1.0,14,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.37123232664087563,0.37123232664087563,0.0014009475708007812
normal_traffic_recording_1O.pcap,172.19.0.17:38245->172.19.0.8:443,14,172.19.0.17,38245,172.19.0.8,443,14,1,13,17129,333,16796,1223.5,333,1292,246.98026236928325,60999.25,0.20186372077587517,333.0,333,333,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.00036468872657189,1.7881393432617188e-05,0.0042209625244140625,0.0011135636199296885,1.2400239356309117e-06,0.0,0.0,0.0,0.0,0.0,4.3332576751708984e-05,1.7881393432617188e-05,0.0001289844512939453,2.9192263459622023e-05,8.521882458959832e-10,14,0,1.0,0.0,0,0.0,1.0,14,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.37123232664087563,0.37123232664087563,0.00474095344543457
normal_traffic_recording_1O.pcap,172.19.0.24:47449->172.19.0.8:443,14,172.19.0.24,47449,172.19.0.8,443,14,3,11,12163,393,11770,868.7857142857143,71,1292,568.0732068733281,322707.16836734704,0.6538703359554874,131.0,131,131,0.0,0.0,0.0,1070.0,71,1292,470.93311627024065,221778.0,0.44012440772919686,1.254873935992901,3.4809112548828125e-05,15.000757932662964,3.9820744621391864,15.856917022021092,8.156161546707153,1.2857201099395752,15.026602983474731,6.870441436767578,47.20296553605294,1.6287516117095948,3.4809112548828125e-05,15.026695013046265,4.481763406437325,20.086203231280695,14,0,1.0,0.0,0,0.0,1.0,14,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.74959525725948,1.287054028118727,16.313361167907715
normal_traffic_recording_1O.pcap,172.19.0.36:41103->172.19.0.8:443,14,172.19.0.36,41103,172.19.0.8,443,14,3,11,12163,393,11770,868.7857142857143,71,1292,568.0732068733281,322707.16836734704,0.6538703359554874,131.0,131,131,0.0,0.0,0.0,1070.0,71,1292,470.93311627024065,221778.0,0.44012440772919686,2.006721313183124,3.886222839355469e-05,15.000777959823608,4.758870498982019,22.64684842608137,13.043407559394836,11.060070037841797,15.026745080947876,1.9833375215530396,3.9336277244001536,2.6061409950256347,3.886222839355469e-05,15.027516841888428,5.288153451220631,27.964566923656673,14,0,1.0,0.0,0,0.0,1.0,14,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.74959525725948,1.287054028118727,26.087377071380615
normal_traffic_recording_1O.pcap,172.19.0.38:50464->172.19.0.8:443,14,172.19.0.38,50464,172.19.0.8,443,14,6,8,10473,2323,8150,748.0714285714286,68,1399,565.8397633209441,320174.63775510207,0.7563980412960201,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1018.75,68,1294,478.80260807560353,229251.9375,0.46999029013556176,0.04151006845327524,2.7894973754882812e-05,0.3481409549713135,0.09194973167445177,0.008454753155003679,0.107781982421875,2.7894973754882812e-05,0.3482661247253418,0.12451671475862712,0.015504412254281308,0.0660264151436942,3.4809112548828125e-05,0.38062500953674316,0.13145805341040176,0.01728121980645204,9,5,0.6428571428571429,0.35714285714285715,0,0.0,1.0,9,1,4,0,0,0.07142857142857142,0.2857142857142857,0.0,0.6428571428571429,0.0,0.9852281360342515,2.359879028736861,0.5396308898925781
normal_traffic_recording_1O.pcap,172.19.0.22:36823->172.19.0.8:443,14,172.19.0.22,36823,172.19.0.8,443,14,6,8,10475,2323,8152,748.2142857142857,68,1399,565.7334277064507,320054.3112244898,0.756111502423896,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1019.0,68,1294,478.44121896007243,228906.0,0.46952033263991405,0.04916669772221492,2.4080276489257812e-05,0.5328381061553955,0.14015763024506925,0.01964416131591355,0.12743520736694336,0.01172184944152832,0.5328381061553955,0.2029956085912464,0.04120721710733051,0.08654257229396276,2.4080276489257812e-05,0.5463199615478516,0.18881389724514983,0.035650687792901994,9,5,0.6428571428571429,0.35714285714285715,0,0.0,1.0,9,1,4,0,0,0.07142857142857142,0.2857142857142857,0.0,0.6428571428571429,0.0,0.9852281360342515,2.359879028736861,0.639167070388794
normal_traffic_recording_1O.pcap,172.19.0.40:53403->172.19.0.8:443,14,172.19.0.40,53403,172.19.0.8,443,14,2,12,14545,262,14283,1038.9285714285713,71,1292,484.7717377850137,235003.6377551021,0.4666073790986726,131.0,131,131,0.0,0.0,0.0,1190.25,71,1292,337.46657241866194,113883.6875,0.2835257907319151,1.0155833684481108,1.5020370483398438e-05,13.17295217514038,3.5095374619397584,12.31685319675856,13.200196981430054,13.200196981430054,13.200196981430054,0.0,0.0,1.1977580894123425,1.5020370483398438e-05,13.17513918876648,3.7875804677849545,14.345765799946095,14,0,1.0,0.0,0,0.0,1.0,14,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5916727785823275,0.9463729359854419,13.20258378982544
normal_traffic_recording_1O.pcap,172.19.0.20:56522->172.19.0.8:443,14,172.19.0.20,56522,172.19.0.8,443,14,1,13,17147,351,16796,1224.7857142857142,351,1292,242.34455358654387,58730.882653061235,0.19786690092795325,351.0,351,351,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.00017314690809983475,2.384185791015625e-05,0.0008499622344970703,0.00027590909238713924,7.612582726189493e-08,0.0,0.0,0.0,0.0,0.0,0.0001224080721537272,2.384185791015625e-05,0.0008499622344970703,0.00022136409611594205,4.9002063049228034e-08,14,0,1.0,0.0,0,0.0,1.0,14,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.37123232664087563,0.37123232664087563,0.0022509098052978516
