file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_normal2.pcap,172.19.0.31:45764->172.19.0.8:443,14,172.19.0.31,45764,172.19.0.8,443,14,5,9,9238,2150,7088,659.8571428571429,68,1399,569.4862167080149,324314.55102040817,0.8630447103174073,430.0,131,1399,490.52747119809715,240617.2,1.1407615609258073,787.5555555555555,68,1294,570.2225902830717,325153.80246913584,0.7240410994000628,0.009762929036067082,9.5367431640625e-07,0.08119606971740723,0.02198915433628815,0.0004835229084250999,0.03163802623748779,9.5367431640625e-07,0.1074061393737793,0.04413841809415795,0.00194819995185469,0.012612491846084595,4.100799560546875e-05,0.08139395713806152,0.026496876266854708,0.0007020844519010083,6,8,0.42857142857142855,0.5714285714285714,0,0.0,1.0,1,7,6,0,0,0.07142857142857142,0.5,0.0,0.42857142857142855,0.0,0.9402859586706311,2.835237745312118,0.12691807746887207
traffic_record_normal2.pcap,172.19.0.39:51759->172.19.0.8:443,14,172.19.0.39,51759,172.19.0.8,443,14,7,7,7059,2554,4505,504.2142857142857,68,1399,523.6254357255533,274183.5969387755,1.0384978184102205,364.85714285714283,131,1399,429.4446342400275,184422.693877551,1.1770213154581803,643.5714285714286,68,1294,570.1786329470684,325103.67346938775,0.8859601399843461,0.010783837391779972,0.0,0.056549072265625,0.018222446686569537,0.0003320575632448691,0.023324966430664062,0.0,0.05883288383483887,0.02527532024482667,0.0006388418134785449,0.021072983741760254,9.202957153320312e-05,0.07754898071289062,0.029994949541703946,0.0008996969980093658,6,8,0.42857142857142855,0.5714285714285714,0,0.0,1.0,1,7,6,0,0,0.07142857142857142,0.5,0.0,0.42857142857142855,0.0,1.0,3.039148671903071,0.14018988609313965
traffic_record_normal2.pcap,172.19.0.30:46594->172.19.0.8:443,14,172.19.0.30,46594,172.19.0.8,443,14,8,6,6010,2799,3211,429.2857142857143,68,1399,478.34542638011663,228814.34693877556,1.1142821912348806,349.875,131,1399,403.65964546261,162941.109375,1.1537253175065667,535.1666666666666,68,1294,545.0013506609156,297026.47222222225,1.0183768620260025,0.009373921614426833,9.5367431640625e-07,0.048287153244018555,0.015500301822314582,0.00024025935658284877,0.01740871156964983,9.5367431640625e-07,0.04854106903076172,0.02061566260712985,0.00042500554473101187,0.008623409271240234,0.00010085105895996094,0.038012027740478516,0.014803461011919195,0.00021914245793141167,6,8,0.42857142857142855,0.5714285714285714,0,0.0,1.0,1,7,6,0,0,0.07142857142857142,0.5,0.0,0.42857142857142855,0.0,0.9852281360342515,3.2359263506290334,0.12186098098754883
traffic_record_normal2.pcap,172.19.0.31:41955->172.19.0.8:443,14,172.19.0.8,443,172.19.0.31,41955,14,9,5,11424,10747,677,816.0,131,1292,553.7443969403728,306632.85714285716,0.6786083295837901,1194.111111111111,411,1292,276.87158854459926,76657.87654320987,0.23186417576080706,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0009559117830716646,0.0,0.010076045989990234,0.0026524279057610796,7.035373795260106e-06,0.001553356647491455,0.00011086463928222656,0.011375904083251953,0.003712778229506572,1.3784722181497955e-05,0.0004894733428955078,0.0,0.0014309883117675781,0.0005559337711708736,3.090623579282692e-07,12,2,0.8571428571428571,0.14285714285714285,0,0.0,1.0,0,2,12,0,0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.9402859586706311,1.610577243331642,0.01242685317993164
traffic_record_normal2.pcap,172.19.0.30:35131->172.19.0.8:443,14,172.19.0.8,443,172.19.0.30,35131,14,9,5,11424,10747,677,816.0,131,1292,553.7443969403728,306632.85714285716,0.6786083295837901,1194.111111111111,411,1292,276.87158854459926,76657.87654320987,0.23186417576080706,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0014463021205021786,0.0,0.01623082160949707,0.0042898761479338654,1.8403037364611903e-05,0.002348482608795166,9.489059448242188e-05,0.017930984497070312,0.005889698561557406,3.468854914601138e-05,0.000588536262512207,0.0,0.0018711090087890625,0.0007476591578043571,5.589942162487205e-07,12,2,0.8571428571428571,0.14285714285714285,0,0.0,1.0,0,2,12,0,0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.9402859586706311,1.610577243331642,0.01880192756652832
traffic_record_normal2.pcap,172.19.0.39:37245->172.19.0.8:443,14,172.19.0.8,443,172.19.0.39,37245,14,9,5,11424,10747,677,816.0,131,1292,553.7443969403728,306632.85714285716,0.6786083295837901,1194.111111111111,411,1292,276.87158854459926,76657.87654320987,0.23186417576080706,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.001018542509812575,0.0,0.007750034332275391,0.002125307539773141,4.516932138616561e-06,0.0016551315784454346,9.608268737792969e-05,0.009269952774047852,0.003038959237255441,9.23527324570017e-06,0.0005287528038024902,0.0,0.0016109943389892578,0.0006335323241808507,4.0136320578199047e-07,12,2,0.8571428571428571,0.14285714285714285,0,0.0,1.0,0,2,12,0,0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.9402859586706311,1.610577243331642,0.013241052627563477
traffic_record_normal2.pcap,172.19.0.31:36849->172.19.0.8:443,14,172.19.0.8,443,172.19.0.31,36849,14,12,2,14907,14623,284,1064.7857142857142,142,1292,439.02427179427093,192742.31122448988,0.4123123234131477,1218.5833333333333,411,1292,243.49553669192565,59290.076388888905,0.19981853520502688,142.0,142,142,0.0,0.0,0.0,0.0015457593477689303,0.0,0.017026901245117188,0.004492406457574087,2.018171578005336e-05,0.0018268065019087358,9.417533874511719e-05,0.01885700225830078,0.005385473703542661,2.9003327011549505e-05,0.0,0.0,0.0,0.0,0.0,12,2,0.8571428571428571,0.14285714285714285,0,0.0,1.0,0,2,12,0,0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.5916727785823275,0.9463729359854419,0.020094871520996094
traffic_record_normal2.pcap,172.19.0.39:48314->172.19.0.8:443,14,172.19.0.8,443,172.19.0.39,48314,14,11,3,13746,13331,415,981.8571428571429,131,1292,494.4290873815775,244460.12244897962,0.5035651988463615,1211.909090909091,411,1292,253.26969260075836,64145.53719008263,0.20898406860763197,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0010479230147141677,0.0,0.011088848114013672,0.002924125611790303,8.550510593528014e-06,0.0013622999191284179,8.702278137207031e-05,0.012625932693481445,0.0037545773583317894,1.4096851139697717e-05,0.0008375644683837891,0.0,0.0016751289367675781,0.0008375644683837891,7.015142386990192e-07,12,2,0.8571428571428571,0.14285714285714285,0,0.0,1.0,0,2,12,0,0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.74959525725948,1.2916919971380596,0.01362299919128418
traffic_record_normal2.pcap,172.19.0.39:54487->172.19.0.8:443,14,172.19.0.39,54487,172.19.0.8,443,14,7,7,7069,2554,4515,504.92857142857144,68,1399,523.0841866530957,273617.0663265306,1.0359567991432084,364.85714285714283,131,1399,429.4446342400275,184422.693877551,1.1770213154581803,645.0,68,1294,568.8333926304156,323571.4285714286,0.8819122366363032,0.011867376474233774,0.0,0.06832003593444824,0.020177765978689127,0.0004071422398907444,0.025707165400187176,0.0,0.08887505531311035,0.0315838269339911,0.0009975381237963018,0.022328297297159832,6.198883056640625e-05,0.06852102279663086,0.030083947760076037,0.000905043912830984,6,8,0.42857142857142855,0.5714285714285714,0,0.0,1.0,1,7,6,0,0,0.07142857142857142,0.5,0.0,0.42857142857142855,0.0,1.0,3.039148671903071,0.15427589416503906
traffic_record_normal2.pcap,172.19.0.30:47630->172.19.0.8:443,14,172.19.0.30,47630,172.19.0.8,443,14,8,6,6980,2575,4405,498.57142857142856,68,1399,526.5508677483407,277255.8163265306,1.05611921897948,321.875,131,1399,413.49076093064036,170974.609375,1.2846314902699507,734.1666666666666,68,1294,567.3007481829095,321830.13888888893,0.7727138454250754,0.014457610937265249,0.0,0.14014291763305664,0.03679226790282258,0.0013536709774330687,0.026808432170322964,0.0,0.14014291763305664,0.04688322181088517,0.0021980364873686585,0.034581565856933595,0.00012683868408203125,0.16017889976501465,0.06288803862104093,0.003954905401601537,6,8,0.42857142857142855,0.5714285714285714,0,0.0,1.0,1,7,6,0,0,0.07142857142857142,0.5,0.0,0.42857142857142855,0.0,0.9852281360342515,2.6455933144511468,0.18794894218444824
