file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD_2.pcap,172.16.0.49:34375->172.19.0.8:443,22,172.16.0.49,34375,172.19.0.8,443,22,8,14,18882,794,18088,858.2727272727273,88,1292,574.0408745201293,329522.92561983474,0.6688327104884464,99.25,88,177,29.38856069970083,863.6875,0.29610640503476904,1292.0,1292,1292,0.0,0.0,0.0,0.038507484254382905,1.4066696166992188e-05,0.7566850185394287,0.1609442419088871,0.025903049003626367,0.11552245276314872,0.00015807151794433594,0.7566850185394287,0.2623331392082837,0.06881867592687275,0.00012685702397273137,8.702278137207031e-05,0.0002110004425048828,3.7051064044760816e-05,1.3727813468489674e-09,22,0,1.0,0.0,0,0.0,1.0,22,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9456603046006401,1.143320102127766,0.808657169342041
traffic_record_GET_FLOOD_2.pcap,172.16.0.30:53338->172.19.0.8:443,22,172.16.0.30,53338,172.19.0.8,443,22,7,15,21481,2099,19382,976.4090909090909,88,1481,536.5493842467226,287885.24173553725,0.5495128929485544,299.85714285714283,88,1481,483.1720866380035,233455.26530612237,1.611340927330169,1292.1333333333334,1292,1294,0.4988876515698588,0.24888888888888885,0.0003860961084278135,0.041032144001552036,0.0,0.7565631866455078,0.16150251477818883,0.0260830622796791,0.1435781717300415,0.0,0.7565631866455078,0.2767368825667779,0.07658330217277864,0.00011498587472098214,8.606910705566406e-05,0.00019502639770507812,3.236833166380523e-05,1.0477088946980965e-09,22,0,1.0,0.0,0,0.0,1.0,22,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9023932827949788,1.2679316455207252,0.8616750240325928
traffic_record_GET_FLOOD_2.pcap,172.16.0.29:43606->172.19.0.8:443,22,172.19.0.8,443,172.16.0.29,43606,22,14,8,16588,14413,2175,754.0,67,1469,606.9278075985344,368361.36363636365,0.8049440419078706,1029.5,67,1292,502.6492315720775,252656.25,0.4882459753007066,271.875,88,1469,453.40418985161574,205575.359375,1.667693571868012,0.042694954645066036,2.193450927734375e-05,0.7278220653533936,0.15612590622187034,0.024375298593600252,0.0689687728881836,2.4080276489257812e-05,0.8941850662231445,0.23821958422920014,0.05674857031033298,0.12790969439915248,2.7894973754882812e-05,0.7278220653533936,0.24949659361000542,0.062248550222996205,22,0,1.0,0.0,0,0.0,1.0,22,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9456603046006401,1.8085947862963574,0.8965940475463867
traffic_record_GET_FLOOD_2.pcap,172.16.0.41:49892->172.19.0.8:443,22,172.19.0.8,443,172.16.0.41,49892,22,15,7,16411,15705,706,745.9545454545455,67,1292,598.5112194036684,358215.67975206603,0.8023427473573033,1047.0,67,1292,490.0,240100.0,0.4680038204393505,100.85714285714286,88,177,31.08710606128055,966.4081632653059,0.308229096924878,0.038772333235967724,2.002716064453125e-05,0.7222890853881836,0.15351919398318328,0.023568142921246257,0.05815849985395159,2.4080276489257812e-05,0.8121340274810791,0.2091152087734736,0.043729170540373445,0.13562468687693277,0.0002410411834716797,0.7222890853881836,0.26338375962080746,0.0693710048319913,22,0,1.0,0.0,0,0.0,1.0,22,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9023932827949788,1.5828765043125572,0.8142189979553223
traffic_record_GET_FLOOD_2.pcap,172.16.0.32:54095->172.19.0.8:443,22,172.19.0.8,443,172.16.0.32,54095,22,14,8,16600,14413,2187,754.5454545454545,67,1481,607.5751900549,369147.61157024786,0.8052201313980603,1029.5,67,1292,502.6492315720775,252656.25,0.4882459753007066,273.375,88,1481,457.3647170202354,209182.484375,1.6730305149345601,0.03662919998168945,0.0,0.7187988758087158,0.15270469285406105,0.02331872321965312,0.05917024612426758,2.2172927856445312e-05,0.7676868438720703,0.20453113749153987,0.04183298620358318,0.10981386048453194,0.0,0.7187988758087158,0.24884632533099305,0.06192449363073844,22,0,1.0,0.0,0,0.0,1.0,22,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9456603046006401,1.8085947862963574,0.7692131996154785
traffic_record_GET_FLOOD_2.pcap,172.16.0.40:59590->172.19.0.8:443,22,172.19.0.8,443,172.16.0.40,59590,22,14,8,15207,14413,794,691.2272727272727,67,1292,601.1198588557392,361345.0847107438,0.8696414082216256,1029.5,67,1292,502.6492315720775,252656.25,0.4882459753007066,99.25,88,177,29.38856069970083,863.6875,0.29610640503476904,0.03558494931175595,2.5033950805664062e-05,0.7171268463134766,0.1524916816661272,0.023253712977363478,0.05748337965745192,2.5033950805664062e-05,0.7442340850830078,0.19824792463446192,0.03930223962187129,0.10665300914219447,0.00030994415283203125,0.7171268463134766,0.24937197806941114,0.062186383446250874,22,0,1.0,0.0,0,0.0,1.0,22,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9456603046006401,1.620335265838344,0.747283935546875
traffic_record_GET_FLOOD_2.pcap,172.16.0.25:54841->172.19.0.8:443,22,172.19.0.8,443,172.16.0.25,54841,22,18,4,20025,19583,442,910.2272727272727,67,1294,559.4248614602632,312956.1756198346,0.6145990987328734,1087.9444444444443,67,1294,456.5804629370408,208465.71913580247,0.4196725901479209,110.5,88,177,38.39596332949598,1474.25,0.34747478126240705,0.037811290650140675,2.4080276489257812e-05,0.7071590423583984,0.150278508777524,0.022583630200396353,0.04670806492076201,2.4080276489257812e-05,0.7922008037567139,0.18637322901189032,0.03473498049231852,0.2642836570739746,0.02547597885131836,0.7071590423583984,0.3134811760081563,0.09827044771145665,22,0,1.0,0.0,0,0.0,1.0,22,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6840384356390417,1.3633800759802648,0.7940371036529541
traffic_record_GET_FLOOD_2.pcap,172.16.0.63:42812->172.19.0.8:443,22,172.19.0.8,443,172.16.0.63,42812,22,18,4,21318,19583,1735,969.0,67,1381,537.4439505660101,288846.0,0.5546377198823634,1087.9444444444443,67,1294,456.5804629370408,208465.71913580247,0.4196725901479209,433.75,88,1381,548.0872991595409,300399.6875,1.2636018424427455,0.03642604464576358,0.0,0.6762328147888184,0.143746206819745,0.020662971975064906,0.044996878680060894,3.0040740966796875e-05,0.7636508941650391,0.17966352401157856,0.03227898186025907,0.2339026133219401,0.0,0.6762328147888184,0.3129475457370229,0.09793616638282604,22,0,1.0,0.0,0,0.0,1.0,22,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6840384356390417,1.4886022351695134,0.7649469375610352
traffic_record_GET_FLOOD_2.pcap,172.16.0.50:52124->172.19.0.8:443,22,172.19.0.8,443,172.16.0.50,52124,22,14,8,15207,14413,794,691.2272727272727,67,1292,601.1198588557392,361345.0847107438,0.8696414082216256,1029.5,67,1292,502.6492315720775,252656.25,0.4882459753007066,99.25,88,177,29.38856069970083,863.6875,0.29610640503476904,0.038670097078595846,1.1920928955078125e-05,0.6732361316680908,0.14392399822039656,0.02071411726374471,0.06246454899127667,2.5987625122070312e-05,0.8104248046875,0.21591754719035106,0.04662038718469747,0.11596740995134626,5.698204040527344e-05,0.6732361316680908,0.23063850877695163,0.05319412173085599,22,0,1.0,0.0,0,0.0,1.0,22,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9456603046006401,1.620335265838344,0.8120720386505127
traffic_record_GET_FLOOD_2.pcap,172.16.0.51:38682->172.19.0.8:443,22,172.19.0.8,443,172.16.0.51,38682,22,14,8,16500,14413,2087,750.0,67,1381,602.4760274370788,362977.36363636365,0.803301369916105,1029.5,67,1292,502.6492315720775,252656.25,0.4882459753007066,260.875,88,1381,424.3649483345673,180085.609375,1.6266984123989163,0.03792961438496908,1.7881393432617188e-05,0.6374490261077881,0.13700771869837622,0.018771114982933386,0.061270915544950046,2.193450927734375e-05,0.7948000431060791,0.21175164669880858,0.04483875987965705,0.11370185443333217,1.7881393432617188e-05,0.6374490261077881,0.2184408652509216,0.04771641161157129,22,0,1.0,0.0,0,0.0,1.0,22,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9456603046006401,1.8085947862963574,0.7965219020843506
