file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
recording_44.pcap,172.16.0.24:55036->172.19.0.8:443,25,172.16.0.24,55036,172.19.0.8,443,25,11,14,19475,3495,15980,779.0,86,1294,582.0435722521124,338774.72,0.7471676152145217,317.72727272727275,86,1294,461.00997640735227,212530.19834710748,1.4509612991361587,1141.4285714285713,96,1294,373.40856870681677,139433.9591836735,0.3271414243989634,0.008389880259831747,1.0967254638671875e-05,0.07189798355102539,0.017706252598508915,0.00031351138108220365,0.020135712623596192,1.0967254638671875e-05,0.07404494285583496,0.02427123014019128,0.0005890926125181296,0.014400005340576172,9.703636169433594e-05,0.14200687408447266,0.03822625784732828,0.001461246789010427,16,9,0.64,0.36,0,0.0,1.0,2,7,16,0,0,0.08,0.28,0.0,0.64,0.0,0.9895875212220556,1.727351814444994,0.20135712623596191
recording_44.pcap,172.16.0.34:57283->172.19.0.8:443,25,172.16.0.34,57283,172.19.0.8,443,25,11,14,19479,3495,15984,779.16,86,1294,581.9333075189974,338646.3744,0.7468726673841026,317.72727272727275,86,1294,461.00997640735227,212530.19834710748,1.4509612991361587,1141.7142857142858,96,1294,372.823862773108,138997.63265306124,0.3265474273538233,0.010395546754201254,0.0,0.08436989784240723,0.020802470721536473,0.0004327427881203821,0.024940013885498047,0.0,0.08436989784240723,0.027639187576449363,0.0007639246898861529,0.017073851365309495,9.894371032714844e-05,0.128587007522583,0.03622712674715055,0.0013124047123541105,16,9,0.64,0.36,0,0.0,1.0,2,7,16,0,0,0.08,0.28,0.0,0.64,0.0,0.9895875212220556,1.727351814444994,0.24949312210083008
recording_44.pcap,172.16.0.33:46403->172.19.0.8:443,25,172.16.0.33,46403,172.19.0.8,443,25,11,14,20661,3486,17175,826.44,86,1294,573.5149225608693,328919.36639999994,0.6939583303819628,316.90909090909093,86,1294,461.41234852559035,212901.35537190083,1.4559770033796595,1226.7857142857142,375,1294,236.24387477212386,55811.16836734694,0.19257142630624363,0.010705252488454184,3.218650817871094e-05,0.11028194427490234,0.027141063328649885,0.0007366373186097836,0.02568509578704834,3.218650817871094e-05,0.11227202415466309,0.03782008317197037,0.0014303586911347567,0.016874313354492188,9.894371032714844e-05,0.13645100593566895,0.040616288283841596,0.0016496828739561281,18,7,0.72,0.28,0,0.0,1.0,2,5,18,0,0,0.08,0.2,0.0,0.72,0.0,0.9895875212220556,1.599330832236536,0.2569260597229004
recording_44.pcap,172.16.0.37:50379->172.19.0.8:443,25,172.16.0.37,50379,172.19.0.8,443,25,11,14,20658,3486,17172,826.32,86,1294,573.6096735585968,329028.0576,0.6941737747586852,316.90909090909093,86,1294,461.41234852559035,212901.35537190083,1.4559770033796595,1226.5714285714287,372,1294,237.016489566719,56176.816326530614,0.19323496703552678,0.01098791758219401,0.0,0.11828303337097168,0.02784786592732263,0.0007755036367061368,0.026360297203063966,0.0,0.12038898468017578,0.038894827458383845,0.0015128076030174497,0.016568312278160684,0.00010895729064941406,0.14392805099487305,0.04111673420550976,0.0016905858317265363,18,7,0.72,0.28,0,0.0,1.0,2,5,18,0,0,0.08,0.2,0.0,0.72,0.0,0.9895875212220556,1.599330832236536,0.26371002197265625
recording_44.pcap,172.16.0.27:33861->172.19.0.8:443,25,172.16.0.27,33861,172.19.0.8,443,25,11,14,20659,3486,17173,826.36,86,1294,573.578024683652,328991.7504,0.6941018741028752,316.90909090909093,86,1294,461.41234852559035,212901.35537190083,1.4559770033796595,1226.642857142857,373,1294,236.75895129943487,56054.80102040817,0.19301376103139162,0.01121029257774353,0.0,0.1089630126953125,0.02726001914895309,0.0007431086440012891,0.026904702186584473,0.0,0.11301493644714355,0.038194520620911165,0.0014588214054612081,0.016301466868473932,0.00010704994201660156,0.13553714752197266,0.039731428706305034,0.0015785864270441996,18,7,0.72,0.28,0,0.0,1.0,2,5,18,0,0,0.08,0.2,0.0,0.72,0.0,0.9895875212220556,1.599330832236536,0.2690470218658447
recording_44.pcap,172.16.0.40:58816->172.19.0.8:443,25,172.16.0.40,58816,172.19.0.8,443,25,11,14,20657,3486,17171,826.28,86,1294,573.6413876281941,329064.4416,0.6942457612772839,316.90909090909093,86,1294,461.41234852559035,212901.35537190083,1.4559770033796595,1226.5,371,1294,237.2740278364117,56298.96428571428,0.19345619880669523,0.011463165283203125,1.3828277587890625e-05,0.10080289840698242,0.02733635425674675,0.0007472762640503561,0.0275115966796875,3.218650817871094e-05,0.10445690155029297,0.03786108893318167,0.0014334620552062915,0.016116765829233024,0.00010800361633300781,0.12741899490356445,0.03859352844378732,0.0014894604377414212,18,7,0.72,0.28,0,0.0,1.0,2,5,18,0,0,0.08,0.2,0.0,0.72,0.0,0.9895875212220556,1.599330832236536,0.275115966796875
recording_44.pcap,172.16.0.26:34737->172.19.0.8:443,25,172.16.0.26,34737,172.19.0.8,443,25,11,14,20662,3486,17176,826.48,86,1294,573.4834693345572,328883.2896,0.6938866873179717,316.90909090909093,86,1294,461.41234852559035,212901.35537190083,1.4559770033796595,1226.857142857143,376,1294,235.9863365121128,55689.55102040815,0.19235029757624472,0.011662830909093222,1.1920928955078125e-05,0.09252381324768066,0.02689413804000663,0.0007232946609149318,0.02797360420227051,2.002716064453125e-05,0.09579086303710938,0.03671400759719695,0.0013479183538470353,0.015818687585683968,0.00011110305786132812,0.11907696723937988,0.03735840437185209,0.0013956503772108175,18,7,0.72,0.28,0,0.0,1.0,2,5,18,0,0,0.08,0.2,0.0,0.72,0.0,0.9895875212220556,1.599330832236536,0.2799079418182373
recording_44.pcap,172.16.0.41:42555->172.19.0.8:443,25,172.16.0.41,42555,172.19.0.8,443,25,11,14,20658,3486,17172,826.32,86,1294,573.6096735585968,329028.0576,0.6941737747586852,316.90909090909093,86,1294,461.41234852559035,212901.35537190083,1.4559770033796595,1226.5714285714287,372,1294,237.016489566719,56176.816326530614,0.19323496703552678,0.011903047561645508,9.5367431640625e-07,0.0873250961303711,0.02812818771361117,0.0007911949440521463,0.02856731414794922,9.5367431640625e-07,0.0883638858795166,0.03851917835214259,0.0014837271009241703,0.015624156365027795,0.00010013580322265625,0.11114883422851562,0.03649599715742931,0.0013319578085150884,18,7,0.72,0.28,0,0.0,1.0,2,5,18,0,0,0.08,0.2,0.0,0.72,0.0,0.9895875212220556,1.599330832236536,0.2856731414794922
recording_44.pcap,172.16.0.39:34486->172.19.0.8:443,25,172.16.0.39,34486,172.19.0.8,443,25,11,14,20660,3486,17174,826.4,86,1294,573.5464410141519,328955.52,0.6940300593104453,316.90909090909093,86,1294,461.41234852559035,212901.35537190083,1.4559770033796595,1226.7142857142858,374,1294,236.50141303456712,55932.918367346916,0.192792580789795,0.012130041917165121,0.0,0.09294295310974121,0.028889813057201456,0.0008346212984800478,0.02911210060119629,0.0,0.09305000305175781,0.03940105894179435,0.0015524434457347524,0.015367929752056416,0.00011014938354492188,0.1030571460723877,0.035736817371952806,0.001277120115876308,18,7,0.72,0.28,0,0.0,1.0,2,5,18,0,0,0.08,0.2,0.0,0.72,0.0,0.9895875212220556,1.599330832236536,0.2911210060119629
recording_44.pcap,172.16.0.29:54109->172.19.0.8:443,25,172.16.0.29,54109,172.19.0.8,443,25,11,14,20658,3486,17172,826.32,86,1294,573.6096735585968,329028.0576,0.6941737747586852,316.90909090909093,86,1294,461.41234852559035,212901.35537190083,1.4559770033796595,1226.5714285714287,372,1294,237.016489566719,56176.816326530614,0.19323496703552678,0.012849748134613037,1.5020370483398438e-05,0.10625290870666504,0.03073595310938074,0.0009446988135420517,0.03083939552307129,2.002716064453125e-05,0.10625290870666504,0.04233017546787031,0.0017918437551406896,0.016030531663161058,8.702278137207031e-05,0.1121530532836914,0.03743529938283571,0.0014014016398825398,18,7,0.72,0.28,0,0.0,1.0,2,5,18,0,0,0.08,0.2,0.0,0.72,0.0,0.9895875212220556,1.599330832236536,0.3083939552307129
