file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_1O.pcap,172.19.0.22:50778->172.19.0.8:443,30,172.19.0.8,443,172.19.0.22,50778,30,29,1,37183,37052,131,1239.4333333333334,131,1294,220.50482735960432,48622.3788888889,0.17790777561757065,1277.655172413793,852,1294,80.44714515072185,6471.74316290131,0.0629646769235381,131.0,131,131,0.0,0.0,0.0,0.0009560009528850687,3.0040740966796875e-05,0.02544689178466797,0.004629261648511198,2.1430063410376616e-05,0.0009901438440595353,3.0040740966796875e-05,0.026001930236816406,0.004813571837222369,2.317047383210033e-05,0.0,0.0,0.0,0.0,0.0,30,0,1.0,0.0,0,0.0,1.0,30,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.21084230031853213,0.420026001688088,0.027724027633666992
normal_traffic_recording_1O.pcap,172.19.0.37:38365->172.19.0.8:443,30,172.19.0.37,38365,172.19.0.8,443,30,2,28,36438,262,36176,1214.6,131,1292,289.6042817363031,83870.64000000003,0.23843593095364987,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,5.985950601511988e-05,2.5987625122070312e-05,0.00014710426330566406,2.220944566760996e-05,4.932594768625189e-10,0.0015039443969726562,0.0015039443969726562,0.0015039443969726562,0.0,0.0,5.8845237449363425e-05,3.790855407714844e-05,0.00012302398681640625,1.734767555809707e-05,3.009418472689985e-10,30,0,1.0,0.0,0,0.0,1.0,30,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.35335933502142136,0.35335933502142136,0.0017359256744384766
normal_traffic_recording_1O.pcap,172.19.0.23:52999->172.19.0.8:443,30,172.19.0.23,52999,172.19.0.8,443,30,1,29,37904,406,37498,1263.4666666666667,406,1294,159.23059449183197,25354.38222222223,0.12602674743443856,406.0,406,406,0.0,0.0,0.0,1293.0344827586207,1292,1294,0.9994052928406509,0.9988109393579073,0.0007729146485780275,0.0007572749565387594,2.09808349609375e-05,0.02075481414794922,0.003779324339888792,1.4283292466075853e-05,0.0,0.0,0.0,0.0,0.0,4.3077128274100165e-05,2.09808349609375e-05,0.00020813941955566406,3.3651970362508065e-05,1.1324551092791212e-09,30,0,1.0,0.0,0,0.0,1.0,30,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.21084230031853213,0.21084230031853213,0.021960973739624023
normal_traffic_recording_1O.pcap,172.19.0.21:45797->172.19.0.8:443,30,172.19.0.21,45797,172.19.0.8,443,30,1,29,37599,131,37468,1253.3,131,1292,208.40587803610526,43433.00999999999,0.16628570815934354,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,7.52087297110722e-05,2.8848648071289062e-05,0.0007040500640869141,0.0001196319811972035,1.4311810925168052e-08,0.0,0.0,0.0,0.0,0.0,5.27501106262207e-05,2.8848648071289062e-05,8.392333984375e-05,1.398747528623805e-05,1.9564946488312022e-10,30,0,1.0,0.0,0,0.0,1.0,30,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.21084230031853213,0.21084230031853213,0.0021810531616210938
normal_traffic_recording_1O.pcap,172.19.0.17:38245->172.19.0.8:443,30,172.19.0.17,38245,172.19.0.8,443,30,1,29,37830,333,37497,1261.0,333,1294,172.32798186404125,29696.933333333334,0.13665977943222937,333.0,333,333,0.0,0.0,0.0,1293.0,1292,1294,0.982607368881035,0.9655172413793104,0.0007599438274408623,0.00018944411442197603,1.7881393432617188e-05,0.0042209625244140625,0.0007621710668082457,5.809047350796194e-07,0.0,0.0,0.0,0.0,0.0,4.546131406511579e-05,1.7881393432617188e-05,0.0001289844512939453,2.123618613437242e-05,4.5097560153371137e-10,30,0,1.0,0.0,0,0.0,1.0,30,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.21084230031853213,0.21084230031853213,0.005493879318237305
normal_traffic_recording_1O.pcap,172.19.0.24:47449->172.19.0.8:443,30,172.19.0.24,47449,172.19.0.8,443,30,3,27,32835,393,32442,1094.5,71,1292,441.78643030315,195175.25,0.4036422387420283,131.0,131,131,0.0,0.0,0.0,1201.5555555555557,71,1292,319.7693999365832,102252.4691358025,0.2661295172396198,0.5625505200747786,2.193450927734375e-05,15.000757932662964,2.738195375436436,7.497713914061484,8.156161546707153,1.2857201099395752,15.026602983474731,6.870441436767578,47.20296553605294,0.6264661550521851,2.193450927734375e-05,15.026695013046265,2.890211560895731,8.353322866735338,30,0,1.0,0.0,0,0.0,1.0,30,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.8118475207241324,16.31396508216858
normal_traffic_recording_1O.pcap,172.19.0.36:41103->172.19.0.8:443,30,172.19.0.36,41103,172.19.0.8,443,30,3,27,32835,393,32442,1094.5,71,1292,441.78643030315,195175.25,0.4036422387420283,131.0,131,131,0.0,0.0,0.0,1201.5555555555557,71,1292,319.7693999365832,102252.4691358025,0.2661295172396198,0.8995900400753679,3.695487976074219e-05,15.000777959823608,3.338854440047578,11.147948971825425,13.043407559394836,11.060070037841797,15.026745080947876,1.9833375215530396,3.9336277244001536,1.0023901554254384,3.695487976074219e-05,15.027516841888428,3.5161218885608556,12.363113135216757,30,0,1.0,0.0,0,0.0,1.0,30,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.8118475207241324,26.08811116218567
normal_traffic_recording_1O.pcap,172.19.0.38:50464->172.19.0.8:443,30,172.19.0.38,50464,172.19.0.8,443,30,6,24,31157,2323,28834,1038.5666666666666,68,1399,472.4980199840936,223254.37888888895,0.4549520364451908,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1201.4166666666667,68,1294,305.1253726840093,93101.49305555556,0.2539713166545128,0.0186460018157959,2.7894973754882812e-05,0.3481409549713135,0.06492161738648698,0.004214816404077408,0.107781982421875,2.7894973754882812e-05,0.3482661247253418,0.12451671475862712,0.015504412254281308,0.020142959511798363,3.2901763916015625e-05,0.38062500953674316,0.07861664166194882,0.006180576346203267,25,5,0.8333333333333334,0.16666666666666666,0,0.0,1.0,25,1,4,0,0,0.03333333333333333,0.13333333333333333,0.0,0.8333333333333334,0.0,0.7219280948873623,1.4781444918690518,0.540734052658081
normal_traffic_recording_1O.pcap,172.19.0.22:36823->172.19.0.8:443,30,172.19.0.22,36823,172.19.0.8,443,30,6,24,31159,2323,28836,1038.6333333333334,68,1399,472.3976067772665,223159.4988888889,0.45482615627324346,387.1666666666667,131,1399,462.02107335296097,213463.47222222216,1.1933389755134591,1201.5,68,1294,304.8864542743741,92955.75,0.25375485166406503,0.02208916894320784,2.4080276489257812e-05,0.5328381061553955,0.09696261455869472,0.009401748622057997,0.12743520736694336,0.01172184944152832,0.5328381061553955,0.2029956085912464,0.04120721710733051,0.026400731957477074,2.4080276489257812e-05,0.5463199615478516,0.11150200862415259,0.0124326979272206,25,5,0.8333333333333334,0.16666666666666666,0,0.0,1.0,25,1,4,0,0,0.03333333333333333,0.13333333333333333,0.0,0.8333333333333334,0.0,0.7219280948873623,1.4781444918690518,0.6405858993530273
normal_traffic_recording_1O.pcap,172.19.0.40:53403->172.19.0.8:443,30,172.19.0.40,53403,172.19.0.8,443,30,2,28,35217,262,34955,1173.9,71,1292,354.41288069143303,125608.48999999996,0.30191062329962776,131.0,131,131,0.0,0.0,0.0,1248.392857142857,71,1292,226.5893610044571,51342.73852040817,0.18150485218494633,0.4552881306615369,1.5020370483398438e-05,13.17295217514038,2.403417717170619,5.77641672320963,13.200196981430054,13.200196981430054,13.200196981430054,0.0,0.0,0.4880041104775888,1.5020370483398438e-05,13.17513918876648,2.4881518978385224,6.190899866717441,30,0,1.0,0.0,0,0.0,1.0,30,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.35335933502142136,0.5608251769947301,13.20335578918457
normal_traffic_recording_1O.pcap,172.19.0.20:56522->172.19.0.8:443,30,172.19.0.20,56522,172.19.0.8,443,30,1,29,37848,351,37497,1261.6,351,1294,169.09693472482977,28593.773333333334,0.13403371490554042,351.0,351,351,0.0,0.0,0.0,1293.0,1292,1294,0.982607368881035,0.9655172413793104,0.0007599438274408623,9.875461972992995e-05,2.384185791015625e-05,0.0008499622344970703,0.00019653000335574132,3.862404221900769e-08,0.0,0.0,0.0,0.0,0.0,7.435253688267299e-05,2.384185791015625e-05,0.0008499622344970703,0.0001507815788715936,2.2735084527010597e-08,30,0,1.0,0.0,0,0.0,1.0,30,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.21084230031853213,0.21084230031853213,0.0028638839721679688
normal_traffic_recording_1O.pcap,172.19.0.32:60113->172.19.0.8:443,30,172.19.0.32,60113,172.19.0.8,443,30,13,17,23437,4200,19237,781.2333333333333,68,1399,529.9847597389528,280883.8455555555,0.6783949648917772,323.0769230769231,131,1399,319.42555688381066,102032.68639053254,0.9886981522594139,1131.5882352941176,68,1294,366.5876123229623,134386.4775086505,0.3239584867437937,0.006546826198183257,0.0,0.12654495239257812,0.0233652184749842,0.000545933434383743,0.015748004118601482,0.0,0.12654495239257812,0.03471590393417716,0.0012051939859670173,0.010664120316505432,5.0067901611328125e-05,0.15297889709472656,0.0369655084884816,0.0013664488178120049,25,5,0.8333333333333334,0.16666666666666666,0,0.0,1.0,25,1,4,0,0,0.03333333333333333,0.13333333333333333,0.0,0.8333333333333334,0.0,0.9871377743721863,2.838295381909521,0.18985795974731445
normal_traffic_recording_1O.pcap,172.19.0.22:46355->172.19.0.8:443,30,172.19.0.8,443,172.19.0.22,46355,30,27,3,34444,34029,415,1148.1333333333334,131,1294,371.85146975043085,138273.51555555558,0.3238748139737813,1260.3333333333333,411,1294,166.57086135291448,27745.851851851858,0.1321641322556846,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0010148903419231546,1.4066696166992188e-05,0.026653051376342773,0.004857494092180134,2.35952488555649e-05,0.0011319930736835187,1.4066696166992188e-05,0.028645992279052734,0.005502807959454191,3.0280895438632396e-05,0.0012019872665405273,6.4849853515625e-05,0.0023391246795654297,0.0011371374130249023,1.2930814961009673e-06,28,2,0.9333333333333333,0.06666666666666667,0,0.0,1.0,28,0,2,0,0,0.0,0.06666666666666667,0.0,0.9333333333333333,0.0,0.4689955935892812,0.7665095065529053,0.029431819915771484
