file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_23.pcap,172.19.0.21:45600->172.19.0.8:443,16,172.19.0.21,45600,172.19.0.8,443,16,1,15,19511,131,19380,1219.4375,131,1292,281.0333540591757,78979.74609375,0.23046146609332227,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,6.006558736165365e-05,2.3126602172851562e-05,0.00030112266540527344,6.666076976439067e-05,4.443658225581101e-09,0.0,0.0,0.0,0.0,0.0,4.2847224644252234e-05,2.3126602172851562e-05,0.00010013580322265625,1.7719541882655867e-05,3.1398216453119545e-10,16,0,1.0,0.0,0,0.0,1.0,16,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.3372900666170139,0.3372900666170139,0.0009009838104248047
normal_traffic_recording_23.pcap,172.19.0.27:40223->172.19.0.8:443,16,172.19.0.27,40223,172.19.0.8,443,16,3,13,15968,393,15575,998.0,71,1292,509.38860411281286,259476.75,0.5104094229587303,131.0,131,131,0.0,0.0,0.0,1198.076923076923,71,1292,325.3590824679384,105858.53254437873,0.2715677734884879,0.7742324034372966,3.600120544433594e-05,11.585661172866821,2.8894826218471064,8.349109821956429,5.806458473205566,0.0019838809967041016,11.610933065414429,5.804474592208862,33.69192529159824,0.9656845132509867,5.5789947509765625e-05,11.586129188537598,3.2021845605788433,10.253985960009521,16,0,1.0,0.0,0,0.0,1.0,16,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6962122601251458,1.014097655573916,11.613486051559448
normal_traffic_recording_23.pcap,172.19.0.22:56119->172.19.0.8:443,16,172.19.0.22,56119,172.19.0.8,443,16,2,14,18350,262,18088,1146.875,131,1292,383.9646590182487,147428.859375,0.3347920732584185,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0016775925954182942,4.482269287109375e-05,0.02432990074157715,0.006054155514228851,3.66527989904676e-05,0.02432990074157715,0.02432990074157715,0.02432990074157715,0.0,0.0,5.13150141789363e-05,4.482269287109375e-05,7.200241088867188e-05,6.698053493335649e-06,4.486392059958589e-11,16,0,1.0,0.0,0,0.0,1.0,16,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5435644431995964,0.5435644431995964,0.025163888931274414
normal_traffic_recording_23.pcap,172.19.0.19:54775->172.19.0.8:443,16,172.19.0.19,54775,172.19.0.8,443,16,3,13,14747,393,14354,921.6875,71,1292,549.5079297369147,301958.96484375,0.5961976588994802,131.0,131,131,0.0,0.0,0.0,1104.1538461538462,71,1292,440.53828021110826,194073.97633136096,0.3989826976971163,0.5143771966298422,2.193450927734375e-05,7.631196975708008,1.9020768176807905,3.6178962203586833,3.844423532485962,0.026240110397338867,7.662606954574585,3.818183422088623,14.578524644712388,0.6403539975484213,2.193450927734375e-05,7.668902158737183,2.1191910674757723,4.490970780469103,16,0,1.0,0.0,0,0.0,1.0,16,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6962122601251458,1.1994602933016414,7.715657949447632
normal_traffic_recording_23.pcap,172.19.0.30:41008->172.19.0.8:443,16,172.19.0.30,41008,172.19.0.8,443,16,3,13,14747,393,14354,921.6875,71,1292,549.5079297369147,301958.96484375,0.5961976588994802,131.0,131,131,0.0,0.0,0.0,1104.1538461538462,71,1292,440.53828021110826,194073.97633136096,0.3989826976971163,1.0645933945973713,4.410743713378906e-05,15.003857851028442,3.7322814427089757,13.929924767589792,7.9840744733810425,0.9375691413879395,15.030579805374146,7.046505331993103,49.65323739380723,1.3285149137179058,4.410743713378906e-05,15.02920389175415,4.138538766348039,17.12750312056555,16,0,1.0,0.0,0,0.0,1.0,16,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6962122601251458,1.1994602933016414,15.968900918960571
normal_traffic_recording_23.pcap,172.19.0.25:40899->172.19.0.8:443,16,172.19.0.25,40899,172.19.0.8,443,16,1,15,19511,131,19380,1219.4375,131,1292,281.0333540591757,78979.74609375,0.23046146609332227,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.00013152758280436197,4.291534423828125e-05,0.0010459423065185547,0.0002463640705166339,6.069525524152495e-08,0.0,0.0,0.0,0.0,0.0,0.00012821810586111887,4.291534423828125e-05,0.0010459423065185547,0.0002546887140243001,6.486634105135172e-08,16,0,1.0,0.0,0,0.0,1.0,16,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.3372900666170139,0.3372900666170139,0.0019729137420654297
normal_traffic_recording_23.pcap,172.19.0.28:45907->172.19.0.8:443,16,172.19.0.28,45907,172.19.0.8,443,16,6,10,13062,2322,10740,816.375,68,1399,558.7489233770389,312200.359375,0.6844267932960206,387.0,131,1399,462.0205623129776,213463.0,1.1938515822040765,1074.0,68,1294,440.96984023853605,194454.4,0.4105864434250801,0.01571032206217448,0.0,0.0923929214477539,0.026153708371352807,0.0006840164615737698,0.03535199165344238,0.0,0.10795092582702637,0.03834119818018168,0.001470047477891967,0.024469561047024198,6.413459777832031e-05,0.11404299736022949,0.045603351060938706,0.002079665627987219,11,5,0.6875,0.3125,0,0.0,1.0,11,1,4,0,0,0.0625,0.25,0.0,0.6875,0.0,0.954434002924965,2.202819531114783,0.2356548309326172
normal_traffic_recording_23.pcap,172.19.0.23:39099->172.19.0.8:443,16,172.19.0.23,39099,172.19.0.8,443,16,8,8,9535,2607,6928,595.9375,69,1399,559.6145401915054,313168.43359375,0.9390490448939787,325.875,131,1399,413.96571038553424,171367.609375,1.2703205535421074,866.0,69,1294,555.9691987871271,309101.75,0.6419967653431029,0.049472475051879884,0.0,0.27219700813293457,0.07928165782881039,0.00628558126808457,0.10585488591875349,0.0,0.4312100410461426,0.14310021112081783,0.020477670422822634,0.10036999838692802,3.600120544433594e-05,0.34526705741882324,0.1270147396185477,0.016132744080367474,9,7,0.5625,0.4375,0,0.0,1.0,9,1,6,0,0,0.0625,0.375,0.0,0.5625,0.0,1.0,2.5550365325772657,0.7420871257781982
normal_traffic_recording_23.pcap,172.19.0.26:57405->172.19.0.8:443,16,172.19.0.26,57405,172.19.0.8,443,16,8,8,9535,2607,6928,595.9375,68,1399,559.6433539261858,313200.68359375,0.939097395156683,325.875,131,1399,413.96571038553424,171367.609375,1.2703205535421074,866.0,68,1294,556.0272025719605,309166.25,0.6420637443094233,0.050848865509033205,0.0,0.2393782138824463,0.08549933795841962,0.007310136791328054,0.10757582528250557,0.0,0.41165995597839355,0.14810315661053067,0.021934544998003375,0.09857957703726632,2.5987625122070312e-05,0.4767889976501465,0.17097583124102347,0.029232734868558936,9,7,0.5625,0.4375,0,0.0,1.0,9,1,6,0,0,0.0625,0.375,0.0,0.5625,0.0,1.0,2.5550365325772657,0.762732982635498
normal_traffic_recording_23.pcap,172.19.0.18:55884->172.19.0.8:443,16,172.19.0.18,55884,172.19.0.8,443,16,1,15,19511,131,19380,1219.4375,131,1292,281.0333540591757,78979.74609375,0.23046146609332227,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0016153335571289062,2.384185791015625e-05,0.023571014404296875,0.005868033986830384,3.443382287059649e-05,0.0,0.0,0.0,0.0,0.0,4.7070639474051336e-05,2.384185791015625e-05,0.00014495849609375,4.065665625565767e-05,1.6529636978907078e-09,16,0,1.0,0.0,0,0.0,1.0,16,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.3372900666170139,0.3372900666170139,0.024230003356933594
