file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
SCAN_HTTP3.pcap,172.16.0.43:44699->172.19.0.8:443,13,172.16.0.43,44699,172.19.0.8,443,13,6,7,11117,2988,8129,855.1538461538462,86,1294,558.0399553042563,311408.5917159763,0.6525608904340497,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1161.2857142857142,373,1294,321.81747900932663,103566.48979591839,0.2771217066140099,0.002392748991648356,0.0,0.008973836898803711,0.0032842219437740996,1.0786113775967326e-05,0.005728769302368164,0.0,0.012251853942871094,0.00489200176339796,2.3931681253088757e-05,0.0032898585001627603,2.5033950805664062e-05,0.010158061981201172,0.004615527143477327,2.1303090812175975e-05,7,6,0.5384615384615384,0.46153846153846156,0,0.0,1.0,2,4,7,0,0,0.15384615384615385,0.3076923076923077,0.0,0.5384615384615384,0.0,0.9957274520849255,1.7004397181410922,0.028712987899780273
SCAN_HTTP3.pcap,172.16.0.44:55162->172.19.0.8:443,13,172.16.0.44,55162,172.19.0.8,443,13,5,8,12329,2900,9429,948.3846153846154,86,1294,521.0916851943603,271536.5443786982,0.5494518539643672,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1178.625,381,1294,301.47509743758275,90887.234375,0.2557854257610205,0.0020592411359151206,0.0,0.010383844375610352,0.0034542840493962004,1.1932078293913013e-05,0.005975246429443359,0.0,0.013677835464477539,0.006086240370694146,3.704232184986722e-05,0.0020467213221958707,2.47955322265625e-05,0.011763811111450195,0.0040526446358209595,1.64239285442484e-05,7,6,0.5384615384615384,0.46153846153846156,0,0.0,1.0,2,4,7,0,0,0.15384615384615385,0.3076923076923077,0.0,0.5384615384615384,0.0,0.9612366047228759,1.5058762556041068,0.024710893630981445
SCAN_HTTP3.pcap,172.16.0.40:56212->172.19.0.8:443,13,172.16.0.40,56212,172.19.0.8,443,13,6,7,11120,2988,8132,855.3846153846154,86,1294,557.8411048182556,311186.69822485204,0.6521523707407665,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1161.7142857142858,376,1294,320.76770156508417,102891.91836734691,0.2761158277121974,0.0018545786539713542,0.0,0.015492916107177734,0.004224171947122405,1.784362863885589e-05,0.004449796676635742,0.0,0.018751859664916992,0.007193291631542806,5.174344449642377e-05,0.001127004623413086,2.5987625122070312e-05,0.0034668445587158203,0.0015496139795241667,2.4013034855367246e-06,7,6,0.5384615384615384,0.46153846153846156,0,0.0,1.0,2,4,7,0,0,0.15384615384615385,0.3076923076923077,0.0,0.5384615384615384,0.0,0.9957274520849255,1.7004397181410922,0.02225494384765625
SCAN_HTTP3.pcap,172.16.0.34:33618->172.19.0.8:443,13,172.16.0.34,33618,172.19.0.8,443,13,6,7,11117,2988,8129,855.1538461538462,86,1294,558.0399553042563,311408.5917159763,0.6525608904340497,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1161.2857142857142,373,1294,321.81747900932663,103566.48979591839,0.2771217066140099,0.0013169248898824055,0.0,0.009344100952148438,0.0026009508484072506,6.764945315830396e-06,0.003138017654418945,0.0,0.012690067291259766,0.004827800411743641,2.330765681563207e-05,0.001076499621073405,4.100799560546875e-05,0.0035750865936279297,0.0014778672606790277,2.184091640186933e-06,7,6,0.5384615384615384,0.46153846153846156,0,0.0,1.0,2,4,7,0,0,0.15384615384615385,0.3076923076923077,0.0,0.5384615384615384,0.0,0.9957274520849255,1.7004397181410922,0.015803098678588867
SCAN_HTTP3.pcap,172.16.0.25:34200->172.19.0.8:443,13,172.16.0.25,34200,172.19.0.8,443,13,6,7,11123,2988,8135,855.6153846153846,86,1294,557.6433294142741,310966.0828402367,0.6517453279138329,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1162.142857142857,379,1294,319.7179241462827,102219.5510204082,0.27511069072206257,0.0011859933535257976,0.0,0.008047103881835938,0.002286320400793327,5.22726097508376e-06,0.0028130054473876954,0.0,0.011464118957519531,0.004380891112214224,1.9192206937077576e-05,0.0010308027267456055,3.2901763916015625e-05,0.0035910606384277344,0.0014463891109804288,2.0920414603627555e-06,7,6,0.5384615384615384,0.46153846153846156,0,0.0,1.0,2,4,7,0,0,0.15384615384615385,0.3076923076923077,0.0,0.5384615384615384,0.0,0.9957274520849255,1.7004397181410922,0.01423192024230957
SCAN_HTTP3.pcap,172.16.0.35:48801->172.19.0.8:443,13,172.16.0.35,48801,172.19.0.8,443,13,6,7,11116,2988,8128,855.0769230769231,86,1294,558.1064775082676,311482.8402366864,0.6526973918322669,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1161.142857142857,372,1294,322.1674048296846,103791.83673469386,0.2774571645924941,0.0011928280194600422,0.0,0.008553028106689453,0.002383520831238733,5.681171552948979e-06,0.002835988998413086,0.0,0.011545896530151367,0.004406486080135451,1.9417119574427488e-05,0.0009601513544718424,2.288818359375e-05,0.0031549930572509766,0.0013311069654893914,1.7718457535743758e-06,7,6,0.5384615384615384,0.46153846153846156,0,0.0,1.0,2,4,7,0,0,0.15384615384615385,0.3076923076923077,0.0,0.5384615384615384,0.0,0.9957274520849255,1.7004397181410922,0.014313936233520508
SCAN_HTTP3.pcap,172.16.0.43:48181->172.19.0.8:443,13,172.16.0.43,48181,172.19.0.8,443,13,6,7,11120,2988,8132,855.3846153846154,86,1294,557.8411048182556,311186.69822485204,0.6521523707407665,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1161.7142857142858,376,1294,320.76770156508417,102891.91836734691,0.2761158277121974,0.002341767152150472,0.0,0.00887918472290039,0.003215082152684846,1.0336753248512621e-05,0.005602645874023438,0.0,0.012060165405273438,0.004788759119144082,2.2932213901185603e-05,0.0032036701838175454,2.5987625122070312e-05,0.009730100631713867,0.0044776591251191305,2.0049431240762616e-05,7,6,0.5384615384615384,0.46153846153846156,0,0.0,1.0,2,4,7,0,0,0.15384615384615385,0.3076923076923077,0.0,0.5384615384615384,0.0,0.9957274520849255,1.7004397181410922,0.028101205825805664
SCAN_HTTP3.pcap,172.16.0.44:44099->172.19.0.8:443,13,172.16.0.44,44099,172.19.0.8,443,13,6,7,11125,2988,8137,855.7692307692307,86,1294,557.5120769780071,310819.7159763313,0.6514747865810421,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1162.4285714285713,381,1294,319.0180725480061,101772.53061224488,0.2744410111633333,0.0020294189453125,0.0,0.009727954864501953,0.0032895497676165273,1.082113767362595e-05,0.004851388931274414,0.0,0.012983083724975586,0.00558521862874463,3.119466713087604e-05,0.0024375120798746743,2.6941299438476562e-05,0.011582136154174805,0.004220646968167006,1.7813860829897345e-05,7,6,0.5384615384615384,0.46153846153846156,0,0.0,1.0,2,4,7,0,0,0.15384615384615385,0.3076923076923077,0.0,0.5384615384615384,0.0,0.9957274520849255,1.7004397181410922,0.02435302734375
