file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_QUIC_CONNECT.pcap,172.16.0.54:39674->172.19.0.8:443,13,172.16.0.54,39674,172.19.0.8,443,13,3,10,6256,2682,3574,481.2307692307692,90,1294,546.2766492490714,298418.17751479294,1.1351656713935308,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,357.4,90,1294,474.86423322882507,225496.03999999995,1.3286632155255318,0.04345975319544474,0.0,0.2553839683532715,0.07636387336476677,0.005831441155270136,0.00663602352142334,0.0,0.01327204704284668,0.00663602352142334,4.4036808176883824e-05,0.056539429558648005,0.00010204315185546875,0.2553839683532715,0.08413762120644207,0.00707913930227873,0,13,0.0,1.0,0,0.0,1.0,2,11,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.7793498372920851,1.2389012566026305,0.5215170383453369
traffic_record_QUIC_CONNECT.pcap,172.16.0.49:39478->172.19.0.8:443,13,172.16.0.49,39478,172.19.0.8,443,13,3,10,6261,2682,3579,481.61538461538464,90,1294,546.1900963051007,298323.62130177516,1.1340794205344689,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,357.9,90,1294,474.8651282206349,225496.89000000004,1.3268095228293795,0.06793965895970662,1.1920928955078125e-06,0.4157218933105469,0.12126170845707446,0.014704401937928524,0.005553007125854492,1.1920928955078125e-06,0.011104822158813477,0.005551815032958984,3.082265016018937e-05,0.08940309948391384,9.703636169433594e-05,0.4157218933105469,0.13324945772008084,0.01775541798269561,0,13,0.0,1.0,0,0.0,1.0,2,11,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.7793498372920851,1.2389012566026305,0.8152759075164795
traffic_record_QUIC_CONNECT.pcap,172.16.0.39:35858->172.19.0.8:443,13,172.16.0.39,35858,172.19.0.8,443,13,3,10,6261,2682,3579,481.61538461538464,90,1294,546.1900963051007,298323.62130177516,1.1340794205344689,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,357.9,90,1294,474.8651282206349,225496.89000000004,1.3268095228293795,0.029929498831431072,2.4080276489257812e-05,0.1672680377960205,0.05015013738029616,0.002515036279262578,0.010130524635314941,2.4080276489257812e-05,0.020236968994140625,0.010106444358825684,0.00010214021757803948,0.03772232267591688,8.58306884765625e-05,0.1672680377960205,0.055514817689995534,0.0030818949831534414,0,13,0.0,1.0,0,0.0,1.0,2,11,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.7793498372920851,1.2389012566026305,0.35915398597717285
traffic_record_QUIC_CONNECT.pcap,172.16.0.44:40538->172.19.0.8:443,13,172.16.0.44,40538,172.19.0.8,443,13,3,10,6250,2682,3568,480.7692307692308,90,1294,546.3847832443238,298536.3313609467,1.1364803491481934,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,356.8,90,1294,474.8694136286312,225500.96000000005,1.3309120337125313,0.035443902015686035,2.002716064453125e-05,0.20758795738220215,0.06172064962033517,0.00380943858955618,0.005646944046020508,2.002716064453125e-05,0.011273860931396484,0.0056269168853759766,3.166219363492928e-05,0.04607121149698893,8.988380432128906e-05,0.20758795738220215,0.06796372446105182,0.004619067842617774,0,13,0.0,1.0,0,0.0,1.0,2,11,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.7793498372920851,1.2389012566026305,0.4253268241882324
traffic_record_QUIC_CONNECT.pcap,172.16.0.38:45686->172.19.0.8:443,13,172.16.0.38,45686,172.19.0.8,443,13,3,10,6259,2682,3577,481.46153846153845,90,1294,546.2243291464408,298361.0177514793,1.1345129060398995,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,357.7,90,1294,474.8642016408481,225496.01,1.327548788484339,0.12969374656677246,0.0,0.9508190155029297,0.26479131603993505,0.07011444105016078,0.006332516670227051,0.0,0.012665033340454102,0.006332516670227051,4.0100767378703495e-05,0.17166044976976183,2.9087066650390625e-05,0.9508190155029297,0.294001288583631,0.08643675768883548,0,13,0.0,1.0,0,0.0,1.0,2,11,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.7793498372920851,1.2389012566026305,1.5563249588012695
traffic_record_QUIC_CONNECT.pcap,172.16.0.45:34466->172.19.0.8:443,13,172.16.0.45,34466,172.19.0.8,443,13,3,10,6258,2682,3576,481.38461538461536,90,1294,546.2416397475414,298379.9289940828,1.13473015607511,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,357.6,90,1294,474.8640226422717,225495.83999999994,1.327919526404563,0.13032517830530801,0.0,0.8754751682281494,0.24824709688939084,0.061626621114010606,0.009010553359985352,0.0,0.018021106719970703,0.009010553359985352,8.119007185314331e-05,0.17182713084750706,8.416175842285156e-05,0.8754751682281494,0.27433401495204424,0.07525915175970843,0,13,0.0,1.0,0,0.0,1.0,2,11,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.7793498372920851,1.2389012566026305,1.5639021396636963
traffic_record_QUIC_CONNECT.pcap,172.16.0.52:53528->172.19.0.8:443,13,172.16.0.52,53528,172.19.0.8,443,13,3,10,6262,2682,3580,481.6923076923077,90,1294,546.1731740892028,298305.1360946746,1.1338631847907437,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,358.0,90,1294,474.865875800736,225497.6,1.3264409938568045,0.12880108753840128,0.0,1.028860092163086,0.2819986106561839,0.079523216412018,0.0113295316696167,0.0,0.0226590633392334,0.0113295316696167,0.00012835828785284775,0.16941112942165798,8.392333984375e-05,1.028860092163086,0.3152895920828009,0.09940752687573899,0,13,0.0,1.0,0,0.0,1.0,2,11,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.7793498372920851,1.2389012566026305,1.5456130504608154
traffic_record_QUIC_CONNECT.pcap,172.16.0.40:60942->172.19.0.8:443,13,172.16.0.40,60942,172.19.0.8,443,13,3,10,6254,2682,3572,481.0769230769231,90,1294,546.3121763999411,298456.99408284033,1.1356025412854547,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,357.2,90,1294,474.8652019257675,225496.95999999996,1.3294098598145787,0.05491340160369873,2.3126602172851562e-05,0.32836484909057617,0.09467247569956315,0.008962877655084375,0.016150474548339844,2.3126602172851562e-05,0.032277822494506836,0.016127347946166992,0.0002600913517767367,0.06969854566786024,0.00010704994201660156,0.32836484909057617,0.10488979799793588,0.011001869724047795,0,13,0.0,1.0,0,0.0,1.0,2,11,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.7793498372920851,1.2389012566026305,0.6589608192443848
traffic_record_QUIC_CONNECT.pcap,172.16.0.58:54396->172.19.0.8:443,13,172.16.0.58,54396,172.19.0.8,443,13,3,10,6256,2682,3574,481.2307692307692,90,1294,546.2766492490714,298418.17751479294,1.1351656713935308,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,357.4,90,1294,474.86423322882507,225496.03999999995,1.3286632155255318,0.06707090139389038,3.504753112792969e-05,0.4163329601287842,0.1206680837238268,0.014560786429580475,0.005666971206665039,3.504753112792969e-05,0.011298894882202148,0.005631923675537109,3.1718564287075424e-05,0.08825831943088108,9.989738464355469e-05,0.4163329601287842,0.13270994241632406,0.017611928816144047,0,13,0.0,1.0,0,0.0,1.0,2,11,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.7793498372920851,1.2389012566026305,0.8048508167266846
traffic_record_QUIC_CONNECT.pcap,172.16.0.31:34861->172.19.0.8:443,13,172.16.0.31,34861,172.19.0.8,443,13,3,10,6259,2682,3577,481.46153846153845,90,1294,546.2243291464408,298361.0177514793,1.1345129060398995,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,357.7,90,1294,474.8642016408481,225496.01,1.327548788484339,0.030471007029215496,0.0,0.17628097534179688,0.051909712293567674,0.0026946182304009706,0.008979082107543945,0.0,0.01795816421508789,0.008979082107543945,8.062391549401582e-05,0.0387011104159885,8.487701416015625e-05,0.17628097534179688,0.0574425832836385,0.0032996503742977455,0,13,0.0,1.0,0,0.0,1.0,2,11,0,0,0,0.15384615384615385,0.8461538461538461,0.0,0.0,0.0,0.7793498372920851,1.2389012566026305,0.36565208435058594
