file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT1.pcap,172.16.0.54:35605->172.19.0.8:443,20,34,172.16.0.54,35605,172.19.0.8,443,20,16,4,8352,5319,3033,417.6,83,1394,521.0342023322462,271476.64,1.2476872661212792,332.4375,83,1394,478.7449697842788,229196.74609375,1.4401051920564882,758.25,92,1294,543.6388392122108,295543.1875,0.7169651687599219,0.10578083992004395,0.0,0.5647110939025879,0.16032973637751824,0.025705624366884495,0.13398906389872234,0.0,0.5747771263122559,0.1722608044336267,0.02967378474412019,0.28130873044331867,0.0001010894775390625,0.5654590129852295,0.2308157848051357,0.053275926515210716,7,13,0.35,0.65,0,0.0,1.0,2,11,7,0,0,0.1,0.55,0.0,0.35,0.0,0.7219280948873623,2.5086949695628418,2.009835958480835
QUIC_CONNECT1.pcap,172.16.0.54:60705->172.19.0.8:443,20,37,172.16.0.54,60705,172.19.0.8,443,20,12,8,15529,7282,8247,776.45,83,1394,585.9307531611564,343314.8475,0.7546277972324765,606.8333333333334,83,1394,598.3914317197026,358072.30555555556,0.9860885993733083,1030.875,92,1294,461.835316292507,213291.859375,0.44800321696860146,0.08048526864302785,0.0,0.3940889835357666,0.1307469339980717,0.017094760749896118,0.13902000947432083,0.0,0.44976305961608887,0.16225197564888888,0.02632570360196763,0.17912186895098006,0.00010013580322265625,0.6979498863220215,0.24491576890023717,0.05998373385599438,3,17,0.15,0.85,0,0.0,1.0,4,13,3,0,0,0.2,0.65,0.0,0.15,0.0,0.9709505944546686,2.160964047443681,1.5292201042175293
QUIC_CONNECT1.pcap,172.16.0.43:36711->172.19.0.8:443,20,26,172.16.0.43,36711,172.19.0.8,443,20,11,9,16828,8510,8318,841.4,65,1444,584.374571657597,341493.64,0.694526469761822,773.6363636363636,87,1444,617.4098789926235,381194.95867768594,0.7980621232572102,924.2222222222222,65,1294,529.6205723131268,280497.95061728393,0.5730446201993438,0.013177106254979185,0.0,0.10316801071166992,0.028732767880011507,0.000825571950046621,0.02503650188446045,0.0,0.12256503105163574,0.041313465845142276,0.0017068024601377373,0.02589663863182068,0.00010085105895996094,0.10380792617797852,0.04016466506424945,0.0016132003197233402,6,14,0.3,0.7,0,0.0,1.0,4,10,6,0,0,0.2,0.5,0.0,0.3,0.0,0.9927744539878083,2.460964047443681,0.2503650188446045
QUIC_CONNECT1.pcap,172.16.0.62:37737->172.19.0.8:443,20,24,172.16.0.62,37737,172.19.0.8,443,20,10,10,15449,7066,8383,772.45,66,1394,590.4191286704724,348594.74749999994,0.7643460789312867,706.6,87,1394,608.17911835248,369881.83999999997,0.8607120271051232,838.3,66,1294,564.4778206448859,318635.20999999996,0.6733601582308075,0.037035891884251645,0.0,0.40845298767089844,0.09633922290463216,0.009281245869868402,0.031473769081963435,0.0,0.20615601539611816,0.06336359541344627,0.0040149452237189095,0.0752755535973443,9.799003601074219e-05,0.40845298767089844,0.12999479239805695,0.016898646050613926,6,14,0.3,0.7,0,0.0,1.0,4,10,6,0,0,0.2,0.5,0.0,0.3,0.0,1.0,2.360964047443681,0.7036819458007812
QUIC_CONNECT1.pcap,172.16.0.34:37500->172.19.0.8:443,20,35,172.16.0.34,37500,172.19.0.8,443,20,13,7,6682,3634,3048,334.1,88,1294,480.0354049442604,230433.99000000005,1.4368015712189774,279.53846153846155,88,1294,432.71070730109943,187238.55621301776,1.5479469441151053,435.42857142857144,92,1294,543.008249646056,294857.95918367343,1.2470661901320184,0.07103746815731651,0.0,0.3561129570007324,0.1095095175867244,0.011992334442077103,0.11247599124908447,0.0,0.3561129570007324,0.12525013448941746,0.015687596189617164,0.22261865933736166,0.00010085105895996094,1.2065000534057617,0.4409927475652179,0.19447460340512,1,19,0.05,0.95,0,0.0,1.0,2,17,1,0,0,0.1,0.85,0.0,0.05,0.0,0.934068055375491,1.2567796494470393,1.3497118949890137
QUIC_CONNECT1.pcap,172.16.0.34:48393->172.19.0.8:443,20,27,172.16.0.34,48393,172.19.0.8,443,20,15,5,9249,6428,2821,462.45,66,1444,572.7635179548362,328058.0475,1.2385415027675126,428.53333333333336,83,1444,560.7157172360656,314402.11555555556,1.308452980482418,564.2,66,1294,596.004832195176,355221.76,1.0563715565316838,0.19767073581093236,0.0,0.8149569034576416,0.2576740374895787,0.06639590959618079,0.26826742717197966,0.0,0.8149569034576416,0.26912257322090716,0.07242695941704254,0.7305177450180054,0.00013303756713867188,2.4070680141448975,0.9866012744798324,0.9733820748052295,12,8,0.6,0.4,0,0.0,1.0,2,6,12,0,0,0.1,0.3,0.0,0.6,0.0,0.8112781244591328,2.601609497059027,3.755743980407715
QUIC_CONNECT1.pcap,172.16.0.34:40514->172.19.0.8:443,20,28,172.16.0.34,40514,172.19.0.8,443,20,15,5,7899,5078,2821,394.95,66,1394,531.1473877371516,282117.5475,1.3448471647984594,338.53333333333336,83,1394,494.9930459668656,245018.11555555556,1.4621692968694335,564.2,66,1294,596.004832195176,355221.76,1.0563715565316838,0.19952457829525597,0.0,0.8506870269775391,0.2635660429588725,0.06946705900099821,0.2707833562578474,0.0,0.8506870269775391,0.2766893504289697,0.07655699664080519,0.7282099723815918,9.894371032714844e-05,2.3978829383850098,0.9826708808567931,0.9656420600838658,11,9,0.55,0.45,0,0.0,1.0,2,7,11,0,0,0.1,0.35,0.0,0.55,0.0,0.8112781244591328,2.439353872167201,3.7909669876098633
QUIC_CONNECT1.pcap,172.16.0.38:43791->172.19.0.8:443,20,45,172.16.0.38,43791,172.19.0.8,443,20,18,2,6712,4124,2588,335.6,83,1294,479.3482450160843,229774.74,1.4283320769251617,229.11111111111111,83,1294,376.7047014556168,141906.43209876542,1.6442009277888223,1294.0,1294,1294,0.0,0.0,0.0,0.12064074215136077,0.0,0.5436959266662598,0.17853275963327636,0.03187394626227323,0.13483377063975616,0.0,0.5436959266662598,0.18507756913600001,0.034253706597290864,0.00010800361633300781,0.00010800361633300781,0.00010800361633300781,0.0,0.0,2,18,0.1,0.9,0,0.0,1.0,2,16,2,0,0,0.1,0.8,0.0,0.1,0.0,0.4689955935892812,1.6709505944546688,2.2921741008758545
QUIC_CONNECT1.pcap,172.16.0.38:40215->172.19.0.8:443,20,39,172.16.0.38,40215,172.19.0.8,443,20,12,8,12905,5959,6946,645.25,91,1294,588.3212451543799,346121.8875,0.9117725612621153,496.5833333333333,91,1294,563.9643100902358,318055.7430555557,1.1356891627928898,868.25,92,1294,552.5752776771686,305339.4375,0.6364241608720629,0.09838374037491648,0.0,0.6900620460510254,0.1775526336130273,0.03152493770292191,0.16993555155667392,0.0,0.6900620460510254,0.20877555683242463,0.04358723313068897,0.16205770628792898,8.702278137207031e-05,1.046109914779663,0.3621389911193099,0.1311446488889116,0,20,0.0,1.0,0,0.0,1.0,4,16,0,0,0,0.2,0.8,0.0,0.0,0.0,0.9709505944546686,1.4689955935892813,1.869291067123413
QUIC_CONNECT1.pcap,172.16.0.38:44627->172.19.0.8:443,20,35,172.16.0.38,44627,172.19.0.8,443,20,13,7,12905,6049,6856,645.25,91,1294,588.3548992742391,346161.4875,0.9118247179763488,465.3076923076923,91,1294,552.5642857992439,305327.2899408284,1.187524502461592,979.4285714285714,94,1294,500.1882094751527,250188.2448979592,0.5106939128246891,0.09825146825690019,0.0,0.6877720355987549,0.1753115860250104,0.030734152194604625,0.15556482474009195,0.0,0.6877720355987549,0.20278614902197553,0.04112222223516287,0.18745716412862143,8.916854858398438e-05,1.0358829498291016,0.3807850497213827,0.14499725409131592,0,20,0.0,1.0,0,0.0,1.0,4,16,0,0,0,0.2,0.8,0.0,0.0,0.0,0.934068055375491,1.4689955935892813,1.8667778968811035
