file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD_4.pcap,172.16.0.49:49604->172.19.0.8:443,20,2778,172.16.0.49,49604,172.19.0.8,443,20,13,7,15857,7684,8173,792.85,98,1394,568.6039284950465,323310.4275,0.717164568953833,591.0769230769231,98,1394,573.9672278956568,329438.37869822484,0.9710533527646459,1167.5714285714287,409,1294,309.6854889090161,95905.10204081633,0.26523900922098526,0.031009899942498458,3.218650817871094e-05,0.2005629539489746,0.05787932985538739,0.0033500168245087386,0.04909900824228922,3.218650817871094e-05,0.2005629539489746,0.06700536249651355,0.004489718603289185,0.026697158813476562,9.608268737792969e-05,0.14438605308532715,0.05288563619915527,0.002796890516189402,3,17,0.15,0.85,0,0.0,1.0,4,13,3,0,0,0.2,0.65,0.0,0.15,0.0,0.934068055375491,2.1609640474436813,0.5891880989074707
traffic_record_GET_FLOOD_4.pcap,172.16.0.46:55193->172.19.0.8:443,20,4818,172.16.0.46,55193,172.19.0.8,443,20,13,7,14634,6467,8167,731.7,98,1294,566.3017835041666,320697.70999999996,0.7739535103241308,497.46153846153845,98,1294,533.1721637642177,284272.5562130177,1.0717857010878042,1166.7142857142858,403,1294,311.7850515456874,97209.91836734695,0.2672334224096745,0.0314647398496929,0.0,0.20078492164611816,0.05811806049461958,0.0033777089556562613,0.04981917142868042,0.0,0.20078492164611816,0.06710603773589843,0.004503220300611825,0.02525615692138672,9.393692016601562e-05,0.13977694511413574,0.05134502892577329,0.002636311995388496,3,17,0.15,0.85,0,0.0,1.0,4,13,3,0,0,0.2,0.65,0.0,0.15,0.0,0.934068055375491,2.0609640474436812,0.597830057144165
traffic_record_GET_FLOOD_4.pcap,172.16.0.48:48250->172.19.0.8:443,20,3269,172.16.0.48,48250,172.19.0.8,443,20,13,7,14561,6388,8173,728.05,98,1294,570.2483209094088,325183.1475,0.783254338176511,491.38461538461536,98,1294,537.2248545801825,288610.5443786982,1.0932879006797704,1167.5714285714287,409,1294,309.6854889090161,95905.10204081633,0.26523900922098526,0.030059939936587687,0.0,0.20071887969970703,0.058944312681892055,0.0034744319975406604,0.04759490489959717,0.0,0.20071887969970703,0.06855359417760631,0.004699595274667938,0.024065534273783367,9.799003601074219e-05,0.1272420883178711,0.04639838880429771,0.002152810483634779,2,18,0.1,0.9,0,0.0,1.0,4,14,2,0,0,0.2,0.7,0.0,0.1,0.0,0.934068055375491,1.9804820237218406,0.571138858795166
traffic_record_GET_FLOOD_4.pcap,172.16.0.43:34152->172.19.0.8:443,20,3320,172.16.0.43,34152,172.19.0.8,443,20,13,7,14634,6467,8167,731.7,98,1294,566.3017835041666,320697.70999999996,0.7739535103241308,497.46153846153845,98,1294,533.1721637642177,284272.5562130177,1.0717857010878042,1166.7142857142858,403,1294,311.7850515456874,97209.91836734695,0.2672334224096745,0.031474678139937554,1.71661376953125e-05,0.20095086097717285,0.05853524805964212,0.0034263752654038367,0.04983490705490112,1.71661376953125e-05,0.20095086097717285,0.0676257677155349,0.0045732444591154815,0.02275196711222331,9.489059448242188e-05,0.1307361125946045,0.04832239199570887,0.0023350535681869486,3,17,0.15,0.85,0,0.0,1.0,4,13,3,0,0,0.2,0.65,0.0,0.15,0.0,0.934068055375491,2.0609640474436812,0.5980188846588135
traffic_record_GET_FLOOD_4.pcap,172.16.0.55:59482->172.19.0.8:443,20,2382,172.16.0.55,59482,172.19.0.8,443,20,13,7,14639,6467,8172,731.95,98,1294,566.1577055026277,320534.54750000004,0.7734923225666065,497.46153846153845,98,1294,533.1721637642177,284272.5562130177,1.0717857010878042,1167.4285714285713,408,1294,310.03541601512796,96121.95918367348,0.26557120804036904,0.03143747229325144,1.5974044799804688e-05,0.20068812370300293,0.057185581687037655,0.0032701907528848565,0.04977599779764811,1.5974044799804688e-05,0.20068812370300293,0.06560655211619926,0.00430421968057557,0.021343350410461426,0.00011515617370605469,0.11823201179504395,0.043447452916217884,0.0018876811649069698,3,17,0.15,0.85,0,0.0,1.0,4,13,3,0,0,0.2,0.65,0.0,0.15,0.0,0.934068055375491,2.0609640474436812,0.5973119735717773
traffic_record_GET_FLOOD_4.pcap,172.16.0.44:48365->172.19.0.8:443,20,2836,172.16.0.44,48365,172.19.0.8,443,20,13,7,14632,6467,8165,731.6,98,1294,566.3599915248252,320763.64,0.7741388621170383,497.46153846153845,98,1294,533.1721637642177,284272.5562130177,1.0717857010878042,1166.4285714285713,401,1294,312.4849057579112,97646.81632653062,0.2678988781757965,0.031485783426385174,0.0,0.20075297355651855,0.05748048961728674,0.003304006686643009,0.04985249042510986,0.0,0.20075297355651855,0.066099386293526,0.004369128868380774,0.019954681396484375,9.393692016601562e-05,0.11103510856628418,0.040817861415876996,0.0016660978105657402,3,17,0.15,0.85,0,0.0,1.0,4,13,3,0,0,0.2,0.65,0.0,0.15,0.0,0.934068055375491,2.0609640474436812,0.5982298851013184
traffic_record_GET_FLOOD_4.pcap,172.16.0.57:57530->172.19.0.8:443,20,3941,172.16.0.57,57530,172.19.0.8,443,20,14,6,14683,7839,6844,734.15,86,1394,573.2946253890751,328666.7274999999,0.7808957643384529,559.9285714285714,86,1394,564.5804338856693,318751.06632653065,1.008307956933202,1140.6666666666667,380,1294,340.1816508213745,115723.55555555555,0.2982305530286743,0.032602360374049136,1.1920928955078125e-05,0.20066285133361816,0.060619342036563516,0.0036747046289458767,0.04764960362361027,1.1920928955078125e-05,0.20066285133361816,0.06851143840919337,0.004693817192896697,0.06899456977844239,0.000102996826171875,0.23372387886047363,0.09287459044960303,0.008625689551181495,9,11,0.45,0.55,0,0.0,1.0,4,7,9,0,0,0.2,0.35,0.0,0.45,0.0,0.8812908992306927,2.495461844238322,0.6194448471069336
traffic_record_GET_FLOOD_4.pcap,172.16.0.26:55952->172.19.0.8:443,20,3573,172.16.0.26,55952,172.19.0.8,443,20,14,6,14676,7839,6837,733.8,86,1394,573.5128246168521,328916.9600000001,0.7815655827430528,559.9285714285714,86,1394,564.5804338856693,318751.06632653065,1.008307956933202,1139.5,373,1294,342.7903878465672,117505.25,0.3008252635775052,0.03323473428425036,0.0,0.20073699951171875,0.06055176534150725,0.003666516285972958,0.04857384241544283,0.0,0.20073699951171875,0.0681746001113831,0.004647776100346997,0.06961102485656738,9.799003601074219e-05,0.24544906616210938,0.09641392808161771,0.00929564552812735,9,11,0.45,0.55,0,0.0,1.0,4,7,9,0,0,0.2,0.35,0.0,0.45,0.0,0.8812908992306927,2.495461844238322,0.6314599514007568
traffic_record_GET_FLOOD_4.pcap,172.16.0.38:56579->172.19.0.8:443,20,3453,172.16.0.38,56579,172.19.0.8,443,20,14,6,12296,7851,4445,614.8,88,1394,568.8742919134244,323617.96,0.9252997591304887,560.7857142857143,88,1394,563.8689283577761,317948.16836734687,1.0054980253482186,740.8333333333334,94,1294,560.4957379161971,314155.47222222225,0.756574674352572,0.03405184494821649,0.0,0.20067214965820312,0.060440305754019874,0.003653030559639408,0.04976808107816256,0.0,0.20067214965820312,0.06776876029274044,0.004592604871614914,0.071159029006958,0.00014400482177734375,0.22335600852966309,0.08351087912480734,0.006974066932198183,6,14,0.3,0.7,0,0.0,1.0,4,10,6,0,0,0.2,0.5,0.0,0.3,0.0,0.8812908992306927,2.55887184844536,0.6469850540161133
traffic_record_GET_FLOOD_4.pcap,172.16.0.63:53043->172.19.0.8:443,20,3265,172.16.0.63,53043,172.19.0.8,443,20,14,6,12299,7851,4448,614.95,88,1394,568.8119614600241,323547.0475,0.924972699341449,560.7857142857143,88,1394,563.8689283577761,317948.16836734687,1.0054980253482186,741.3333333333334,94,1294,560.1721957477797,313792.8888888889,0.7556279618899906,0.03599037622150622,0.0,0.20102214813232422,0.06010410849384808,0.00361250385784026,0.05171300814701961,0.0,0.20102214813232422,0.06726552105222612,0.004524650322427476,0.0769996166229248,9.703636169433594e-05,0.25335097312927246,0.09378824949113464,0.008796235742611316,6,14,0.3,0.7,0,0.0,1.0,4,10,6,0,0,0.2,0.5,0.0,0.3,0.0,0.8812908992306927,2.55887184844536,0.6838171482086182
