file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_normal.pcap,172.19.0.31:39446->172.19.0.8:443,20,500,172.19.0.31,39446,172.19.0.8,443,20,8,12,13835,2866,10969,691.75,68,1399,562.244597572978,316118.9875,0.8127858295236401,358.25,131,1399,408.39893180565497,166789.6875,1.1399830615649824,914.0833333333334,68,1294,540.4549716571112,292091.5763888889,0.5912535016761176,0.058003212276257966,0.0,0.5599081516265869,0.13476259481860295,0.018160956962242947,0.1205878598349435,0.0,0.5599081516265869,0.18744676529217255,0.035136289818498825,0.09783790328285911,3.600120544433594e-05,0.972465991973877,0.2780369092481126,0.07730452290424321,12,8,0.6,0.4,0,0.0,1.0,1,7,12,0,0,0.05,0.35,0.0,0.6,0.0,0.9709505944546686,2.6841837197791887,1.1020610332489014
traffic_record_normal.pcap,172.19.0.39:44653->172.19.0.8:443,20,2603,172.19.0.39,44653,172.19.0.8,443,20,14,6,7530,4319,3211,376.5,68,1399,408.32064606140113,166725.75,1.0845169882108927,308.5,131,1399,308.98098647004156,95469.25,1.001559113355078,535.1666666666666,68,1294,545.0013506609156,297026.47222222225,1.0183768620260025,0.006462624198512027,0.0,0.053167104721069336,0.013865274839391211,0.00019224584637185497,0.009445373828594502,0.0,0.053167104721069336,0.017410155331591036,0.0003031135086701278,0.007347011566162109,3.695487976074219e-05,0.03322887420654297,0.013004725712298684,0.0001691228908521225,12,8,0.6,0.4,0,0.0,1.0,1,7,12,0,0,0.05,0.35,0.0,0.6,0.0,0.8812908992306927,3.4841837197791885,0.12278985977172852
traffic_record_normal.pcap,172.19.0.30:51972->172.19.0.8:443,20,2667,172.19.0.30,51972,172.19.0.8,443,20,12,8,8930,3682,5248,446.5,68,1399,459.8312190358545,211444.75,1.0298571534957548,306.8333333333333,131,1399,336.56545508348825,113276.30555555555,1.0968999079309776,656.0,68,1294,534.3659794560278,285547.0,0.81458228575614,0.0073368423863461145,0.0,0.06161785125732422,0.01642097170891571,0.00026964831186501015,0.012672727758234198,0.0,0.06161785125732422,0.021610325993745322,0.00046700618955594473,0.01855499403817313,2.2172927856445312e-05,0.08356595039367676,0.03032844566072931,0.0009198146161958105,12,8,0.6,0.4,0,0.0,1.0,1,7,12,0,0,0.05,0.35,0.0,0.6,0.0,0.9709505944546686,3.546439344671015,0.13940000534057617
traffic_record_normal.pcap,172.19.0.31:54239->172.19.0.8:443,20,115,172.19.0.31,54239,172.19.0.8,443,20,6,14,18037,830,17207,901.85,131,1292,534.6803975273453,285883.1275,0.5928706520234466,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,1229.0714285714287,411,1292,226.8921909774125,51480.06632653063,0.18460456056743038,0.0024788379669189453,2.002716064453125e-05,0.03337717056274414,0.007667819388163797,5.879545416950063e-05,0.009176826477050782,2.002716064453125e-05,0.03337717056274414,0.012815758591762117,0.00016424366828232453,0.00012621512779822716,2.5987625122070312e-05,0.001283884048461914,0.00033423716241280627,1.1171448073776462e-07,16,4,0.8,0.2,0,0.0,1.0,0,4,16,0,0,0.0,0.2,0.0,0.8,0.0,0.8812908992306927,1.4166422780956525,0.04709792137145996
traffic_record_normal.pcap,172.19.0.30:55314->172.19.0.8:443,20,42,172.19.0.8,443,172.19.0.30,55314,20,15,5,19178,18501,677,958.9,131,1294,512.1433295475008,262290.79000000004,0.5340946183621866,1233.4,411,1294,219.79620864185378,48310.373333333315,0.17820350951990738,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0007337269030119243,0.0,0.011270999908447266,0.002500808408865721,6.254042697853498e-06,0.0009886366980416434,2.7894973754882812e-05,0.01264500617980957,0.003233363103162207,1.0454636956890737e-05,0.0006514787673950195,0.0,0.0015311241149902344,0.000575567572735941,3.312780307851426e-07,18,2,0.9,0.1,0,0.0,1.0,0,2,18,0,0,0.0,0.1,0.0,0.9,0.0,0.8112781244591328,1.319035274338866,0.013940811157226562
traffic_record_normal.pcap,172.19.0.39:45983->172.19.0.8:443,20,126,172.19.0.8,443,172.19.0.39,45983,20,13,7,16854,15915,939,842.7,131,1292,553.3243262319126,306167.80999999994,0.6566089073595734,1224.2307692307693,411,1292,234.7595017643355,55112.02366863905,0.19176082456401894,134.14285714285714,131,142,4.969293465978882,24.693877551020403,0.03704478622135482,0.0008787355924907484,9.5367431640625e-07,0.01359415054321289,0.0030177304021559662,9.10669678009641e-06,0.0013879934946695964,2.5033950805664062e-05,0.015247106552124023,0.004179168906120505,1.7465452745884456e-05,0.0005071560541788737,9.5367431640625e-07,0.0017728805541992188,0.0005788960606690125,3.3512064905810103e-07,18,2,0.9,0.1,0,0.0,1.0,0,2,18,0,0,0.0,0.1,0.0,0.9,0.0,0.934068055375491,1.4904685707328282,0.01669597625732422
traffic_record_normal.pcap,172.19.0.30:47432->172.19.0.8:443,20,80,172.19.0.8,443,172.19.0.30,47432,20,13,7,16854,15915,939,842.7,131,1292,553.3243262319126,306167.80999999994,0.6566089073595734,1224.2307692307693,411,1292,234.7595017643355,55112.02366863905,0.19176082456401894,134.14285714285714,131,142,4.969293465978882,24.693877551020403,0.03704478622135482,0.0007815235539486533,0.0,0.011986017227172852,0.0026582687631549005,7.0663928171650845e-06,0.0012335777282714844,9.584426879882812e-05,0.013419151306152344,0.0036742839275982235,1.3500362380606626e-05,0.00044218699137369793,0.0,0.0016181468963623047,0.0005352783596656855,2.86522922326387e-07,18,2,0.9,0.1,0,0.0,1.0,0,2,18,0,0,0.0,0.1,0.0,0.9,0.0,0.934068055375491,1.4904685707328282,0.014848947525024414
traffic_record_normal.pcap,172.19.0.39:39373->172.19.0.8:443,20,2780,172.19.0.39,39373,172.19.0.8,443,20,9,11,12054,2930,9124,602.7,68,1399,537.1173149322223,288495.01,0.8911851915251737,325.55555555555554,131,1399,386.7402548111044,149568.02469135798,1.1879393492491264,829.4545454545455,68,1294,536.5642151921738,287901.1570247934,0.6468880279607532,0.0063134745547645975,1.1920928955078125e-06,0.05739402770996094,0.014234283543118747,0.00020261482798590116,0.014949500560760498,1.1920928955078125e-06,0.05739402770996094,0.020444208225544755,0.00041796564996943175,0.011130690574645996,9.489059448242188e-05,0.07764887809753418,0.023784933102771712,0.0005657230427033255,12,8,0.6,0.4,0,0.0,1.0,1,7,12,0,0,0.05,0.35,0.0,0.6,0.0,0.9927744539878083,3.1086949695628423,0.11995601654052734
traffic_record_normal.pcap,172.19.0.31:58244->172.19.0.8:443,20,2760,172.19.0.31,58244,172.19.0.8,443,20,10,10,10893,3061,7832,544.65,68,1399,522.0091258780827,272493.52749999997,0.9584304156395533,306.1,131,1399,371.5075907703637,138017.89000000004,1.213680466417392,783.2,68,1294,541.4397104018137,293156.95999999996,0.6913173013302013,0.006207164965177837,0.0,0.05420494079589844,0.013750277572724805,0.00018907013332697875,0.013104014926486544,0.0,0.05420494079589844,0.019317497838322567,0.000373165722733597,0.012069569693671333,5.1021575927734375e-05,0.07434606552124023,0.023910590983440533,0.0005717163611773877,12,8,0.6,0.4,0,0.0,1.0,1,7,12,0,0,0.05,0.35,0.0,0.6,0.0,1.0,3.1414460711655217,0.1179361343383789
traffic_record_normal.pcap,172.19.0.30:36338->172.19.0.8:443,20,2706,172.19.0.30,36338,172.19.0.8,443,20,8,12,10763,2799,7964,538.15,66,1399,527.4952393150103,278251.2275,0.9802011322401009,349.875,131,1399,403.65964546261,162941.109375,1.1537253175065667,663.6666666666666,66,1294,561.9061803856188,315738.55555555556,0.8466692823489987,0.006495525962428043,0.0,0.05495500564575195,0.01400247253873966,0.00019606923719815833,0.017609868730817522,0.0,0.05495500564575195,0.021331286343712667,0.00045502377707746253,0.010308547453446821,2.6941299438476562e-05,0.055665016174316406,0.01756799696276725,0.0003086345172837993,12,8,0.6,0.4,0,0.0,1.0,1,7,12,0,0,0.05,0.35,0.0,0.6,0.0,0.9709505944546686,3.2037016960573483,0.12341499328613281
traffic_record_normal.pcap,172.19.0.39:55125->172.19.0.8:443,20,44,172.19.0.8,443,172.19.0.39,55125,20,15,5,19178,18501,677,958.9,131,1294,512.1433295475008,262290.79000000004,0.5340946183621866,1233.4,411,1294,219.79620864185378,48310.373333333315,0.17820350951990738,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0006882015027497944,0.0,0.010092973709106445,0.0022392063551297608,5.014045100853508e-06,0.0009339877537318639,9.608268737792969e-05,0.01158905029296875,0.0029552384267488964,8.733434158933293e-06,0.0006362795829772949,0.0,0.0016331672668457031,0.0006258592008675153,3.916997393105248e-07,18,2,0.9,0.1,0,0.0,1.0,0,2,18,0,0,0.0,0.1,0.0,0.9,0.0,0.8112781244591328,1.319035274338866,0.013075828552246094
traffic_record_normal.pcap,172.19.0.31:46520->172.19.0.8:443,20,118,172.19.0.8,443,172.19.0.31,46520,20,14,6,18015,17207,808,900.75,131,1292,536.2515151493747,287565.6875,0.595338901081737,1229.0714285714287,411,1292,226.8921909774125,51480.06632653063,0.18460456056743038,134.66666666666666,131,142,5.185449728701348,26.888888888888886,0.03850581481708922,0.0007717358438592208,3.0994415283203125e-05,0.01125192642211914,0.002496444142999141,6.232233359114717e-06,0.001127921617948092,6.985664367675781e-05,0.013194084167480469,0.0034833234385148095,1.2133542177306635e-05,0.0005968093872070312,0.0002498626708984375,0.0017070770263671875,0.0005622341496980637,3.1610723908670476e-07,18,2,0.9,0.1,0,0.0,1.0,0,2,18,0,0,0.0,0.1,0.0,0.9,0.0,0.8812908992306927,1.4166422780956525,0.014662981033325195
traffic_record_normal.pcap,172.19.0.39:60286->172.19.0.8:443,20,80,172.19.0.8,443,172.19.0.39,60286,20,15,5,19178,18501,677,958.9,131,1294,512.1433295475008,262290.79,0.5340946183621866,1233.4,411,1294,219.79620864185378,48310.373333333315,0.17820350951990738,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0006804215280633224,0.0,0.009852886199951172,0.002185945307602883,4.778356887831064e-06,0.0009234292166573661,9.489059448242188e-05,0.01137995719909668,0.002900191487986784,8.411110666990996e-06,0.0005289912223815918,0.0,0.0016739368438720703,0.0006671658918611695,4.451103272629098e-07,18,2,0.9,0.1,0,0.0,1.0,0,2,18,0,0,0.0,0.1,0.0,0.9,0.0,0.8112781244591328,1.319035274338866,0.012928009033203125
traffic_record_normal.pcap,172.19.0.30:36185->172.19.0.8:443,20,120,172.19.0.8,443,172.19.0.30,36185,20,15,5,19178,18501,677,958.9,131,1294,512.1433295475008,262290.79000000004,0.5340946183621866,1233.4,411,1294,219.79620864185378,48310.373333333315,0.17820350951990738,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0010620418347810443,0.0,0.016789913177490234,0.0037232954549753713,1.3862929045040257e-05,0.0014413424900599889,9.608268737792969e-05,0.01844191551208496,0.004715254175930018,2.223362194362548e-05,0.0007110238075256348,0.0,0.0018680095672607422,0.0007122615963483654,5.073165816327219e-07,18,2,0.9,0.1,0,0.0,1.0,0,2,18,0,0,0.0,0.1,0.0,0.9,0.0,0.8112781244591328,1.319035274338866,0.020178794860839844
traffic_record_normal.pcap,172.19.0.39:50217->172.19.0.8:443,20,2757,172.19.0.39,50217,172.19.0.8,443,20,8,12,13216,2799,10417,660.8,68,1399,545.6199776401154,297701.16000000003,0.8256960920703926,349.875,131,1399,403.65964546261,162941.109375,1.1537253175065667,868.0833333333334,68,1294,529.2685925459357,280125.2430555557,0.6096979082798529,0.005905113722148694,0.0,0.04761791229248047,0.012664033017151811,0.0001603777322595112,0.016005141394478933,0.0,0.04761791229248047,0.018904374698835186,0.00035737538275395993,0.009365558624267578,2.7179718017578125e-05,0.06860995292663574,0.020659725744143986,0.0004268242678232458,12,8,0.6,0.4,0,0.0,1.0,1,7,12,0,0,0.05,0.35,0.0,0.6,0.0,0.9709505944546686,3.039353872167201,0.1121971607208252
traffic_record_normal.pcap,172.19.0.31:41039->172.19.0.8:443,20,2806,172.19.0.31,41039,172.19.0.8,443,20,10,10,11024,3192,7832,551.2,68,1399,517.5807763045301,267889.86,0.9390072139051706,319.2,131,1399,367.3891125224045,134974.76,1.1509683976265805,783.2,68,1294,541.4397104018137,293156.95999999996,0.6913173013302013,0.0065739405782599195,0.0,0.055818796157836914,0.014463847544968291,0.00020920288580408527,0.01387831899854872,0.0,0.055818796157836914,0.020305552070783054,0.0004123154448992819,0.0128633181254069,0.00011682510375976562,0.0768280029296875,0.02496997266605481,0.0006234995349435243,12,8,0.6,0.4,0,0.0,1.0,1,7,12,0,0,0.05,0.35,0.0,0.6,0.0,1.0,3.303701696057348,0.12490487098693848
traffic_record_normal.pcap,172.19.0.30:34329->172.19.0.8:443,20,2772,172.19.0.30,34329,172.19.0.8,443,20,10,10,11024,3192,7832,551.2,68,1399,517.5807763045301,267889.86,0.9390072139051706,319.2,131,1399,367.3891125224045,134974.76,1.1509683976265805,783.2,68,1294,541.4397104018137,293156.95999999996,0.6913173013302013,0.00689168980247096,0.0,0.06516599655151367,0.015936970621752013,0.00025398703259858676,0.01453399658203125,0.0,0.06516599655151367,0.022135163522384507,0.0004899654641627017,0.013556136025322808,9.202957153320312e-05,0.08626103401184082,0.027462280524450277,0.0007541768516036011,12,8,0.6,0.4,0,0.0,1.0,1,7,12,0,0,0.05,0.35,0.0,0.6,0.0,1.0,3.303701696057348,0.13094210624694824
