file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_28.pcap,172.19.0.58:39384->172.19.0.8:443,20,19768,172.19.0.58,39384,172.19.0.8,443,20,6,14,18882,786,18096,944.1,131,1294,532.306950922116,283350.69,0.563824754710429,131.0,131,131,0.0,0.0,0.0,1292.5714285714287,1284,1294,3.499271061118826,12.244897959183673,0.0027072167802643433,0.0022478480088083366,2.5987625122070312e-05,0.02117919921875,0.005546021049788795,3.075834948470041e-05,0.00854182243347168,0.00040793418884277344,0.02123117446899414,0.009242581318566818,8.542530943032035e-05,0.0005046771122859075,6.103515625e-05,0.0018768310546875,0.0006639154616013164,4.4078374015328895e-07,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8812908992306927,1.295461844238322,0.0427091121673584
normal_traffic_recording_28.pcap,172.19.0.64:36121->172.19.0.8:443,20,33500,172.19.0.8,443,172.19.0.64,36121,20,15,5,19599,18944,655,979.95,131,1294,499.38587034476654,249386.24749999997,0.5096034188935828,1262.9333333333334,850,1294,110.43880155492853,12196.728888888883,0.08744626390012289,131.0,131,131,0.0,0.0,0.0,0.010243164865594161,4.100799560546875e-05,0.12732791900634766,0.02881172729679845,0.0008301156298250808,0.01390143803187779,4.100799560546875e-05,0.16263508796691895,0.04151775606280395,0.0017237240684904946,0.044465720653533936,0.0001270771026611328,0.12957382202148438,0.05212420120703978,0.002716932351471968,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8112781244591328,1.590468570732828,0.19462013244628906
normal_traffic_recording_28.pcap,172.19.0.55:47999->172.19.0.8:443,20,7937,172.19.0.8,443,172.19.0.55,47999,20,14,6,18894,18108,786,944.7,131,1294,532.6926036655663,283761.41000000003,0.5638748847947139,1293.4285714285713,1290,1294,1.1780301787479028,1.3877551020408159,0.0009107810085305191,131.0,131,131,0.0,0.0,0.0,0.006533622741699219,0.0,0.07952284812927246,0.018631645069255034,0.0003471381979866955,0.009549140930175781,6.794929504394531e-05,0.11160898208618164,0.029562719026287345,0.0008739543562272117,0.008407211303710938,0.0,0.032011985778808594,0.012307014729134695,0.00015146261154313833,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8812908992306927,0.8812908992306927,0.12413883209228516
normal_traffic_recording_28.pcap,172.19.0.62:40352->172.19.0.8:443,20,1966,172.19.0.8,443,172.19.0.62,40352,20,20,0,25852,25852,0,1292.6,1292,1294,0.9165151389911681,0.8400000000000001,0.0007090477634157266,1292.6,1292,1294,0.9165151389911681,0.8400000000000001,0.0007090477634157266,0.0,0,0,0.0,0.0,0.0,0.0005403066936292147,6.508827209472656e-05,0.0037391185760498047,0.0008684011110973705,7.541204897551478e-07,0.0005403066936292147,6.508827209472656e-05,0.0037391185760498047,0.0008684011110973705,7.541204897551478e-07,0.0,0.0,0.0,0.0,0.0,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.010265827178955078
normal_traffic_recording_28.pcap,172.19.0.51:44203->172.19.0.8:443,20,10568,172.19.0.8,443,172.19.0.51,44203,20,19,1,24685,24554,131,1234.25,131,1294,253.16632378734735,64093.1875,0.20511754003431018,1292.3157894736842,1268,1294,5.81334790378277,33.79501385041552,0.004498395787727972,131.0,131,131,0.0,0.0,0.0,0.001815846091822574,8.893013000488281e-05,0.029906034469604492,0.006630061968643502,4.395772170805295e-05,0.0019167264302571614,8.893013000488281e-05,0.029906034469604492,0.006805938260874193,4.6320795610831235e-05,0.0,0.0,0.0,0.0,0.0,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.28639695711595625,0.5689955935892812,0.034501075744628906
normal_traffic_recording_28.pcap,172.19.0.57:60418->172.19.0.8:443,20,44532,172.19.0.8,443,172.19.0.57,60418,20,17,3,22357,21964,393,1117.85,131,1294,414.5647446418955,171863.92750000005,0.3708590102803556,1292.0,1284,1294,2.1693045781865616,4.705882352941177,0.0016790283112899083,131.0,131,131,0.0,0.0,0.0,0.012537730367560136,2.47955322265625e-05,0.22948288917541504,0.05115108704814396,0.002616433706206801,0.014888554811477661,6.198883056640625e-05,0.23547887802124023,0.05695626948171636,0.003244016633273894,0.1154489517211914,0.0009250640869140625,0.22997283935546875,0.11452388763427734,0.013115720838868583,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6098403047164004,0.8841837197791889,0.23821687698364258
normal_traffic_recording_28.pcap,172.19.0.50:45195->172.19.0.8:443,20,30385,172.19.0.8,443,172.19.0.50,45195,20,18,2,23540,23278,262,1177.0,131,1294,348.6799391992605,121577.7,0.29624463823216696,1293.2222222222222,1280,1294,3.2068599310359587,10.283950617283953,0.0024797439109308043,131.0,131,131,0.0,0.0,0.0,0.000761370909841437,6.794929504394531e-05,0.007544994354248047,0.001725998654240929,2.9790713544414986e-06,0.0008509439580580767,6.794929504394531e-05,0.009243965148925781,0.002189826188185002,4.795338734460855e-06,0.01215982437133789,0.01215982437133789,0.01215982437133789,0.0,0.0,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.747584679824574,0.014466047286987305
normal_traffic_recording_28.pcap,172.19.0.65:54699->172.19.0.8:443,20,4033,172.19.0.8,443,172.19.0.65,54699,20,18,2,23078,22816,262,1153.9,131,1294,354.5031593653292,125672.48999999999,0.3072217344356783,1267.5555555555557,846,1294,102.2753485136093,10460.246913580246,0.08068707368710411,131.0,131,131,0.0,0.0,0.0,0.00014509652790270353,2.002716064453125e-05,0.0018320083618164062,0.00039813970304746366,1.5851522314272257e-07,5.440150990205653e-05,3.790855407714844e-05,0.00010800361633300781,1.9567972057106236e-05,3.829055304276905e-10,0.0019049644470214844,0.0019049644470214844,0.0019049644470214844,0.0,0.0,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,1.319035274338866,0.002756834030151367
normal_traffic_recording_28.pcap,172.19.0.54:40318->172.19.0.8:443,20,37433,172.19.0.54,40318,172.19.0.8,443,20,4,16,16669,643,16026,833.45,75,1292,563.7630242397952,317828.74749999994,0.6764209301575321,160.75,131,250,51.528511525174096,2655.1875,0.32055061601974555,1001.625,75,1292,505.1811401616256,255207.984375,0.5043615526385878,0.05630352622584293,0.0,0.45270395278930664,0.1231851973945661,0.015174592857138213,0.2786860466003418,0.0,0.5151851177215576,0.21242839115884216,0.04512582137033405,0.05008966128031413,5.507469177246094e-05,0.45270395278930664,0.11899292457179479,0.014159316098148845,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.6954618442383218,1.0697669982910156
normal_traffic_recording_28.pcap,172.19.0.19:44646->172.19.0.8:443,20,14590,172.19.0.8,443,172.19.0.19,44646,20,18,2,21066,20804,262,1053.3,66,1292,477.62119927825654,228122.01000000007,0.4534521971691413,1155.7777777777778,66,1292,385.29462832653655,148451.95061728393,0.33336393529502295,131.0,131,131,0.0,0.0,0.0,0.009359372289557206,1.71661376953125e-05,0.17572784423828125,0.03921368639881917,0.0015377132009849357,0.010460474911858053,1.71661376953125e-05,0.17609190940856934,0.041408086204636166,0.00171462960313058,0.17725896835327148,0.17725896835327148,0.17725896835327148,0.0,0.0,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.9219280948873623,0.17782807350158691
