file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_17.pcap,172.19.0.27:53074->172.19.0.8:443,20,23599,172.19.0.27,53074,172.19.0.8,443,20,3,17,19915,393,19522,995.75,71,1292,513.3304856522745,263508.1875,0.5155214518225203,131.0,131,131,0.0,0.0,0.0,1148.3529411764705,71,1292,393.39367218459284,154758.58131487892,0.3425720944133838,0.033184628737600225,2.5987625122070312e-05,0.5335230827331543,0.11853736616714677,0.014051107177844233,0.3149329423904419,0.06916379928588867,0.5607020854949951,0.24576914310455322,0.06040247170234636,0.03770805895328522,2.5987625122070312e-05,0.5604639053344727,0.13536192154816712,0.01832284980521215,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6098403047164004,1.0540157730728001,0.6305079460144043
normal_traffic_recording_17.pcap,172.19.0.24:40435->172.19.0.8:443,20,48321,172.19.0.24,40435,172.19.0.8,443,20,3,17,19915,393,19522,995.75,71,1292,513.3304856522745,263508.1875,0.5155214518225203,131.0,131,131,0.0,0.0,0.0,1148.3529411764705,71,1292,393.39367218459284,154758.58131487892,0.3425720944133838,0.936488992289493,2.6941299438476562e-05,15.003643035888672,3.371167149256715,11.364767948227644,8.895433902740479,2.7611777782440186,15.029690027236938,6.13425612449646,37.62909820092233,1.1104527413845062,2.6941299438476562e-05,15.029282808303833,3.6541352713721187,13.352704581485789,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6098403047164004,1.0540157730728001,17.793290853500366
normal_traffic_recording_17.pcap,172.19.0.38:40633->172.19.0.8:443,20,11805,172.19.0.38,40633,172.19.0.8,443,20,3,17,19915,393,19522,995.75,71,1292,513.3304856522745,263508.1875,0.5155214518225203,131.0,131,131,0.0,0.0,0.0,1148.3529411764705,71,1292,393.39367218459284,154758.58131487892,0.3425720944133838,1.5168040049703497,2.5987625122070312e-05,15.00073504447937,4.417915347556647,19.517976018176572,14.409334063529968,13.792362928390503,15.026305198669434,0.6169711351394653,0.3806533815952804,1.7996066212654114,2.5987625122070312e-05,15.026057958602905,4.7664176339084525,22.718737060833448,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6098403047164004,1.0540157730728001,28.819276094436646
normal_traffic_recording_17.pcap,172.19.0.23:32936->172.19.0.8:443,20,2603,172.19.0.23,32936,172.19.0.8,443,20,7,13,16606,2543,14063,830.3,68,1399,538.6531444259839,290147.2099999999,0.648745205860513,363.2857142857143,131,1399,430.2765603275955,185137.91836734692,1.1844026434499286,1081.7692307692307,68,1294,407.4483740485325,166014.1775147929,0.37664999378730873,0.009007479015149568,1.5020370483398438e-05,0.0966329574584961,0.022873816160683864,0.0005232114657527623,0.02844969431559245,0.0004360675811767578,0.0966329574584961,0.03501583042806762,0.0012261083805671861,0.010739763577779135,3.504753112792969e-05,0.11392402648925781,0.03135991027267308,0.0009834439723101066,15,5,0.75,0.25,0,0.0,1.0,15,1,4,0,0,0.05,0.2,0.0,0.75,0.0,0.934068055375491,2.4232196723355077,0.1711421012878418
normal_traffic_recording_17.pcap,172.19.0.22:33027->172.19.0.8:443,20,53033,172.19.0.22,33027,172.19.0.8,443,20,4,16,18754,524,18230,937.7,71,1292,541.4238727651377,293139.81000000006,0.577395619883905,131.0,131,131,0.0,0.0,0.0,1139.375,71,1292,403.80779385123316,163060.734375,0.3544116676697603,1.0262099567212557,2.7894973754882812e-05,15.00072979927063,3.4381922111095458,11.821165680534348,6.499107678731282,0.02053999900817871,15.025712966918945,6.294688103657661,39.623098322329284,1.2982004006703696,2.7894973754882812e-05,15.026011943817139,3.8320794834962872,14.68483316783317,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.1567796494470395,19.497989177703857
normal_traffic_recording_17.pcap,172.19.0.21:51039->172.19.0.8:443,20,7178,172.19.0.21,51039,172.19.0.8,443,20,1,19,24679,131,24548,1233.95,131,1292,253.0340836725361,64026.2475,0.205060240425087,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.00010599588093004728,2.193450927734375e-05,0.0013480186462402344,0.00029287677395064984,8.577680471974006e-08,0.0,0.0,0.0,0.0,0.0,3.6994616190592446e-05,2.193450927734375e-05,6.008148193359375e-05,8.936810531911959e-06,7.986658248329252e-11,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.28639695711595625,0.28639695711595625,0.0020139217376708984
normal_traffic_recording_17.pcap,172.19.0.40:52451->172.19.0.8:443,20,48538,172.19.0.40,52451,172.19.0.8,443,20,2,18,22297,262,22035,1114.85,71,1292,421.84360549853074,177952.02750000003,0.37838597613897007,131.0,131,131,0.0,0.0,0.0,1224.1666666666667,71,1292,279.68399827106464,78223.13888888888,0.22846888898929718,0.16060236880653783,2.8848648071289062e-05,3.0235109329223633,0.6748182710633569,0.45537969896093816,3.049247980117798,3.049247980117798,3.049247980117798,0.0,0.0,0.17798282118404612,2.8848648071289062e-05,3.0251848697662354,0.7118005121642055,0.5066599691172252,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.7475846798245739,3.0514450073242188
normal_traffic_recording_17.pcap,172.19.0.35:41117->172.19.0.8:443,20,41,172.19.0.35,41117,172.19.0.8,443,20,5,15,20625,2207,18418,1031.25,131,1399,468.5983221267443,219584.3875,0.4543983729713884,441.4,131,1399,490.0475895257521,240146.63999999998,1.1102120288304307,1227.8666666666666,326,1294,241.0349536662451,58097.84888888892,0.19630384976618942,0.001539845215646844,0.0,0.012424945831298828,0.0033689964743830983,1.1350137244405746e-05,0.007148265838623047,0.0,0.022634029388427734,0.009187687300517913,8.441359793209813e-05,0.0014002152851649693,4.291534423828125e-05,0.016391992568969727,0.004161646790964691,1.7319304012746714e-05,15,5,0.75,0.25,0,0.0,1.0,15,1,4,0,0,0.05,0.2,0.0,0.75,0.0,0.8112781244591328,1.5567796494470396,0.02925705909729004
normal_traffic_recording_17.pcap,172.19.0.39:35275->172.19.0.8:443,20,37,172.19.0.8,443,172.19.0.39,35275,20,17,3,21504,21089,415,1075.2,131,1294,437.5528082414739,191452.46000000002,0.40695015647458505,1240.5294117647059,411,1294,207.38373571915045,43008.01384083044,0.167173574243708,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0012441057907907587,0.0,0.018650054931640625,0.004164317572014962,1.734154084059259e-05,0.0014773756265640259,2.5987625122070312e-05,0.02313995361328125,0.005593265438579045,3.128461826640283e-05,0.009325027465820312,0.0,0.018650054931640625,0.009325027465820312,8.69561372383032e-05,18,2,0.9,0.1,0,0.0,1.0,18,0,2,0,0,0.0,0.1,0.0,0.9,0.0,0.6098403047164004,1.0219280948873624,0.023638010025024414
normal_traffic_recording_17.pcap,172.19.0.21:34932->172.19.0.8:443,20,6842,172.19.0.21,34932,172.19.0.8,443,20,7,13,18292,2458,15834,914.6,131,1399,529.757529441536,280643.0399999999,0.5792231898551673,351.14285714285717,131,1399,436.18915574763747,190260.97959183672,1.2421985721047446,1218.0,326,1294,257.49921583151695,66305.84615384616,0.21141150725083493,0.001619477021066766,0.0,0.012720108032226562,0.003611729688040993,1.3044591339476688e-05,0.004934827486673991,0.0,0.012720108032226562,0.005548627742059435,3.078726981995159e-05,0.0016306638717651367,2.6941299438476562e-05,0.01725292205810547,0.004717156733897833,2.225156765215767e-05,14,6,0.7,0.3,0,0.0,1.0,14,1,5,0,0,0.05,0.25,0.0,0.7,0.0,0.934068055375491,1.8332062193464953,0.030770063400268555
