file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
SCAN3_HTTP3.pcap,172.16.0.25:40172->172.19.0.8:443,20,56,172.16.0.25,40172,172.19.0.8,443,20,7,13,18960,3074,15886,948.0,86,1294,529.5144946080324,280385.6,0.5585595934683886,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.0,378,1294,243.6428660023645,59361.846153846156,0.19938041407722137,0.0007562135395250822,0.0,0.008546113967895508,0.001980300864947793,3.921591515712978e-06,0.0023946762084960938,0.0,0.011619091033935547,0.0041716814271190355,1.740292592936991e-05,0.00048283735911051434,2.47955322265625e-05,0.0032410621643066406,0.001035875557732604,1.0730381711078332e-06,14,6,0.7,0.3,0,0.0,1.0,2,4,14,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.014368057250976562
SCAN3_HTTP3.pcap,172.16.0.35:41344->172.19.0.8:443,20,106,172.16.0.35,41344,172.19.0.8,443,20,7,13,18974,3088,15886,948.7,86,1294,528.5558721649018,279371.30999999994,0.5571370002792261,441.14285714285717,86,1294,539.5435712767992,291107.2653061225,1.2230586136455939,1222.0,376,1294,244.22058125328485,59643.692307692305,0.19985317614835094,0.0007538419020803351,0.0,0.008246898651123047,0.002005727662297686,4.02294345530614e-06,0.0023626486460367837,0.0,0.00871896743774414,0.003217207560520201,1.0350424487468344e-05,0.0005063414573669434,2.384185791015625e-05,0.004995822906494141,0.001363309183510058,1.858611929842861e-06,12,8,0.6,0.4,0,0.0,1.0,2,6,12,0,0,0.1,0.3,0.0,0.6,0.0,0.934068055375491,1.5567796494470396,0.014322996139526367
SCAN3_HTTP3.pcap,172.16.0.25:60221->172.19.0.8:443,20,57,172.16.0.25,60221,172.19.0.8,443,20,7,13,18959,3074,15885,947.95,86,1294,529.5683596099751,280442.64749999996,0.5586458775357087,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1221.923076923077,377,1294,243.90933420763022,59491.76331360945,0.1996110383820707,0.0010674250753302324,0.0,0.014429092407226562,0.0032238909086180225,1.039347259066994e-05,0.0033462047576904297,0.0,0.017243146896362305,0.006246718894402024,3.9021496945679246e-05,0.000487665335337321,4.1961669921875e-05,0.0029871463775634766,0.000997297228679794,9.946017623323971e-07,14,6,0.7,0.3,0,0.0,1.0,2,4,14,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.020281076431274414
SCAN3_HTTP3.pcap,172.16.0.35:59459->172.19.0.8:443,20,104,172.16.0.35,59459,172.19.0.8,443,20,8,12,15393,3190,12203,769.65,86,1294,581.9028505687182,338610.9275,0.7560616521389181,398.75,86,1294,517.0096106456823,267298.9375,1.2965758260706766,1016.9166666666666,94,1294,483.01163863364167,233300.24305555562,0.4749766175205851,0.002031163165443822,0.0,0.024096012115478516,0.0055632987906246165,3.095029343376532e-05,0.005503313882010323,0.0,0.024363040924072266,0.008247639393191336,6.802355556012154e-05,0.0027650052850896664,1.5020370483398438e-05,0.024096012115478516,0.006889307742985723,4.746256117756304e-05,7,13,0.35,0.65,0,0.0,1.0,2,11,7,0,0,0.1,0.55,0.0,0.35,0.0,0.9709505944546686,1.9814963295286754,0.03859210014343262
SCAN3_HTTP3.pcap,172.16.0.25:46616->172.19.0.8:443,20,55,172.16.0.25,46616,172.19.0.8,443,20,6,14,20164,2988,17176,1008.2,86,1294,495.621185987847,245640.36000000004,0.4915901467842164,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1226.857142857143,376,1294,235.9863365121128,55689.55102040815,0.19235029757624472,0.0007184806622956929,0.0,0.008160114288330078,0.0018829874962237104,3.5456419109348374e-06,0.002667999267578125,0.0,0.011018037796020508,0.004217520121652923,1.7787475976547284e-05,0.00042238602271446813,2.193450927734375e-05,0.0030279159545898438,0.0009439087022834302,8.909636382463893e-07,14,6,0.7,0.3,0,0.0,1.0,2,4,14,0,0,0.1,0.2,0.0,0.7,0.0,0.8812908992306927,1.2917601481809735,0.013651132583618164
SCAN3_HTTP3.pcap,172.16.0.35:49852->172.19.0.8:443,20,109,172.16.0.35,49852,172.19.0.8,443,20,8,12,15394,3190,12204,769.7,86,1294,581.8691519577233,338571.71,0.755968756603512,398.75,86,1294,517.0096106456823,267298.9375,1.2965758260706766,1017.0,94,1294,482.90130116481015,233193.66666666666,0.4748292046851624,0.0020644162830553555,0.0,0.024133920669555664,0.0055864073152689315,3.120794669209023e-05,0.00558955328805106,0.0,0.0243990421295166,0.008252878832390875,6.811000902212537e-05,0.0028171756050803447,1.5974044799804688e-05,0.024133920669555664,0.006918616027219346,4.7867247732096414e-05,7,13,0.35,0.65,0,0.0,1.0,2,11,7,0,0,0.1,0.55,0.0,0.35,0.0,0.9709505944546686,1.9814963295286754,0.03922390937805176
SCAN3_HTTP3.pcap,172.16.0.25:58792->172.19.0.8:443,20,54,172.16.0.25,58792,172.19.0.8,443,20,8,12,17750,3160,14590,887.5,86,1294,555.1482234502781,308189.55,0.6255191250143979,395.0,86,1294,519.2051617617067,269574.0,1.3144434474979916,1215.8333333333333,374,1294,253.8233747225727,64426.30555555556,0.20876494151273972,0.0007653612839548211,0.0,0.008375883102416992,0.0019539050585844066,3.817744977961733e-06,0.002077409199305943,0.0,0.011593818664550781,0.003935531659772534,1.548840944507196e-05,0.0005576393821022727,2.7894973754882812e-05,0.0034279823303222656,0.0011362430414181201,1.2910482491710998e-06,14,6,0.7,0.3,0,0.0,1.0,2,4,14,0,0,0.1,0.2,0.0,0.7,0.0,0.9709505944546686,1.5166422780956523,0.014541864395141602
SCAN3_HTTP3.pcap,172.16.0.35:48380->172.19.0.8:443,20,121,172.16.0.35,48380,172.19.0.8,443,20,8,12,15392,3190,12202,769.6,86,1294,581.9366288523175,338650.23999999993,0.7561546632696433,398.75,86,1294,517.0096106456823,267298.9375,1.2965758260706766,1016.8333333333334,94,1294,483.1221090182297,233406.97222222225,0.47512418523346633,0.002041214390804893,0.0,0.024131059646606445,0.005576683696708648,3.109940105313603e-05,0.005529165267944336,0.0,0.024441957473754883,0.008276954515701184,6.850797605498624e-05,0.002776622772216797,2.288818359375e-05,0.024131059646606445,0.006899078243994069,4.759728061675229e-05,7,13,0.35,0.65,0,0.0,1.0,2,11,7,0,0,0.1,0.55,0.0,0.35,0.0,0.9709505944546686,1.9814963295286754,0.03878307342529297
SCAN3_HTTP3.pcap,172.16.0.25:56299->172.19.0.8:443,20,60,172.16.0.25,56299,172.19.0.8,443,20,7,13,18960,3074,15886,948.0,86,1294,529.5144946080324,280385.6,0.5585595934683886,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1222.0,378,1294,243.6428660023645,59361.846153846156,0.19938041407722137,0.0009613664526688425,0.0,0.011955976486206055,0.002694181654577885,7.25861478786403e-06,0.003020485242207845,0.0,0.015048980712890625,0.005415096739860422,2.932327270204698e-05,0.0005258321762084961,3.0040740966796875e-05,0.003329038619995117,0.0010947442321438477,1.1984649338122229e-06,14,6,0.7,0.3,0,0.0,1.0,2,4,14,0,0,0.1,0.2,0.0,0.7,0.0,0.934068055375491,1.4190352743388661,0.018265962600708008
SCAN3_HTTP3.pcap,172.16.0.35:53611->172.19.0.8:443,20,102,172.16.0.35,53611,172.19.0.8,443,20,8,12,15392,3190,12202,769.6,86,1294,581.9366288523175,338650.23999999993,0.7561546632696433,398.75,86,1294,517.0096106456823,267298.9375,1.2965758260706766,1016.8333333333334,94,1294,483.1221090182297,233406.97222222225,0.47512418523346633,0.0020499982331928456,0.0,0.02409815788269043,0.005571217704170836,3.103846670726656e-05,0.005540575299944196,0.0,0.024353981018066406,0.008228533631789632,6.770876572949307e-05,0.0027926184914328837,2.002716064453125e-05,0.02409815788269043,0.006900915070280367,4.762262880722268e-05,7,13,0.35,0.65,0,0.0,1.0,2,11,7,0,0,0.1,0.55,0.0,0.35,0.0,0.9709505944546686,1.9814963295286754,0.03894996643066406
