file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_24.pcap,172.19.0.29:55814->172.19.0.8:443,20,10440,172.19.0.29,55814,172.19.0.8,443,20,1,19,24679,131,24548,1233.95,131,1292,253.0340836725361,64026.2475,0.205060240425087,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,7.363369590357731e-05,5.1975250244140625e-05,0.0002560615539550781,4.986607973314776e-05,2.4866259079526493e-09,0.0,0.0,0.0,0.0,0.0,6.349881490071614e-05,5.1975250244140625e-05,0.00016379356384277344,2.5945545780091683e-05,6.731713458268334e-10,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.28639695711595625,0.28639695711595625,0.0013990402221679688
normal_traffic_recording_24.pcap,172.19.0.28:36253->172.19.0.8:443,20,5782,172.19.0.28,36253,172.19.0.8,443,20,2,18,22297,262,22035,1114.85,71,1292,421.84360549853074,177952.02750000003,0.37838597613897007,131.0,131,131,0.0,0.0,0.0,1224.1666666666667,71,1292,279.68399827106464,78223.13888888888,0.22846888898929718,0.49975957368549545,3.314018249511719e-05,9.467655897140503,2.1137619632926223,4.467989637462681,9.494634866714478,9.494634866714478,9.494634866714478,0.0,0.0,0.5569678194382611,3.314018249511719e-05,9.467843055725098,2.227718809076635,4.96273109231382,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.7475846798245739,9.495431900024414
normal_traffic_recording_24.pcap,172.19.0.25:57214->172.19.0.8:443,20,37657,172.19.0.25,57214,172.19.0.8,443,20,3,17,19915,393,19522,995.75,71,1292,513.3304856522745,263508.1875,0.5155214518225203,131.0,131,131,0.0,0.0,0.0,1148.3529411764705,71,1292,393.39367218459284,154758.58131487892,0.3425720944133838,1.2725952173534192,3.600120544433594e-05,15.001040935516357,3.8179455628752494,14.576708321078806,12.089279055595398,9.148988008499146,15.02957010269165,2.9402910470962524,8.645311441634377,1.5094237476587296,3.600120544433594e-05,15.056469917297363,4.130218297412672,17.058703184282432,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6098403047164004,1.0540157730728001,24.179309129714966
normal_traffic_recording_24.pcap,172.19.0.22:50307->172.19.0.8:443,20,37896,172.19.0.22,50307,172.19.0.8,443,20,1,19,24679,131,24548,1233.95,131,1292,253.0340836725361,64026.2475,0.205060240425087,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,5.447237115157278e-05,2.193450927734375e-05,0.0001850128173828125,3.317319514322198e-05,1.1004608760102862e-09,0.0,0.0,0.0,0.0,0.0,4.7220124138726125e-05,2.193450927734375e-05,8.702278137207031e-05,1.2739346269439047e-05,1.6229094337267056e-10,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.28639695711595625,0.28639695711595625,0.0010349750518798828
normal_traffic_recording_24.pcap,172.19.0.21:41441->172.19.0.8:443,20,27640,172.19.0.21,41441,172.19.0.8,443,20,1,19,24679,131,24548,1233.95,131,1292,253.0340836725361,64026.2475,0.205060240425087,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0013768923910040605,6.4849853515625e-05,0.023473024368286133,0.005208947703279409,2.7133136175499827e-05,0.0,0.0,0.0,0.0,0.0,0.00014932950337727865,6.4849853515625e-05,0.00033783912658691406,9.607502901800247e-05,9.230411200810018e-09,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.28639695711595625,0.28639695711595625,0.02616095542907715
normal_traffic_recording_24.pcap,172.19.0.23:52551->172.19.0.8:443,20,23200,172.19.0.23,52551,172.19.0.8,443,20,3,17,19915,393,19522,995.75,71,1292,513.3304856522745,263508.1875,0.5155214518225203,131.0,131,131,0.0,0.0,0.0,1148.3529411764705,71,1292,393.39367218459284,154758.58131487892,0.3425720944133838,1.2892893239071495,2.4080276489257812e-05,15.001252174377441,3.854418796941133,14.856544262213133,12.247864961624146,9.461883783340454,15.033846139907837,2.7859811782836914,7.7616911257509855,1.5289939492940903,2.4080276489257812e-05,15.038839101791382,4.1652020726308905,17.348908305848667,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6098403047164004,1.0540157730728001,24.49649715423584
normal_traffic_recording_24.pcap,172.19.0.24:44981->172.19.0.8:443,20,19804,172.19.0.24,44981,172.19.0.8,443,20,3,17,21138,393,20745,1056.9,73,1292,470.3341259147586,221214.19,0.44501289234057956,131.0,131,131,0.0,0.0,0.0,1220.2941176470588,73,1292,286.8235294117647,82267.73702422145,0.23504458905760425,0.005562104676899157,3.886222839355469e-05,0.03800201416015625,0.011931076600560619,0.00014235058884844515,0.033612966537475586,0.0305938720703125,0.03663206100463867,0.003019094467163086,9.114931401654758e-06,0.005023062229156494,3.886222839355469e-05,0.07230710983276367,0.017423667216793295,0.00030358417928155745,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6098403047164004,0.8841837197791889,0.10567998886108398
normal_traffic_recording_24.pcap,172.19.0.30:55535->172.19.0.8:443,20,12515,172.19.0.30,55535,172.19.0.8,443,20,2,18,22302,262,22040,1115.1,76,1292,421.2259369981863,177431.28999999998,0.37774723074001104,131.0,131,131,0.0,0.0,0.0,1224.4444444444443,76,1292,278.5386911528375,77583.8024691358,0.22748168968925023,0.0028453751614219264,5.984306335449219e-05,0.038244009017944336,0.008826486499555686,7.79068639268388e-05,0.03936004638671875,0.03936004638671875,0.03936004638671875,0.0,0.0,0.0009304775911218979,5.984306335449219e-05,0.01415395736694336,0.0033062901884141765,1.093155481000385e-05,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.7475846798245739,0.0540621280670166
normal_traffic_recording_24.pcap,172.19.0.18:53118->172.19.0.8:443,20,6073,172.19.0.18,53118,172.19.0.8,443,20,2,18,22297,262,22035,1114.85,71,1292,421.84360549853074,177952.02750000003,0.37838597613897007,131.0,131,131,0.0,0.0,0.0,1224.1666666666667,71,1292,279.68399827106464,78223.13888888888,0.22846888898929718,0.10064184038262618,5.412101745605469e-05,1.8768980503082275,0.4187171754950065,0.17532407305451606,1.9057269096374512,1.9057269096374512,1.9057269096374512,0.0,0.0,0.11078624164356905,5.412101745605469e-05,1.8820641040802002,0.4428194669553936,0.1960890803146589,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.7475846798245739,1.9121949672698975
normal_traffic_recording_24.pcap,172.19.0.26:50650->172.19.0.8:443,20,6647,172.19.0.26,50650,172.19.0.8,443,20,1,19,24679,131,24548,1233.95,131,1292,253.0340836725361,64026.2475,0.205060240425087,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,6.262879622609992e-05,5.1975250244140625e-05,0.00019097328186035156,3.092997069694436e-05,9.56663087313837e-10,0.0,0.0,0.0,0.0,0.0,5.549854702419705e-05,5.1975250244140625e-05,8.106231689453125e-05,6.621360635515712e-06,4.3842416665557036e-11,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.28639695711595625,0.28639695711595625,0.0011899471282958984
