file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_18.pcap,172.19.0.40:58420->172.19.0.8:443,20,62141,172.19.0.40,58420,172.19.0.8,443,20,1,19,24679,131,24548,1233.95,131,1292,253.0340836725361,64026.2475,0.205060240425087,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,4.46344676770662e-05,2.002716064453125e-05,0.00028705596923828125,5.749885585721367e-05,3.306118424888635e-09,0.0,0.0,0.0,0.0,0.0,3.116660647922092e-05,2.002716064453125e-05,4.8160552978515625e-05,6.596154263787227e-06,4.350925107167841e-11,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.28639695711595625,0.28639695711595625,0.0008480548858642578
normal_traffic_recording_18.pcap,172.19.0.36:50293->172.19.0.8:443,20,16647,172.19.0.36,50293,172.19.0.8,443,20,2,18,22297,262,22035,1114.85,71,1292,421.84360549853074,177952.02750000003,0.37838597613897007,131.0,131,131,0.0,0.0,0.0,1224.1666666666667,71,1292,279.68399827106464,78223.13888888888,0.22846888898929718,0.19279557780215614,1.5974044799804688e-05,3.635309934616089,0.8114284659631494,0.65841615537531,3.6609699726104736,3.6609699726104736,3.6609699726104736,0.0,0.0,0.21396799648509307,1.5974044799804688e-05,3.636965036392212,0.8557492600118471,0.732306796010824,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.7475846798245739,3.663115978240967
normal_traffic_recording_18.pcap,172.19.0.39:41049->172.19.0.8:443,20,114,172.19.0.8,443,172.19.0.39,41049,20,15,5,19178,18501,677,958.9,131,1294,512.1433295475008,262290.79000000004,0.5340946183621866,1233.4,411,1294,219.79620864185378,48310.373333333315,0.17820350951990738,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0016698460829885381,0.0,0.025719881057739258,0.005706809941942427,3.256767971345293e-05,0.0022662196840558734,2.3126602172851562e-05,0.028687000274658203,0.007333560205450506,5.378110528696726e-05,0.0013592839241027832,0.0,0.0031290054321289062,0.0011287197527311231,1.2740082802054076e-06,18,2,0.9,0.1,0,0.0,1.0,18,0,2,0,0,0.0,0.1,0.0,0.9,0.0,0.8112781244591328,1.319035274338866,0.03172707557678223
normal_traffic_recording_18.pcap,172.19.0.38:42202->172.19.0.8:443,20,29142,172.19.0.38,42202,172.19.0.8,443,20,2,18,22297,262,22035,1114.85,71,1292,421.84360549853074,177952.02750000003,0.37838597613897007,131.0,131,131,0.0,0.0,0.0,1224.1666666666667,71,1292,279.68399827106464,78223.13888888888,0.22846888898929718,0.49936546777424057,4.315376281738281e-05,9.459352970123291,2.111898268788634,4.46011429771243,9.487002849578857,9.487002849578857,9.487002849578857,0.0,0.0,0.5564878828385297,4.315376281738281e-05,9.459512948989868,2.2257562665550488,4.953990958109069,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.7475846798245739,9.487943887710571
normal_traffic_recording_18.pcap,172.19.0.27:36231->172.19.0.8:443,20,27936,172.19.0.27,36231,172.19.0.8,443,20,2,18,22297,262,22035,1114.85,71,1292,421.84360549853074,177952.02750000003,0.37838597613897007,131.0,131,131,0.0,0.0,0.0,1224.1666666666667,71,1292,279.68399827106464,78223.13888888888,0.22846888898929718,0.1753864790263929,1.811981201171875e-05,3.3055620193481445,0.7378113888257994,0.5443656454810549,3.331146001815796,3.331146001815796,3.331146001815796,0.0,0.0,0.19451524229610667,1.811981201171875e-05,3.3061611652374268,0.7779114808253825,0.6051462719999394,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.7475846798245739,3.332343101501465
normal_traffic_recording_18.pcap,172.19.0.24:54459->172.19.0.8:443,20,28344,172.19.0.24,54459,172.19.0.8,443,20,3,17,19915,393,19522,995.75,71,1292,513.3304856522745,263508.1875,0.5155214518225203,131.0,131,131,0.0,0.0,0.0,1148.3529411764705,71,1292,393.39367218459284,154758.58131487892,0.3425720944133838,0.9676203727722168,2.8133392333984375e-05,15.000874996185303,3.389787895405834,11.490661975839915,9.192007064819336,3.3571670055389404,15.026847124099731,5.8348400592803955,34.04535851738325,1.1474259346723557,2.8133392333984375e-05,15.028722047805786,3.673235645209417,13.492660105237043,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6098403047164004,1.0540157730728001,18.38478708267212
normal_traffic_recording_18.pcap,172.19.0.21:58044->172.19.0.8:443,20,12829,172.19.0.21,58044,172.19.0.8,443,20,3,17,19915,393,19522,995.75,71,1292,513.3304856522745,263508.1875,0.5155214518225203,131.0,131,131,0.0,0.0,0.0,1148.3529411764705,71,1292,393.39367218459284,154758.58131487892,0.3425720944133838,0.7984324129004228,2.47955322265625e-05,15.000722885131836,3.3476101454831353,11.206493686141618,7.584794998168945,0.13699913024902344,15.032590866088867,7.447795867919922,55.46966329020506,0.9461467415094376,2.47955322265625e-05,15.02629804611206,3.6355792726693723,13.217436647863163,20,0,1.0,0.0,0,0.0,1.0,20,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6098403047164004,1.0540157730728001,15.170215845108032
normal_traffic_recording_18.pcap,172.19.0.22:55928->172.19.0.8:443,20,69181,172.19.0.22,55928,172.19.0.8,443,20,8,12,16280,5120,11160,814.0,68,1399,567.5855001671554,322153.3,0.6972794842348347,640.0,131,1399,593.400581395064,352124.25,0.9271884084297876,930.0,68,1294,518.2013765580584,268532.6666666667,0.5572057812452241,0.040445729305869656,0.0,0.3282358646392822,0.09448970189746421,0.008928303764671651,0.10924812725612096,0.0,0.39656591415405273,0.1524572411148523,0.023243210368352203,0.013194907795299183,2.193450927734375e-05,0.08699893951416016,0.027883413815092465,0.0007774847659836894,9,11,0.45,0.55,0,0.0,1.0,9,4,7,0,0,0.2,0.35,0.0,0.45,0.0,0.9709505944546686,2.546439344671015,0.7684688568115234
normal_traffic_recording_18.pcap,172.19.0.23:45624->172.19.0.8:443,20,2521,172.19.0.23,45624,172.19.0.8,443,20,7,13,16606,2543,14063,830.3,68,1399,538.6531444259839,290147.2099999999,0.648745205860513,363.2857142857143,131,1399,430.2765603275955,185137.91836734692,1.1844026434499286,1081.7692307692307,68,1294,407.4483740485325,166014.1775147929,0.37664999378730873,0.008817848406339946,0.0,0.11370515823364258,0.025353235905500957,0.0006427865708799829,0.027848323186238606,0.0,0.11370515823364258,0.03940874595558935,0.00155304925779218,0.012785096963246664,2.9802322387695312e-05,0.133497953414917,0.03678142177595454,0.0013528729878606626,15,5,0.75,0.25,0,0.0,1.0,15,1,4,0,0,0.05,0.2,0.0,0.75,0.0,0.934068055375491,2.4232196723355077,0.16753911972045898
normal_traffic_recording_18.pcap,172.19.0.37:35461->172.19.0.8:443,20,3228,172.19.0.37,35461,172.19.0.8,443,20,5,15,20605,2185,18420,1030.25,131,1399,469.94328115209817,220846.6875,0.4561448979879623,437.0,131,1399,490.46223096177346,240553.2,1.122339201285523,1228.0,328,1294,240.53606798149835,57857.6,0.19587627685789769,0.0018165864442524157,0.0,0.016568899154663086,0.0042041523925763526,1.7674897340005467e-05,0.00804227590560913,0.0,0.027745962142944336,0.011448859996389268,0.0001310763952169225,0.001709784780229841,4.00543212890625e-05,0.02061009407043457,0.0052463402995263165,2.752408653843388e-05,15,5,0.75,0.25,0,0.0,1.0,15,1,4,0,0,0.05,0.2,0.0,0.75,0.0,0.8112781244591328,1.5567796494470396,0.0345151424407959
