file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.30:58275->172.19.0.8:443,17,172.16.0.30,58275,172.19.0.8,443,17,6,11,13867,572,13295,815.7058823529412,86,1292,572.8048394375217,328105.384083045,0.702219821910858,95.33333333333333,86,128,15.21694961401777,231.55555555555554,0.159618352594592,1208.6363636363637,375,1292,263.6189649431276,69494.95867768594,0.21811272014850722,0.0009458810091018677,7.867813110351562e-06,0.01176905632019043,0.002840479474094374,8.068323642751452e-06,0.0030268192291259765,3.0040740966796875e-05,0.013759136199951172,0.005375948123301489,2.89008182244288e-05,0.000333404541015625,3.2901763916015625e-05,0.0030090808868408203,0.0008918978838476022,7.95481835211831e-07,15,2,0.8823529411764706,0.11764705882352941,0,0.0,1.0,2,15,0,0,0,0.0,0.11764705882352941,0.0,0.8823529411764706,0.0,0.9366673818775626,1.6627992560224794,0.015134096145629883
traffic_record_scan_5.pcap,172.16.0.54:46223->172.19.0.8:443,17,172.19.0.8,443,172.16.0.54,46223,17,10,7,13872,12006,1866,816.0,86,1294,573.1440636062271,328494.1176470588,0.7023824308899842,1200.6,374,1294,275.53446245433616,75919.23999999998,0.22949730339358337,266.57142857142856,86,1294,419.6824844511647,176133.3877551021,1.5743715922605324,0.0005334466695785522,1.5020370483398438e-05,0.005053043365478516,0.0012817690698744247,1.6429319484867477e-06,0.0009432368808322483,2.8133392333984375e-05,0.005316972732543945,0.0017783593346433928,3.162561923113291e-06,0.0005756616592407227,2.384185791015625e-05,0.0024480819702148438,0.0008621118099569943,7.432367728673247e-07,12,5,0.7058823529411765,0.29411764705882354,0,0.0,1.0,4,12,1,0,0,0.058823529411764705,0.23529411764705882,0.0,0.7058823529411765,0.0,0.9774178175281716,1.6627992560224791,0.008535146713256836
traffic_record_scan_5.pcap,172.16.0.56:41305->172.19.0.8:443,17,172.16.0.56,41305,172.19.0.8,443,17,6,11,16293,2988,13305,958.4117647058823,86,1294,521.4652499643819,271926.00692041527,0.5440931227763145,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1209.5454545454545,381,1294,262.0101884335325,68649.33884297522,0.21661872023817044,0.001435309648513794,0.0,0.016438007354736328,0.003982081003694832,1.585696911998724e-05,0.004544210433959961,0.0,0.0200350284576416,0.007779892388340839,6.052672557416372e-05,0.0006526947021484375,2.384185791015625e-05,0.003777027130126953,0.0012764830004651318,1.6294088504764657e-06,11,6,0.6470588235294118,0.35294117647058826,0,0.0,1.0,4,11,2,0,0,0.11764705882352941,0.23529411764705882,0.0,0.6470588235294118,0.0,0.9366673818775626,1.439254017211876,0.022964954376220703
traffic_record_scan_5.pcap,172.16.0.39:35172->172.19.0.8:443,17,172.16.0.39,35172,172.19.0.8,443,17,6,11,16289,2988,13301,958.1764705882352,86,1294,521.7265719866633,272198.615916955,0.5444994612175872,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1209.1818181818182,377,1294,263.1601027310589,69253.23966942147,0.21763484926258533,0.0010413825511932373,9.5367431640625e-07,0.009546995162963867,0.002394967521348428,5.735869428313833e-06,0.0032758235931396483,9.5367431640625e-07,0.013122081756591797,0.004997313701105874,2.4973144227260488e-05,0.000711512565612793,2.5987625122070312e-05,0.003759145736694336,0.0013472375297160634,1.8150489614754407e-06,11,6,0.6470588235294118,0.35294117647058826,0,0.0,1.0,4,11,2,0,0,0.11764705882352941,0.23529411764705882,0.0,0.6470588235294118,0.0,0.9366673818775626,1.439254017211876,0.016662120819091797
traffic_record_scan_5.pcap,172.16.0.35:35619->172.19.0.8:443,17,172.16.0.35,35619,172.19.0.8,443,17,6,11,16288,2988,13300,958.1176470588235,86,1294,521.7921472988061,272267.044982699,0.5446013325196282,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1209.090909090909,376,1294,263.4475813120582,69404.62809917353,0.21788897702501056,0.0010065585374832153,9.5367431640625e-07,0.009095907211303711,0.002293598421397421,5.260593718636741e-06,0.003189420700073242,9.5367431640625e-07,0.012726068496704102,0.004835168166818437,2.3378851201414362e-05,0.0007009029388427735,1.4066696166992188e-05,0.003888845443725586,0.001376038776000841,1.8934827130578928e-06,11,6,0.6470588235294118,0.35294117647058826,0,0.0,1.0,4,11,2,0,0,0.11764705882352941,0.23529411764705882,0.0,0.6470588235294118,0.0,0.9366673818775626,1.439254017211876,0.016104936599731445
traffic_record_scan_5.pcap,172.16.0.43:58421->172.19.0.8:443,17,172.16.0.43,58421,172.19.0.8,443,17,6,11,16293,2988,13305,958.4117647058823,86,1294,521.4652499643819,271926.00692041527,0.5440931227763145,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1209.5454545454545,381,1294,262.0101884335325,68649.33884297522,0.21661872023817044,0.0017421245574951172,0.0,0.00950002670288086,0.002907616547084244,8.454233984878101e-06,0.0055655956268310545,0.0,0.012719869613647461,0.004918224951397049,2.4188936672544512e-05,0.0018373966217041016,2.384185791015625e-05,0.009189128875732422,0.0036218929988983736,1.3118108895469053e-05,11,6,0.6470588235294118,0.35294117647058826,0,0.0,1.0,4,11,2,0,0,0.11764705882352941,0.23529411764705882,0.0,0.6470588235294118,0.0,0.9366673818775626,1.439254017211876,0.027873992919921875
traffic_record_scan_5.pcap,172.16.0.53:59391->172.19.0.8:443,17,172.16.0.53,59391,172.19.0.8,443,17,6,11,16282,2988,13294,957.7647058823529,86,1294,522.1876527041579,272679.9446366782,0.5452149672012458,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1208.5454545454545,370,1294,265.17245285298037,70316.4297520661,0.21941454651593081,0.001544564962387085,0.0,0.01129603385925293,0.003063469418649591,9.384844879001264e-06,0.004942607879638672,0.0,0.016210079193115234,0.0063304648182625975,4.00747848152605e-05,0.0013401031494140625,2.002716064453125e-05,0.010592937469482422,0.0031790497685851155,1.0106357431141077e-05,11,6,0.6470588235294118,0.35294117647058826,0,0.0,1.0,4,11,2,0,0,0.11764705882352941,0.23529411764705882,0.0,0.6470588235294118,0.0,0.9366673818775626,1.439254017211876,0.02471303939819336
traffic_record_scan_5.pcap,172.16.0.33:45404->172.19.0.8:443,17,172.16.0.33,45404,172.19.0.8,443,17,6,11,16290,2988,13302,958.2352941176471,86,1294,521.6610945603043,272130.2975778547,0.5443977045749031,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1209.2727272727273,378,1294,262.87262415269805,69102.01652892564,0.21738075971129744,0.0010166168212890625,0.0,0.009727001190185547,0.0024208017134983153,5.8602809360763786e-06,0.003234577178955078,0.0,0.013176918029785156,0.005020489928805194,2.520531912523438e-05,0.0006538867950439453,1.7881393432617188e-05,0.0036170482635498047,0.0012745088005686625,1.624372682726971e-06,11,6,0.6470588235294118,0.35294117647058826,0,0.0,1.0,4,11,2,0,0,0.11764705882352941,0.23529411764705882,0.0,0.6470588235294118,0.0,0.9366673818775626,1.439254017211876,0.016265869140625
traffic_record_scan_5.pcap,172.16.0.31:48542->172.19.0.8:443,17,172.16.0.31,48542,172.19.0.8,443,17,7,10,15084,3074,12010,887.2941176470588,86,1294,552.5372241605492,305297.384083045,0.6227216130157343,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1201.0,378,1294,274.33446739336273,75259.4,0.2284217047405185,0.0009403079748153687,0.0,0.008708000183105469,0.002184789581620925,4.773305515959336e-06,0.002507487932840983,0.0,0.01205301284790039,0.004322232354008218,1.868169252203542e-05,0.0007016658782958984,2.288818359375e-05,0.003537893295288086,0.0012810306404681506,1.6410395018182398e-06,11,6,0.6470588235294118,0.35294117647058826,0,0.0,1.0,4,11,2,0,0,0.11764705882352941,0.23529411764705882,0.0,0.6470588235294118,0.0,0.9774178175281716,1.5693078231812958,0.015044927597045898
traffic_record_scan_5.pcap,172.16.0.37:33589->172.19.0.8:443,17,172.16.0.37,33589,172.19.0.8,443,17,7,10,15078,3074,12004,886.9411764705883,86,1294,552.8642499680492,305658.87889273354,0.6233381250468786,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1200.4,372,1294,276.13446000092057,76250.23999999999,0.23003537154358591,0.001907259225845337,1.1920928955078125e-05,0.009695053100585938,0.0032597713679154445,1.0626109371081327e-05,0.005078514417012532,1.1920928955078125e-05,0.013049125671386719,0.00524041785445746,2.7461979289316536e-05,0.0023134549458821616,2.2172927856445312e-05,0.010565042495727539,0.004263772928583814,1.8179759586524193e-05,11,6,0.6470588235294118,0.35294117647058826,0,0.0,1.0,4,11,2,0,0,0.11764705882352941,0.23529411764705882,0.0,0.6470588235294118,0.0,0.9774178175281716,1.5693078231812958,0.03051614761352539
