file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD.pcap,172.16.0.35:33107->172.19.0.8:443,10,63,172.16.0.35,33107,172.19.0.8,443,10,7,3,6044,3086,2958,604.4,86,1294,568.540447109966,323238.24,0.9406691712606982,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,986.0,370,1294,435.57777721091327,189728.0,0.4417624515323664,0.0017920070224338109,2.6941299438476562e-05,0.01011800765991211,0.003072798464836036,9.442090405498699e-06,0.0026880105336507163,2.6941299438476562e-05,0.01011800765991211,0.003530543028726555,1.2464734077689676e-05,0.0002409219741821289,0.00014901161193847656,0.00033283233642578125,9.191036224365234e-05,8.447514687759394e-09,3,7,0.3,0.7,0,0.0,1.0,2,5,3,0,0,0.2,0.5,0.0,0.3,0.0,0.8812908992306927,2.1219280948873624,0.016128063201904297
traffic_record_GET_FLOOD.pcap,172.16.0.35:53271->172.19.0.8:443,10,57,172.16.0.35,53271,172.19.0.8,443,10,6,4,7255,2998,4257,725.5,86,1294,573.4651253563725,328862.25,0.7904412479067849,499.6666666666667,86,1294,561.8213436869609,315643.2222222222,1.1243922822287409,1064.25,377,1294,396.78481258737713,157438.1875,0.3728304558020927,0.002951674991183811,0.0,0.020666122436523438,0.0063194661374060095,3.993565226182123e-05,0.005168437957763672,0.0,0.02115797996520996,0.00807139202484435,6.514736921872099e-05,0.0019663174947102866,0.00010704994201660156,0.005115032196044922,0.0022385973325603323,5.011318017346234e-06,3,7,0.3,0.7,0,0.0,1.0,2,5,3,0,0,0.2,0.5,0.0,0.3,0.0,0.9709505944546686,1.9609640474436814,0.026565074920654297
traffic_record_GET_FLOOD.pcap,172.16.0.35:55948->172.19.0.8:443,10,53,172.16.0.35,55948,172.19.0.8,443,10,7,3,6044,3086,2958,604.4,86,1294,568.540447109966,323238.24,0.9406691712606982,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,986.0,370,1294,435.57777721091327,189728.0,0.4417624515323664,0.002548906538221571,0.0,0.013190031051635742,0.004399876022548577,1.935890901379789e-05,0.003823359807332357,0.0,0.013725996017456055,0.005217037417589041,2.721747941652413e-05,0.00040352344512939453,0.0001201629638671875,0.0006868839263916016,0.00028336048126220703,8.029316234114958e-08,3,7,0.3,0.7,0,0.0,1.0,2,5,3,0,0,0.2,0.5,0.0,0.3,0.0,0.8812908992306927,2.1219280948873624,0.02294015884399414
traffic_record_GET_FLOOD.pcap,172.16.0.35:51421->172.19.0.8:443,10,54,172.16.0.35,51421,172.19.0.8,443,10,6,4,7248,2998,4250,724.8,86,1294,573.8942062784743,329354.56,0.7917966422164381,499.6666666666667,86,1294,561.8213436869609,315643.2222222222,1.1243922822287409,1062.5,370,1294,399.81589513174686,159852.75,0.3762973130651735,0.002990775638156467,3.0040740966796875e-05,0.019273996353149414,0.005833050548039173,3.4024478695980104e-05,0.0052376270294189455,3.0040740966796875e-05,0.019273996353149414,0.007266708511860155,5.280505259634083e-05,0.001879294713338216,0.00011801719665527344,0.005241870880126953,0.0023785972291148908,5.6577247783530365e-06,3,7,0.3,0.7,0,0.0,1.0,2,5,3,0,0,0.2,0.5,0.0,0.3,0.0,0.9709505944546686,1.9609640474436814,0.026916980743408203
traffic_record_GET_FLOOD.pcap,172.16.0.35:48508->172.19.0.8:443,10,64,172.16.0.35,48508,172.19.0.8,443,10,7,3,6049,3086,2963,604.9,86,1294,568.3362473043576,323006.08999999997,0.9395540540657259,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,987.6666666666666,375,1294,433.2207546069581,187680.22222222222,0.4386305311579056,0.0017393430074055989,0.0,0.009739160537719727,0.002944504711473689,8.670107995890752e-06,0.0026090145111083984,0.0,0.010132074356079102,0.003511934205824351,1.2333681866039115e-05,0.00037288665771484375,0.00012087821960449219,0.0006248950958251953,0.00025200843811035156,6.35082528788189e-08,3,7,0.3,0.7,0,0.0,1.0,2,5,3,0,0,0.2,0.5,0.0,0.3,0.0,0.8812908992306927,2.1219280948873624,0.01565408706665039
traffic_record_GET_FLOOD.pcap,172.16.0.35:45190->172.19.0.8:443,10,64,172.16.0.35,45190,172.19.0.8,443,10,7,3,6056,3086,2970,605.6,86,1294,568.0568985585863,322688.64,0.938006767765169,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,990.0,382,1294,429.9209229614209,184832.0,0.4342635585468898,0.0016718970404730903,0.0,0.00912618637084961,0.0027635226669580283,7.637057530790814e-06,0.0025078455607096353,0.0,0.009534120559692383,0.0033063706132689203,1.0932086632288296e-05,0.0003834962844848633,0.00011897087097167969,0.0006480216979980469,0.0002645254135131836,6.997369439432077e-08,3,7,0.3,0.7,0,0.0,1.0,2,5,3,0,0,0.2,0.5,0.0,0.3,0.0,0.8812908992306927,2.1219280948873624,0.015047073364257812
traffic_record_GET_FLOOD.pcap,172.16.0.35:43568->172.19.0.8:443,10,54,172.16.0.35,43568,172.19.0.8,443,10,6,4,7253,2998,4255,725.3,86,1294,573.5869681225332,329002.00999999995,0.7908271999483432,499.6666666666667,86,1294,561.8213436869609,315643.2222222222,1.1243922822287409,1063.75,375,1294,397.6508361615753,158126.1875,0.37381982247856665,0.0027506881290011937,0.0,0.012912988662719727,0.0038498449027371375,1.482130577513112e-05,0.00480504035949707,0.0,0.012912988662719727,0.005268054247420175,2.7752395553761747e-05,0.0035277207692464194,0.0002999305725097656,0.006287097930908203,0.00246659026768249,6.084067548625979e-06,3,7,0.3,0.7,0,0.0,1.0,2,5,3,0,0,0.2,0.5,0.0,0.3,0.0,0.9709505944546686,1.9609640474436814,0.024756193161010742
traffic_record_GET_FLOOD.pcap,172.16.0.35:49023->172.19.0.8:443,10,64,172.16.0.35,49023,172.19.0.8,443,10,7,3,6048,3086,2962,604.8,86,1294,568.3767764432322,323052.16,0.9397764160767729,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,987.3333333333334,374,1294,433.6921591277491,188088.88888888888,0.43925606933938127,0.001979774898952908,0.0,0.008868932723999023,0.0028254531994210998,7.98318578211893e-06,0.002969662348429362,0.0,0.009535074234008789,0.0033966916098776743,1.1537513892613386e-05,0.0004971027374267578,0.00011014938354492188,0.0008840560913085938,0.00038695335388183594,1.4973289808040136e-07,3,7,0.3,0.7,0,0.0,1.0,2,5,3,0,0,0.2,0.5,0.0,0.3,0.0,0.8812908992306927,2.1219280948873624,0.017817974090576172
traffic_record_GET_FLOOD.pcap,172.16.0.35:37383->172.19.0.8:443,10,55,172.16.0.35,37383,172.19.0.8,443,10,7,3,6046,3086,2960,604.6,86,1294,568.4583010212798,323144.83999999997,0.9402221320232877,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,986.6666666666666,372,1294,434.63496816933116,188907.55555555553,0.44050841368513294,0.0037944581773546007,3.600120544433594e-05,0.02858901023864746,0.00880062905379053,7.7451071742422e-05,0.005691687266031901,3.600120544433594e-05,0.028949975967407227,0.010446722655287012,0.00010913401423648692,0.00039255619049072266,0.00010704994201660156,0.0006780624389648438,0.0002855062484741211,8.151381791776657e-08,3,7,0.3,0.7,0,0.0,1.0,2,5,3,0,0,0.2,0.5,0.0,0.3,0.0,0.8812908992306927,2.1219280948873624,0.034150123596191406
traffic_record_GET_FLOOD.pcap,172.16.0.35:42192->172.19.0.8:443,10,64,172.16.0.35,42192,172.19.0.8,443,10,7,3,6047,3086,2961,604.7,86,1294,568.4174610266648,323098.41000000003,0.9399991086930126,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,987.0,373,1294,434.16356364854016,188498.0,0.4398820300390478,0.0018042193518744574,0.0,0.010228872299194336,0.0030913491021155684,9.55643927115073e-06,0.002706329027811686,0.0,0.010228872299194336,0.0035688649936969448,1.2736797343235492e-05,0.00021946430206298828,0.0001499652862548828,0.00028896331787109375,6.949901580810547e-05,4.830113198295294e-09,3,7,0.3,0.7,0,0.0,1.0,2,5,3,0,0,0.2,0.5,0.0,0.3,0.0,0.8812908992306927,2.1219280948873624,0.016237974166870117
