file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
SCAN_HTTP3.pcap,172.16.0.43:43821->172.19.0.8:443,10,58,172.16.0.43,43821,172.19.0.8,443,10,6,4,7238,2988,4250,723.8,86,1294,574.9931825682805,330617.16000000003,0.7944089286657648,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1062.5,370,1294,399.81589513174686,159852.75,0.3762973130651735,0.0029963387383355033,9.059906005859375e-06,0.00872802734375,0.003779979194557121,1.4288242711284702e-05,0.005393409729003906,9.059906005859375e-06,0.010438919067382812,0.004475371624836652,2.002895118039305e-05,0.0060816605885823565,3.409385681152344e-05,0.009182929992675781,0.004276743435335909,1.8290534411688797e-05,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.02696704864501953
SCAN_HTTP3.pcap,172.16.0.44:50145->172.19.0.8:443,10,57,172.16.0.44,50145,172.19.0.8,443,10,5,5,8442,2900,5542,844.2,86,1294,554.9612238706412,307981.95999999996,0.6573812175676867,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1108.4,370,1294,369.201083422029,136309.44,0.33309372376581464,0.0024763213263617623,0.0,0.009172916412353516,0.0033323047936238675,1.1104255237608605e-05,0.005432724952697754,0.0,0.012333869934082031,0.005517923677042331,3.044748170566436e-05,0.003278493881225586,3.3855438232421875e-05,0.010730981826782227,0.0044021947046576654,1.937931821771599e-05,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.02228689193725586
SCAN_HTTP3.pcap,172.16.0.40:37891->172.19.0.8:443,10,55,172.16.0.40,37891,172.19.0.8,443,10,6,4,7250,2988,4262,725.0,86,1294,574.2656179852664,329781.0,0.7920905075658847,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1065.5,382,1294,394.6197536870145,155724.75,0.3703611015363815,0.0021684434678819445,0.0,0.013231992721557617,0.004047173020991939,1.6379609461845022e-05,0.0039031982421875,0.0,0.016518115997314453,0.006346597107097635,4.027929483982008e-05,0.002087672551472982,3.409385681152344e-05,0.0034279823303222656,0.0014744906809596265,2.174122768236783e-06,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.0195159912109375
SCAN_HTTP3.pcap,172.16.0.34:59163->172.19.0.8:443,10,55,172.16.0.34,59163,172.19.0.8,443,10,6,4,7249,2988,4261,724.9,86,1294,574.3254216905256,329849.69,0.7922822757491041,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1065.25,381,1294,395.05276546304543,156066.6875,0.37085450876606,0.0015536679161919488,0.0,0.008234977722167969,0.002558030958048203,6.543522382333007e-06,0.0027966022491455076,0.0,0.011326074600219727,0.004318019961832833,1.864529639078682e-05,0.0019083817799886067,1.5020370483398438e-05,0.003280162811279297,0.0013830698603409853,1.912882238583633e-06,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.013983011245727539
SCAN_HTTP3.pcap,172.16.0.25:60328->172.19.0.8:443,10,57,172.16.0.25,60328,172.19.0.8,443,10,6,4,7244,2988,4256,724.4,86,1294,574.6266962124193,330195.84,0.7932450251413851,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1064.0,376,1294,397.217824373479,157782.0,0.3733250229074051,0.0015971130794949,0.0,0.008610963821411133,0.002669328969039686,7.125317144954474e-06,0.0028697967529296873,0.0,0.011734962463378906,0.004484524589138648,2.011096079058916e-05,0.0019210179646809895,3.0994415283203125e-05,0.003287076950073242,0.0013799571289455127,1.9042816777275423e-06,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.014374017715454102
SCAN_HTTP3.pcap,172.16.0.35:59892->172.19.0.8:443,10,49,172.16.0.35,59892,172.19.0.8,443,10,5,5,8445,2900,5545,844.5,86,1294,554.7055525231382,307698.25,0.6568449408207675,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.0,373,1294,368.00108695491645,135424.8,0.33183145802968117,0.0019453366597493489,0.0,0.009435176849365234,0.0030381466585818135,9.230335119051839e-06,0.0042275190353393555,0.0,0.014113187789916992,0.005811016678946724,3.3767914842997016e-05,0.0020182132720947266,2.6941299438476562e-05,0.004899024963378906,0.002086754558219336,4.354544586249176e-06,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.01750802993774414
SCAN_HTTP3.pcap,172.16.0.43:55465->172.19.0.8:443,10,56,172.16.0.43,55465,172.19.0.8,443,10,6,4,7241,2988,4253,724.1,86,1294,574.8092640172043,330405.69000000006,0.7938258030896345,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.25,373,1294,398.51685974372526,158815.6875,0.37481011967432426,0.003456327650282118,0.0,0.009479999542236328,0.003824595052281516,1.4627527313936252e-05,0.006221389770507813,0.0,0.012614965438842773,0.005361228712382639,2.8742773306476007e-05,0.007350365320841472,4.601478576660156e-05,0.01300501823425293,0.005417568290703962,2.9350046184441046e-05,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.031106948852539062
SCAN_HTTP3.pcap,172.16.0.44:43780->172.19.0.8:443,10,55,172.16.0.44,43780,172.19.0.8,443,10,6,4,7244,2988,4256,724.4,86,1294,574.6266962124193,330195.84,0.7932450251413851,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1064.0,376,1294,397.217824373479,157782.0,0.3733250229074051,0.002915117475721571,8.106231689453125e-06,0.013471841812133789,0.004345761514179503,1.8885643138123723e-05,0.0052472114562988285,8.106231689453125e-06,0.016748905181884766,0.006666444090836283,4.4441476816245996e-05,0.004248380661010742,2.7179718017578125e-05,0.010404825210571289,0.0044521723053546226,1.982183823656669e-05,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.02623605728149414
SCAN_HTTP3.pcap,172.16.0.40:59111->172.19.0.8:443,10,53,172.16.0.40,59111,172.19.0.8,443,10,5,5,8450,2900,5550,845.0,86,1294,554.2824189887318,307229.0,0.6559555254304519,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1110.0,378,1294,366.00109289454315,133956.8,0.32973071431940826,0.0026129881540934243,0.0,0.017392873764038086,0.005324328597072569,2.834847500960475e-05,0.0056517720222473145,0.0,0.020618915557861328,0.008676745716061439,7.528591622119052e-05,0.0015310049057006836,2.7179718017578125e-05,0.0033979415893554688,0.0015205380588590228,2.3120359884387653e-06,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.02351689338684082
SCAN_HTTP3.pcap,172.16.0.34:40561->172.19.0.8:443,10,51,172.16.0.34,40561,172.19.0.8,443,10,5,5,8447,2900,5547,844.7,86,1294,554.5358509600619,307510.01,0.6564885177696956,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.4,375,1294,367.201089323003,134836.64,0.33099070607806286,0.0020374457041422525,0.0,0.012330055236816406,0.0037927843230662816,1.4385212921297352e-05,0.004426002502441406,0.0,0.01570916175842285,0.006561558737511715,4.3054053065816333e-05,0.0015017390251159668,1.5020370483398438e-05,0.0035600662231445312,0.0015367905533077292,2.361725204735876e-06,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.018337011337280273
SCAN_HTTP3.pcap,172.16.0.25:37190->172.19.0.8:443,10,54,172.16.0.25,37190,172.19.0.8,443,10,6,4,7244,2988,4256,724.4,86,1294,574.6266962124193,330195.84,0.7932450251413851,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1064.0,376,1294,397.217824373479,157782.0,0.3733250229074051,0.0015817748175726996,0.0,0.00843191146850586,0.002622839194947417,6.879285442552413e-06,0.002842998504638672,0.0,0.011626005172729492,0.004442368370530039,1.9734636739485717e-05,0.0019346872965494792,1.5974044799804688e-05,0.0033860206604003906,0.0014149526535163492,2.0020910116929576e-06,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.014235973358154297
SCAN_HTTP3.pcap,172.16.0.35:38151->172.19.0.8:443,10,53,172.16.0.35,38151,172.19.0.8,443,10,6,4,7246,2988,4258,724.6,86,1294,574.5057353934772,330056.83999999997,0.7928591435184614,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1064.5,378,1294,396.35180080327626,157094.75,0.3723361209988504,0.0016175640953911676,9.5367431640625e-07,0.008546113967895508,0.002669860771856194,7.128156541096551e-06,0.0029116153717041017,9.5367431640625e-07,0.011924028396606445,0.0045602228408692675,2.0795632358385775e-05,0.0019959608713785806,3.1948089599609375e-05,0.0035429000854492188,0.0014633656981882113,2.1414391666338715e-06,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.014558076858520508
SCAN_HTTP3.pcap,172.16.0.43:45471->172.19.0.8:443,10,55,172.16.0.43,45471,172.19.0.8,443,10,6,4,7241,2988,4253,724.1,86,1294,574.8092640172043,330405.69000000006,0.7938258030896345,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.25,373,1294,398.51685974372526,158815.6875,0.37481011967432426,0.0030531088511149087,0.0,0.008319854736328125,0.003254487211880054,1.0591687012290806e-05,0.005421972274780274,0.0,0.011426925659179688,0.00459322858025299,2.10977487904529e-05,0.0063860416412353516,2.6941299438476562e-05,0.009756088256835938,0.004499252290712684,2.024327117548334e-05,4,6,0.4,0.6,0,0.0,1.0,2,4,4,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.02747797966003418
