file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_24.pcap,172.19.0.29:55814->172.19.0.8:443,10,10440,172.19.0.29,55814,172.19.0.8,443,10,1,9,11759,131,11628,1175.9,131,1292,348.29999999999995,121312.88999999998,0.29619865634832887,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,8.233388264973958e-05,5.4836273193359375e-05,0.0002560615539550781,6.256498040705103e-05,3.914376773334679e-09,0.0,0.0,0.0,0.0,0.0,6.0617923736572266e-05,5.4836273193359375e-05,9.393692016601562e-05,1.2626481154152668e-05,1.5942802633617248e-10,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.4689955935892812,0.0007410049438476562
normal_traffic_recording_24.pcap,172.19.0.28:36253->172.19.0.8:443,10,5782,172.19.0.28,36253,172.19.0.8,443,10,2,8,9377,262,9115,937.7,71,1292,541.4238727651376,293139.80999999994,0.5773956198839049,131.0,131,131,0.0,0.0,0.0,1139.375,71,1292,403.80779385123316,163060.734375,0.3544116676697603,1.055007325278388,3.504753112792969e-05,9.467655897140503,2.9743322684654623,8.846652443234904,9.494634866714478,9.494634866714478,9.494634866714478,0.0,0.0,1.352583851133074,3.504753112792969e-05,9.467843055725098,3.3130406969508246,10.976238659652404,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.1567796494470395,9.495065927505493
normal_traffic_recording_24.pcap,172.19.0.25:57214->172.19.0.8:443,10,37657,172.19.0.25,57214,172.19.0.8,443,10,3,7,6995,393,6602,699.5,71,1292,592.8644448775791,351488.25,0.8475546031130509,131.0,131,131,0.0,0.0,0.0,943.1428571428571,71,1292,551.5915747236559,304253.2653061225,0.5848441416336855,2.6865421136220298,3.600120544433594e-05,15.001040935516357,5.1936965478962565,26.974483831629488,12.089279055595398,9.148988008499146,15.02957010269165,2.9402910470962524,8.645311441634377,4.025058309237163,3.600120544433594e-05,15.056469917297363,5.946798093274896,35.36440756217794,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8812908992306927,1.4854752972273344,24.178879022598267
normal_traffic_recording_24.pcap,172.19.0.22:50307->172.19.0.8:443,10,37896,172.19.0.22,50307,172.19.0.8,443,10,1,9,11759,131,11628,1175.9,131,1292,348.29999999999995,121312.88999999998,0.29619865634832887,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,6.265110439724392e-05,2.193450927734375e-05,0.0001850128173828125,4.6694316120571754e-05,2.180359157967887e-09,0.0,0.0,0.0,0.0,0.0,4.735589027404785e-05,2.193450927734375e-05,8.702278137207031e-05,1.8638988090669615e-05,3.474118770441237e-10,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.4689955935892812,0.0005638599395751953
normal_traffic_recording_24.pcap,172.19.0.21:41441->172.19.0.8:443,10,27640,172.19.0.21,41441,172.19.0.8,443,10,1,9,11759,131,11628,1175.9,131,1292,348.29999999999995,121312.88999999998,0.29619865634832887,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.002752118640475803,6.508827209472656e-05,0.023473024368286133,0.007326563020615464,5.367852569504998e-05,0.0,0.0,0.0,0.0,0.0,0.00016200542449951172,6.508827209472656e-05,0.00033783912658691406,0.00010081251289307444,1.0163162755816302e-08,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.4689955935892812,0.024769067764282227
normal_traffic_recording_24.pcap,172.19.0.23:52551->172.19.0.8:443,10,23200,172.19.0.23,52551,172.19.0.8,443,10,3,7,6995,393,6602,699.5,71,1292,592.8644448775791,351488.25,0.8475546031130509,131.0,131,131,0.0,0.0,0.0,943.1428571428571,71,1292,551.5915747236559,304253.2653061225,0.5848441416336855,2.721796565585666,4.00543212890625e-05,15.001252174377441,5.240693596218904,27.46486936944983,12.247864961624146,9.461883783340454,15.033846139907837,2.7859811782836914,7.7616911257509855,4.0772625207901,4.00543212890625e-05,15.038839101791382,5.989480707226267,35.873879142235666,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8812908992306927,1.4854752972273344,24.496169090270996
normal_traffic_recording_24.pcap,172.19.0.24:44981->172.19.0.8:443,10,19804,172.19.0.24,44981,172.19.0.8,443,10,2,8,9379,262,9117,937.9,73,1292,541.1039548922186,292793.49000000005,0.5769313944900507,131.0,131,131,0.0,0.0,0.0,1139.625,73,1292,403.146356023467,162526.984375,0.3537535206962527,0.0036284393734402126,4.100799560546875e-05,0.025310993194580078,0.007837568228908704,6.142747574279911e-05,0.0305938720703125,0.0305938720703125,0.0305938720703125,0.0,0.0,0.0010492801666259766,4.100799560546875e-05,0.0054628849029541016,0.0018855099261245395,3.555147681514167e-06,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.1567796494470395,0.032655954360961914
normal_traffic_recording_24.pcap,172.19.0.30:55535->172.19.0.8:443,10,12515,172.19.0.30,55535,172.19.0.8,443,10,2,8,9382,262,9120,938.2,76,1292,540.6249716762999,292275.36,0.5762363799576847,131.0,131,131,0.0,0.0,0.0,1140.0,76,1292,402.1541992818178,161728.0,0.35276684147527876,0.00589344236585829,6.198883056640625e-05,0.038244009017944336,0.012116711960496131,0.00014681470873363,0.03936004638671875,0.03936004638671875,0.03936004638671875,0.0,0.0,0.0021138531821114676,6.198883056640625e-05,0.01415395736694336,0.00491564708783142,2.4163586292105517e-05,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.1567796494470395,0.05304098129272461
normal_traffic_recording_24.pcap,172.19.0.18:53118->172.19.0.8:443,10,6073,172.19.0.18,53118,172.19.0.8,443,10,2,8,9377,262,9115,937.7,71,1292,541.4238727651376,293139.80999999994,0.5773956198839049,131.0,131,131,0.0,0.0,0.0,1139.375,71,1292,403.80779385123316,163060.734375,0.3544116676697603,0.21236120329962838,5.412101745605469e-05,1.8768980503082275,0.5885696954965036,0.346414286456847,1.9057269096374512,1.9057269096374512,1.9057269096374512,0.0,0.0,0.26891742433820454,5.412101745605469e-05,1.8820641040802002,0.6585643743020703,0.43370703509987724,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.1567796494470395,1.9112508296966553
normal_traffic_recording_24.pcap,172.19.0.26:50650->172.19.0.8:443,10,6647,172.19.0.26,50650,172.19.0.8,443,10,1,9,11759,131,11628,1175.9,131,1292,348.29999999999995,121312.88999999998,0.29619865634832887,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,7.311503092447917e-05,5.1975250244140625e-05,0.00019097328186035156,4.253513370430983e-05,1.8092375992435139e-09,0.0,0.0,0.0,0.0,0.0,5.838274955749512e-05,5.1975250244140625e-05,8.106231689453125e-05,9.05711160718934e-06,8.203127066508387e-11,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.4689955935892812,0.0006580352783203125
