file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_QUIC_CONNECT_1.pcap,172.16.0.41:60622->172.19.0.8:443,10,33,172.16.0.41,60622,172.19.0.8,443,10,8,2,5728,3140,2588,572.8,91,1294,588.8583530867164,346754.16,1.0280348342994352,392.5,91,1294,520.4827086465025,270902.25,1.3260705952777134,1294.0,1294,1294,0.0,0.0,0.0,0.0494993527730306,0.0,0.22859406471252441,0.0727887371510418,0.0052982002560434515,0.06364202499389648,0.0,0.22859406471252441,0.0769138114738027,0.005915734395427664,0.0001480579376220703,0.0001480579376220703,0.0001480579376220703,0.0,0.0,0,10,0.0,1.0,0,0.0,1.0,2,8,0,0,0,0.2,0.8,0.0,0.0,0.0,0.7219280948873623,0.9709505944546686,0.4454941749572754
traffic_record_QUIC_CONNECT_1.pcap,172.16.0.31:50529->172.19.0.8:443,10,32,172.16.0.31,50529,172.19.0.8,443,10,7,3,5998,3049,2949,599.8,91,1294,572.0996067119781,327297.96,0.9538172836145018,435.57142857142856,91,1294,542.9193197475129,294761.38775510207,1.2464530135233158,983.0,361,1294,439.8204178980326,193442.0,0.44742667131030783,0.07587978574964735,0.0,0.32659292221069336,0.11049821328411112,0.01220985513898091,0.059387524922688804,0.0,0.20710515975952148,0.07519676658231138,0.005654553704434621,0.3243345022201538,0.00014209747314453125,0.6485269069671631,0.3241924047470093,0.10510071529564868,0,10,0.0,1.0,0,0.0,1.0,2,8,0,0,0,0.2,0.8,0.0,0.0,0.0,0.8812908992306927,1.3609640474436813,0.6829180717468262
traffic_record_QUIC_CONNECT_1.pcap,172.16.0.61:59483->172.19.0.8:443,10,40,172.16.0.61,59483,172.19.0.8,443,10,7,3,5992,3049,2943,599.2,91,1294,572.352828244956,327587.76,0.9551949737065353,435.57142857142856,91,1294,542.9193197475129,294761.38775510207,1.2464530135233158,981.0,355,1294,442.64884502277874,195938.0,0.4512220642434034,0.07591186629401313,0.0,0.29996490478515625,0.09918734456430535,0.009838129321718233,0.08763813972473145,0.0,0.29996490478515625,0.10771720612253116,0.011602996494843865,0.3168148994445801,0.0001499652862548828,0.6334798336029053,0.3166649341583252,0.10027668052549643,0,10,0.0,1.0,0,0.0,1.0,2,8,0,0,0,0.2,0.8,0.0,0.0,0.0,0.8812908992306927,1.3609640474436813,0.6832067966461182
traffic_record_QUIC_CONNECT_1.pcap,172.16.0.33:40159->172.19.0.8:443,10,16,172.16.0.33,40159,172.19.0.8,443,10,7,3,5991,3049,2942,599.1,91,1294,572.395571261693,327636.68999999994,0.9554257574055968,435.57142857142856,91,1294,542.9193197475129,294761.38775510207,1.2464530135233158,980.6666666666666,354,1294,443.12024954356974,196355.55555555553,0.45185613481669246,0.07589779959784614,0.0,0.3909189701080322,0.12667106735706313,0.016045559305377627,0.10922503471374512,0.0,0.3909189701080322,0.14373693429758083,0.020660306281267065,0.30912554264068604,0.00015091896057128906,0.6181001663208008,0.30897462368011475,0.09546531807826852,0,10,0.0,1.0,0,0.0,1.0,2,8,0,0,0,0.2,0.8,0.0,0.0,0.0,0.8812908992306927,1.3609640474436813,0.6830801963806152
traffic_record_QUIC_CONNECT_1.pcap,172.16.0.57:33527->172.19.0.8:443,10,24,172.16.0.57,33527,172.19.0.8,443,10,7,3,6039,3091,2948,603.9,91,1294,568.53451082586,323231.49,0.9414381699384998,441.57142857142856,91,1294,539.2981833941636,290842.5306122449,1.2213158472206878,982.6666666666666,360,1294,440.2918224188236,193856.8888888889,0.4480581639268897,0.1293478806813558,3.790855407714844e-05,0.4785439968109131,0.16907643935019756,0.02858684234334103,0.1940218210220337,3.790855407714844e-05,0.4785439968109131,0.17498268716180984,0.030618940806367807,0.3019469976425171,0.0001308917999267578,0.6037631034851074,0.30181610584259033,0.09109296174598569,0,10,0.0,1.0,0,0.0,1.0,2,8,0,0,0,0.2,0.8,0.0,0.0,0.0,0.8812908992306927,1.7219280948873623,1.1641309261322021
traffic_record_QUIC_CONNECT_1.pcap,172.16.0.40:48311->172.19.0.8:443,10,27,172.16.0.40,48311,172.19.0.8,443,10,7,3,6032,3091,2941,603.2,91,1294,568.8386062847703,323577.36,0.9430348247426563,441.57142857142856,91,1294,539.2981833941636,290842.5306122449,1.2213158472206878,980.3333333333334,353,1294,443.59165406436085,196773.5555555556,0.4524906365838431,0.13621422979566786,0.0,0.5399770736694336,0.18104760090866803,0.03277823379478433,0.2043213446935018,0.0,0.5399770736694336,0.18851821232330898,0.0355391163775762,0.2971625328063965,0.00012993812561035156,0.5941951274871826,0.29703259468078613,0.08822836230280018,0,10,0.0,1.0,0,0.0,1.0,2,8,0,0,0,0.2,0.8,0.0,0.0,0.0,0.8812908992306927,1.7219280948873623,1.2259280681610107
traffic_record_QUIC_CONNECT_1.pcap,172.16.0.32:33333->172.19.0.8:443,10,23,172.16.0.32,33333,172.19.0.8,443,10,7,3,6036,3091,2945,603.6,91,1294,568.6639077697828,323378.64,0.9421204568750543,441.57142857142856,91,1294,539.2981833941636,290842.5306122449,1.2213158472206878,981.6666666666666,357,1294,441.7060359811967,195104.22222222222,0.4499552149214228,0.14219978120591906,0.0,0.5939550399780273,0.1938055345584462,0.03756058522548509,0.21329967180887857,0.0,0.5939550399780273,0.2034475714057167,0.0413909143108842,0.2925224304199219,0.00012683868408203125,0.5849180221557617,0.29239559173583984,0.08549518206655193,0,10,0.0,1.0,0,0.0,1.0,2,8,0,0,0,0.2,0.8,0.0,0.0,0.0,0.8812908992306927,1.7219280948873623,1.2797980308532715
traffic_record_QUIC_CONNECT_1.pcap,172.16.0.37:54540->172.19.0.8:443,10,29,172.16.0.37,54540,172.19.0.8,443,10,7,3,6033,3091,2942,603.3,91,1294,568.7946993423901,323527.41000000003,0.9428057340334662,441.57142857142856,91,1294,539.2981833941636,290842.5306122449,1.2213158472206878,980.6666666666666,354,1294,443.12024954356974,196355.55555555553,0.45185613481669246,0.14882177776760525,0.0,0.6524779796600342,0.2095626600925036,0.043916508505046206,0.22323266665140787,0.0,0.6524779796600342,0.22243438643324742,0.04947705626793525,0.28805649280548096,0.0001609325408935547,0.5759520530700684,0.2878955602645874,0.08288385362006068,0,10,0.0,1.0,0,0.0,1.0,2,8,0,0,0,0.2,0.8,0.0,0.0,0.0,0.8812908992306927,1.7219280948873623,1.3393959999084473
traffic_record_QUIC_CONNECT_1.pcap,172.16.0.30:46516->172.19.0.8:443,10,14,172.16.0.30,46516,172.19.0.8,443,10,7,3,6033,3088,2945,603.3,88,1294,568.9349787102213,323687.00999999995,0.943038254119379,441.14285714285717,88,1294,539.5777260497134,291144.1224489796,1.2231360370297908,981.6666666666666,357,1294,441.7060359811967,195104.22222222222,0.4499552149214228,0.15147911177741158,0.0,0.6760070323944092,0.22004867165921482,0.048421417898984936,0.22721866766611734,0.0,0.6760070323944092,0.23584859531846733,0.05562455991369417,0.2820209264755249,0.00015401840209960938,0.5638878345489502,0.2818669080734253,0.07944895386687278,1,9,0.1,0.9,0,0.0,1.0,2,7,0,1,0,0.2,0.7,0.0,0.1,0.0,0.8812908992306927,2.0464393446710156,1.363312005996704
traffic_record_QUIC_CONNECT_1.pcap,172.16.0.42:42102->172.19.0.8:443,10,14,172.16.0.42,42102,172.19.0.8,443,10,7,3,6035,3088,2947,603.5,88,1294,568.8487057205984,323588.85,0.94258277667042,441.14285714285717,88,1294,539.5777260497134,291144.1224489796,1.2231360370297908,982.3333333333334,359,1294,440.76322693961464,194272.22222222222,0.44869008510988934,0.15154976314968532,2.09808349609375e-05,0.6763250827789307,0.22114802538137704,0.04890644913008218,0.22732464472452799,2.09808349609375e-05,0.6763250827789307,0.23723587393854506,0.05628085988338525,0.2776414155960083,0.0001289844512939453,0.5551538467407227,0.27751243114471436,0.07701314943984983,1,9,0.1,0.9,0,0.0,1.0,2,7,0,1,0,0.2,0.7,0.0,0.1,0.0,0.8812908992306927,2.0464393446710156,1.363947868347168
