file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.43:49482->172.19.0.8:443,10,56,172.16.0.43,49482,172.19.0.8,443,10,4,6,9658,2814,6844,965.8,98,1294,504.7997226623644,254822.76,0.5226752150159085,703.5,98,1294,590.595250573521,348802.75,0.8395099510639957,1140.6666666666667,380,1294,340.1816508213745,115723.55555555555,0.2982305530286743,0.003557125727335612,1.0967254638671875e-05,0.01201009750366211,0.004104717442902194,1.6848705286065524e-05,0.008066733678181967,1.0967254638671875e-05,0.015484094619750977,0.006332987119509398,4.010672585587195e-05,0.004000806808471679,2.4080276489257812e-05,0.010200023651123047,0.004857263233725392,2.3593006121700453e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.3567796494470397,0.03201413154602051
traffic_record_scan_5.pcap,172.16.0.53:39017->172.19.0.8:443,10,51,172.16.0.53,39017,172.19.0.8,443,10,5,5,8449,2900,5549,844.9,86,1294,554.3667468382281,307322.49000000005,0.6561329705743024,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.8,377,1294,366.40109170143035,134249.75999999998,0.33015056019231426,0.003232876459757487,0.0,0.015469074249267578,0.004915275231731513,2.4159930603673278e-05,0.0070999860763549805,0.0,0.019038915634155273,0.007864349853800114,6.184799862296586e-05,0.003406703472137451,2.47955322265625e-05,0.011018037796020508,0.004513833419377838,2.0374692137892225e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.029095888137817383
traffic_record_scan_5.pcap,172.16.0.33:34989->172.19.0.8:443,10,51,172.16.0.33,34989,172.19.0.8,443,10,5,5,8444,2900,5544,844.4,86,1294,554.7906271738916,307792.63999999996,0.6570234807838603,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1108.8,372,1294,368.40108577473006,135719.36000000002,0.3322520614851462,0.0023381180233425563,0.0,0.014641046524047852,0.004476623374933545,2.0040156841001407e-05,0.005008518695831299,0.0,0.017993927001953125,0.00754007134254374,5.685267585064935e-05,0.001600503921508789,2.5987625122070312e-05,0.0035331249237060547,0.0015917275297674639,2.5335965290196327e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.021043062210083008
traffic_record_scan_5.pcap,172.16.0.31:51871->172.19.0.8:443,10,52,172.16.0.31,51871,172.19.0.8,443,10,6,4,7249,2988,4261,724.9,86,1294,574.3254216905256,329849.69,0.7922822757491041,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1065.25,381,1294,395.05276546304543,156066.6875,0.37085450876606,0.0016567707061767578,0.0,0.008898019790649414,0.0027525238831598766,7.576387727365525e-06,0.0029821872711181642,0.0,0.012109041213989258,0.004618350557112327,2.1329161868379742e-05,0.0020012855529785156,2.5987625122070312e-05,0.003448963165283203,0.001446369658875294,2.0919851901150346e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.01491093635559082
traffic_record_scan_5.pcap,172.16.0.37:56172->172.19.0.8:443,10,51,172.16.0.37,56172,172.19.0.8,443,10,6,4,7243,2988,4255,724.3,86,1294,574.687401984766,330265.61,0.7934383570133453,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.75,375,1294,397.6508361615753,158126.1875,0.37381982247856665,0.003422763612535265,0.0,0.013653039932250977,0.004691937128166413,2.201427401466648e-05,0.006157016754150391,0.0,0.015618085861206055,0.007242207469077157,5.244956902515696e-05,0.007133324940999349,6.198883056640625e-05,0.018586158752441406,0.008172488784598636,6.67895729343905e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.030804872512817383
traffic_record_scan_5.pcap,172.16.0.34:35382->172.19.0.8:443,10,53,172.16.0.34,35382,172.19.0.8,443,10,6,4,7247,2988,4259,724.7,86,1294,574.4454804417909,329987.61,0.7926665936826147,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1064.75,379,1294,395.918789021183,156751.6875,0.37184201833405306,0.002935542000664605,1.1920928955078125e-06,0.012369871139526367,0.0038589232540685403,1.4891288680790934e-05,0.005272388458251953,1.1920928955078125e-06,0.01598381996154785,0.006207443686482975,3.8532357120857344e-05,0.004683335622151692,3.600120544433594e-05,0.009606122970581055,0.003911837879060734,1.5302475592054383e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.026419878005981445
traffic_record_scan_5.pcap,172.16.0.36:46135->172.19.0.8:443,10,51,172.16.0.36,46135,172.19.0.8,443,10,5,5,8447,2900,5547,844.7,86,1294,554.5358509600619,307510.01,0.6564885177696956,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.4,375,1294,367.201089323003,134836.64,0.33099070607806286,0.002520110872056749,5.0067901611328125e-06,0.013628959655761719,0.004133549618945764,1.7086232452286673e-05,0.005523741245269775,5.0067901611328125e-06,0.017115116119384766,0.006984226418079182,4.8779418658995155e-05,0.002263009548187256,2.288818359375e-05,0.006571054458618164,0.0026714928836884255,7.1368742275979e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.022680997848510742
traffic_record_scan_5.pcap,172.16.0.49:47197->172.19.0.8:443,10,52,172.16.0.49,47197,172.19.0.8,443,10,5,5,8449,2900,5549,844.9,86,1294,554.3667468382281,307322.49000000005,0.6561329705743024,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.8,377,1294,366.40109170143035,134249.75999999998,0.33015056019231426,0.001697116427951389,0.0,0.00879216194152832,0.002751628924299081,7.571461737039319e-06,0.0036252737045288086,0.0,0.012403011322021484,0.0051346206731706315,2.6364329457351232e-05,0.001620471477508545,2.288818359375e-05,0.003821134567260742,0.0016476561397523433,2.7147707548635935e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.0152740478515625
traffic_record_scan_5.pcap,172.16.0.30:35255->172.19.0.8:443,10,49,172.16.0.30,35255,172.19.0.8,443,10,5,5,8442,2900,5542,844.2,86,1294,554.9612238706412,307981.95999999996,0.6573812175676867,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1108.4,370,1294,369.201083422029,136309.44,0.33309372376581464,0.0023524496290418836,0.0,0.008601903915405273,0.003323083983682676,1.1042887162608323e-05,0.0034329891204833984,0.0,0.009035825729370117,0.0037503369848601365,1.4065027500009819e-05,0.00314253568649292,2.4080276489257812e-05,0.011919975280761719,0.005073005115150151,2.57353808983396e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.021172046661376953
traffic_record_scan_5.pcap,172.16.0.54:52551->172.19.0.8:443,10,52,172.16.0.54,52551,172.19.0.8,443,10,6,4,7240,2988,4252,724.0,86,1294,574.8704201818006,330476.0,0.7940199173781776,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.0,372,1294,398.949871537766,159161.0,0.3753056176272493,0.001701778835720486,1.5974044799804688e-05,0.009124040603637695,0.002836996180160736,8.048547326246608e-06,0.003063201904296875,1.8835067749023438e-05,0.012573003768920898,0.004807659791383739,2.311359266968793e-05,0.002053976058959961,1.5974044799804688e-05,0.003713846206665039,0.001533145440523298,2.3505349417973775e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.015316009521484375
traffic_record_scan_5.pcap,172.16.0.56:50462->172.19.0.8:443,10,53,172.16.0.56,50462,172.19.0.8,443,10,6,4,7249,2988,4261,724.9,86,1294,574.3254216905256,329849.69,0.7922822757491041,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1065.25,381,1294,395.05276546304543,156066.6875,0.37085450876606,0.0016299883524576824,1.1920928955078125e-05,0.008260965347290039,0.0025668057686189785,6.588491853815665e-06,0.002933979034423828,1.1920928955078125e-05,0.011574983596801758,0.0044048424524502005,1.9402637030907498e-05,0.0021316210428873696,2.5987625122070312e-05,0.0038099288940429688,0.0015740623106195429,2.477672157712934e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.01466989517211914
traffic_record_scan_5.pcap,172.16.0.39:60539->172.19.0.8:443,10,55,172.16.0.39,60539,172.19.0.8,443,10,6,4,7250,2988,4262,725.0,86,1294,574.2656179852664,329781.0,0.7920905075658847,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1065.5,382,1294,394.6197536870145,155724.75,0.3703611015363815,0.0016686651441786024,0.0,0.008632898330688477,0.0027142416453491847,7.367107709347849e-06,0.0029999732971191405,0.0,0.01223897933959961,0.004684182589664334,2.194156653331447e-05,0.0021283626556396484,2.6941299438476562e-05,0.0038139820098876953,0.0015737614843152272,2.476725209514067e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.015017986297607422
traffic_record_scan_5.pcap,172.16.0.35:56779->172.19.0.8:443,10,52,172.16.0.35,56779,172.19.0.8,443,10,6,4,7238,2988,4250,723.8,86,1294,574.9931825682805,330617.16000000003,0.7944089286657648,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1062.5,370,1294,399.81589513174686,159852.75,0.3762973130651735,0.00189767943488227,0.0,0.010810136795043945,0.0033300764255177755,1.1089408999789245e-05,0.003404998779296875,0.0,0.01421809196472168,0.0054561504015382635,2.9769577204206153e-05,0.0020896593729654946,2.7894973754882812e-05,0.0035810470581054688,0.001505593931664343,2.2668130870644946e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.01707911491394043
traffic_record_scan_5.pcap,172.16.0.43:34323->172.19.0.8:443,10,53,172.16.0.43,34323,172.19.0.8,443,10,5,5,8443,2900,5543,844.3,86,1294,554.8758509792979,307887.21,0.6572022397006964,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1108.6,371,1294,368.8010845971037,136014.24000000002,0.3326728167031424,0.003121111128065321,6.9141387939453125e-06,0.009571075439453125,0.0034031165695171113,1.1581202385721912e-05,0.005186021327972412,6.9141387939453125e-06,0.013303041458129883,0.0055669571676810825,3.099101210679578e-05,0.004629731178283691,2.384185791015625e-05,0.009380102157592773,0.004605966571121821,2.1214928054291704e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.02809000015258789
traffic_record_scan_5.pcap,172.16.0.53:56378->172.19.0.8:443,10,51,172.16.0.53,56378,172.19.0.8,443,10,5,5,8445,2900,5545,844.5,86,1294,554.7055525231382,307698.25,0.6568449408207675,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.0,373,1294,368.00108695491645,135424.8,0.33183145802968117,0.0028356711069742837,0.0,0.011905193328857422,0.003884965503709641,1.5092956965013906e-05,0.006172001361846924,0.0,0.0158841609954834,0.006648860047877691,4.4207339936264134e-05,0.003403961658477783,2.193450927734375e-05,0.01076197624206543,0.004396900162518666,1.933273103915667e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.025521039962768555
traffic_record_scan_5.pcap,172.16.0.33:44587->172.19.0.8:443,10,54,172.16.0.33,44587,172.19.0.8,443,10,5,5,8451,2900,5551,845.1,86,1294,554.1982407045334,307135.69,0.6557782992598904,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1110.2,379,1294,365.60109409026666,133664.16,0.3293110197174082,0.002046346664428711,9.5367431640625e-07,0.01135396957397461,0.0034930215935384855,1.220119985292614e-05,0.004294753074645996,9.5367431640625e-07,0.015110969543457031,0.00629882501206255,3.967519653258478e-05,0.0017657876014709473,2.9087066650390625e-05,0.0039520263671875,0.0017612726499183337,3.1020813473503495e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.0184171199798584
traffic_record_scan_5.pcap,172.16.0.31:60396->172.19.0.8:443,10,51,172.16.0.31,60396,172.19.0.8,443,10,6,4,7249,2988,4261,724.9,86,1294,574.3254216905256,329849.69,0.7922822757491041,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1065.25,381,1294,395.05276546304543,156066.6875,0.37085450876606,0.0024089813232421875,0.0,0.01592397689819336,0.004875619419720215,2.3771664725952884e-05,0.004336166381835938,0.0,0.0189058780670166,0.007323896575773436,5.363946105262585e-05,0.001916329065958659,4.38690185546875e-05,0.0031490325927734375,0.0013459758566163147,1.8116510065940222e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.021680831909179688
traffic_record_scan_5.pcap,172.16.0.37:58543->172.19.0.8:443,10,54,172.16.0.37,58543,172.19.0.8,443,10,6,4,7251,2998,4253,725.1,86,1294,573.7094125077607,329142.49,0.791214194604552,499.6666666666667,86,1294,561.8213436869609,315643.2222222222,1.1243922822287409,1063.25,373,1294,398.51685974372526,158815.6875,0.37481011967432426,0.0060660044352213545,0.0,0.023296117782592773,0.008022008073821559,6.435261353645829e-05,0.010548591613769531,0.0,0.023296117782592773,0.009877126056814697,9.755761914220784e-05,0.012318690617879232,2.5033950805664062e-05,0.0323338508605957,0.014275413026811363,0.00020378741708605553,3,7,0.3,0.7,0,0.0,1.0,5,3,2,0,0,0.2,0.5,0.0,0.3,0.0,0.9709505944546686,1.9609640474436814,0.05459403991699219
traffic_record_scan_5.pcap,172.16.0.34:56222->172.19.0.8:443,10,50,172.16.0.34,56222,172.19.0.8,443,10,6,4,7245,2988,4257,724.5,86,1294,574.5661406661552,330126.25,0.7930519539905524,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1064.25,377,1294,396.78481258737713,157438.1875,0.3728304558020927,0.005328999625311958,0.0,0.023101091384887695,0.008415269949352228,7.081676832047065e-05,0.009586000442504882,0.0,0.02663111686706543,0.011558043849634598,0.00013358837763007613,0.008286635080973307,2.5987625122070312e-05,0.022015094757080078,0.009774215602702294,9.553529064810897e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.04796099662780762
traffic_record_scan_5.pcap,172.16.0.36:51914->172.19.0.8:443,10,52,172.16.0.36,51914,172.19.0.8,443,10,5,5,8452,2900,5552,845.2,86,1294,554.1142120537967,307042.55999999994,0.6556012920655426,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1110.4,380,1294,365.20109528860945,133371.84,0.32889147630458343,0.0054423279232449,0.0,0.037091970443725586,0.011282439148314215,0.00012729343313541317,0.011462509632110596,0.0,0.040914058685302734,0.01711920785487091,0.0002930672775782739,0.002972245216369629,3.0040740966796875e-05,0.006720066070556641,0.0029964403460928982,8.978654747693326e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.0489809513092041
traffic_record_scan_5.pcap,172.16.0.49:41992->172.19.0.8:443,10,52,172.16.0.49,41992,172.19.0.8,443,10,6,4,7241,2988,4253,724.1,86,1294,574.8092640172043,330405.69000000006,0.7938258030896345,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.25,373,1294,398.51685974372526,158815.6875,0.37481011967432426,0.0022698773278130423,0.0,0.014343023300170898,0.0044025227096536525,1.9382206209016142e-05,0.0040857791900634766,0.0,0.01776599884033203,0.006877635646556981,4.7301872086791263e-05,0.002024968465169271,3.4809112548828125e-05,0.0035920143127441406,0.001482721818748234,2.198463991792071e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.020428895950317383
traffic_record_scan_5.pcap,172.16.0.30:35211->172.19.0.8:443,10,52,172.16.0.30,35211,172.19.0.8,443,10,5,5,8452,2900,5552,845.2,86,1294,554.1142120537967,307042.55999999994,0.6556012920655426,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1110.4,380,1294,365.20109528860945,133371.84,0.32889147630458343,0.004317442576090495,0.0,0.01877903938293457,0.0065571726224284916,4.299651280032574e-05,0.009545981884002686,0.0,0.02234792709350586,0.009802041933443353,9.60800260649819e-05,0.005019485950469971,3.409385681152344e-05,0.017108917236328125,0.007076889157212896,5.0082360143477445e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.03885698318481445
traffic_record_scan_5.pcap,172.16.0.54:51963->172.19.0.8:443,10,49,172.16.0.54,51963,172.19.0.8,443,10,5,5,8445,2900,5545,844.5,86,1294,554.7055525231382,307698.25,0.6568449408207675,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.0,373,1294,368.00108695491645,135424.8,0.33183145802968117,0.003563351101345486,5.0067901611328125e-06,0.024632930755615234,0.007525925558995622,5.6639555519543565e-05,0.007887005805969238,5.0067901611328125e-06,0.02772998809814453,0.011555038634685462,0.00013351891784907366,0.0018593072891235352,2.5033950805664062e-05,0.0043299198150634766,0.0018810334859892925,3.5382869754130297e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.032070159912109375
traffic_record_scan_5.pcap,172.16.0.56:53369->172.19.0.8:443,10,52,172.16.0.56,53369,172.19.0.8,443,10,6,4,7239,2988,4251,723.9,86,1294,574.9317263814896,330546.49,0.794214292556278,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1062.75,371,1294,399.38288333377534,159506.6875,0.37580134870268206,0.0020359887017144095,0.0,0.012486934661865234,0.0038235052929925864,1.4619192725542324e-05,0.0036647796630859377,0.0,0.015557050704956055,0.005991347758943246,3.5896247968594256e-05,0.0019377072652180989,3.0040740966796875e-05,0.0032799243927001953,0.0013856973461476587,1.920157135120664e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.018323898315429688
traffic_record_scan_5.pcap,172.16.0.39:33358->172.19.0.8:443,10,54,172.16.0.39,33358,172.19.0.8,443,10,7,3,6055,3086,2969,605.5,86,1294,568.0963386609704,322733.45,0.9382268185978042,440.85714285714283,86,1294,539.7246463499245,291302.693877551,1.224261997553296,989.6666666666666,381,1294,430.3923274822119,185237.55555555553,0.43488615104298944,0.010459211137559678,0.0,0.08163905143737793,0.02533585695126347,0.0006419056474548855,0.01568881670633952,0.0,0.09131383895874023,0.033827804997693715,0.001144320390961992,0.04095101356506348,2.8848648071289062e-05,0.08187317848205566,0.04092216491699219,0.0016746235814935062,3,7,0.3,0.7,0,0.0,1.0,5,3,2,0,0,0.2,0.5,0.0,0.3,0.0,0.8812908992306927,2.1219280948873624,0.09413290023803711
traffic_record_scan_5.pcap,172.16.0.35:36667->172.19.0.8:443,10,50,172.16.0.35,36667,172.19.0.8,443,10,5,5,8443,2900,5543,844.3,86,1294,554.8758509792979,307887.21,0.6572022397006964,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1108.6,371,1294,368.8010845971037,136014.24000000002,0.3326728167031424,0.0037364429897732204,9.5367431640625e-07,0.01660895347595215,0.005406965520115931,2.9235276135722538e-05,0.004248499870300293,9.5367431640625e-07,0.014006853103637695,0.005752888976945105,3.30957315810565e-05,0.006142020225524902,2.5033950805664062e-05,0.019287109375,0.007877988781638775,6.206270724362639e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.033627986907958984
traffic_record_scan_5.pcap,172.16.0.43:44526->172.19.0.8:443,10,51,172.16.0.43,44526,172.19.0.8,443,10,5,5,8454,2900,5554,845.4,86,1294,553.9466039249631,306856.84,0.6552479346167059,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1110.8,382,1294,364.4010976931875,132788.16,0.3280528427198303,0.004448784722222222,9.5367431640625e-07,0.01623702049255371,0.006360061506894732,4.045038237148409e-05,0.009405732154846191,9.5367431640625e-07,0.019158124923706055,0.00939431570026163,8.825316747618217e-05,0.0059882402420043945,3.0040740966796875e-05,0.019279003143310547,0.007898176942513314,6.238119901524897e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.0400390625
traffic_record_scan_5.pcap,172.16.0.53:38341->172.19.0.8:443,10,45,172.16.0.53,38341,172.19.0.8,443,10,5,5,8442,2900,5542,844.2,86,1294,554.9612238706412,307981.95999999996,0.6573812175676867,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1108.4,370,1294,369.201083422029,136309.44,0.33309372376581464,0.0030628840128580728,0.0,0.015096902847290039,0.004741596716308555,2.248273942010807e-05,0.006642758846282959,0.0,0.022012948989868164,0.009060381687650117,8.209051632590558e-05,0.0031172633171081543,3.504753112792969e-05,0.009625911712646484,0.003919787477102888,1.5364733865652624e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.027565956115722656
traffic_record_scan_5.pcap,172.16.0.33:47588->172.19.0.8:443,10,51,172.16.0.33,47588,172.19.0.8,443,10,5,5,8445,2900,5545,844.5,86,1294,554.7055525231382,307698.25,0.6568449408207675,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.0,373,1294,368.00108695491645,135424.8,0.33183145802968117,0.0030458768208821616,0.0,0.018535852432250977,0.005623898167226956,3.162823059533871e-05,0.006696760654449463,0.0,0.02234792709350586,0.009211842162623586,8.485803602908959e-05,0.002219259738922119,2.5987625122070312e-05,0.00638890266418457,0.0025951366950716266,6.734734466107284e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.027412891387939453
traffic_record_scan_5.pcap,172.16.0.31:50979->172.19.0.8:443,10,53,172.16.0.31,50979,172.19.0.8,443,10,6,4,7244,2988,4256,724.4,86,1294,574.6266962124193,330195.84,0.7932450251413851,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1064.0,376,1294,397.217824373479,157782.0,0.3733250229074051,0.0017348925272623699,0.0,0.009345054626464844,0.0028878441948829853,8.339644093919358e-06,0.0031228065490722656,0.0,0.012634992599487305,0.0048193768128008165,2.3226392863762156e-05,0.002079645792643229,2.9087066650390625e-05,0.0035309791564941406,0.0014911103979256867,2.2234102188020997e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.015614032745361328
traffic_record_scan_5.pcap,172.16.0.37:52557->172.19.0.8:443,10,51,172.16.0.37,52557,172.19.0.8,443,10,6,4,7242,2988,4254,724.2,86,1294,574.7482579355939,330335.55999999994,0.7936319496487073,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1063.5,374,1294,398.08384795165955,158470.75,0.37431485467951064,0.0031446615854899087,9.5367431640625e-07,0.009217023849487305,0.0033041709837642644,1.0917545889949706e-05,0.005660390853881836,9.5367431640625e-07,0.012540102005004883,0.004931049531698246,2.4315249484061496e-05,0.006357034047444661,3.504753112792969e-05,0.009839057922363281,0.0044779977513218555,2.0052463860843596e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,0.9709505944546686,1.9609640474436814,0.02830195426940918
traffic_record_scan_5.pcap,172.16.0.34:48179->172.19.0.8:443,10,49,172.16.0.34,48179,172.19.0.8,443,10,5,5,8449,2900,5549,844.9,86,1294,554.3667468382281,307322.49000000005,0.6561329705743024,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.8,377,1294,366.40109170143035,134249.75999999998,0.33015056019231426,0.002885103225708008,0.0,0.012068033218383789,0.00396090066953376,1.568873411391299e-05,0.006321728229522705,0.0,0.016479969024658203,0.006866143416111314,4.7143925410608745e-05,0.0034744739532470703,1.5020370483398438e-05,0.011258840560913086,0.004616118044112703,2.1308545797182887e-05,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.02596592903137207
traffic_record_scan_5.pcap,172.16.0.36:34420->172.19.0.8:443,10,51,172.16.0.36,34420,172.19.0.8,443,10,5,5,8449,2900,5549,844.9,86,1294,554.3667468382281,307322.49000000005,0.6561329705743024,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.8,377,1294,366.40109170143035,134249.75999999998,0.33015056019231426,0.002256896760728624,0.0,0.013770103454589844,0.004214200718878937,1.775948769899975e-05,0.004816532135009766,0.0,0.01721811294555664,0.007206884879078361,5.193918966028832e-05,0.0016354918479919434,1.7881393432617188e-05,0.0036602020263671875,0.001637397949029699,2.6810720434866653e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.020312070846557617
traffic_record_scan_5.pcap,172.16.0.49:51768->172.19.0.8:443,10,57,172.16.0.49,51768,172.19.0.8,443,10,5,5,8449,2900,5549,844.9,86,1294,554.3667468382281,307322.49000000005,0.6561329705743024,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1109.8,377,1294,366.40109170143035,134249.75999999998,0.33015056019231426,0.0016483465830485027,0.0,0.008866071701049805,0.0027509155702057425,7.567536474400386e-06,0.0035219788551330566,0.0,0.012098073959350586,0.005013148531772811,2.5131658201615892e-05,0.0014922618865966797,1.5020370483398438e-05,0.0034139156341552734,0.0015031955429363995,2.259596840303857e-06,4,6,0.4,0.6,0,0.0,1.0,4,4,2,0,0,0.2,0.4,0.0,0.4,0.0,1.0,1.7709505944546688,0.014835119247436523
