file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_30.pcap,172.19.0.38:53895->172.19.0.8:443,10,51274,172.19.0.8,443,172.19.0.38,53895,10,9,1,11769,11638,131,1176.9,131,1294,348.63460815013764,121546.09000000001,0.29623129250585234,1293.111111111111,1292,1294,0.9938079899999065,0.9876543209876542,0.0007685402912870904,131.0,131,131,0.0,0.0,0.0,0.000467326905992296,0.00020313262939453125,0.000985860824584961,0.0002712288766498511,7.356510352874016e-08,0.000525742769241333,0.00020313262939453125,0.0012018680572509766,0.0003244800315670741,1.0528729088576938e-07,0.0,0.0,0.0,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.4689955935892812,0.004205942153930664
normal_traffic_recording_30.pcap,172.19.0.37:58149->172.19.0.8:443,10,882,172.19.0.8,443,172.19.0.37,58149,10,8,2,10602,10340,262,1060.2,131,1294,464.6135598537779,215865.76,0.4382319938254837,1292.5,1282,1294,3.968626966596886,15.75,0.0030705044228989445,131.0,131,131,0.0,0.0,0.0,0.0025283495585123696,3.910064697265625e-05,0.015850067138671875,0.004913911266165935,2.41465239317525e-05,0.0032507351466587613,3.910064697265625e-05,0.020550012588500977,0.007073099139872782,5.002873144246909e-05,0.005154848098754883,0.005154848098754883,0.005154848098754883,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.1567796494470395,0.022755146026611328
normal_traffic_recording_30.pcap,172.19.0.40:49705->172.19.0.8:443,10,2863,172.19.0.8,443,172.19.0.40,49705,10,8,2,10606,10344,262,1060.6,131,1294,464.806024057348,216044.63999999998,0.4382481841008373,1293.0,1286,1294,2.6457513110645907,7.0,0.0020462113774668144,131.0,131,131,0.0,0.0,0.0,0.0005048645867241754,6.198883056640625e-05,0.0027718544006347656,0.0008737265142807417,7.633980217571752e-07,0.00025313241141183037,6.198883056640625e-05,0.001293182373046875,0.00042475347835392856,1.8041551737376124e-07,0.00308990478515625,0.00308990478515625,0.00308990478515625,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.1567796494470395,0.004543781280517578
normal_traffic_recording_30.pcap,172.19.0.57:54893->172.19.0.8:443,10,59490,172.19.0.8,443,172.19.0.57,54893,10,9,1,11765,11634,131,1176.5,131,1294,348.50114777429354,121453.05,0.2962185701438959,1292.6666666666667,1292,1294,0.9428090415820634,0.8888888888888888,0.000729352017727228,131.0,131,131,0.0,0.0,0.0,0.00037166807386610244,6.079673767089844e-05,0.0022308826446533203,0.000668117724428222,4.463812936951456e-07,0.00041812658309936523,6.079673767089844e-05,0.0025339126586914062,0.0008073162437775538,6.517595174670987e-07,0.0,0.0,0.0,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.4689955935892812,0.003345012664794922
normal_traffic_recording_30.pcap,172.19.0.32:38766->172.19.0.8:443,10,24687,172.19.0.8,443,172.19.0.32,38766,10,9,1,11759,11628,131,1175.9,131,1294,348.3011484333636,121313.68999999999,0.29619963299035934,1292.0,1290,1294,0.9428090415820634,0.8888888888888888,0.0007297283603576342,131.0,131,131,0.0,0.0,0.0,0.0556998782687717,3.790855407714844e-05,0.49596405029296875,0.15566295575602027,0.024230955794700724,0.06266236305236816,3.790855407714844e-05,0.4963409900665283,0.16392155643473125,0.026870276663984782,0.0,0.0,0.0,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.4689955935892812,0.5012989044189453
normal_traffic_recording_30.pcap,172.19.0.65:35193->172.19.0.8:443,10,54353,172.19.0.8,443,172.19.0.65,35193,10,10,0,12920,12920,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3.555085923936632e-05,3.4809112548828125e-05,3.695487976074219e-05,6.784994588886737e-07,4.60361515712223e-13,3.555085923936632e-05,3.4809112548828125e-05,3.695487976074219e-05,6.784994588886737e-07,4.60361515712223e-13,0.0,0.0,0.0,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0003199577331542969
normal_traffic_recording_30.pcap,172.19.0.63:54792->172.19.0.8:443,10,3563,172.19.0.8,443,172.19.0.63,54792,10,9,1,11777,11646,131,1177.7,131,1294,348.9,121731.20999999999,0.29625541309331743,1294.0,1294,1294,0.0,0.0,0.0,131.0,131,131,0.0,0.0,0.0,0.00011854701571994358,3.3855438232421875e-05,0.0007271766662597656,0.00021593908747109393,4.6629689497848755e-08,0.00013336539268493652,3.3855438232421875e-05,0.0007641315460205078,0.0002391658913574465,5.7200323588801893e-08,0.0,0.0,0.0,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.4689955935892812,0.0010669231414794922
normal_traffic_recording_30.pcap,172.19.0.61:58709->172.19.0.8:443,10,19120,172.19.0.8,443,172.19.0.61,58709,10,10,0,12920,12920,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5.843904283311632e-05,5.1975250244140625e-05,6.580352783203125e-05,3.6634220362901743e-06,1.3420661015976448e-11,5.843904283311632e-05,5.1975250244140625e-05,6.580352783203125e-05,3.6634220362901743e-06,1.3420661015976448e-11,0.0,0.0,0.0,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0005259513854980469
normal_traffic_recording_30.pcap,172.19.0.55:52349->172.19.0.8:443,10,16448,172.19.0.8,443,172.19.0.55,52349,10,8,2,10598,10336,262,1059.8,131,1292,464.4,215667.35999999996,0.4381958860162295,1292.0,1292,1292,0.0,0.0,0.0,131.0,131,131,0.0,0.0,0.0,0.0019339985317654079,9.5367431640625e-07,0.01634693145751953,0.005096189583515357,2.5971148271130426e-05,0.0024865695408412387,0.00010585784912109375,0.016632080078125,0.005774889519404119,3.334934896132354e-05,9.5367431640625e-07,9.5367431640625e-07,9.5367431640625e-07,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,0.7219280948873623,0.017405986785888672
normal_traffic_recording_30.pcap,172.19.0.56:58407->172.19.0.8:443,10,1216,172.19.0.8,443,172.19.0.56,58407,10,10,0,12920,12920,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0008818838331434461,3.1948089599609375e-05,0.0039789676666259766,0.0011472135828521593,1.3160990046804882e-06,0.0008818838331434461,3.1948089599609375e-05,0.0039789676666259766,0.0011472135828521593,1.3160990046804882e-06,0.0,0.0,0.0,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,10,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007936954498291016
