file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_25.pcap,172.19.0.63:41927->172.19.0.8:443,10,172.19.0.63,41927,172.19.0.8,443,10,6,4,7833,3594,4239,783.3,131,1399,559.6624071706086,313222.01000000007,0.7144930514114753,599.0,131,1399,572.1663511019617,327374.3333333333,0.9552025894857458,1059.75,357,1294,405.7329016730095,164619.1875,0.38285718487663084,0.09310746192932129,0.0,0.5920140743255615,0.18351237439909765,0.03367679155759459,0.15916099548339843,0.0,0.6078729629516602,0.23300551430150815,0.05429156969491032,0.08198436101277669,8.797645568847656e-05,0.2457261085510254,0.1157829019212537,0.013405680377306656,2,8,0.2,0.8,0,0.0,1.0,2,6,2,0,0,0.2,0.6,0.0,0.2,0.0,0.9709505944546686,2.446439344671015,0.8379671573638916
normal_traffic_recording_25.pcap,172.19.0.54:51518->172.19.0.8:443,10,172.19.0.8,443,172.19.0.54,51518,10,7,3,9451,9058,393,945.1,131,1294,532.9535533233642,284039.49,0.5639123408352176,1294.0,1294,1294,0.0,0.0,0.0,131.0,131,131,0.0,0.0,0.0,0.018341011471218534,0.00016188621520996094,0.08268094062805176,0.02832567764150825,0.0008023440138506404,0.027483661969502766,0.00016188621520996094,0.10940694808959961,0.041195295404935106,0.0016970523634998675,0.0678260326385498,0.0010919570922851562,0.13456010818481445,0.06673407554626465,0.004453436839014557,10,0,1.0,0.0,0,0.0,1.0,0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.8812908992306927,0.8812908992306927,0.1650691032409668
normal_traffic_recording_25.pcap,172.19.0.19:39831->172.19.0.8:443,10,172.19.0.8,443,172.19.0.19,39831,10,9,1,9307,9176,131,930.7,66,1292,552.1499886806121,304869.61,0.593263123112294,1019.5555555555555,66,1292,509.6968840205391,259790.91358024688,0.4999206578231094,131.0,131,131,0.0,0.0,0.0,0.018546660741170246,8.893013000488281e-05,0.1397418975830078,0.04363382965536137,0.001903911090393093,0.02086499333381653,8.893013000488281e-05,0.1662588119506836,0.05495369837915716,0.00301990896554738,0.0,0.0,0.0,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,1.1567796494470395,0.16691994667053223
normal_traffic_recording_25.pcap,172.19.0.40:54628->172.19.0.8:443,10,172.19.0.8,443,172.19.0.40,54628,10,10,0,12920,12920,0,1292.0,1292,1292,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.00010887781778971355,8.893013000488281e-05,0.00023484230041503906,4.484720439164165e-05,2.0112717417456825e-09,0.00010887781778971355,8.893013000488281e-05,0.00023484230041503906,4.484720439164165e-05,2.0112717417456825e-09,0.0,0.0,0.0,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0009799003601074219
normal_traffic_recording_25.pcap,172.19.0.62:36629->172.19.0.8:443,10,172.19.0.8,443,172.19.0.62,36629,10,8,2,10610,10348,262,1061.0,131,1294,465.0015053739074,216226.4,0.43826720581895134,1293.5,1290,1294,1.3228756555322954,1.75,0.0010227102091475032,131.0,131,131,0.0,0.0,0.0,0.0023183292812771266,2.4080276489257812e-05,0.019714832305908203,0.006151212809892295,3.783741903258307e-05,0.0029807090759277344,2.4080276489257812e-05,0.019920825958251953,0.006917578063790024,4.7852886268628936e-05,0.020097970962524414,0.020097970962524414,0.020097970962524414,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,0.7219280948873623,0.02086496353149414
normal_traffic_recording_25.pcap,172.19.0.50:38117->172.19.0.8:443,10,172.19.0.8,443,172.19.0.50,38117,10,9,1,11767,11636,131,1176.7,131,1294,348.5748269740659,121504.40999999999,0.2962308379145627,1292.888888888889,1286,1294,2.514157444218836,6.320987654320988,0.0019446044171510417,131.0,131,131,0.0,0.0,0.0,0.0020144515567355687,3.886222839355469e-05,0.016193151473999023,0.005028019628769326,2.5280981387289636e-05,0.0022662580013275146,3.886222839355469e-05,0.017521142959594727,0.0057659810536860555,3.3246537511466556e-05,0.0,0.0,0.0,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.4689955935892812,0.9219280948873623,0.018130064010620117
normal_traffic_recording_25.pcap,172.19.0.60:48251->172.19.0.8:443,10,172.19.0.8,443,172.19.0.60,48251,10,8,2,10614,10352,262,1061.4,131,1294,465.2,216411.03999999998,0.4382890521952138,1294.0,1294,1294,0.0,0.0,0.0,131.0,131,131,0.0,0.0,0.0,0.00035823716057671443,6.103515625e-05,0.0016689300537109375,0.0004726941891591581,2.2343979646483392e-07,0.00046059063502720425,8.893013000488281e-05,0.0019960403442382812,0.0006325692290530892,4.0014382954481964e-07,0.002259969711303711,0.002259969711303711,0.002259969711303711,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,0.7219280948873623,0.0032241344451904297
normal_traffic_recording_25.pcap,172.19.0.55:55775->172.19.0.8:443,10,172.19.0.8,443,172.19.0.55,55775,10,8,2,10600,10338,262,1060.0,131,1294,464.51329367414235,215772.6,0.4382200883718324,1292.25,1282,1294,3.929058411375428,15.4375,0.003040478553975955,131.0,131,131,0.0,0.0,0.0,0.0001815425025092231,7.390975952148438e-05,0.0004889965057373047,0.0001365765597415768,1.86531566708445e-08,0.0002334117889404297,9.202957153320312e-05,0.0004889965057373047,0.00014405731166636948,2.0752509044541512e-08,0.00015997886657714844,0.00015997886657714844,0.00015997886657714844,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.1567796494470395,0.0016338825225830078
normal_traffic_recording_25.pcap,172.19.0.58:53815->172.19.0.8:443,10,172.19.0.8,443,172.19.0.58,53815,10,8,2,10598,10336,262,1059.8,131,1294,464.400861325644,215668.16,0.43819669874093603,1292.0,1290,1294,1.0,1.0,0.0007739938080495357,131.0,131,131,0.0,0.0,0.0,0.002737548616197374,6.318092346191406e-05,0.022934913635253906,0.007146078702825481,5.106644082697591e-05,0.003489153725760324,6.318092346191406e-05,0.023904085159301758,0.008334405085465514,6.946230812863343e-05,0.02354884147644043,0.02354884147644043,0.02354884147644043,0.0,0.0,10,0,1.0,0.0,0,0.0,1.0,0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,0.7219280948873623,0.024637937545776367
normal_traffic_recording_25.pcap,172.19.0.52:46447->172.19.0.8:443,10,172.19.0.52,46447,172.19.0.8,443,10,5,5,7626,4481,3145,762.6,96,1399,599.3910576576865,359269.64,0.7859835531834336,896.2,142,1399,615.8017213356909,379211.75999999995,0.6871253306579903,629.0,96,1294,551.0259522018904,303629.6,0.8760349001619879,0.5809015432993571,9.5367431640625e-07,3.9482429027557373,1.2202332702966356,1.4889692339388225,1.220769464969635,9.5367431640625e-07,4.032639026641846,1.660138030442817,2.7560582801225557,1.0734297633171082,0.00014710426330566406,4.293067932128906,1.858858964165809,3.455356648659585,0,10,0.0,1.0,0,0.0,1.0,3,7,0,0,0,0.3,0.7,0.0,0.0,0.0,1.0,2.446439344671015,5.228113889694214
