file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT2.pcap,172.16.0.39:55885->172.19.0.8:443,27,172.16.0.39,55885,172.19.0.8,443,27,21,6,8830,5634,3196,327.037037037037,66,1394,473.51549557980024,224216.92455418382,1.4478956263482001,268.2857142857143,83,1394,432.92363154290774,187422.87074829932,1.6136663582536497,532.6666666666666,66,1294,546.4719165296196,298631.55555555556,1.0259172400430907,0.09278049835791954,0.0,0.8029780387878418,0.17413860473569776,0.03032425365929558,0.12061464786529541,0.0,0.8029780387878418,0.19117389109714436,0.03654745663722281,0.20690460205078126,0.000102996826171875,0.5163781642913818,0.2322540388720006,0.053941938572356775,13,14,0.48148148148148145,0.5185185185185185,0,0.0,1.0,2,12,13,0,0,0.07407407407407407,0.4444444444444444,0.0,0.48148148148148145,0.0,0.7642045065086203,2.5004147094495117,2.412292957305908
QUIC_CONNECT2.pcap,172.16.0.28:36467->172.19.0.8:443,27,172.16.0.28,36467,172.19.0.8,443,27,18,9,9950,6583,3367,368.51851851851853,63,1394,511.23607436402466,261362.32373113857,1.3872737696310216,365.72222222222223,83,1394,516.7191162147268,266998.64506172837,1.4128731720894854,374.1111111111111,63,1294,500.042763603373,250042.76543209873,1.33661564372746,0.17697003254523644,0.0,1.3323581218719482,0.3002507438655711,0.09015050919182879,0.2706600497750675,0.0,1.3326361179351807,0.33564962677223403,0.11266067195234,0.5646123886108398,0.00010204315185546875,1.8405320644378662,0.6687571350462962,0.44723610567533,18,9,0.6666666666666666,0.3333333333333333,0,0.0,1.0,2,7,18,0,0,0.07407407407407407,0.25925925925925924,0.0,0.6666666666666666,0.0,0.9182958340544896,2.622153838257028,4.6012208461761475
QUIC_CONNECT2.pcap,172.16.0.45:42424->172.19.0.8:443,27,172.16.0.45,42424,172.19.0.8,443,27,17,10,8697,5239,3458,322.1111111111111,63,1394,476.2331621079721,226798.02469135803,1.4784748047505172,308.1764705882353,83,1394,472.3316675306125,223097.20415224906,1.5326662240924627,345.8,63,1294,481.8694428992152,232198.16,1.3934917377073892,0.23112430022313044,0.0,2.4995858669281006,0.5418999095085816,0.2936555119254089,0.375576987862587,0.0,2.4995858669281006,0.6786543089951415,0.460571671117673,0.3785795635647244,8.0108642578125e-05,1.6644458770751953,0.5239111806370091,0.2744829251964648,17,10,0.6296296296296297,0.37037037037037035,0,0.0,1.0,2,8,17,0,0,0.07407407407407407,0.2962962962962963,0.0,0.6296296296296297,0.0,0.9509560484549725,2.5019644864853046,6.009231805801392
QUIC_CONNECT2.pcap,172.16.0.55:46090->172.19.0.8:443,27,172.16.0.55,46090,172.19.0.8,443,27,15,12,11096,7512,3584,410.962962962963,63,1394,533.9067390805864,285056.4060356653,1.2991602338839068,500.8,86,1394,575.5839006319294,331296.8266666667,1.1493288750637567,298.6666666666667,63,1294,452.2798420840306,204557.05555555562,1.5143298284063522,0.1242541166452261,0.0,0.6872580051422119,0.18469615750680782,0.03411267059777957,0.23075764519827707,0.0,1.0824840068817139,0.3073239292845102,0.09444799751087063,0.25906218181956897,7.796287536621094e-05,1.0282561779022217,0.3739475104133354,0.1398367405443316,13,14,0.48148148148148145,0.5185185185185185,0,0.0,1.0,4,10,13,0,0,0.14814814814814814,0.37037037037037035,0.0,0.48148148148148145,0.0,0.9910760598382222,2.5818862257539466,3.230607032775879
QUIC_CONNECT2.pcap,172.16.0.47:50583->172.19.0.8:443,27,172.16.0.47,50583,172.19.0.8,443,27,17,10,9953,6469,3484,368.6296296296296,63,1294,497.40066182238274,247407.41838134435,1.3493236078774575,380.52941176470586,86,1294,506.91351131970976,256961.3079584775,1.3321270200085125,348.4,63,1294,480.1206515033487,230515.84000000003,1.378073052535444,0.23714365408970758,0.0,1.5183920860290527,0.3912930069354701,0.15311021727660185,0.32475200295448303,0.0,1.5183920860290527,0.42719725208307424,0.1824974921873297,0.6441411177317301,7.081031799316406e-05,2.411241054534912,0.8779539954550848,0.770803218135547,8,19,0.2962962962962963,0.7037037037037037,0,0.0,1.0,4,15,8,0,0,0.14814814814814814,0.5555555555555556,0.0,0.2962962962962963,0.0,0.9509560484549725,2.5773324088497196,6.1657350063323975
QUIC_CONNECT2.pcap,172.16.0.63:45902->172.19.0.8:443,27,172.16.0.63,45902,172.19.0.8,443,27,16,11,11072,7574,3498,410.0740740740741,63,1394,534.3753657777168,285557.0315500686,1.3031191181356894,473.375,83,1394,567.3056798367173,321835.734375,1.1984276310255448,318.0,63,1294,467.4205814895189,218482.0,1.4698760424198707,0.1763115387696486,0.0,0.8635818958282471,0.25125202090273635,0.06312757800770906,0.2759565353393555,0.0,1.8710479736328125,0.47335961345387206,0.22406932364919915,0.41226170063018797,8.106231689453125e-05,1.3710849285125732,0.48623306351571655,0.23642259205587884,16,11,0.5925925925925926,0.4074074074074074,0,0.0,1.0,4,7,16,0,0,0.14814814814814814,0.25925925925925924,0.0,0.5925925925925926,0.0,0.9751190649408661,2.548678931226548,4.584100008010864
QUIC_CONNECT2.pcap,172.16.0.61:53106->172.19.0.8:443,27,172.16.0.61,53106,172.19.0.8,443,27,18,9,11062,7745,3317,409.7037037037037,63,1394,534.4811131898422,285670.0603566529,1.3045552392086186,430.27777777777777,83,1394,548.5762182996548,300935.86728395056,1.2749350457577515,368.55555555555554,63,1294,502.59197303381666,252598.69135802466,1.363680360960009,0.2452451907671415,0.0,1.8844740390777588,0.4547865244685335,0.20683078283816803,0.3750808799968046,0.0,1.9243590831756592,0.6147313478761728,0.37789463006165613,0.7372371256351471,8.702278137207031e-05,3.0463130474090576,1.0250120222623935,1.0506496457824417,16,11,0.5925925925925926,0.4074074074074074,0,0.0,1.0,4,7,16,0,0,0.14814814814814814,0.25925925925925924,0.0,0.5925925925925926,0.0,0.9182958340544896,2.3732666679487227,6.376374959945679
QUIC_CONNECT2.pcap,172.16.0.50:57562->172.19.0.8:443,27,172.16.0.50,57562,172.19.0.8,443,27,18,9,11105,7748,3357,411.2962962962963,63,1394,533.4980172697243,284620.134430727,1.2971135944423733,430.44444444444446,83,1394,548.4726491937225,300822.2469135802,1.2742007854268205,373.0,63,1294,500.0159997440082,250016.0,1.3405254684825956,0.20296153655418983,0.0,2.115304946899414,0.44419972508081396,0.1973133957618707,0.3104117617887609,0.0,2.115304946899414,0.5663062858895302,0.3207028094379944,0.35370224714279175,9.918212890625e-05,1.3280181884765625,0.44017237547756083,0.1937517201335588,16,11,0.5925925925925926,0.4074074074074074,0,0.0,1.0,4,7,16,0,0,0.14814814814814814,0.25925925925925924,0.0,0.5925925925925926,0.0,0.9182958340544896,2.565279521468515,5.2769999504089355
QUIC_CONNECT2.pcap,172.16.0.48:54632->172.19.0.8:443,27,172.16.0.48,54632,172.19.0.8,443,27,16,11,11100,7591,3509,411.1111111111111,63,1394,533.9364876457744,285088.1728395061,1.2987644294086405,474.4375,83,1394,566.5805292222369,321013.49609375,1.1942153165005653,319.0,63,1294,467.4565609376302,218515.63636363635,1.4653810687700006,0.07686460935152493,0.0,0.40073394775390625,0.1136489238370541,0.012916077889320525,0.1064395268758138,0.0,0.40073394775390625,0.11806118223666537,0.01393844275111911,0.16408848762512207,6.890296936035156e-05,0.8252568244934082,0.24508155955859695,0.0600649708356741,14,13,0.5185185185185185,0.48148148148148145,0,0.0,1.0,4,9,14,0,0,0.14814814814814814,0.3333333333333333,0.0,0.5185185185185185,0.0,0.9751190649408661,2.59264526484481,1.9984798431396484
QUIC_CONNECT2.pcap,172.16.0.38:59779->172.19.0.8:443,27,172.16.0.38,59779,172.19.0.8,443,27,18,9,9909,6489,3420,367.0,63,1294,498.1565275351974,248159.92592592593,1.357374734428331,360.5,86,1294,499.0731687616334,249074.02777777778,1.3843915915717986,380.0,63,1294,496.06272004880816,246078.22222222222,1.3054282106547583,0.22660795541910025,0.0,1.6007521152496338,0.41106678134299424,0.16897589872368904,0.34657687299391804,0.0,1.6007521152496338,0.46780313350395375,0.218839771716118,0.6839329898357391,8.893013000488281e-05,3.5162041187286377,1.1602545808730933,1.3461906924369973,7,20,0.25925925925925924,0.7407407407407407,0,0.0,1.0,4,16,7,0,0,0.14814814814814814,0.5925925925925926,0.0,0.25925925925925924,0.0,0.9182958340544896,2.234920834855774,5.8918068408966064
