file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_24.pcap,172.19.0.29:55814->172.19.0.8:443,172.19.0.29,55814,172.19.0.8,443,10440,760,9680,12505625,99560,12406065,1197.8568007662834,66,1294,310.38614328325826,96339.55794225534,0.2591179038134613,131.0,131,131,0.0,0.0,0.0,1281.6182851239669,66,1294,86.75201462610134,7525.9120416873,0.06768943267511987,0.0006279658969762579,0.0,3.563394069671631,0.034907407447487875,0.0012185270947049321,0.008636806322180706,0.0,3.563394069671631,0.12928293782899672,0.01671407801369623,0.00030896269298434837,1.5974044799804688e-05,0.04524517059326172,0.001714858450319587,2.940739504632496e-06,10440,0,1.0,0.0,0,0.0,1.0,10440,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.37627562807992276,0.6878176190003875,6.555335998535156
normal_traffic_recording_24.pcap,172.19.0.28:36253->172.19.0.8:443,172.19.0.28,36253,172.19.0.8,443,5782,404,5378,6956112,52924,6903188,1203.0632998962296,70,1294,302.9273934102909,91765.00567835316,0.25179672045221557,131.0,131,131,0.0,0.0,0.0,1283.5976199330605,70,1294,76.38590498264513,5834.806480017691,0.05950922921361341,0.006720622009398759,0.0,15.00026798248291,0.2920349199784174,0.08528439448680065,0.09640673904797575,0.0,15.00026798248291,1.1042271954754772,1.2193176992276378,0.004734870556985133,1.0967254638671875e-05,15.053307056427002,0.24247144228577497,0.05879240032414391,5782,0,1.0,0.0,0,0.0,1.0,5782,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.36544586036255,0.674069505536271,38.85191583633423
normal_traffic_recording_24.pcap,172.19.0.25:57214->172.19.0.8:443,172.19.0.25,57214,172.19.0.8,443,37657,3448,34209,44302423,451688,43850735,1176.47244868152,66,1294,342.00826415681877,116969.65275156032,0.2907065648159543,131.0,131,131,0.0,0.0,0.0,1281.8479055219386,66,1294,86.5341338603937,7488.156322968534,0.0675073333486932,0.004662966143180794,0.0,15.011900186538696,0.2259063156192914,0.0510336634366829,0.05093955703151029,0.0,15.02957010269165,0.7519954040043781,0.5654970876437079,0.005131445218738381,1.0013580322265625e-05,16.268492937088013,0.2425721732865666,0.0588412592529681,37657,0,1.0,0.0,0,0.0,1.0,37657,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.44166656626958956,0.8194296542104943,175.58865308761597
normal_traffic_recording_24.pcap,172.19.0.22:50307->172.19.0.8:443,172.19.0.22,50307,172.19.0.8,443,37896,2873,35023,45260428,376363,44884065,1194.3325944690732,66,1294,316.2262931868984,99999.06850272621,0.2647723880695671,131.0,131,131,0.0,0.0,0.0,1281.5596893470006,66,1294,88.55616111742994,7842.193671856211,0.0691003016508364,0.004617322442839558,0.0,15.007568120956421,0.23200793097887928,0.053827680037100416,0.06092389762235551,0.0,15.02264404296875,0.8416972722078574,0.708454298042148,0.004995405173616211,1.2159347534179688e-05,15.05561900138855,0.24358657689642615,0.05933442044411853,37896,0,1.0,0.0,0,0.0,1.0,37896,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.3872505058282707,0.759993004334787,174.97343397140503
normal_traffic_recording_24.pcap,172.19.0.21:41441->172.19.0.8:443,172.19.0.21,41441,172.19.0.8,443,27640,2617,25023,32440156,342827,32097329,1173.667004341534,70,1294,345.72251799201973,119524.0594467424,0.2945661049626095,131.0,131,131,0.0,0.0,0.0,1282.7130639811373,70,1294,80.21574827305457,6434.566271006057,0.06253600319941402,0.004722004952239742,0.0,15.008245944976807,0.24366503269785847,0.05937264815964843,0.049889715166266904,0.0,15.050214052200317,0.7916637971552808,0.6267315677263176,0.004874557549695623,1.0013580322265625e-05,15.051975965499878,0.2513658869846128,0.06318480913956113,27640,0,1.0,0.0,0,0.0,1.0,27640,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4519063538180845,0.8577908563478314,130.51149487495422
normal_traffic_recording_24.pcap,172.19.0.23:52551->172.19.0.8:443,172.19.0.23,52551,172.19.0.8,443,23200,1833,21367,27640796,240123,27400673,1191.413620689655,66,1294,320.7459292949864,102877.95115930442,0.26921458989978747,131.0,131,131,0.0,0.0,0.0,1282.3827865399917,66,1294,83.44554002401136,6963.158149898882,0.06507069566112667,0.006085628558604942,0.0,15.411970138549805,0.28013321945254765,0.07847462064084923,0.07706359002787994,0.0,15.411970138549805,0.9954920134268133,0.9910043487965705,0.0063626333467190176,1.0967254638671875e-05,15.437621116638184,0.2903676794245425,0.0843133892543939,23200,0,1.0,0.0,0,0.0,1.0,23200,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.3986763345571266,0.7564294330368625,141.18049693107605
normal_traffic_recording_24.pcap,172.19.0.24:44981->172.19.0.8:443,172.19.0.24,44981,172.19.0.8,443,19804,1410,18394,23767031,184710,23582321,1200.112654009291,66,1294,307.1853057056139,94362.81204145147,0.2559637253047711,131.0,131,131,0.0,0.0,0.0,1282.0659454169838,66,1294,85.22083797901712,7262.591225845886,0.06647149336089696,0.004580537231318946,0.0,15.00680685043335,0.23990076024055357,0.05755237476399557,0.0643778415839667,0.0,15.048134803771973,0.9059542151421675,0.8207530399338606,0.004928930622520399,1.0967254638671875e-05,16.955524921417236,0.25605016770931577,0.06556168838396874,19804,0,1.0,0.0,0,0.0,1.0,19804,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.37037756074752415,0.7352162596037807,90.70837879180908
normal_traffic_recording_24.pcap,172.19.0.30:55535->172.19.0.8:443,172.19.0.30,55535,172.19.0.8,443,12515,863,11652,15064379,113053,14951326,1203.705872952457,74,1294,301.37402565824635,90826.30334145733,0.25037181626358135,131.0,131,131,0.0,0.0,0.0,1283.1553381393753,74,1294,77.55763105197812,6015.186134394761,0.06044290098534732,0.002820647599237194,0.0,15.000414848327637,0.18015176037415942,0.03245465676590856,0.04094847338382163,0.0,15.000414848327637,0.685916153882655,0.47048097015717405,0.002608019234786043,1.4066696166992188e-05,15.033740997314453,0.18152381303344062,0.03295089469819951,12515,0,1.0,0.0,0,0.0,1.0,12515,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.3620202132805462,0.7122933184369644,35.29758405685425
normal_traffic_recording_24.pcap,172.19.0.18:53118->172.19.0.8:443,172.19.0.18,53118,172.19.0.8,443,6073,456,5617,7260801,59736,7201065,1195.5871891980898,70,1294,314.1394110644963,98683.56958394857,0.262749060798483,131.0,131,131,0.0,0.0,0.0,1282.0126401993946,70,1294,84.95954917490127,7218.124996002466,0.06627044579036857,0.003047411071139048,0.0,14.99426794052124,0.19390702470998633,0.03759993423187925,0.04061214478461297,0.0,14.99426794052124,0.7074612306521555,0.5005013928758624,0.0032897170877184963,1.1920928955078125e-05,15.032714128494263,0.20214177824484156,0.0408612985119867,6073,0,1.0,0.0,0,0.0,1.0,6073,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.3846247972078572,0.7962848308002657,18.5038800239563
normal_traffic_recording_24.pcap,172.19.0.26:50650->172.19.0.8:443,172.19.0.26,50650,172.19.0.8,443,6647,373,6274,8097017,48863,8048154,1218.1460809387693,70,1294,276.4858844207945,76444.44428394892,0.22697268311836583,131.0,131,131,0.0,0.0,0.0,1282.778769525024,70,1294,80.91129919806326,6546.638337918512,0.06307502206948934,0.004029723308619483,0.0,15.000488042831421,0.22128399037818733,0.04896660439769371,0.07199339007818571,0.0,15.000488042831421,0.9334504881952219,0.8713298139118981,0.0026710983594410657,1.3828277587890625e-05,15.029420852661133,0.1897471281756276,0.03600397265089805,6647,0,1.0,0.0,0,0.0,1.0,6647,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.31182805062178554,0.6369528928045683,26.781541109085083
