file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_9.pcap,172.19.0.36:47969->172.19.0.8:443,172.19.0.36,47969,172.19.0.8,443,59215,7965,51250,66581403,1043415,65537988,1124.4009625939373,66,1294,404.0107729609427,163224.70466849837,0.35931201270844687,131.0,131,131,0.0,0.0,0.0,1278.7900097560976,66,1294,106.70523173540846,11386.006479707221,0.08344234074502994,0.004861374979956186,0.0,15.004178047180176,0.2530681771034184,0.06404350226244715,0.036145336271110697,0.0,15.029422044754028,0.6900443394145004,0.4761611903579942,0.005616434897610533,1.3828277587890625e-05,15.151901006698608,0.27269222804138543,0.07436105123417494,59215,0,1.0,0.0,0,0.0,1.0,59215,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5696779647547979,0.9427535879352512,287.8614580631256
normal_traffic_recording_9.pcap,172.19.0.22:48080->172.19.0.8:443,172.19.0.22,48080,172.19.0.8,443,25440,2362,23078,29876101,309422,29566679,1174.3750393081762,66,1294,345.3786656280162,119286.42267098905,0.2940957139479724,131.0,131,131,0.0,0.0,0.0,1281.1629690614438,66,1294,93.1219284816736,8671.693564145935,0.07268546682229896,0.0059024139256441555,6.9141387939453125e-06,27.71381902694702,0.3084194969811902,0.0951225861181304,0.06358586696687768,8.392333984375e-05,27.71381902694702,1.011381809779268,1.0228931651523872,0.006505440264706513,1.4066696166992188e-05,27.770776987075806,0.32438938547687235,0.10522847341006289,25440,0,1.0,0.0,0,0.0,1.0,25440,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4458984319191307,0.780607095820087,150.15150785446167
normal_traffic_recording_9.pcap,172.19.0.31:35803->172.19.0.8:443,172.19.0.31,35803,172.19.0.8,443,77,11,66,82114,1781,80333,1066.4155844155844,66,1294,458.27832383256833,210019.02209478835,0.42973708423786156,161.9090909090909,131,305,65.59026333708456,4302.082644628099,0.4051055006782315,1217.1666666666667,66,1294,291.93142528804105,85223.95707070708,0.23984507075561362,0.03344958079488654,7.867813110351562e-06,2.4914920330047607,0.2838498719167846,0.08057074978717504,0.2539744138717651,0.00023102760314941406,2.4938910007476807,0.7466828703519381,0.5575353088770093,0.039104557037353514,2.5033950805664062e-05,2.491948127746582,0.30663155484282234,0.09402291042532676,77,0,1.0,0.0,0,0.0,1.0,77,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5916727785823275,1.241555881610591,2.542168140411377
normal_traffic_recording_9.pcap,172.19.0.27:51139->172.19.0.8:443,172.19.0.27,51139,172.19.0.8,443,20581,3960,16621,21819040,518760,21300280,1060.1545114425926,66,1294,460.6163095351346,212167.3846097669,0.4344803559892005,131.0,131,131,0.0,0.0,0.0,1281.5281872330186,66,1294,89.55560758224077,8020.206849424301,0.06988188669934967,0.005038813170700889,0.0,15.003907918930054,0.25547728980318246,0.06526864560517928,0.026193173794651248,0.0,15.032356023788452,0.582616634444086,0.3394421427309537,0.006106162989326046,1.5020370483398438e-05,15.029345035552979,0.2842187870578533,0.08078031891663737,20581,0,1.0,0.0,0,0.0,1.0,20581,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7064868417321044,1.0665397111389583,103.69877505302429
normal_traffic_recording_9.pcap,172.19.0.37:56327->172.19.0.8:443,172.19.0.37,56327,172.19.0.8,443,33199,2937,30262,39170032,384747,38785285,1179.8557787885177,66,1294,337.99146303906394,114238.22908728692,0.2864684558193336,131.0,131,131,0.0,0.0,0.0,1281.649758773379,66,1294,90.5323472664197,8196.105901567611,0.07063735365039585,0.004028535031419151,0.0,15.002516984939575,0.23598056709356297,0.05568682804579957,0.04555153473196627,0.0,15.027997016906738,0.7932759114842952,0.6292866717412393,0.0044186876508840655,1.4066696166992188e-05,15.030545949935913,0.24755630172892093,0.061284122525700535,33199,0,1.0,0.0,0,0.0,1.0,33199,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4313304423104012,0.7639381982893031,133.73930597305298
normal_traffic_recording_9.pcap,172.19.0.21:46710->172.19.0.8:443,172.19.0.21,46710,172.19.0.8,443,38852,3260,35592,46094243,427060,45667183,1186.4059250489036,66,1294,328.63321523605873,107999.79015638972,0.27699896662477685,131.0,131,131,0.0,0.0,0.0,1283.0743706450887,66,1294,80.76288071409483,6522.642901239112,0.0629448164204931,0.005030990969379609,0.0,27.58952283859253,0.2801173703002366,0.07846574114391985,0.05996737219724746,0.0,27.58952283859253,0.9663449117658323,0.9338224884957141,0.005491097556017707,1.3113021850585938e-05,27.63846206665039,0.29314610931008817,0.08593464140364217,38852,0,1.0,0.0,0,0.0,1.0,38852,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.4158023249916545,0.7303748843391038,195.4590301513672
normal_traffic_recording_9.pcap,172.19.0.25:39929->172.19.0.8:443,172.19.0.8,443,172.19.0.25,39929,94,64,30,83449,79323,4126,887.7553191489362,66,1294,549.9295251979772,302422.4826844727,0.61946069298146,1239.421875,66,1294,237.12620615715247,56228.837646484375,0.19132001051470265,137.53333333333333,131,305,31.218299476784797,974.5822222222218,0.2269871508249016,0.04605504261550083,0.0,4.175834894180298,0.43058538854625833,0.18540377682953227,0.06765590395246233,6.079673767089844e-05,4.196875810623169,0.5244350065988113,0.27503207614629516,0.1466548936120395,0.0,4.175834894180298,0.7614726789656822,0.5798406408111729,92,2,0.9787234042553191,0.02127659574468085,0,0.0,1.0,92,0,2,0,0,0.0,0.02127659574468085,0.0,0.9787234042553191,0.0,0.9034535552068337,1.4752494636908047,4.283118963241577
normal_traffic_recording_9.pcap,172.19.0.24:48879->172.19.0.8:443,172.19.0.24,48879,172.19.0.8,443,2604,191,2413,3120339,26551,3093788,1198.286866359447,66,1399,311.1137003218732,96791.73452796832,0.25963207063019683,139.0104712041885,131,1399,93.18927367487214,8684.240728050218,0.6703759282852088,1282.133443845835,66,1294,88.9881859364169,7918.897236254305,0.06940633704202549,0.008727749081881652,0.0,22.23289704322815,0.43568503753227295,0.1898214519294981,0.11957016242177863,0.0,22.23289704322815,1.6085126205886164,2.587312850592858,0.0001864005281755185,2.384185791015625e-05,0.01840806007385254,0.0007380048933778345,5.446512226496289e-07,2599,5,0.9980798771121352,0.0019201228878648233,0,0.0,1.0,2599,1,4,0,0,0.00038402457757296467,0.0015360983102918587,0.0,0.9980798771121352,0.0,0.37829785556370144,0.7862474503048991,22.71833086013794
normal_traffic_recording_9.pcap,172.19.0.20:57146->172.19.0.8:443,172.19.0.20,57146,172.19.0.8,443,47,16,31,38710,2424,36286,823.6170212765958,66,1294,558.7312966336643,312180.66183793586,0.678387262768851,151.5,131,437,73.80464077549595,5447.125,0.4871593450527786,1170.516129032258,66,1294,342.0511064406512,116998.95941727371,0.2922224631995863,0.0009161493052606997,0.0,0.021106958389282227,0.003245504056482885,1.053329658064686e-05,0.0028095245361328125,0.0,0.021286964416503906,0.005347951026125104,2.860058017783255e-05,0.0006656964619954427,8.511543273925781e-05,0.009694099426269531,0.001805870541676984,3.2611684132967236e-06,44,3,0.9361702127659575,0.06382978723404255,0,0.0,1.0,44,0,2,1,0,0.0,0.0425531914893617,0.02127659574468085,0.9361702127659575,0.0,0.9252253278054431,1.7144254709489597,0.04214286804199219
normal_traffic_recording_9.pcap,172.19.0.31:57849->172.19.0.8:443,172.19.0.31,57849,172.19.0.8,443,2709,258,2451,3144302,38528,3105774,1160.687338501292,66,1399,362.4717981039527,131385.80442071267,0.31229064544805424,149.33333333333334,131,1399,115.95453755831099,13445.454780361753,0.776481278292261,1267.1456548347612,66,1294,157.48066656963528,24800.16034321664,0.12427984578471457,0.004207293603409693,0.0,10.352163791656494,0.19895286415304494,0.03958224215469995,0.044330876161152284,0.0,10.352163791656494,0.6444457420196938,0.41531031440731375,0.004644276755196707,1.4781951904296875e-05,10.374208927154541,0.20961964552073922,0.04394039578824037,2704,5,0.9981543004798819,0.0018456995201181247,0,0.0,1.0,2704,1,4,0,0,0.00036913990402362494,0.0014765596160944998,0.0,0.9981543004798819,0.0,0.4537163391869448,0.9403089234369971,11.393351078033447
