file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
QUIC_CONNECT5.pcap,172.16.0.46:59546->172.19.0.8:443,172.16.0.46,59546,172.19.0.8,443,19,10,9,6823,3357,3466,359.10526315789474,66,1294,486.41653091897126,236601.0415512465,1.3545235361952885,335.7,87,1294,479.3166072649684,229744.40999999997,1.4278123540809307,385.1111111111111,66,1294,492.8839043931913,242934.54320987655,1.2798485688224819,0.46832384003533256,0.0,7.964812994003296,1.8186851077211448,3.3076155210466722,0.05166845851474338,0.0,0.17934894561767578,0.05350191160122303,0.0028624545449850835,1.0517420172691345,0.00011706352233886719,7.96616005897522,2.6157539260106857,6.842168601440316,5,14,0.2631578947368421,0.7368421052631579,0,0.0,1.0,2,12,5,0,0,0.10526315789473684,0.631578947368421,0.0,0.2631578947368421,0.0,0.9980008838722996,2.3134597501718237,8.429829120635986
QUIC_CONNECT5.pcap,172.16.0.59:45122->172.19.0.8:443,172.16.0.59,45122,172.19.0.8,443,19,10,9,6825,3356,3469,359.2105263157895,66,1294,486.4451696204737,236628.90304709141,1.3542063330093772,335.6,86,1294,479.368584702836,229794.24000000005,1.4283926838582717,385.44444444444446,66,1294,492.86444183435606,242915.35802469135,1.2786912587227455,0.46795544359419083,0.0,7.963479042053223,1.8183372605183836,3.3063503929895,0.051079882515801325,0.0,0.13237500190734863,0.045440545578009424,0.0020648431824271517,1.0506010055541992,0.00011801719665527344,7.963780164718628,2.6151361820465344,6.838937250648925,5,14,0.2631578947368421,0.7368421052631579,0,0.0,1.0,2,12,5,0,0,0.10526315789473684,0.631578947368421,0.0,0.2631578947368421,0.0,0.9980008838722996,2.3134597501718237,8.423197984695435
QUIC_CONNECT5.pcap,172.16.0.32:48139->172.19.0.8:443,172.16.0.32,48139,172.19.0.8,443,17,10,7,6641,3356,3285,390.6470588235294,66,1294,505.0536303702538,255079.16955017298,1.292864284941171,335.6,86,1294,479.368584702836,229794.24000000005,1.4283926838582717,469.2857142857143,66,1294,529.799615565226,280687.63265306124,1.1289489524981984,0.5264576822519302,3.3855438232421875e-05,7.956043004989624,1.918842208108011,3.681955419616827,0.05191999011569553,3.3855438232421875e-05,0.18245601654052734,0.05346606526871657,0.00285862013531866,1.399398684501648,0.00011706352233886719,7.956341981887817,2.9345689529167527,8.611694939422927,5,12,0.29411764705882354,0.7058823529411765,0,0.0,1.0,2,10,5,0,0,0.11764705882352941,0.5882352941176471,0.0,0.29411764705882354,0.0,0.9774178175281716,2.424835634986198,8.423322916030884
QUIC_CONNECT5.pcap,172.16.0.25:50284->172.19.0.8:443,172.16.0.25,50284,172.19.0.8,443,15,8,7,6457,3174,3283,430.46666666666664,66,1294,524.9202944786527,275541.3155555555,1.219421467737307,396.75,86,1294,518.2144223195645,268546.1875,1.3061485124626704,469.0,66,1294,529.8600893497398,280751.71428571426,1.1297656489333472,0.6016747100012643,0.0,7.956005096435547,2.0403330204617895,4.162958834386729,0.06677726336887904,0.0,0.1834099292755127,0.05831850153622278,0.0034010476214304188,1.397955020268758,0.00016999244689941406,7.956282138824463,2.9350640169165265,8.614600783398176,5,10,0.3333333333333333,0.6666666666666666,0,0.0,1.0,2,8,5,0,0,0.13333333333333333,0.5333333333333333,0.0,0.3333333333333333,0.0,0.9967916319816366,2.5232314287976205,8.4234459400177
QUIC_CONNECT5.pcap,172.16.0.48:40735->172.19.0.8:443,172.16.0.48,40735,172.19.0.8,443,15,8,7,6455,3175,3280,430.3333333333333,66,1294,524.9055364751093,275525.8222222223,1.2197649956818963,396.875,87,1294,518.1395655371243,268468.609375,1.3055485115896046,468.57142857142856,66,1294,529.9525200141875,280849.67346938775,1.1309962317375952,0.6016839912959507,0.0,7.954854965209961,2.0399356891160307,4.161337615729295,0.06696013041904994,0.0,0.1473839282989502,0.052693650102145675,0.0027766207610873572,1.3961731592814128,0.000102996826171875,7.956310987472534,2.935707638781157,8.618379340398038,5,10,0.3333333333333333,0.6666666666666666,0,0.0,1.0,2,8,5,0,0,0.13333333333333333,0.5333333333333333,0.0,0.3333333333333333,0.0,0.9967916319816366,2.5232314287976205,8.42357587814331
QUIC_CONNECT5.pcap,172.16.0.45:44959->172.19.0.8:443,172.16.0.45,44959,172.19.0.8,443,15,8,7,6455,3175,3280,430.3333333333333,66,1294,524.9055364751093,275525.8222222223,1.2197649956818963,396.875,87,1294,518.1395655371243,268468.609375,1.3055485115896046,468.57142857142856,66,1294,529.9525200141875,280849.67346938775,1.1309962317375952,0.6016929149627686,0.0,7.954767942428589,2.039921953292952,4.161281575526532,0.06699040957859584,0.0,0.17342686653137207,0.05327378571620437,0.0028380962445360607,1.3946571350097656,0.00011682510375976562,7.956167936325073,2.936204482742457,8.6212967644769,5,10,0.3333333333333333,0.6666666666666666,0,0.0,1.0,2,8,5,0,0,0.13333333333333333,0.5333333333333333,0.0,0.3333333333333333,0.0,0.9967916319816366,2.5232314287976205,8.42370080947876
QUIC_CONNECT5.pcap,172.16.0.58:56582->172.19.0.8:443,172.16.0.58,56582,172.19.0.8,443,15,8,7,6456,3175,3281,430.4,66,1294,524.8957737811701,275515.5733333333,1.2195533777443543,396.875,87,1294,518.1395655371243,268468.609375,1.3055485115896046,468.7142857142857,66,1294,529.9214805140513,280816.775510204,1.1305852982622246,0.6017039162772042,2.09808349609375e-05,7.9547529220581055,2.0399977236549973,4.161590712517571,0.06701455797467913,2.09808349609375e-05,0.19949913024902344,0.059023938139411425,0.003483825273485067,1.3932208220163982,9.703636169433594e-05,7.956194877624512,2.9367535248470724,8.624521265701704,5,10,0.3333333333333333,0.6666666666666666,0,0.0,1.0,2,8,5,0,0,0.13333333333333333,0.5333333333333333,0.0,0.3333333333333333,0.0,0.9967916319816366,2.5232314287976205,8.42385482788086
QUIC_CONNECT5.pcap,172.16.0.51:37507->172.19.0.8:443,172.16.0.51,37507,172.19.0.8,443,14,8,6,6364,3175,3189,454.57142857142856,66,1294,535.1928509940151,286431.38775510207,1.1773569946442821,396.875,87,1294,518.1395655371243,268468.609375,1.3055485115896046,531.5,66,1294,547.745607011138,300025.25,1.0305655823351607,0.6479974526625413,0.0,7.954813003540039,2.1100879834437722,4.452471297873806,0.06702198301042829,0.0,0.2248549461364746,0.06805824546318628,0.004631924775527316,1.6701305866241456,0.00012993812561035156,7.956181049346924,3.1446741256739856,9.888975356683446,5,9,0.35714285714285715,0.6428571428571429,0,0.0,1.0,2,7,5,0,0,0.14285714285714285,0.5,0.0,0.35714285714285715,0.0,0.9852281360342515,2.556656707462823,8.423966884613037
QUIC_CONNECT5.pcap,172.16.0.28:37730->172.19.0.8:443,172.16.0.28,37730,172.19.0.8,443,13,7,6,6272,3083,3189,482.46153846153845,66,1294,545.5046520826262,297575.32544378703,1.1306697189212598,440.42857142857144,86,1294,540.043875768536,291647.387755102,1.226178115595119,531.5,66,1294,547.745607011138,300025.25,1.0305655823351607,0.7020190755526224,9.5367431640625e-07,7.954838037490845,2.1878339660493342,4.78661746299916,0.0782318115234375,9.5367431640625e-07,0.2515110969543457,0.08227425403041133,0.0067690528762606545,1.6669861793518066,0.00010800361633300781,7.955211877822876,3.1455780838089535,9.894661481339208,5,8,0.38461538461538464,0.6153846153846154,0,0.0,1.0,2,6,5,0,0,0.15384615384615385,0.46153846153846156,0.0,0.38461538461538464,0.0,0.9957274520849255,2.5654483718208256,8.42422890663147
QUIC_CONNECT5.pcap,172.16.0.57:51123->172.19.0.8:443,172.16.0.57,51123,172.19.0.8,443,13,7,6,6275,3084,3191,482.6923076923077,66,1294,545.4128125508922,297475.13609467464,1.1299388945277449,440.57142857142856,87,1294,539.9502244632918,291546.2448979592,1.2255679543589633,531.8333333333334,66,1294,547.6380850728173,299907.4722222222,1.0297174899520223,0.7020045717557272,4.601478576660156e-05,7.954897880554199,2.1878029956229974,4.786481947656962,0.0781928300857544,4.601478576660156e-05,0.24110198020935059,0.07883871905706925,0.006215543622559494,1.6652081966400147,0.0001430511474609375,7.955212831497192,3.146372421874642,9.899659417133298,5,8,0.38461538461538464,0.6153846153846154,0,0.0,1.0,2,6,5,0,0,0.15384615384615385,0.46153846153846156,0.0,0.38461538461538464,0.0,0.9957274520849255,2.5654483718208256,8.424054861068726
