file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_28.pcap,172.19.0.58:39384->172.19.0.8:443,172.19.0.58,39384,172.19.0.8,443,19768,2411,17357,22471686,315841,22155845,1136.7708417644678,66,1294,390.44192590798673,152444.8975067378,0.3434658169996271,131.0,131,131,0.0,0.0,0.0,1276.4789422135161,66,1294,116.56670400625464,13587.79648288178,0.09131894005561791,0.006435859255805908,0.0,2.5156610012054443,0.050055790300204996,0.0025055821425780966,0.05267006183560953,0.0,3.2506790161132812,0.14425840110264126,0.020810486288690533,0.007329030928729344,1.0013580322265625e-05,2.5156610012054443,0.05688051802123123,0.003235393330363611,19768,0,1.0,0.0,0,0.0,1.0,19768,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.534982351070092,1.0099979603817313,127.21762990951538
normal_traffic_recording_28.pcap,172.19.0.64:36121->172.19.0.8:443,172.19.0.8,443,172.19.0.64,36121,33500,29649,3851,38380551,37876070,504481,1145.6880895522388,66,1294,380.4008836661162,144704.8322939621,0.33202831305925995,1277.4822085061892,66,1294,111.35708469823112,12400.40031248902,0.08716918635481068,131.0,131,131,0.0,0.0,0.0,0.005939098453410701,0.0,2.388235092163086,0.0455417700262649,0.0020740528171252002,0.006709483069660724,1.0967254638671875e-05,2.409607172012329,0.052123349729755936,0.0027168435870504482,0.05167583583237289,0.0,2.388601064682007,0.1298814658120268,0.01686919516148069,33500,0,1.0,0.0,0,0.0,1.0,33500,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5146838159455429,0.9849341159464764,198.95385909080505
normal_traffic_recording_28.pcap,172.19.0.55:47999->172.19.0.8:443,172.19.0.8,443,172.19.0.55,47999,7937,6976,961,9048691,8922800,125891,1140.0643820083155,66,1294,386.680777514516,149522.02369923063,0.3391745094547613,1279.0711009174313,66,1294,102.61718151638135,10530.28594236596,0.08022789463601966,131.0,131,131,0.0,0.0,0.0,0.006825122832050247,0.0,1.4683258533477783,0.048064008891304,0.00231014895070335,0.007765473088910502,1.3828277587890625e-05,1.4688079357147217,0.05443176129139773,0.0029628166372837037,0.056120890627304715,0.0,1.4688000679016113,0.13199523509823255,0.017422742088637685,7937,0,1.0,0.0,0,0.0,1.0,7937,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5324530355632976,1.0021542039193616,54.16417479515076
normal_traffic_recording_28.pcap,172.19.0.62:40352->172.19.0.8:443,172.19.0.8,443,172.19.0.62,40352,1966,1727,239,2233815,2202506,31309,1136.2232960325534,66,1294,391.2018059612008,153038.852987305,0.3443001101343311,1275.3364215402432,66,1294,122.57946511844182,15025.725268723294,0.09611539594423307,131.0,131,131,0.0,0.0,0.0,0.0074458081000330495,0.0,1.7323901653289795,0.06328790049148904,0.004005358348620618,0.008472303526426384,1.2159347534179688e-05,1.7367072105407715,0.07079424079586867,0.005011824529863436,0.06134702478136335,0.0,1.7699060440063477,0.1780389920240264,0.031697882680931336,1966,0,1.0,0.0,0,0.0,1.0,1966,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5338473999164447,0.9916938833601739,14.631012916564941
normal_traffic_recording_28.pcap,172.19.0.51:44203->172.19.0.8:443,172.19.0.8,443,172.19.0.51,44203,10568,9376,1192,12097478,11941326,156152,1144.7272899318698,66,1294,381.7046006562514,145698.40216214833,0.333445881838782,1273.6055887372013,66,1294,130.2475644973956,16964.42805750322,0.10226679723236608,131.0,131,131,0.0,0.0,0.0,0.008247686761368908,0.0,2.1297590732574463,0.0668806515770479,0.004473021555370479,0.00929635264078776,1.1920928955078125e-05,2.8173410892486572,0.07891900936483781,0.006228210039127358,0.07303163546859268,0.0,2.1480491161346436,0.19488329553435457,0.03797949887833058,10568,0,1.0,0.0,0,0.0,1.0,10568,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5082844386565653,0.9873991920807356,87.15330600738525
normal_traffic_recording_28.pcap,172.19.0.57:60418->172.19.0.8:443,172.19.0.8,443,172.19.0.57,60418,44532,39455,5077,51019096,50354009,665087,1145.6726848109224,66,1294,380.5429294560961,144812.92115902732,0.3321567621374332,1276.238981117729,66,1294,117.97279763596585,13917.580982056548,0.0924378579415004,131.0,131,131,0.0,0.0,0.0,0.005991490711591564,0.0,3.618474006652832,0.049276934691553566,0.002428216292595635,0.006762021365165469,1.0967254638671875e-05,5.5169901847839355,0.0576411170178956,0.003322498371070734,0.052561225150869625,0.0,3.618474006652832,0.1422097754014765,0.020223620219738392,44532,0,1.0,0.0,0,0.0,1.0,44532,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5118878867971087,0.978939904279524,266.8070728778839
normal_traffic_recording_28.pcap,172.19.0.50:45195->172.19.0.8:443,172.19.0.8,443,172.19.0.50,45195,30385,26874,3511,34770753,34310812,459941,1144.3394108935329,66,1294,382.0698078233927,145977.3380502042,0.3338780471827512,1276.728882935179,66,1294,115.61296121075951,13366.356799920582,0.09055404225286044,131.0,131,131,0.0,0.0,0.0,0.006755983047952396,0.0,8.612584829330444,0.07633018607839356,0.005826297306762186,0.00763866293041289,1.0967254638671875e-05,8.612584829330444,0.08334600829827081,0.006946557099255426,0.05378074415049322,0.0,3.2184500694274902,0.14733879466929686,0.02170872041460122,30385,0,1.0,0.0,0,0.0,1.0,30385,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.516434016344428,0.9768690196338107,205.2737889289856
normal_traffic_recording_28.pcap,172.19.0.65:54699->172.19.0.8:443,172.19.0.8,443,172.19.0.65,54699,4033,3593,440,4641033,4583393,57640,1150.764443342425,66,1294,374.6140072213539,140335.65440644062,0.3255349167143867,1275.645143334261,66,1294,120.73574265338243,14577.11955406379,0.09464680932959557,131.0,131,131,0.0,0.0,0.0,0.007510785959542744,0.0,1.3011889457702637,0.05332692077977073,0.002843760479851943,0.008430815420065798,1.9073486328125e-05,1.7248420715332031,0.062634186887067,0.003923041367004036,0.06827358558672164,0.0,1.307555913925171,0.15340375902311246,0.02353271328242116,4033,0,1.0,0.0,0,0.0,1.0,4033,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.49719507859862944,0.9534724930192167,30.283488988876343
normal_traffic_recording_28.pcap,172.19.0.54:40318->172.19.0.8:443,172.19.0.54,40318,172.19.0.8,443,37433,4289,33144,42845531,561978,42283553,1144.5924985974941,66,1294,381.85677216469963,145814.59444804332,0.3336180978231126,131.027745395197,131,250,1.816846779860707,3.300932221490221,0.013866122586333582,1275.7528662804732,66,1294,120.5849912955395,14540.740125745337,0.09452065088994202,0.007069903482201518,0.0,11.616899967193604,0.08812201513669131,0.007765489551751252,0.056299780564966484,0.0,3.7629830837249756,0.16343165669338203,0.026709906409543484,0.007975204570095673,1.1920928955078125e-05,11.616899967193604,0.09667235341080303,0.009345543913983201,37433,0,1.0,0.0,0,0.0,1.0,37433,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5135721390850686,0.9807972794624444,264.6406271457672
normal_traffic_recording_28.pcap,172.19.0.19:44646->172.19.0.8:443,172.19.0.8,443,172.19.0.19,44646,14590,12893,1697,16676889,16454582,222307,1143.0355723098012,66,1294,383.61787147964367,147162.67131857242,0.3356132396688616,1276.2415264096796,66,1294,118.23492852641053,13979.498323645406,0.09264306644137243,131.0,131,131,0.0,0.0,0.0,0.00814536021647897,0.0,10.27169418334961,0.10941941071205688,0.011972607440573789,0.009217550434239193,1.1920928955078125e-05,10.271965980529785,0.1187111083478447,0.014092327245173723,0.0700291042339127,0.0,10.288218021392822,0.3183644689676499,0.10135593510105372,14590,0,1.0,0.0,0,0.0,1.0,14590,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5186676661072979,1.0003142014026052,118.83266019821167
