file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_QUIC_CONNECT_2.pcap,172.16.0.24:47219->172.19.0.8:443,172.16.0.24,47219,172.19.0.8,443,29,14,15,8858,5009,3849,305.44827586206895,63,1394,463.59714870793886,214922.31629013075,1.5177599133585715,357.7857142857143,86,1394,506.9280279390795,256976.02551020417,1.4168481515566207,256.6,63,1294,413.1941916339096,170729.44000000003,1.610265750716717,0.3909643973623003,0.0,3.3884990215301514,0.9264605699227936,0.8583291876216675,0.5907940130967361,0.0,3.3888020515441895,1.0061985346199394,1.0124354910713131,0.780727641923087,6.9141387939453125e-06,3.388723134994507,1.1940561673105,1.4257701306922408,15,14,0.5172413793103449,0.4827586206896552,0,0.0,1.0,2,12,15,0,0,0.06896551724137931,0.41379310344827586,0.0,0.5172413793103449,0.0,0.9991421039919088,2.54207549655067,10.94700312614441
traffic_record_QUIC_CONNECT_2.pcap,172.16.0.30:46638->172.19.0.8:443,172.16.0.30,46638,172.19.0.8,443,29,14,15,8860,5009,3851,305.51724137931035,63,1394,463.6054074756525,214929.9738406658,1.5174443359812553,357.7857142857143,86,1394,506.9280279390795,256976.02551020417,1.4168481515566207,256.73333333333335,63,1294,413.2278575099001,170757.2622222223,1.609560597935212,0.3909600717680795,0.0,3.4685018062591553,0.9289364307790079,0.8629228924284426,0.57526001563439,0.0,3.2230570316314697,0.9678746825483955,0.9367814011181573,0.7800977740968976,9.059906005859375e-06,3.468653917312622,1.1961987918019954,1.4308915495085537,15,14,0.5172413793103449,0.4827586206896552,0,0.0,1.0,2,12,15,0,0,0.06896551724137931,0.41379310344827586,0.0,0.5172413793103449,0.0,0.9991421039919088,2.54207549655067,10.946882009506226
traffic_record_QUIC_CONNECT_2.pcap,172.16.0.32:53721->172.19.0.8:443,172.16.0.32,53721,172.19.0.8,443,26,13,13,8638,4923,3715,332.2307692307692,63,1394,482.2849706339689,232598.79289940826,1.4516565450895105,378.6923076923077,86,1394,520.2155447675045,270624.2130177515,1.373715637208523,285.7692307692308,63,1294,436.18347477711603,190256.023668639,1.5263486331366105,0.4378239631652832,0.0,6.7678399085998535,1.3683178451766687,1.8722937254289218,0.34814659754435223,0.0,1.81085205078125,0.6052820625272587,0.3663663752172523,0.9094130794207255,8.106231689453125e-06,6.768005132675171,1.8655861270638923,3.4804115974932532,12,14,0.46153846153846156,0.5384615384615384,0,0.0,1.0,2,12,12,0,0,0.07692307692307693,0.46153846153846156,0.0,0.46153846153846156,0.0,1.0,2.576621220107491,10.94559907913208
traffic_record_QUIC_CONNECT_2.pcap,172.16.0.57:38117->172.19.0.8:443,172.16.0.57,38117,172.19.0.8,443,22,11,11,8280,4741,3539,376.3636363636364,63,1394,512.2718157610669,262422.4132231405,1.3611086892202262,431.0,86,1394,549.585298202199,302044.0,1.2751399030213435,321.72727272727275,63,1294,465.65068665628644,216830.56198347107,1.4473460167333005,0.5211760430108934,0.0,6.836735010147095,1.4899990776695569,2.22009725145613,0.4107961893081665,0.0,1.8111069202423096,0.6288462444419831,0.39544759914878636,1.090424084663391,8.106231689453125e-06,6.83688497543335,2.014911668447869,4.059869031647376,12,10,0.5454545454545454,0.45454545454545453,0,0.0,1.0,2,8,12,0,0,0.09090909090909091,0.36363636363636365,0.0,0.5454545454545454,0.0,1.0,2.6767370300521325,10.94469690322876
traffic_record_QUIC_CONNECT_2.pcap,172.16.0.48:52646->172.19.0.8:443,172.16.0.48,52646,172.19.0.8,443,24,12,12,8399,4827,3572,349.9583333333333,63,1394,498.1814829262079,248184.78993055553,1.4235451351623991,402.25,86,1394,534.7577527878083,285965.8541666667,1.3294164146371865,297.6666666666667,63,1294,452.6973480029333,204934.8888888889,1.5208197581285554,0.47584990833116614,0.0,3.9758079051971436,1.031405413973338,1.0637971279735126,0.6335218169472434,0.0,2.8971481323242188,0.929837437235637,0.8645976596849372,0.9905095533891157,8.106231689453125e-06,3.9760780334472656,1.3159396725010195,1.7316972216620903,15,9,0.625,0.375,0,0.0,1.0,2,7,15,0,0,0.08333333333333333,0.2916666666666667,0.0,0.625,0.0,1.0,2.588456377350588,10.944547891616821
traffic_record_QUIC_CONNECT_2.pcap,172.16.0.54:36606->172.19.0.8:443,172.16.0.54,36606,172.19.0.8,443,25,12,13,8492,4827,3665,339.68,63,1394,490.72825229448523,240814.21759999997,1.4446780861236612,402.25,86,1394,534.7577527878083,285965.8541666667,1.3294164146371865,281.9230769230769,63,1294,438.3903181023928,192186.07100591715,1.554999764073972,0.45585383971532184,0.0,4.038010120391846,1.01873820893123,1.0378275383364104,0.627498366615989,0.0,2.876300811767578,0.9221957238558408,0.8504449530979983,0.9072372515996298,7.152557373046875e-06,4.044412136077881,1.2957931180869988,1.6790798048816271,15,10,0.6,0.4,0,0.0,1.0,2,8,15,0,0,0.08,0.32,0.0,0.6,0.0,0.9988455359952018,2.597405811425518,10.940492153167725
traffic_record_QUIC_CONNECT_2.pcap,172.16.0.27:37987->172.19.0.8:443,172.16.0.27,37987,172.19.0.8,443,22,11,11,8277,4741,3536,376.22727272727275,63,1394,512.2765527807471,262427.26652892557,1.3616146141327095,431.0,86,1394,549.585298202199,302044.0,1.2751399030213435,321.45454545454544,63,1294,465.62906884350133,216810.4297520661,1.4485067186873628,0.5420764287312826,0.0,7.410406827926636,1.6028039814293795,2.568980602885871,0.3973198175430298,0.0,1.8084077835083008,0.6067138874259144,0.36810174119546507,1.1321505784988404,7.867813110351562e-06,7.410588979721069,2.176613751499394,4.7376474232162655,12,10,0.5454545454545454,0.45454545454545453,0,0.0,1.0,2,8,12,0,0,0.09090909090909091,0.36363636363636365,0.0,0.5454545454545454,0.0,1.0,2.6767370300521325,11.383605003356934
traffic_record_QUIC_CONNECT_2.pcap,172.16.0.40:43686->172.19.0.8:443,172.16.0.40,43686,172.19.0.8,443,22,11,11,8270,4741,3529,375.90909090909093,63,1394,512.2905699885306,262441.62809917354,1.3628044183491743,431.0,86,1394,549.585298202199,302044.0,1.2751399030213435,320.8181818181818,63,1294,465.58483616782604,216769.23966942143,1.4512420509623367,0.5420272463843936,0.0,7.453397035598755,1.6107681476101068,2.594574025355295,0.3929175138473511,0.0,1.810873031616211,0.6013895250374539,0.36166936082477436,1.1311525106430054,8.106231689453125e-06,7.453632116317749,2.188981275762818,4.7916390256402135,12,10,0.5454545454545454,0.45454545454545453,0,0.0,1.0,2,8,12,0,0,0.09090909090909091,0.36363636363636365,0.0,0.5454545454545454,0.0,1.0,2.6767370300521325,11.382572174072266
traffic_record_QUIC_CONNECT_2.pcap,172.16.0.33:32842->172.19.0.8:443,172.16.0.33,32842,172.19.0.8,443,25,12,13,8486,4827,3659,339.44,63,1394,490.71972285613305,240805.8464,1.4456744133164419,402.25,86,1394,534.7577527878083,285965.8541666667,1.3294164146371865,281.46153846153845,63,1294,438.3110267983431,192116.55621301784,1.5572679279525719,0.47428979476292926,0.0,4.48914098739624,1.0964139053705573,1.2021234518899175,0.6267103715376421,0.0,3.0215909481048584,0.9455616387345382,0.8940868126463454,0.9418845772743225,1.0013580322265625e-05,4.489362955093384,1.4035737681952518,1.9700193227658183,15,10,0.6,0.4,0,0.0,1.0,2,8,15,0,0,0.08,0.32,0.0,0.6,0.0,0.9988455359952018,2.597405811425518,11.382955074310303
traffic_record_QUIC_CONNECT_2.pcap,172.16.0.63:46130->172.19.0.8:443,172.16.0.63,46130,172.19.0.8,443,20,10,10,8094,4650,3444,404.7,63,1394,528.916165379732,279752.30999999994,1.3069339396583444,465.0,86,1394,565.2719699401342,319532.4,1.2156386450325467,344.4,63,1294,482.38992526793095,232700.03999999998,1.4006676111147822,0.5990967374098929,0.0,7.563896894454956,1.7051505315317028,2.9075383351828488,0.4243267907036675,0.0,1.8067669868469238,0.6029240731912533,0.3635174380335318,1.2547656430138483,1.9073486328125e-05,7.564089775085449,2.3092205488764885,5.332499543353431,12,8,0.6,0.4,0,0.0,1.0,2,6,12,0,0,0.1,0.3,0.0,0.6,0.0,1.0,2.660964047443681,11.382838010787964
