file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_18.pcap,172.19.0.40:58420->172.19.0.8:443,172.19.0.40,58420,172.19.0.8,443,62141,2436,59705,76924962,319235,76605727,1237.9099467340404,66,1294,236.28100089337644,55828.71138317576,0.19087091231212183,131.04885057471265,131,250,2.410566740862995,5.810832012154843,0.018394413459496158,1283.0705468553722,66,1294,77.97645944812707,6080.328228065406,0.06077332196521583,0.0051759738341995406,0.0,27.242444038391113,0.27687772438904423,0.07666127426285553,0.13207789240921303,0.0,27.26777982711792,1.3940876095783892,1.9434802631799875,0.0053871554167424325,9.059906005859375e-06,27.26779007911682,0.2828885525448793,0.08002593316093694,62141,0,1.0,0.0,0,0.0,1.0,62141,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.23861752597929467,0.5343861625594681,321.6350140571594
normal_traffic_recording_18.pcap,172.19.0.36:50293->172.19.0.8:443,172.19.0.36,50293,172.19.0.8,443,16647,484,16163,20815482,63404,20752078,1250.4043971886827,70,1294,205.92155050927823,42403.68496414523,0.16468396222234752,131.0,131,131,0.0,0.0,0.0,1283.9248901812782,70,1294,70.90028133061257,5026.84989276001,0.05522151791963634,0.004312598574953585,0.0,15.001766920089722,0.23537438548119627,0.05540110134065078,0.14862839726434238,0.0,15.027880907058716,1.376089428877312,1.8936221162678868,0.003991062917592516,1.2874603271484375e-05,15.033326864242554,0.2323075887048821,0.053966815769876664,16647,0,1.0,0.0,0,0.0,1.0,16647,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.189728100292695,0.44034103910592043,71.78751587867737
normal_traffic_recording_18.pcap,172.19.0.39:41049->172.19.0.8:443,172.19.0.8,443,172.19.0.39,41049,114,96,18,119273,116553,2720,1046.2543859649122,66,1294,469.1147469586696,220068.64581409664,0.44837541734749975,1214.09375,66,1294,287.04021488449575,82392.0849609375,0.23642343508027758,151.11111111111111,131,305,53.12133792752096,2821.8765432098767,0.3515382656968299,0.22128319529305518,0.0,22.82196593284607,2.144133428872483,4.5973081608084705,0.26299515774375515,1.811981201171875e-05,22.844292163848877,2.3384600606338597,5.468395455179715,1.4693368322709028,0.0,22.82196593284607,5.359579614696721,28.725093646272654,112,2,0.9824561403508771,0.017543859649122806,0,0.0,1.0,112,0,2,0,0,0.0,0.017543859649122806,0.0,0.9824561403508771,0.0,0.6292492238560345,1.3289541060762973,25.005001068115234
normal_traffic_recording_18.pcap,172.19.0.38:42202->172.19.0.8:443,172.19.0.38,42202,172.19.0.8,443,29142,1343,27799,35870598,175933,35694665,1230.8900555898704,66,1294,251.55965309894324,63282.25906726066,0.20437215489436233,131.0,131,131,0.0,0.0,0.0,1284.0269434152308,66,1294,71.21257367404789,5071.230649281699,0.05546034219861307,0.004347837992749608,0.0,15.004577159881592,0.2394927875720479,0.05735679529903006,0.09441158490813435,0.0,15.026551008224487,1.1134186036359426,1.2397009869226123,0.004088409307732223,8.106231689453125e-06,15.03696608543396,0.2328038260512946,0.054197621424121434,29142,0,1.0,0.0,0,0.0,1.0,29142,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.26952620449840986,0.5867440164538034,126.70034694671631
normal_traffic_recording_18.pcap,172.19.0.27:36231->172.19.0.8:443,172.19.0.27,36231,172.19.0.8,443,27936,1007,26929,34716592,131917,34584675,1242.7187857961053,70,1294,225.27431658145252,50748.51771124049,0.18127537714587474,131.0,131,131,0.0,0.0,0.0,1284.2910988154035,70,1294,68.5657436933964,4701.261208228528,0.053388008183378084,0.005323521250664537,0.0,15.00232720375061,0.26520286311263697,0.07033255860314007,0.1478256124625386,0.0,15.027953147888184,1.3915473989928515,1.9364041636437705,0.00522391640637081,8.106231689453125e-06,15.034582138061523,0.26613488455063067,0.07082777677477753,27936,0,1.0,0.0,0,0.0,1.0,27936,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.22386301187952604,0.501218854690445,148.71256613731384
normal_traffic_recording_18.pcap,172.19.0.24:54459->172.19.0.8:443,172.19.0.24,54459,172.19.0.8,443,28344,952,27392,35289181,124712,35164469,1245.0317880327407,69,1294,219.66576523885425,48253.04841797143,0.17643386084619206,131.0,131,131,0.0,0.0,0.0,1283.7495984228972,69,1294,72.78823361618096,5298.126952963736,0.056699712861139145,0.005814939178979856,0.0,15.000874996185303,0.282446173790524,0.07977584108890688,0.17330475410076346,0.0,15.027432918548584,1.5345414957455839,2.3548176021650935,0.005965908657120073,1.2159347534179688e-05,15.044445037841797,0.2876719553010301,0.08275515386671788,28344,0,1.0,0.0,0,0.0,1.0,28344,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.2120748934230911,0.48278836756301197,164.81282114982605
normal_traffic_recording_18.pcap,172.19.0.21:58044->172.19.0.8:443,172.19.0.21,58044,172.19.0.8,443,12829,587,12242,15772080,76897,15695183,1229.4083716579623,66,1294,254.7477409747826,64896.41153175493,0.20721165305815634,131.0,131,131,0.0,0.0,0.0,1282.0767031530795,66,1294,85.92371274758571,7382.884412329624,0.06701916705628372,0.0055706596538066715,0.0,15.00115180015564,0.2750524480733541,0.07565384919114515,0.12194611269459382,0.0,15.032590866088867,1.2831541344586819,1.646484532778409,0.0058330431374817165,1.1920928955078125e-05,15.02693796157837,0.28200615821126246,0.07952747326907558,12829,0,1.0,0.0,0,0.0,1.0,12829,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.26808629209806106,0.5916759699584517,71.46042203903198
normal_traffic_recording_18.pcap,172.19.0.22:55928->172.19.0.8:443,172.19.0.22,55928,172.19.0.8,443,69181,2090,67091,86461724,277981,86183743,1249.79002905422,66,1399,207.50699075329806,43059.15121148932,0.1660334823684977,133.00526315789475,131,1399,48.397274143777686,2342.296144547972,0.36387487979572475,1284.5797946073244,66,1294,65.3034707005006,4264.543285531139,0.05083644548563278,0.004442711953794243,0.0,26.559640169143677,0.2539620599130512,0.06449672787528021,0.14711397078803076,0.0,26.559640169143677,1.4556079851676498,2.118794606483825,0.004571821256408146,8.106231689453125e-06,26.60590410232544,0.2583420451359323,0.06674061228501607,69170,11,0.9998409968054812,0.00015900319451872625,0,0.0,1.0,69170,4,7,0,0,5.7819343461354995e-05,0.00010118385105737125,0.0,0.9998409968054812,0.0,0.1954469442504992,0.44508698264410396,307.3468129634857
normal_traffic_recording_18.pcap,172.19.0.23:45624->172.19.0.8:443,172.19.0.23,45624,172.19.0.8,443,2521,87,2434,3120649,16123,3104526,1237.8615628718762,66,1399,236.47403353952816,55919.9685384539,0.19103431323200734,185.32183908045977,131,1399,165.54434723772636,27404.930902364922,0.8932802958309367,1275.4831552999178,66,1294,126.19665141034683,15925.594827184594,0.09894027285736508,0.010080327401085505,0.0,24.454567909240723,0.4870666308668179,0.23723390290395302,0.2953510228977647,0.0,24.45581603050232,2.620687402821261,6.868002463306047,0.01043498031014138,1.2874603271484375e-05,24.456718921661377,0.49574511760015805,0.24576322162439454,2516,5,0.9980166600555335,0.0019833399444664813,0,0.0,1.0,2516,1,4,0,0,0.0003966679888932963,0.0015866719555731853,0.0,0.9980166600555335,0.0,0.21652842822781623,0.5558984047439822,25.402425050735474
normal_traffic_recording_18.pcap,172.19.0.37:35461->172.19.0.8:443,172.19.0.37,35461,172.19.0.8,443,3228,96,3132,4028462,14106,4014356,1247.9745972738538,66,1399,212.9509297638574,45348.098487291325,0.17063723110152998,146.9375,131,1399,130.96443637014593,17151.68359375,0.8912934844416567,1281.7228607918264,66,1294,88.96808991274703,7915.321022722639,0.06941289153396552,0.00018132505011994438,0.0,0.022832870483398438,0.0011347042174908446,1.2875536611915098e-06,0.006159325649863795,0.0,0.027745962142944336,0.005287141000868304,2.7953859963062696e-05,0.0001762136412443577,1.2874603271484375e-05,0.02061009407043457,0.0011091415548975404,1.2301949888005335e-06,3223,5,0.998451053283767,0.0015489467162329617,0,0.0,1.0,3223,1,4,0,0,0.0003097893432465923,0.0012391573729863693,0.0,0.998451053283767,0.0,0.19308516885870647,0.4681626351751185,0.5851359367370605
normal_traffic_recording_18.pcap,172.19.0.19:53785->172.19.0.8:443,172.19.0.19,53785,172.19.0.8,443,37,6,31,37401,1114,36287,1010.8378378378378,66,1294,481.5120056045031,231853.81154127102,0.47634940796680875,185.66666666666666,131,437,112.50728371482838,12657.888888888885,0.6059638261121816,1170.5483870967741,66,1294,342.0275256523225,116982.82830385012,0.2921942650321602,0.0018260545200771755,1.5020370483398438e-05,0.02867889404296875,0.005993404522036982,3.5920897764773345e-05,0.013147592544555664,2.9087066650390625e-05,0.03593301773071289,0.014402996503724758,0.0002074463082863076,0.0011999924977620442,2.193450927734375e-05,0.033102989196777344,0.0059317876523340305,3.5186104752382466e-05,34,3,0.918918918918919,0.08108108108108109,0,0.0,1.0,34,0,2,1,0,0.0,0.05405405405405406,0.02702702702702703,0.918918918918919,0.0,0.6394571324851641,1.5030520126403792,0.06573796272277832
normal_traffic_recording_18.pcap,172.19.0.39:49513->172.19.0.8:443,172.19.0.39,49513,172.19.0.8,443,2690,238,2452,3141731,35908,3105823,1167.9297397769517,66,1399,353.09059976644335,124672.97164342669,0.3023217816457655,150.87394957983193,131,1399,120.60143780389683,14544.706800367194,0.7993522946788305,1266.6488580750408,66,1294,158.78949800446512,25214.104676510033,0.12536189251832716,0.006334638187724802,0.0,16.02446484565735,0.3090044635465725,0.09548375849170505,0.0718547211417669,0.0,16.024974822998047,1.0386184543756303,1.078728293769623,0.0069348286823660244,1.4066696166992188e-05,16.02754497528076,0.3237245781576356,0.10479760250333914,2685,5,0.9981412639405205,0.0018587360594795538,0,0.0,1.0,2685,1,4,0,0,0.0003717472118959108,0.001486988847583643,0.0,0.9981412639405205,0.0,0.4313617919283409,0.987968045530199,17.033842086791992
normal_traffic_recording_18.pcap,172.19.0.31:52345->172.19.0.8:443,172.19.0.8,443,172.19.0.31,52345,35,30,5,36901,36224,677,1054.3142857142857,66,1294,453.5446912254353,205702.78693877548,0.43017978355302666,1207.4666666666667,66,1294,275.30379986883986,75792.18222222223,0.22800115934367257,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0016545267666087432,1.1920928955078125e-06,0.030891895294189453,0.006162352632450105,3.797458996666474e-05,0.001230206982842807,2.9087066650390625e-05,0.03236508369445801,0.0058993436913539225,3.480225598871733e-05,0.006317257881164551,1.1920928955078125e-06,0.02261185646057129,0.009445309652517919,8.921387443194817e-05,33,2,0.9428571428571428,0.05714285714285714,0,0.0,1.0,33,0,2,0,0,0.0,0.05714285714285714,0.0,0.9428571428571428,0.0,0.5916727785823275,1.2682301580713347,0.056253910064697266
normal_traffic_recording_18.pcap,172.19.0.34:57717->172.19.0.8:443,172.19.0.34,57717,172.19.0.8,443,2581,111,2470,3168048,19846,3148202,1227.4498256489733,66,1399,258.6226764697085,66885.6887843555,0.21069918384074915,178.7927927927928,131,1399,191.853083670349,36807.60571382194,1.0730470768622764,1274.5757085020243,66,1294,128.8318229328706,16597.638600206526,0.10107820357276642,0.010513979427574217,0.0,26.19782781600952,0.5156774744119313,0.26592325761586816,0.24657993533394554,0.0,26.200050830841064,2.4859591262314864,6.179992777293615,0.010981483177503337,1.0967254638671875e-05,26.198131799697876,0.5271634172680307,0.27790126850570784,2576,5,0.9980627663696242,0.0019372336303758234,0,0.0,1.0,2576,1,4,0,0,0.0003874467260751647,0.0015497869043006587,0.0,0.9980627663696242,0.0,0.2559113972095063,0.6424783930702932,27.12606692314148
normal_traffic_recording_18.pcap,172.19.0.18:46542->172.19.0.8:443,172.19.0.8,443,172.19.0.18,46542,111,97,14,118816,116620,2196,1070.4144144144145,66,1294,451.4447172857354,203802.33276519756,0.42174760654050486,1202.2680412371135,66,1294,308.01571507183655,94873.6807312148,0.2561955441773979,156.85714285714286,131,305,58.98771923382158,3479.5510204081643,0.3760601408349281,0.2844630999998613,0.0,26.38752508163452,2.5412305381025746,6.457852647785102,0.32586822907129925,1.5020370483398438e-05,26.409738063812256,2.7201496426777574,7.399214078559932,2.405565078441913,0.0,26.38752508163452,7.038562846335706,49.5413669418174,109,2,0.9819819819819819,0.018018018018018018,0,0.0,1.0,109,0,2,0,0,0.0,0.018018018018018018,0.0,0.9819819819819819,0.0,0.546717536611747,1.3371603250193582,31.29094099998474
normal_traffic_recording_18.pcap,172.19.0.25:52804->172.19.0.8:443,172.19.0.25,52804,172.19.0.8,443,2551,106,2445,3124316,19269,3105047,1224.7416699333594,66,1399,262.4306152428353,68869.82781673307,0.21427426018510065,181.78301886792454,131,1399,163.66215804452813,26785.3019757921,0.9003159869593638,1269.957873210634,66,1294,146.59882609436434,21491.215812245682,0.1154359756231454,0.0062587364047181375,0.0,14.535887002944946,0.2878875614601605,0.08287924804347768,0.1519865422021775,0.0,14.53720498085022,1.4110422370199223,1.9910401946541865,0.006524196720747628,8.106231689453125e-06,15.15536117553711,0.306520579585236,0.09395486570926898,2546,5,0.9980399843198745,0.001960015680125441,0,0.0,1.0,2546,1,4,0,0,0.0003920031360250882,0.0015680125441003528,0.0,0.9980399843198745,0.0,0.2493648584195982,0.6427656928241904,15.95977783203125
normal_traffic_recording_18.pcap,172.19.0.19:50033->172.19.0.8:443,172.19.0.19,50033,172.19.0.8,443,78,11,67,81462,1948,79514,1044.3846153846155,66,1294,471.3571847980569,222177.59566074953,0.45132528558405677,177.0909090909091,131,424,95.14912176105898,9053.355371900827,0.5372897019361647,1186.7761194029852,66,1294,336.74552245338566,113397.54689240367,0.283748145035803,0.03662489606188489,0.0,2.7503130435943604,0.31130000940571595,0.09690769585599883,0.2820116996765137,0.0,2.7503130435943604,0.8228106854667288,0.677017424118228,0.042674014062592476,1.621246337890625e-05,2.7719128131866455,0.33853377588663675,0.1146051174160636,75,3,0.9615384615384616,0.038461538461538464,0,0.0,1.0,75,0,2,1,0,0.0,0.02564102564102564,0.01282051282051282,0.9615384615384616,0.0,0.5869185834047994,1.4618483807714941,2.8201169967651367
normal_traffic_recording_18.pcap,172.19.0.20:48273->172.19.0.8:443,172.19.0.20,48273,172.19.0.8,443,39,8,31,37662,1376,36286,965.6923076923077,66,1294,507.57124819291175,257628.5719921104,0.5256034910393382,172.0,131,437,100.26838983448373,10053.75,0.5829557548516496,1170.516129032258,66,1294,342.0511064406512,116998.95941727371,0.2922224631995863,0.0013712895543951738,9.5367431640625e-07,0.0205080509185791,0.004215431475398754,1.776986252378251e-05,0.007444143295288086,9.5367431640625e-07,0.020588159561157227,0.008415327728939001,7.081774078544965e-05,0.0009387652079264323,2.5987625122070312e-05,0.017734050750732422,0.003463822539852858,1.1998066587592703e-05,36,3,0.9230769230769231,0.07692307692307693,0,0.0,1.0,36,0,2,1,0,0.0,0.05128205128205128,0.02564102564102564,0.9230769230769231,0.0,0.7320666900931938,1.5933098334045441,0.0521090030670166
normal_traffic_recording_18.pcap,172.19.0.21:46360->172.19.0.8:443,172.19.0.21,46360,172.19.0.8,443,2705,93,2612,3361657,13724,3347933,1242.7567467652495,66,1399,225.51530634788378,50857.15339717987,0.1814637554250852,147.56989247311827,131,1399,133.01842364507516,17693.90102902069,0.9013926988481485,1281.7507656967841,66,1294,88.38358023066692,7811.657254390738,0.06895535590542044,0.00020782949303734232,0.0,0.026278018951416016,0.0013128246378258475,1.7235085296825673e-06,0.00582274924153867,0.0,0.02508687973022461,0.005591204196414126,3.126156436599893e-05,0.00020756341633966534,1.1920928955078125e-05,0.04874110221862793,0.0015429403953839756,2.3806650637076587e-06,2699,6,0.9977818853974122,0.0022181146025878,0,0.0,1.0,2699,1,5,0,0,0.0003696857670979667,0.0018484288354898336,0.0,0.9977818853974122,0.0,0.2159064418815255,0.5301592085730537,0.5619709491729736
normal_traffic_recording_18.pcap,172.19.0.36:36007->172.19.0.8:443,172.19.0.36,36007,172.19.0.8,443,64497,2283,62214,80185832,303527,79882305,1243.2490193342326,66,1399,223.9211616369538,50140.68662884279,0.18010966279053647,132.9509417433202,131,1399,46.60507091400427,2172.032634899367,0.35054336812432424,1283.9924293567365,66,1294,70.73602520005232,5003.585261102437,0.055090687127719404,0.004380459811042184,0.0,15.001121997833252,0.24301970122516078,0.059058575183566414,0.12380461699078733,0.0,15.032634973526001,1.2876216470816504,1.6579695060332624,0.004357997765583308,9.059906005859375e-06,15.033121824264526,0.24388775318834402,0.059481236155258604,64485,12,0.9998139448346435,0.00018605516535652821,0,0.0,1.0,64485,4,8,0,0,6.201838845217607e-05,0.00012403677690435213,0.0,0.9998139448346435,0.0,0.22077403530618228,0.5088717615691857,282.5221359729767
normal_traffic_recording_18.pcap,172.19.0.31:41562->172.19.0.8:443,172.19.0.8,443,172.19.0.31,41562,77,65,12,81155,79387,1768,1053.9610389610389,66,1294,465.3022601355298,216506.19328723225,0.44147956417270406,1221.3384615384616,66,1294,276.21024750794885,76292.10082840236,0.22615372904904674,147.33333333333334,131,305,47.71151736099879,2276.3888888888887,0.32383382824207324,0.06725821055864033,1.6927719116210938e-05,5.029342889785767,0.5729854596189523,0.328312336934742,0.07986912503838539,1.811981201171875e-05,5.0522918701171875,0.6264796156067124,0.39247670877073415,0.4645410884510387,0.00024890899658203125,5.029342889785767,1.4435457164896448,2.083824235595602,75,2,0.974025974025974,0.025974025974025976,0,0.0,1.0,75,0,2,0,0,0.0,0.025974025974025976,0.0,0.974025974025974,0.0,0.6242741010130388,1.3010702754027856,5.111624002456665
normal_traffic_recording_18.pcap,172.19.0.38:46206->172.19.0.8:443,172.19.0.38,46206,172.19.0.8,443,27185,806,26379,33998272,109789,33888483,1250.6261541291153,66,1399,205.41707897032006,42196.17633269871,0.164251385829496,136.21464019851118,131,1399,77.82915267756844,6057.377006508259,0.5713714220743441,1284.6765609007164,66,1294,64.76718005305545,4194.787612024904,0.050415164426792135,0.0025301908853827258,0.0,15.001313924789429,0.18313131425035828,0.03353707825906348,0.08544187456924723,0.0,15.026989936828613,1.061919096192706,1.127672166858734,0.0025649564424740806,1.2874603271484375e-05,15.03688097000122,0.18613890084395635,0.03464769040739621,27173,12,0.9995585800993195,0.0004414199006805223,0,0.0,1.0,27173,4,8,0,0,0.00014713996689350744,0.0002942799337870149,0.0,0.9995585800993195,0.0,0.19262705168996236,0.4419242386713104,68.78070902824402
normal_traffic_recording_18.pcap,172.19.0.32:54278->172.19.0.8:443,172.19.0.32,54278,172.19.0.8,443,41,10,31,37927,1641,36286,925.0487804878048,66,1294,526.3636854189136,277058.72932778107,0.569011814859479,164.1,131,440,92.06894156011569,8476.689999999999,0.5610538790988159,1170.516129032258,66,1294,341.54911524837996,116655.79812695112,0.2917936000854263,0.0015588998794555664,0.0,0.024424076080322266,0.004585061819326834,2.1022791887048698e-05,0.006928443908691406,0.0,0.028586149215698242,0.009746866491718822,9.500140640739119e-05,0.001036969820658366,3.1948089599609375e-05,0.017107009887695312,0.003403952788436095,1.1586894585901867e-05,38,3,0.926829268292683,0.07317073170731707,0,0.0,1.0,38,0,2,1,0,0.0,0.04878048780487805,0.024390243902439025,0.926829268292683,0.0,0.8014698931335287,1.6494191506469404,0.062355995178222656
normal_traffic_recording_18.pcap,172.19.0.37:36697->172.19.0.8:443,172.19.0.37,36697,172.19.0.8,443,69017,2523,66494,85684056,332168,85351888,1241.4920381934885,66,1399,228.14150663965808,52048.54705181315,0.18376397078762569,131.65596512088783,131,1399,25.858768967429064,668.6759325108724,0.19641167753914746,1283.6028513850874,66,1294,74.08540610843768,5488.647398252135,0.05771676654386901,0.004491146371913727,0.0,27.282224893569946,0.2584424485226627,0.06679249919838916,0.12286925372578245,0.0,27.282224893569946,1.3478175085587705,1.816612036377571,0.00466130470872067,1.2874603271484375e-05,27.434289932250977,0.26385169172122713,0.06961771522415348,69012,5,0.9999275540808786,7.24459191213759e-05,0,0.0,1.0,69012,1,4,0,0,1.4489183824275178e-05,5.795673529710071e-05,0.0,0.9999275540808786,0.0,0.226273353567742,0.5115764226878537,309.9609580039978
normal_traffic_recording_18.pcap,172.19.0.20:37729->172.19.0.8:443,172.19.0.20,37729,172.19.0.8,443,76,9,67,81200,1686,79514,1068.421052631579,66,1294,453.31237815480574,205492.1121883656,0.42428252142568024,187.33333333333334,131,424,102.41202186375496,10488.222222222223,0.546683390731788,1186.7761194029852,66,1294,336.74552245338566,113397.54689240367,0.283748145035803,0.0675657844543457,0.0,4.987727880477905,0.5719726879529572,0.32715275576413094,0.633429229259491,0.0,4.987727880477905,1.645804656679665,2.70867296794847,0.07671107667865175,1.5974044799804688e-05,5.008717060089111,0.6117524816353624,0.3742410987870245,73,3,0.9605263157894737,0.039473684210526314,0,0.0,1.0,73,0,2,1,0,0.0,0.02631578947368421,0.013157894736842105,0.9605263157894737,0.0,0.524805134842907,1.4032517846131591,5.067433834075928
