file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_2.pcap,172.16.0.39:37442->172.19.0.8:443,172.16.0.39,37442,172.19.0.8,443,48,9,39,49430,3246,46184,1029.7916666666667,67,1294,485.9947684189158,236190.9149305556,0.47193503710515794,360.6666666666667,86,1294,499.0506542982942,249051.55555555556,1.3836894296625533,1184.2051282051282,67,1294,325.6649355244003,106057.65023011179,0.2750071991480082,0.0016276176939619348,4.0531158447265625e-06,0.03812599182128906,0.006186226390590303,3.8269396955635926e-05,0.009562253952026367,4.0531158447265625e-06,0.04195284843444824,0.014031240475392332,0.00019687570927828801,0.0010027885437011719,1.8835067749023438e-05,0.023150920867919922,0.004022587562339236,1.618121069668632e-05,42,6,0.875,0.125,0,0.0,1.0,2,4,42,0,0,0.041666666666666664,0.08333333333333333,0.0,0.875,0.0,0.6962122601251458,1.3274746881647403,0.07649803161621094
traffic_record_scan_2.pcap,172.16.0.35:59321->172.19.0.8:443,172.16.0.35,59321,172.19.0.8,443,57,18,39,50195,4021,46174,880.6140350877193,67,1294,563.457084540434,317483.88611880585,0.6398456782309939,223.38888888888889,86,1294,378.6436523066229,143371.01543209876,1.6949976974680956,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.0017685549599783762,5.0067901611328125e-06,0.04446291923522949,0.0069863562275938864,4.8809173338839884e-05,0.00582582810345818,2.3126602172851562e-05,0.0483698844909668,0.012888742502045782,0.00016611968328404135,0.0007588675147608706,2.09808349609375e-05,0.01912689208984375,0.0031761654003244254,1.0088026650218017e-05,51,6,0.8947368421052632,0.10526315789473684,0,0.0,1.0,2,4,51,0,0,0.03508771929824561,0.07017543859649122,0.0,0.8947368421052632,0.0,0.8997437586982626,1.5161752170230296,0.09903907775878906
traffic_record_scan_2.pcap,172.16.0.37:32876->172.19.0.8:443,172.16.0.37,32876,172.19.0.8,443,50,11,39,49598,3418,46180,991.96,67,1294,510.9266467899282,261046.03840000005,0.515067791836292,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0007549986547353316,7.152557373046875e-06,0.019324064254760742,0.002953262401736487,8.721758813510362e-06,0.003699493408203125,1.4066696166992188e-05,0.024456024169921875,0.007478858093841281,5.593331838781524e-05,0.000461578369140625,1.9073486328125e-05,0.011794090270996094,0.001991117788197318,3.964550046475779e-06,44,6,0.88,0.12,0,0.0,1.0,2,4,44,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.03699493408203125
traffic_record_scan_2.pcap,172.16.0.31:54180->172.19.0.8:443,172.16.0.31,54180,172.19.0.8,443,50,11,39,49602,3418,46184,992.04,67,1294,510.8304986979536,260947.7984,0.5149293362142188,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.2051282051282,67,1294,325.6649355244003,106057.65023011179,0.2750071991480082,0.0004671009219422632,0.0,0.01459193229675293,0.002133794954715173,4.553080908767926e-06,0.0022887945175170898,0.0,0.018484115600585938,0.005445779856950036,2.9656518250362755e-05,0.00021521041267796566,1.4066696166992188e-05,0.004062175750732422,0.0007810005512943821,6.099618611221288e-07,44,6,0.88,0.12,0,0.0,1.0,2,4,44,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.0228879451751709
traffic_record_scan_2.pcap,172.16.0.56:53954->172.19.0.8:443,172.16.0.56,53954,172.19.0.8,443,52,13,39,49764,3590,46174,957.0,67,1294,530.5603351465027,281494.26923076925,0.5543995142596684,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.0007128435022690717,6.9141387939453125e-06,0.019776105880737305,0.0030095767230996083,9.057552052222978e-06,0.0030295848846435547,2.6941299438476562e-05,0.023249149322509766,0.006762879012094032,4.573653253222195e-05,0.0004328112853200812,2.002716064453125e-05,0.012469053268432617,0.0020199365614960644,4.080143712468543e-06,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,2,4,46,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.036355018615722656
traffic_record_scan_2.pcap,172.16.0.30:55394->172.19.0.8:443,172.16.0.30,55394,172.19.0.8,443,54,15,39,49948,3763,46185,924.9629629629629,67,1294,545.7754579312904,297870.85048010974,0.5900511477594634,250.86666666666667,86,1294,409.28602332462907,167515.04888888882,1.6314882673051916,1184.2307692307693,67,1294,325.60164914362656,106016.4339250493,0.2749478037588272,0.0012091330762179393,5.0067901611328125e-06,0.028707027435302734,0.0051968774150649485,2.7007534867212143e-05,0.004577432359967913,1.9073486328125e-05,0.032299041748046875,0.010394315055333829,0.00010804178546953951,0.0002523409692864669,1.8835067749023438e-05,0.004079103469848633,0.000792023119286133,6.273006214837362e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,2,4,48,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.06408405303955078
traffic_record_scan_2.pcap,172.16.0.43:43438->172.19.0.8:443,172.16.0.43,43438,172.19.0.8,443,53,13,40,50014,3760,46254,943.6603773584906,67,1294,533.9951926642568,285150.8657885368,0.5658764588156439,289.2307692307692,86,1294,428.8012187565476,183870.48520710057,1.4825574052752977,1156.35,67,1294,365.5676784126299,133639.7275,0.3161392990120897,0.004646690992208628,0.0,0.0653228759765625,0.013315360757102783,0.00017729883209179282,0.018106083075205486,0.0,0.06564188003540039,0.022631300664575412,0.0005121757697704115,0.00573879633194361,1.3828277587890625e-05,0.12264108657836914,0.02185047964264634,0.0004774434606137022,44,9,0.8301886792452831,0.16981132075471697,0,0.0,1.0,2,7,44,0,0,0.03773584905660377,0.1320754716981132,0.0,0.8301886792452831,0.0,0.8037159237834125,1.7892454634637438,0.24162793159484863
traffic_record_scan_2.pcap,172.16.0.33:46401->172.19.0.8:443,172.16.0.33,46401,172.19.0.8,443,55,15,40,50068,3787,46281,910.3272727272728,67,1294,551.3696352817625,304008.4747107438,0.6056828701065937,252.46666666666667,86,1294,408.66332788195655,167005.71555555554,1.6186823127090963,1157.025,67,1294,363.63721533280943,132232.024375,0.3142863942722149,0.004313539575647425,0.0,0.11862301826477051,0.01727967637666059,0.00029858721568212207,0.016637938363211497,0.0,0.1213991641998291,0.03191888468832099,0.0010188151997463323,0.004945999536758814,2.4080276489257812e-05,0.14457988739013672,0.023244149173431622,0.0005402904707967419,46,9,0.8363636363636363,0.16363636363636364,0,0.0,1.0,2,7,46,0,0,0.03636363636363636,0.12727272727272726,0.0,0.8363636363636363,0.0,0.8453509366224364,1.6126488127746244,0.23293113708496094
traffic_record_scan_2.pcap,172.16.0.54:53715->172.19.0.8:443,172.16.0.54,53715,172.19.0.8,443,50,11,39,49608,3430,46178,992.16,67,1294,510.5520290822474,260663.37439999997,0.5145863863512411,311.8181818181818,86,1294,463.15632903369357,214513.785123967,1.485340996901058,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.004528877686481087,0.0,0.0966029167175293,0.01575150802472391,0.00024811000505294174,0.022191500663757323,0.0,0.09881782531738281,0.03037538922133479,0.0009226642703475818,0.004476478225306461,1.5974044799804688e-05,0.12235212326049805,0.01984974558317846,0.00039401239971691273,43,7,0.86,0.14,0,0.0,1.0,2,5,43,0,0,0.04,0.1,0.0,0.86,0.0,0.7601675029619657,1.438665199122763,0.22191500663757324
traffic_record_scan_2.pcap,172.16.0.36:38047->172.19.0.8:443,172.16.0.36,38047,172.19.0.8,443,55,16,39,50038,3860,46178,909.7818181818182,67,1294,552.1126265506832,304828.35239669424,0.6068626735738355,241.25,86,1294,398.0376081477729,158433.9375,1.6498968213379188,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.004065001452410662,0.0,0.1012730598449707,0.015707550492214298,0.0002467271424654616,0.014634005228678386,0.0,0.10347795486450195,0.028332649312762057,0.0008027390170799563,0.004294370350084807,1.9073486328125e-05,0.12758088111877441,0.020476106916019532,0.00041927095443626295,48,7,0.8727272727272727,0.12727272727272726,0,0.0,1.0,2,5,48,0,0,0.03636363636363636,0.09090909090909091,0.0,0.8727272727272727,0.0,0.8698926856041562,1.5485683983740886,0.21951007843017578
