file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD_3.pcap,172.16.0.57:37091->172.19.0.8:443,172.16.0.57,37091,172.19.0.8,443,1784,630,1154,1370388,66383,1304005,768.1547085201794,67,1481,593.6588538964684,352430.8348096684,0.7728376163183708,105.36984126984127,85,1481,128.45816332709896,16501.499725371632,1.2191169862174402,1129.9870017331023,67,1294,406.30557777944,165084.22253468458,0.35956659426725646,0.01907808741892046,0.0,0.9751489162445068,0.10290198008643217,0.010588817505708484,0.05404020834044925,0.0,1.00075101852417,0.16979342178106238,0.02882980608012175,0.02935882640319189,1.2874603271484375e-05,1.002936840057373,0.14503117019614264,0.021034040328462497,1772,12,0.9932735426008968,0.006726457399103139,0,0.0,1.0,2,10,1772,0,0,0.0011210762331838565,0.005605381165919282,0.0,0.9932735426008968,0.0,0.9368402605924613,1.7110953935451223,34.01622986793518
traffic_record_GET_FLOOD_3.pcap,172.16.0.50:40639->172.19.0.8:443,172.16.0.50,40639,172.19.0.8,443,1792,637,1155,1371276,67031,1304245,765.2209821428571,67,1481,593.9535734148333,352780.8473722497,0.7761856865863482,105.22919937205651,85,1481,127.77455455844331,16326.336792608607,1.2142499925963866,1129.2164502164503,67,1294,406.956863905795,165613.88908003975,0.3603887136321728,0.018994218873152315,0.0,0.9753611087799072,0.10300875641637738,0.010610803898448568,0.05344807239448499,0.0,1.0007600784301758,0.16960793985960157,0.02876685326341822,0.029322641354499697,1.3113021850585938e-05,1.0502450466156006,0.14777899495883606,0.0218386313510437,1780,12,0.9933035714285714,0.006696428571428571,0,0.0,1.0,2,10,1780,0,0,0.0011160714285714285,0.005580357142857143,0.0,0.9933035714285714,0.0,0.9388575093412462,1.7002068100468872,34.018646001815796
traffic_record_GET_FLOOD_3.pcap,172.16.0.31:59464->172.19.0.8:443,172.16.0.31,59464,172.19.0.8,443,1722,610,1112,1365627,64816,1300811,793.0470383275261,67,1481,589.3331647618422,347313.57908820873,0.7431251064308866,106.25573770491803,85,1481,130.60044250243888,17056.47558183284,1.2291142607764707,1169.7940647482014,67,1294,357.4841167684953,127794.89374175118,0.3055957689830166,0.01976465430805532,0.0,0.9751949310302734,0.10821684161803498,0.011710884809782869,0.05581228055781723,0.0,1.000607967376709,0.1786591302759395,0.03191908483095512,0.030446284531903203,2.002716064453125e-05,1.0012731552124023,0.14277784764671048,0.02038551377862727,1715,7,0.9959349593495935,0.0040650406504065045,0,0.0,1.0,2,5,1715,0,0,0.0011614401858304297,0.0029036004645760743,0.0,0.9959349593495935,0.0,0.9377971935622378,1.6446925396406444,34.01497006416321
traffic_record_GET_FLOOD_3.pcap,172.16.0.47:33316->172.19.0.8:443,172.16.0.47,33316,172.19.0.8,443,1774,619,1155,1369418,65221,1304197,771.9379932356258,67,1481,593.1801017682072,351862.63313374063,0.7684297274731307,105.36510500807755,85,1481,129.46301101765692,16760.67122175796,1.2287086033628682,1129.1748917748919,67,1294,407.07670195472866,165711.44127433898,0.3605081063349414,0.01918842183353534,0.0,0.9772400856018066,0.10305834872445917,0.010621023241812235,0.055010071078550465,0.0,1.0046439170837402,0.17096612139857803,0.029229414666073324,0.02930966716911805,1.2874603271484375e-05,1.0237400531768799,0.14875048866801752,0.02212670787897401,1767,7,0.996054114994363,0.003945885005636978,0,0.0,1.0,2,5,1767,0,0,0.0011273957158962795,0.002818489289740699,0.0,0.996054114994363,0.0,0.9331078995186062,1.6753742851485127,34.021071910858154
traffic_record_GET_FLOOD_3.pcap,172.16.0.41:50070->172.19.0.8:443,172.16.0.41,50070,172.19.0.8,443,1778,627,1151,1376264,67939,1308325,774.0517435320585,67,1394,592.7509560180309,351353.6958602897,0.7657769147489574,108.35566188197767,85,1394,138.94599645926442,19305.98993205792,1.28231413149971,1136.6854908774978,67,1294,399.1584807359584,159327.49274343846,0.35116000330734953,0.019145211008873696,0.0,0.977776050567627,0.10430860334269704,0.010880284731304106,0.05430644883896215,0.0,1.0050649642944336,0.17239870300326995,0.02972131279720968,0.02940212166827658,2.3126602172851562e-05,1.004450798034668,0.14514951712414723,0.02106838232137311,1763,15,0.9915635545556806,0.00843644544431946,0,0.0,1.0,4,11,1763,0,0,0.0022497187851518562,0.006186726659167604,0.0,0.9915635545556806,0.0,0.936406722588445,1.6727860602821831,34.021039962768555
traffic_record_GET_FLOOD_3.pcap,172.16.0.32:44143->172.19.0.8:443,172.16.0.32,44143,172.19.0.8,443,1774,624,1150,1375988,67593,1308395,775.641488162345,67,1394,592.6302310443916,351210.59074772894,0.7640517430913283,108.32211538461539,85,1394,141.0394690099267,19892.131818602073,1.3020376172413455,1137.7347826086957,67,1294,397.79824480856985,158243.44357277887,0.34964057607210003,0.019187015795936305,0.0,0.9745378494262695,0.10503832710731877,0.011033050161504097,0.05456298541869627,0.0,1.0019049644470215,0.17399088850174055,0.03027282928162511,0.029417869420130426,1.3113021850585938e-05,1.0012381076812744,0.14750299167235054,0.02175713255229351,1761,13,0.9926719278466741,0.007328072153325817,0,0.0,1.0,4,9,1761,0,0,0.002254791431792559,0.005073280721533258,0.0,0.9926719278466741,0.0,0.9356190134236451,1.6979080422087212,34.01857900619507
traffic_record_GET_FLOOD_3.pcap,172.16.0.46:60637->172.19.0.8:443,172.16.0.46,60637,172.19.0.8,443,1736,614,1122,1373238,67104,1306134,791.0357142857143,67,1394,589.7831241372684,347844.13351711654,0.7455834338274194,109.28990228013029,85,1394,142.28580906595698,20245.251461553966,1.3019117603495707,1164.1122994652405,67,1294,365.49808499351695,133588.85013392815,0.3139715001391328,0.019607960181552326,0.0,0.9744808673858643,0.10821963779875647,0.01171149000529404,0.05545482199888245,0.0,1.0003559589385986,0.17791225301793714,0.03165276977391848,0.030144180175345675,1.8835067749023438e-05,1.0567519664764404,0.1593788731584104,0.025401625209244674,1723,13,0.9925115207373272,0.007488479262672811,0,0.0,1.0,4,9,1723,0,0,0.002304147465437788,0.005184331797235023,0.0,0.9925115207373272,0.0,0.9373175084465786,1.6346283134263864,34.019810914993286
traffic_record_GET_FLOOD_3.pcap,172.16.0.27:58594->172.19.0.8:443,172.16.0.27,58594,172.19.0.8,443,1769,623,1146,1376757,68389,1308368,778.2685132843415,67,1481,591.9769283467474,350436.68369485013,0.7606332753313737,109.77367576243981,83,1481,145.67989209333265,21222.63096032505,1.3270931403317237,1141.6823734729494,67,1294,392.9343478638516,154397.40173119036,0.34417133608585193,0.019241953057940728,0.0,0.9779860973358154,0.10330150272769442,0.01067120046579986,0.054652343992251676,0.0,1.0042929649353027,0.1714696386754506,0.029401836987489584,0.0295048838619582,2.002716064453125e-05,1.0040011405944824,0.13866965253210256,0.019229272533374055,1754,15,0.9915206331260599,0.008479366873940079,0,0.0,1.0,4,11,1754,0,0,0.0022611644997173543,0.006218202374222725,0.0,0.9915206331260599,0.0,0.9359967347880468,1.6813032747349426,34.01977300643921
traffic_record_GET_FLOOD_3.pcap,172.16.0.36:48231->172.19.0.8:443,172.16.0.36,48231,172.19.0.8,443,1759,622,1137,1375622,67827,1307795,782.0477544059124,67,1481,591.5164235731842,349891.6793568106,0.756368674726946,109.04662379421222,83,1481,145.64831033041906,21213.430302106055,1.3356517172441749,1150.2154793315742,67,1294,382.5853451933259,146371.54635669634,0.33262058463659183,0.019350639382320053,0.0,0.975247859954834,0.10560570120101229,0.01115256412615749,0.054738924315202254,0.0,1.000723123550415,0.1740994997724988,0.030310635821034312,0.029729938423129876,1.4066696166992188e-05,1.0254850387573242,0.1527032698219388,0.023318288614311844,1744,15,0.9914724275156339,0.008527572484366117,0,0.0,1.0,4,11,1744,0,0,0.0022740193291642978,0.0062535531552018195,0.0,0.9914724275156339,0.0,0.9372508398189079,1.6620445702389408,34.01842403411865
traffic_record_GET_FLOOD_3.pcap,172.16.0.62:42435->172.19.0.8:443,172.16.0.62,42435,172.19.0.8,443,1749,624,1125,1374591,68004,1306587,785.9296740994854,67,1481,590.9128687854366,349178.0184962346,0.7518648147017757,108.98076923076923,83,1481,145.3965607797783,21140.159886587768,1.3341487842859487,1161.4106666666667,67,1294,368.73060840552836,135962.2615751111,0.3174851230390471,0.019462556669859372,0.0,0.9758338928222656,0.10689174634976102,0.01142584543770165,0.05456808520358409,0.0,1.003521203994751,0.1752087078984122,0.030698091323431133,0.030041734943186262,2.002716064453125e-05,1.048213005065918,0.15695580428332878,0.024635124498226607,1736,13,0.9925671812464265,0.007432818753573471,0,0.0,1.0,4,9,1736,0,0,0.002287021154945683,0.005145797598627788,0.0,0.9925671812464265,0.0,0.9399738469705422,1.627763998307494,34.020549058914185
