file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_5.pcap,172.19.0.22:52594->172.19.0.8:443,172.19.0.22,52594,172.19.0.8,443,19543,461,19082,24540382,60391,24479991,1255.7121219874123,66,1294,191.34549730743646,36613.09933983017,0.15238006702093027,131.0,131,131,0.0,0.0,0.0,1282.8839220207526,66,1294,78.73291373785987,6198.871705653284,0.06137181422762133,0.005460762194339798,5.9604644775390625e-06,15.00380802154541,0.2773068191747058,0.07689907196079297,0.23198742348214854,0.00013709068298339844,15.028477907180786,1.7951636492661882,3.222612527646698,0.005590096065304725,1.1920928955078125e-05,15.029757022857666,0.28105519697891607,0.0789920237488573,19543,0,1.0,0.0,0,0.0,1.0,19543,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.16114324609719569,0.3726603569742865,106.71421480178833
normal_traffic_recording_5.pcap,172.19.0.37:50281->172.19.0.8:443,172.19.0.37,50281,172.19.0.8,443,40729,1172,39557,50926062,153532,50772530,1250.3636720764075,66,1294,205.65130885442682,42292.460833538855,0.164473195636685,131.0,131,131,0.0,0.0,0.0,1283.5283262128069,66,1294,72.95412329493759,5322.304105732956,0.05683873258192661,0.005534091215427768,0.0,15.114329099655151,0.2712457881601356,0.07357427759461317,0.19247862256357143,0.0,15.116199016571045,1.5922087783899301,2.535128793981954,0.005696782793117758,8.106231689453125e-06,15.854943990707397,0.27827966580539487,0.07743957240076227,40729,0,1.0,0.0,0,0.0,1.0,40729,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.18821371446185547,0.42924246412742584,225.39246702194214
normal_traffic_recording_5.pcap,172.19.0.27:42438->172.19.0.8:443,172.19.0.27,42438,172.19.0.8,443,33681,930,32751,42150080,123659,42026421,1251.4497788070425,66,1399,203.18415785715817,41283.80200412257,0.16235901855434068,132.96666666666667,131,1399,42.942847322932806,1844.0881362007174,0.32295949352920134,1283.2103141888797,66,1294,76.62493843434049,5871.381190066471,0.05971346831230491,0.0035635326296586606,0.0,15.010427951812744,0.21930470989568207,0.04809455578242928,0.1291924423755691,0.0,15.036764860153198,1.3157943531993885,1.731314779911397,0.003500557739316052,9.059906005859375e-06,15.035691976547241,0.22080745223261933,0.04875593096146046,33676,5,0.9998515483507022,0.0001484516492978237,0,0.0,1.0,33676,1,4,0,0,2.969032985956474e-05,0.00011876131943825896,0.0,0.9998515483507022,0.0,0.18227104645632825,0.4337306139937088,120.01977896690369
normal_traffic_recording_5.pcap,172.19.0.22:52797->172.19.0.8:443,172.19.0.8,443,172.19.0.22,52797,36,31,5,36964,36287,677,1026.7777777777778,66,1294,475.6811555321433,226272.5617283951,0.4632756627842538,1170.5483870967741,66,1294,337.5493119253386,113939.53798126952,0.2883685250829635,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0014269420078822544,1.4066696166992188e-05,0.022402048110961914,0.0049781828754912084,2.4782304741833918e-05,0.0009180307388305664,1.4066696166992188e-05,0.022243976593017578,0.004039359744920516,1.6316427148884335e-05,0.007326006889343262,3.1948089599609375e-05,0.023684978485107422,0.009513267520348416,9.05022589137161e-05,34,2,0.9444444444444444,0.05555555555555555,0,0.0,1.0,34,0,2,0,0,0.0,0.05555555555555555,0.0,0.9444444444444444,0.0,0.5813214987637028,1.36056805531517,0.049942970275878906
normal_traffic_recording_5.pcap,172.19.0.20:45568->172.19.0.8:443,172.19.0.20,45568,172.19.0.8,443,75,8,67,81076,1562,79514,1081.0133333333333,66,1294,443.75598379690103,196919.3731555555,0.4105000096794067,195.25,131,431,108.44439819557302,11760.1875,0.5554130509376339,1186.7761194029852,66,1294,337.8777408885144,114161.36778792605,0.28470217369935436,0.021152377128601074,8.821487426757812e-06,1.4953498840332031,0.1725824682181627,0.029784708336273134,0.223280702318464,3.3855438232421875e-05,1.4953498840332031,0.5193875070882475,0.2697633825193444,0.023662075851902817,8.821487426757812e-06,1.5162172317504883,0.18516069008172995,0.03428448115154245,72,3,0.96,0.04,0,0.0,1.0,72,0,2,1,0,0.0,0.02666666666666667,0.013333333333333334,0.96,0.0,0.48977901368693755,1.3065743806468864,1.5652759075164795
normal_traffic_recording_5.pcap,172.19.0.32:55693->172.19.0.8:443,172.19.0.32,55693,172.19.0.8,443,37,6,31,37400,1114,36286,1010.8108108108108,66,1294,481.5170754367703,231858.69393718036,0.47636716019145725,185.66666666666666,131,437,112.50728371482838,12657.888888888885,0.6059638261121816,1170.516129032258,66,1294,342.0511064406512,116998.95941727371,0.2922224631995863,0.0010656648212009007,1.1920928955078125e-06,0.020507097244262695,0.003823979532590185,1.462281946566865e-05,0.007672786712646484,1.1920928955078125e-06,0.020602941513061523,0.008481643071015307,7.193826918410196e-05,0.0004930973052978515,2.384185791015625e-05,0.013275146484375,0.002375213155487852,5.641637534002559e-06,34,3,0.918918918918919,0.08108108108108109,0,0.0,1.0,34,0,2,1,0,0.0,0.05405405405405406,0.02702702702702703,0.918918918918919,0.0,0.6394571324851641,1.5030520126403792,0.03836393356323242
normal_traffic_recording_5.pcap,172.19.0.24:39080->172.19.0.8:443,172.19.0.24,39080,172.19.0.8,443,23264,732,22532,29013318,95892,28917426,1247.1336829436038,66,1294,214.25614341237335,45905.69498994349,0.17179885872913445,131.0,131,131,0.0,0.0,0.0,1283.3936623468844,66,1294,74.90840261840744,5611.26878284143,0.05836744002726786,0.006265724452944044,0.0,15.001235961914062,0.28943844902176386,0.08377461577212421,0.19939746641427808,0.0,15.025973081588745,1.6231094736690495,2.6344843635142188,0.006369911588929813,8.106231689453125e-06,15.034544944763184,0.294262283052517,0.08659029122727963,23264,0,1.0,0.0,0,0.0,1.0,23264,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.20168600348916876,0.46374848718852785,145.75954794883728
normal_traffic_recording_5.pcap,172.19.0.21:46173->172.19.0.8:443,172.19.0.21,46173,172.19.0.8,443,41766,1213,40553,52213183,158903,52054280,1250.1360676148063,66,1294,206.45207266786537,42622.45830885757,0.16514368156881118,131.0,131,131,0.0,0.0,0.0,1283.6110768623776,66,1294,72.89507802433867,5313.692400174424,0.056789069008754064,0.006030152518492636,0.0,15.007274866104126,0.28466059127816823,0.08103165222683634,0.2077964685931064,0.0,15.0260488986969,1.6662290818806709,2.7763193533049035,0.006209380917352529,1.1920928955078125e-05,16.317482948303223,0.29130712671888714,0.08485984207721378,41766,0,1.0,0.0,0,0.0,1.0,41766,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.1895684052672284,0.42585723345634957,251.84931993484497
normal_traffic_recording_5.pcap,172.19.0.36:58536->172.19.0.8:443,172.19.0.36,58536,172.19.0.8,443,3549,88,3461,4453995,13058,4440937,1255.0,66,1399,193.48270334783743,37435.55649478726,0.1541694847393127,148.38636363636363,131,1399,136.69578298827238,18685.73708677686,0.921215262901514,1283.136954637388,66,1294,77.35545763311708,5983.866825628973,0.06028620511126778,0.0020660563816212478,1.0967254638671875e-05,6.716289043426514,0.1127427035359891,0.01271091720060393,0.08425710393094468,0.0001308917999267578,6.716289043426514,0.715173423836081,0.5114730261614227,0.0001662442449889431,1.2874603271484375e-05,0.023546934127807617,0.0011037505033172543,1.2182651735730921e-06,3544,5,0.9985911524373062,0.0014088475626937165,0,0.0,1.0,3544,1,4,0,0,0.0002817695125387433,0.0011270780501549732,0.0,0.9985911524373062,0.0,0.16757997593930576,0.39986270439186716,7.3303680419921875
normal_traffic_recording_5.pcap,172.19.0.30:60373->172.19.0.8:443,172.19.0.8,443,172.19.0.30,60373,77,66,11,81091,79454,1637,1053.1298701298701,66,1294,466.81104802941496,217912.55456232076,0.4432606663904126,1203.8484848484848,66,1294,307.91091009951305,94809.12855831039,0.2557721457266829,148.8181818181818,131,305,49.56688443969271,2456.876033057851,0.3330700848116187,0.054027133866360315,0.0,4.019951105117798,0.45796410097809387,0.20973111778467374,0.0631701872898982,2.002716064453125e-05,4.04119086265564,0.4972694106632276,0.24727686678135372,0.4087095022201538,0.0,4.019951105117798,1.203780820443988,1.4490882636688007,75,2,0.974025974025974,0.025974025974025976,0,0.0,1.0,75,0,2,0,0,0.0,0.025974025974025976,0.0,0.974025974025974,0.0,0.5916727785823275,1.3696964119631012,4.106062173843384
