file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
SCAN2_HTTP3.pcap,172.16.0.25:35531->172.19.0.8:443,172.16.0.25,35531,172.19.0.8,443,52,13,39,49768,3590,46178,957.0769230769231,67,1294,530.4755067989563,281404.2633136095,0.5542663228087471,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.000317685744341682,0.0,0.00923609733581543,0.0013417427030914012,1.8002734812990198e-06,0.0013501644134521484,0.0,0.012081146240234375,0.003278236066876457,1.0746831710169621e-05,0.00018094715319181743,2.002716064453125e-05,0.0030431747436523438,0.0006215989320535727,3.8638523233014207e-07,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,2,4,46,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.01620197296142578
SCAN2_HTTP3.pcap,172.16.0.35:38230->172.19.0.8:443,172.16.0.35,38230,172.19.0.8,443,53,14,39,49859,3677,46182,940.7358490566038,67,1294,538.5384536626291,290023.6660733357,0.5724651124996358,262.64285714285717,86,1294,421.1890663251324,177400.22959183677,1.6036570379526387,1184.1538461538462,67,1294,325.79170146217257,106140.23274161736,0.27512616077746155,0.0007982483276954064,9.5367431640625e-07,0.025527000427246094,0.0036811744555133993,1.3551045371924372e-05,0.0031929933107816256,9.5367431640625e-07,0.02555704116821289,0.007163628557173437,5.131757410515077e-05,0.00019947478645726254,2.384185791015625e-05,0.0036928653717041016,0.0007011088254300206,4.915535850958631e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,2,4,47,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.04150891304016113
SCAN2_HTTP3.pcap,172.16.0.25:49542->172.19.0.8:443,172.16.0.25,49542,172.19.0.8,443,60,21,39,50459,4278,46181,840.9833333333333,67,1294,575.7758386637016,331517.8163888889,0.6846459565156284,203.71428571428572,86,1294,353.85296150710246,125211.91836734695,1.7370061224051312,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.00029592998957229873,0.0,0.009079933166503906,0.0012776485475340072,1.6323858110157585e-06,0.0008729934692382812,0.0,0.012916088104248047,0.0028032111725107257,7.857992877688958e-06,0.0002177890978361431,2.5033950805664062e-05,0.004018068313598633,0.0007519520542950611,5.654318919585626e-07,54,6,0.9,0.1,0,0.0,1.0,2,4,54,0,0,0.03333333333333333,0.06666666666666667,0.0,0.9,0.0,0.934068055375491,1.5362798817830696,0.017459869384765625
SCAN2_HTTP3.pcap,172.16.0.35:51333->172.19.0.8:443,172.16.0.35,51333,172.19.0.8,443,54,15,39,49936,3762,46174,924.7407407407408,67,1294,546.0088923840108,298125.7105624143,0.5904453738532638,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.00030201785969284346,1.1920928955078125e-06,0.008589982986450195,0.0012563123101613344,1.5783206206629088e-06,0.0011433533259800502,1.1920928955078125e-06,0.011963844299316406,0.0030373363290710667,9.225411975894902e-06,0.00019249790593197473,1.5974044799804688e-05,0.0035660266876220703,0.000677761769121665,4.5936101568292914e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,2,4,48,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.016006946563720703
SCAN2_HTTP3.pcap,172.16.0.25:41895->172.19.0.8:443,172.16.0.25,41895,172.19.0.8,443,57,18,39,50200,4020,46180,880.7017543859649,67,1294,563.3869682215185,317404.87596183433,0.6397023344347919,223.33333333333334,86,1294,378.6637323829974,143386.22222222228,1.6955092494761077,1184.1025641025642,67,1294,325.91872471772854,106223.01512163051,0.27524535002146844,0.0002815893718174526,0.0,0.008754968643188477,0.0012326640899186598,1.5194607585749977e-06,0.000927588518928079,0.0,0.011888980865478516,0.0027737145915369145,7.693492635304794e-06,0.00018191965002762643,1.5020370483398438e-05,0.0033109188079833984,0.0006307640481623592,3.9786328445416704e-07,51,6,0.8947368421052632,0.10526315789473684,0,0.0,1.0,2,4,51,0,0,0.03508771929824561,0.07017543859649122,0.0,0.8947368421052632,0.0,0.8997437586982626,1.5161752170230296,0.015769004821777344
SCAN2_HTTP3.pcap,172.16.0.35:34796->172.19.0.8:443,172.16.0.35,34796,172.19.0.8,443,50,11,39,49595,3418,46177,991.9,67,1294,510.99914872727527,261120.13,0.5151720422696595,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.0003279374570262675,0.0,0.00873708724975586,0.0013164677570771286,1.7330873554236856e-06,0.001606893539428711,0.0,0.012003898620605469,0.003502585236573922,1.2268103339465596e-05,0.00018731543892308285,1.5974044799804688e-05,0.0034308433532714844,0.0006598269351048682,4.35371584289884e-07,44,6,0.88,0.12,0,0.0,1.0,2,4,44,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.01606893539428711
SCAN2_HTTP3.pcap,172.16.0.25:41154->172.19.0.8:443,172.16.0.25,41154,172.19.0.8,443,57,18,39,50206,4020,46186,880.8070175438596,67,1294,563.2932126872522,317299.243459526,0.6395194423609405,223.33333333333334,86,1294,378.6637323829974,143386.22222222228,1.6955092494761077,1184.2564102564102,67,1294,325.5384272050133,105975.26758711375,0.2748884653573706,0.0002715885639190674,0.0,0.008852005004882812,0.0012525712308898967,1.5689346884530307e-06,0.0008946446811451632,0.0,0.009212017059326172,0.0022566391717836172,5.092420351628251e-06,0.0001645778354845549,2.384185791015625e-05,0.0043430328369140625,0.0006931768399274721,4.804941314118363e-07,51,6,0.8947368421052632,0.10526315789473684,0,0.0,1.0,2,4,51,0,0,0.03508771929824561,0.07017543859649122,0.0,0.8947368421052632,0.0,0.8997437586982626,1.5161752170230296,0.015208959579467773
SCAN2_HTTP3.pcap,172.16.0.35:42598->172.19.0.8:443,172.16.0.35,42598,172.19.0.8,443,50,11,39,49594,3418,46176,991.88,67,1294,511.0233904627067,261144.9056,0.5152068702491296,310.72727272727275,86,1294,463.6725119597963,214992.19834710742,1.4922169782205263,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0003362042563302176,0.0,0.008207082748413086,0.0013022486831767775,1.6958516328356512e-06,0.0016474008560180664,0.0,0.012281179428100586,0.0036020533635071172,1.2974788433552935e-05,0.0002147649463854338,1.8835067749023438e-05,0.004248142242431641,0.0007956239768665345,6.330175125649199e-07,44,6,0.88,0.12,0,0.0,1.0,2,4,44,0,0,0.04,0.08,0.0,0.88,0.0,0.7601675029619657,1.3958310101212372,0.016474008560180664
SCAN2_HTTP3.pcap,172.16.0.25:56142->172.19.0.8:443,172.16.0.25,56142,172.19.0.8,443,57,18,39,50205,4021,46184,880.7894736842105,67,1294,563.2996066985495,317306.44690674054,0.6395394399326226,223.38888888888889,86,1294,378.6436523066229,143371.01543209876,1.6949976974680956,1184.2051282051282,67,1294,325.6649355244003,106057.65023011179,0.2750071991480082,0.0007358193397521973,0.0,0.025568008422851562,0.0035646770738681057,1.270692264096088e-05,0.002423875472124885,0.0,0.025595903396606445,0.006409330645724387,4.107951932622178e-05,0.00018310546875,1.621246337890625e-05,0.003270864486694336,0.0006338997517778523,4.0182889530402274e-07,51,6,0.8947368421052632,0.10526315789473684,0,0.0,1.0,2,4,51,0,0,0.03508771929824561,0.07017543859649122,0.0,0.8947368421052632,0.0,0.8997437586982626,1.5161752170230296,0.04120588302612305
SCAN2_HTTP3.pcap,172.16.0.35:39350->172.19.0.8:443,172.16.0.35,39350,172.19.0.8,443,57,18,39,50206,4020,46186,880.8070175438596,67,1294,563.2932126872522,317299.243459526,0.6395194423609405,223.33333333333334,86,1294,378.6637323829974,143386.22222222228,1.6955092494761077,1184.2564102564102,67,1294,325.5384272050133,105975.26758711375,0.2748884653573706,0.00028953381947108677,0.0,0.008687019348144531,0.0012299502034092721,1.51277750286651e-06,0.0009537584641400506,0.0,0.011951923370361328,0.002784201273814668,7.751776733111219e-06,0.00019571028257671155,2.6941299438476562e-05,0.0034279823303222656,0.000652589063831635,4.2587248623264983e-07,51,6,0.8947368421052632,0.10526315789473684,0,0.0,1.0,2,4,51,0,0,0.03508771929824561,0.07017543859649122,0.0,0.8947368421052632,0.0,0.8997437586982626,1.5161752170230296,0.01621389389038086
