file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_13.pcap,172.19.0.21:60061->172.19.0.8:443,172.19.0.21,60061,172.19.0.8,443,35155,1004,34151,43954854,131524,43823330,1250.31585834163,66,1294,206.09868600890567,42476.668374597495,0.16483729661900545,131.0,131,131,0.0,0.0,0.0,1283.2224532224532,66,1294,76.22149262976635,5809.715938709526,0.0593985029161214,0.005925398302368522,0.0,15.0016610622406,0.2814803281764432,0.07923117515031816,0.20767841667144868,0.0,15.026962995529175,1.6558068990096158,2.7416964868078395,0.006098113353220994,8.106231689453125e-06,15.033830165863037,0.28599147769546895,0.08179112531443791,35155,0,1.0,0.0,0,0.0,1.0,35155,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.18711423221030615,0.4357254403671041,208.301451921463
normal_traffic_recording_13.pcap,172.19.0.38:47301->172.19.0.8:443,172.19.0.38,47301,172.19.0.8,443,11323,376,10947,14098859,49256,14049603,1245.1522564691336,70,1294,218.83658713466812,47889.451868749195,0.17575086580593843,131.0,131,131,0.0,0.0,0.0,1283.4203891477116,70,1294,73.71125662454214,5433.349353169109,0.05743344678628022,0.005031009357191611,0.0,15.000878095626831,0.25642284326013515,0.06575267454561184,0.15189623451232911,0.0,15.02612590789795,1.4025147298065517,1.9670475673243448,0.00515904732384761,1.1920928955078125e-05,15.145911931991577,0.2618901361826319,0.06858644342975748,11323,0,1.0,0.0,0,0.0,1.0,11323,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.21022698874926465,0.4715972002105775,56.96108794212341
normal_traffic_recording_13.pcap,172.19.0.27:36820->172.19.0.8:443,172.19.0.27,36820,172.19.0.8,443,42371,1225,41146,52954936,160475,52794461,1249.7919803639281,66,1294,207.67934719979243,43130.71125333194,0.16617113124643199,131.0,131,131,0.0,0.0,0.0,1283.1006902250522,66,1294,77.71623072040234,6039.8125173868075,0.0605690818440532,0.005015769408844765,0.0,15.005992889404297,0.2634777843703227,0.06942054285669427,0.17362593942218357,0.0,15.028748035430908,1.54262890024683,2.3797039238767446,0.005163865796936458,1.1920928955078125e-05,15.036679983139038,0.2679503706540328,0.07179740113363356,42371,0,1.0,0.0,0,0.0,1.0,42371,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.1889022666447444,0.4342455983107103,212.51814985275269
normal_traffic_recording_13.pcap,172.19.0.18:54028->172.19.0.8:443,172.19.0.8,443,172.19.0.18,54028,37,30,7,37164,36225,939,1004.4324324324324,66,1294,488.02179506826417,238165.27246165083,0.4858682170252334,1207.5,66,1294,275.2587570511306,75767.38333333333,0.22795756277526344,134.14285714285714,131,142,4.969293465978882,24.693877551020403,0.03704478622135482,0.001905328697628445,1.9073486328125e-05,0.03893303871154785,0.007278367564768008,5.297463440786698e-05,0.001587621096906991,2.09808349609375e-05,0.04165220260620117,0.007594043034007618,5.766948960235963e-05,0.00493315855662028,0.0001010894775390625,0.025052785873413086,0.009045126076929253,8.18143057475456e-05,35,2,0.9459459459459459,0.05405405405405406,0,0.0,1.0,35,0,2,0,0,0.0,0.05405405405405406,0.0,0.9459459459459459,0.0,0.6997722217733069,1.3718424728492076,0.06859183311462402
normal_traffic_recording_13.pcap,172.19.0.24:36241->172.19.0.8:443,172.19.0.24,36241,172.19.0.8,443,50412,1387,49025,63145333,183352,62961981,1252.5853566611124,66,1399,200.03052431661692,40012.210658380674,0.1596941264344792,132.19322278298486,131,1399,34.86693436429516,1215.7031119640667,0.26375735177842285,1284.283141254462,66,1294,67.75788717316439,4591.131274171276,0.05275930594789234,0.004046924320764348,0.0,15.002550840377808,0.23408782680042645,0.05479711065614645,0.14719300283842102,0.0,15.026256799697876,1.4057221538106546,1.9760547737140655,0.004110193273962011,1.1920928955078125e-05,15.033040046691895,0.2374959298948449,0.056404316716617074,50407,5,0.9999008172657304,9.918273426961835e-05,0,0.0,1.0,50407,1,4,0,0,1.983654685392367e-05,7.934618741569468e-05,0.0,0.9999008172657304,0.0,0.18176356384952844,0.4160884866037502,204.0095019340515
normal_traffic_recording_13.pcap,172.19.0.22:42334->172.19.0.8:443,172.19.0.22,42334,172.19.0.8,443,18424,388,18036,23184644,50828,23133816,1258.3936170212767,66,1294,182.89714778502832,33451.36666789849,0.14534176374635563,131.0,131,131,0.0,0.0,0.0,1282.6467065868264,66,1294,78.99366740888715,6239.99949070588,0.0615864579102163,0.005297633391964586,6.9141387939453125e-06,15.008899927139282,0.25737478151400506,0.06624177815938184,0.2521919896128258,7.915496826171875e-05,15.02297592163086,1.7604198718096613,3.099078125062344,0.0054069673449899935,1.0967254638671875e-05,15.048800945281982,0.2605002113210319,0.06786036009830228,18424,0,1.0,0.0,0,0.0,1.0,18424,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.1473486420123999,0.34010972249915566,97.59829998016357
normal_traffic_recording_13.pcap,172.19.0.40:53510->172.19.0.8:443,172.19.0.40,53510,172.19.0.8,443,69218,2107,67111,86460636,277672,86182964,1249.1062440405674,66,1399,209.2155696046943,43771.15456501669,0.16749221341487394,131.78547698149026,131,1399,28.29479900081048,800.5956504962659,0.2147034684617379,1284.1853645453054,66,1294,68.52060164963342,4695.072850427746,0.05335725164092232,0.004316308104089624,0.0,15.00897216796875,0.2391328350573286,0.05718451280255552,0.14186224978194278,0.0,15.029016017913818,1.3665249277928917,1.8673903782793682,0.00445104457106041,7.867813110351562e-06,15.499569177627563,0.2437948990898876,0.059435952822248485,69213,5,0.9999277644543327,7.223554566731197e-05,0,0.0,1.0,69213,1,4,0,0,1.4447109133462395e-05,5.778843653384958e-05,0.0,0.9999277644543327,0.0,0.1965939538102362,0.4417709620001606,298.7618980407715
normal_traffic_recording_13.pcap,172.19.0.32:50714->172.19.0.8:443,172.19.0.32,50714,172.19.0.8,443,440,28,412,524839,4426,520413,1192.8159090909091,66,1294,318.0254995802451,101140.21838326448,0.2666174194663656,158.07142857142858,131,351,66.64775667183221,4441.923469387754,0.42163063416432484,1263.138349514563,66,1294,173.20780713248703,30000.944451644827,0.13712496908913624,0.00121457864591907,8.106231689453125e-06,0.1660749912261963,0.010920409340015619,0.00011925534015350037,0.019745482338799372,0.00022482872009277344,0.174224853515625,0.04418769769855221,0.0019525526278986363,0.0012871505570237654,1.8835067749023438e-05,0.16675519943237305,0.011561765567736458,0.00013367442304329635,440,0,1.0,0.0,0,0.0,1.0,440,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.3417139066676166,0.7643323388434771,0.5332000255584717
normal_traffic_recording_13.pcap,172.19.0.37:46291->172.19.0.8:443,172.19.0.37,46291,172.19.0.8,443,35549,1411,34138,43991437,184841,43806596,1237.4873273509804,66,1294,237.0441660069014,56189.936637907434,0.1915528028188608,131.0,131,131,0.0,0.0,0.0,1283.2209268264105,66,1294,76.27045427235308,5817.182194911101,0.05943672884214946,0.006015647406034533,0.0,26.495081186294556,0.30173987496863824,0.09104695214608945,0.15158185181042827,0.0,26.495081186294556,1.5091697564948576,2.277593353918748,0.0062634132168018315,1.1920928955078125e-05,26.635024070739746,0.30869168780924283,0.09529055812251905,35549,0,1.0,0.0,0,0.0,1.0,35549,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.24087682376876804,0.5126189032859203,213.84423398971558
normal_traffic_recording_13.pcap,172.19.0.30:51020->172.19.0.8:443,172.19.0.8,443,172.19.0.30,51020,109,96,13,118620,116555,2065,1088.2568807339449,66,1294,435.8671711577078,189980.19089302252,0.4005186448844221,1214.1145833333333,66,1294,287.04194923505474,82393.08062065973,0.23642080671412857,158.84615384615384,131,305,60.76036936364937,3691.8224852071003,0.38251079986801056,0.28910331593619454,1.3828277587890625e-05,28.610538959503174,2.748442858247029,7.553938145049098,0.32866482232746325,1.3828277587890625e-05,28.631452083587646,2.9304019046388166,8.587255322710805,2.5993425846099854,2.8133392333984375e-05,28.610538959503174,7.872866198565192,61.98202218051034,107,2,0.981651376146789,0.01834862385321101,0,0.0,1.0,107,0,2,0,0,0.0,0.01834862385321101,0.0,0.981651376146789,0.0,0.5272474770240346,1.2390554291231928,31.22315812110901
