file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
recording_56.pcap,172.16.0.42:46201->172.19.0.8:443,172.16.0.42,46201,172.19.0.8,443,2570,616,1954,2409261,69633,2339628,937.4556420233463,67,1481,543.2083574722509,295075.31962770066,0.5794496647327478,113.04058441558442,85,1481,146.9167092498376,21584.519456801318,1.299681083651429,1197.353121801433,67,1294,315.4099056308958,99483.4085700906,0.2634226277009723,0.02491152662393786,0.0,2.796320915222168,0.15440971240024576,0.02384235928352661,0.10401946819894682,0.0,5.705262899398804,0.3567831563727405,0.1272942206712954,0.03276318119418237,1.5974044799804688e-05,3.109524965286255,0.18413864863342325,0.03390704192054331,2544,26,0.9898832684824903,0.010116731517509728,0,0.0,1.0,4,22,2544,0,0,0.0015564202334630351,0.008560311284046693,0.0,0.9898832684824903,0.0,0.7945222415854103,1.4995232062700237,63.99771189689636
recording_56.pcap,172.16.0.43:45520->172.19.0.8:443,172.16.0.43,45520,172.19.0.8,443,2521,555,1966,2404641,64209,2340432,953.844109480365,67,1481,535.4480674883453,286704.6329770035,0.5613580480987052,115.69189189189188,85,1481,154.56755316953536,23891.12849281714,1.336027535222354,1190.4537131230925,67,1294,326.4929955424743,106597.67613829816,0.2742592945390016,0.025327971814170715,0.0,1.8795108795166016,0.15169827483172707,0.0230123665869222,0.1151662092346577,0.0,5.1918580532073975,0.36111683701110825,0.13040536997290733,0.03247758013601521,1.0967254638671875e-05,2.4981849193573,0.17905015836033775,0.03205895920886203,2491,30,0.9880999603332011,0.01190003966679889,0,0.0,1.0,4,26,2491,0,0,0.0015866719555731853,0.010313367711225704,0.0,0.9880999603332011,0.0,0.7604426430202309,1.4941124479645782,63.826488971710205
recording_56.pcap,172.16.0.36:50955->172.19.0.8:443,172.16.0.36,50955,172.19.0.8,443,2538,583,1955,2406293,66583,2339710,948.1059889676911,67,1481,538.218692639678,289679.36110676423,0.5676777690495308,114.20754716981132,85,1481,150.8784903333476,22764.318845270067,1.3210903663749254,1196.7826086956522,67,1294,316.33038720037706,100064.91386634047,0.26431733290738474,0.025144627585766303,0.0,1.982475996017456,0.15174672947618284,0.023027069906717816,0.10956441413905613,0.0,5.293659925460815,0.3558734246911005,0.1266458944013724,0.03264245503756505,1.5020370483398438e-05,2.518710136413574,0.18033570055469117,0.032520964894551245,2510,28,0.9889676910953507,0.01103230890464933,0,0.0,1.0,4,24,2510,0,0,0.0015760441292356187,0.009456264775413711,0.0,0.9889676910953507,0.0,0.77750268838935,1.4901645906584005,63.79192018508911
recording_56.pcap,172.16.0.41:51341->172.19.0.8:443,172.16.0.41,51341,172.19.0.8,443,2457,503,1954,2399198,59591,2339607,976.4745624745625,67,1481,523.4645086763521,274015.0918437748,0.5360759294638446,118.47117296222665,85,1481,161.97443121005546,26235.716365820987,1.3672054320058045,1197.342374616172,67,1294,315.4531727081511,99510.7041716386,0.2634611280748122,0.025964318832279416,0.0,2.711696147918701,0.15744900119843908,0.02479018797838607,0.1269789820173347,0.0,5.618918180465698,0.3893693783622367,0.15160851280619464,0.032646874556221596,1.1920928955078125e-05,2.867755174636841,0.18126619905187358,0.03285743491871345,2431,26,0.9894179894179894,0.010582010582010581,0,0.0,1.0,4,22,2431,0,0,0.001628001628001628,0.008954008954008955,0.0,0.9894179894179894,0.0,0.7312705981951299,1.4468897587330327,63.76836705207825
recording_56.pcap,172.16.0.44:51696->172.19.0.8:443,172.16.0.44,51696,172.19.0.8,443,2543,581,1962,2406815,66585,2340230,946.4471097129375,67,1481,538.988043599156,290508.1111428456,0.5694856459148931,114.60413080895009,85,1481,151.15957389976822,22849.216781559488,1.318971426533984,1192.7777777777778,67,1294,322.7719653979348,104181.74164684562,0.27060528072486384,0.025083834406524827,0.0,2.6232759952545166,0.1534087707395397,0.02353425093981665,0.10989402409257559,0.0,5.340859889984131,0.3572427119813929,0.12762235526382043,0.03250984498762707,1.5974044799804688e-05,2.6232759952545166,0.17967207579499406,0.03228205482048209,2515,28,0.988989382618954,0.01101061738104601,0,0.0,1.0,4,24,2515,0,0,0.0015729453401494297,0.009437672040896579,0.0,0.988989382618954,0.0,0.775335165734472,1.5067282948537137,63.76310706138611
recording_56.pcap,172.16.0.34:40508->172.19.0.8:443,172.16.0.34,40508,172.19.0.8,443,2554,603,1951,2407660,68265,2339395,942.7016444792482,67,1481,540.8272697724112,292494.1357294805,0.5736992959964191,113.2089552238806,85,1481,148.3818170618068,22017.1636345635,1.3106897486013258,1199.0748334187597,67,1294,312.57666210816205,97704.1696946801,0.26068152995668714,0.024976266770562704,0.0,1.9546740055084229,0.15111797943888108,0.022836643709690088,0.10587760142709726,0.0,5.313530921936035,0.35055325704012624,0.12288758602144083,0.03269146613585643,1.1920928955078125e-05,2.4070069789886475,0.18079887383479956,0.03268823277993177,2528,26,0.9898198903680501,0.010180109631949883,0,0.0,1.0,4,22,2528,0,0,0.0015661707126076742,0.008613938919342208,0.0,0.9898198903680501,0.0,0.7884947369282675,1.4855023096901394,63.76440906524658
recording_56.pcap,172.16.0.37:40643->172.19.0.8:443,172.16.0.37,40643,172.19.0.8,443,2807,640,2167,2665950,69975,2595975,949.7506234413966,67,1481,537.8034583634802,289232.55982771964,0.5662575470756349,109.3359375,85,1481,128.67843140361984,16558.138708496095,1.1769088402760515,1197.9580064605445,67,1294,315.5312417961455,99559.96454941761,0.2633909035997062,0.022716559177624353,0.0,2.0479400157928467,0.14299323545004372,0.020447065384471642,0.09971513919800473,0.0,4.76921820640564,0.3296138217511751,0.10864527148941544,0.029423724801476533,1.3828277587890625e-05,2.0479400157928467,0.1673138666658403,0.027993929978674583,2785,22,0.9921624510153189,0.007837548984681154,0,0.0,1.0,2,20,2785,0,0,0.0007125044531528322,0.007125044531528322,0.0,0.9921624510153189,0.0,0.774511036051925,1.481235604125061,63.74266505241394
recording_56.pcap,172.16.0.38:53836->172.19.0.8:443,172.16.0.38,53836,172.19.0.8,443,2535,581,1954,2405992,66420,2339572,949.1092702169625,67,1481,537.738130446186,289162.2969357593,0.5665713604538508,114.32013769363166,85,1481,151.1008853259322,22831.47754628052,1.3217346337604128,1197.324462640737,67,1294,315.4911317164925,99534.65419175322,0.2634967726464611,0.025148584039171758,0.0,2.3025009632110596,0.15241154690919037,0.02322927963125234,0.10983001569221759,0.0,5.207241058349609,0.3539273388076843,0.12526456115548934,0.03262445771627041,1.5020370483398438e-05,2.8599188327789307,0.18255656527505884,0.03332689952502682,2509,26,0.9897435897435898,0.010256410256410256,0,0.0,1.0,4,22,2509,0,0,0.0015779092702169625,0.008678500986193294,0.0,0.9897435897435898,0.0,0.7765989294550989,1.4876180674954778,63.72651195526123
recording_56.pcap,172.16.0.31:36644->172.19.0.8:443,172.16.0.31,36644,172.19.0.8,443,2552,592,1960,2407405,67512,2339893,943.3405172413793,67,1481,540.5361762121845,292179.3577940898,0.5730021835517891,114.04054054054055,85,1481,149.7617309567677,22428.576059167277,1.3132323842636342,1193.8229591836734,67,1294,321.2297731000928,103188.5671259371,0.26907655831962485,0.02497461504769858,0.0,2.1120688915252686,0.14983046782162346,0.02244916908764654,0.10775762927512025,0.0,4.983608961105347,0.3454260423944287,0.11931915076427764,0.03251766878588581,1.1920928955078125e-05,2.1120688915252686,0.1784341282542862,0.03183873812586706,2524,28,0.9890282131661442,0.0109717868338558,0,0.0,1.0,4,24,2524,0,0,0.001567398119122257,0.009404388714733543,0.0,0.9890282131661442,0.0,0.7814381808113519,1.4941876848420135,63.71024298667908
recording_56.pcap,172.16.0.24:37442->172.19.0.8:443,172.16.0.24,37442,172.19.0.8,443,2395,472,1923,2353606,56705,2296901,982.7164926931107,67,1481,519.9697110572175,270368.5004169263,0.5291146682928392,120.13771186440678,85,1481,167.0068381879739,27891.284001544092,1.3901283418521062,1194.436297451898,67,1294,320.05343656995484,102434.20226023809,0.2679535419785281,0.02656615368007319,0.0,2.6881940364837646,0.1586172356388891,0.025159427441722875,0.13497682387155585,0.0,5.834162950515747,0.40632501455141984,0.16510001745021152,0.03308593073198872,1.3828277587890625e-05,2.6881940364837646,0.18165626826363745,0.032998999799470616,2366,29,0.9878914405010438,0.012108559498956159,0,0.0,1.0,4,25,2366,0,0,0.0016701461377870565,0.010438413361169102,0.0,0.9878914405010438,0.0,0.7160439283757716,1.447180629172006,63.599371910095215
recording_56.pcap,172.16.0.39:42330->172.19.0.8:443,172.16.0.39,42330,172.19.0.8,443,2556,604,1952,2407914,68433,2339481,942.0633802816901,67,1481,541.0956758390654,292784.5304117349,0.5743729001304246,113.29966887417218,85,1481,148.26893388318825,21983.67675485725,1.3086440177318794,1198.5046106557377,67,1294,313.50618339663123,98286.12702792218,0.2615811241853318,0.024881625875334917,0.0,1.8182778358459473,0.15034879581860464,0.022604760404104467,0.10538610929675758,0.0,5.129044055938721,0.3460080948575617,0.11972160170695939,0.032580379826297884,1.5974044799804688e-05,2.346730947494507,0.1795076624324459,0.03222300087196095,2528,28,0.9890453834115805,0.010954616588419406,0,0.0,1.0,4,24,2528,0,0,0.001564945226917058,0.009389671361502348,0.0,0.9890453834115805,0.0,0.7888443645013364,1.4928816544850645,63.57255411148071
