file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan.pcap,172.16.0.31:35974->172.19.0.8:443,172.16.0.31,35974,172.19.0.8,443,62,23,39,50640,4463,46177,816.7741935483871,67,1294,581.6962797841088,338370.56191467226,0.7121873883612707,194.04347826086956,86,1294,339.571146193301,115308.56332703219,1.7499745378547888,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.0008644588658067047,0.0,0.0262448787689209,0.0037144674629658926,1.3797268533432275e-05,0.0023969086733731356,0.0,0.02636885643005371,0.005969204610054547,3.563140367669646e-05,0.00033960844341077303,5.412101745605469e-05,0.00605010986328125,0.0009577787201447767,9.173400767621665e-07,55,7,0.8870967741935484,0.11290322580645161,0,0.0,1.0,2,5,55,0,0,0.03225806451612903,0.08064516129032258,0.0,0.8870967741935484,0.0,0.9514122535330207,1.6024475272540883,0.052731990814208984
traffic_record_scan.pcap,172.16.0.56:40162->172.19.0.8:443,172.16.0.56,40162,172.19.0.8,443,64,25,39,50810,4634,46176,793.90625,67,1294,586.5140321944033,343998.7099609375,0.7387698890069241,185.36,86,1294,327.03356158045915,106950.95039999996,1.7643157184962188,1184.0,67,1294,326.1735419790813,106389.17948717948,0.27548441045530514,0.0006421255686926464,0.0,0.013442039489746094,0.0020812808653812125,4.331730040601969e-06,0.0016855796178181965,0.0,0.014055013656616211,0.003539768083201142,1.2529958082849487e-05,0.0007058131067376388,9.703636169433594e-05,0.012250900268554688,0.0021292598458697875,4.533747491233432e-06,57,7,0.890625,0.109375,0,0.0,1.0,2,5,57,0,0,0.03125,0.078125,0.0,0.890625,0.0,0.9652016987500656,1.6064322433434626,0.04045391082763672
traffic_record_scan.pcap,172.16.0.30:59670->172.19.0.8:443,172.16.0.30,59670,172.19.0.8,443,63,24,39,50718,4537,46181,805.047619047619,67,1294,584.430299959032,341558.77551020414,0.7259574292641472,189.04166666666666,86,1294,333.2678451294427,111067.4565972222,1.762933278180874,1184.128205128205,67,1294,325.85518094402073,106181.59894806048,0.27518572696166843,0.0010249037896433184,0.0,0.025521039962768555,0.004283205347313229,1.834584804725264e-05,0.002762784128603728,0.0,0.02573108673095703,0.00682311756697926,4.655493333282098e-05,0.0004111340171412418,7.295608520507812e-05,0.009765148162841797,0.001546260681146446,2.3909220940594708e-06,57,6,0.9047619047619048,0.09523809523809523,0,0.0,1.0,2,4,57,0,0,0.031746031746031744,0.06349206349206349,0.0,0.9047619047619048,0.0,0.9587118829771318,1.545719027848831,0.06354403495788574
traffic_record_scan.pcap,172.16.0.43:45448->172.19.0.8:443,172.16.0.43,45448,172.19.0.8,443,66,25,41,50946,4634,46312,771.9090909090909,67,1294,590.8147104114516,349062.0220385675,0.7653941602315355,185.36,86,1294,327.03356158045915,106950.95039999996,1.7643157184962188,1129.560975609756,67,1294,398.74235515451596,158995.46579417013,0.3530064899234573,0.0019162288078894982,0.0,0.04180097579956055,0.006531270973801333,4.2657500533219806e-05,0.004210253556569417,0.0,0.05254411697387695,0.011162854080329436,0.00012460931121872755,0.002860671281814575,8.988380432128906e-05,0.041960954666137695,0.008280717358930616,6.857027997849484e-05,59,7,0.8939393939393939,0.10606060606060606,0,0.0,1.0,2,5,59,0,0,0.030303030303030304,0.07575757575757576,0.0,0.8939393939393939,0.0,0.9571814385446724,1.7536617492672655,0.12455487251281738
traffic_record_scan.pcap,172.16.0.33:58329->172.19.0.8:443,172.16.0.33,58329,172.19.0.8,443,65,24,41,50854,4537,46317,782.3692307692307,67,1294,589.2823946052656,347253.740591716,0.7532024157262411,189.04166666666666,86,1294,333.2678451294427,111067.4565972222,1.762933278180874,1129.6829268292684,67,1294,398.5116480241774,158811.5336109459,0.35276415935814653,0.0019889697432518005,1.0013580322265625e-05,0.035562992095947266,0.00640697229876942,4.10492940371987e-05,0.005301133446071459,4.38690185546875e-05,0.03568696975708008,0.010308688217771863,0.00010626905277122844,0.002737700939178467,5.793571472167969e-05,0.037802934646606445,0.007948084164942613,6.31720418930115e-05,59,6,0.9076923076923077,0.09230769230769231,0,0.0,1.0,2,4,59,0,0,0.03076923076923077,0.06153846153846154,0.0,0.9076923076923077,0.0,0.9500796252338518,1.6963934064743256,0.12729406356811523
traffic_record_scan.pcap,172.16.0.54:41512->172.19.0.8:443,172.16.0.54,41512,172.19.0.8,443,64,25,39,50818,4634,46184,794.03125,67,1294,586.4249464112501,343894.2177734375,0.7385413941973318,185.36,86,1294,327.03356158045915,106950.95039999996,1.7643157184962188,1184.2051282051282,67,1294,325.6649355244003,106057.65023011179,0.2750071991480082,0.0019439212859623015,1.7881393432617188e-05,0.03244304656982422,0.006083015754333792,3.700308066747312e-05,0.005102793375651042,2.3126602172851562e-05,0.032536983489990234,0.009972835487181935,9.945744765439534e-05,0.00274813175201416,8.487701416015625e-05,0.03720712661743164,0.008429552933522504,7.105736265905786e-05,57,7,0.890625,0.109375,0,0.0,1.0,2,5,57,0,0,0.03125,0.078125,0.0,0.890625,0.0,0.9652016987500656,1.6064322433434626,0.122467041015625
traffic_record_scan.pcap,172.16.0.36:38412->172.19.0.8:443,172.16.0.36,38412,172.19.0.8,443,64,25,39,50809,4635,46174,793.890625,67,1294,586.5177191800001,344003.0349121094,0.738789073343699,185.4,86,1294,327.02146718525984,106943.04,1.763869833793203,1183.948717948718,67,1294,326.30133538297895,106472.56147271532,0.27560428119582836,0.0024984904697963168,1.3113021850585938e-05,0.0457000732421875,0.007879403798661283,6.208500422235787e-05,0.006558537483215332,4.696846008300781e-05,0.047625064849853516,0.013528171854303557,0.00018301143371957096,0.002947343023199784,8.296966552734375e-05,0.04870104789733887,0.009347294894192653,8.737192183900003e-05,57,7,0.890625,0.109375,0,0.0,1.0,2,5,57,0,0,0.03125,0.078125,0.0,0.890625,0.0,0.9652016987500656,1.6064322433434626,0.15740489959716797
traffic_record_scan.pcap,172.16.0.53:37943->172.19.0.8:443,172.16.0.53,37943,172.19.0.8,443,64,25,39,50809,4634,46175,793.890625,67,1294,586.5252849725316,344011.9099121094,0.7387986033624362,185.36,86,1294,327.03356158045915,106950.95039999996,1.7643157184962188,1183.974358974359,67,1294,326.2374066479562,106430.84549638396,0.275544317472015,0.002003079368954613,8.106231689453125e-06,0.029203176498413086,0.00621613021832949,3.864027489122903e-05,0.005258083343505859,3.0994415283203125e-05,0.02975010871887207,0.009959689394943778,9.919541284375555e-05,0.002538894352160002,8.320808410644531e-05,0.0441889762878418,0.008354982283824869,6.98057289630274e-05,57,7,0.890625,0.109375,0,0.0,1.0,2,5,57,0,0,0.03125,0.078125,0.0,0.890625,0.0,0.9652016987500656,1.6064322433434626,0.12619400024414062
traffic_record_scan.pcap,172.16.0.34:34155->172.19.0.8:443,172.16.0.34,34155,172.19.0.8,443,64,25,39,50810,4635,46175,793.90625,67,1294,586.5064396159155,343989.8037109375,0.7387603254363038,185.4,86,1294,327.02146718525984,106943.04,1.763869833793203,1183.974358974359,67,1294,326.2374066479562,106430.84549638396,0.275544317472015,0.002510350848001147,9.5367431640625e-07,0.03909015655517578,0.007573304658559114,5.735494345135318e-05,0.006589670976003011,9.5367431640625e-07,0.039550065994262695,0.01197506836168819,0.00014340226226710546,0.002461207540411698,8.511543273925781e-05,0.03343605995178223,0.007513623106839427,5.645453219163136e-05,57,7,0.890625,0.109375,0,0.0,1.0,2,5,57,0,0,0.03125,0.078125,0.0,0.890625,0.0,0.9652016987500656,1.6064322433434626,0.15815210342407227
traffic_record_scan.pcap,172.16.0.49:57747->172.19.0.8:443,172.16.0.49,57747,172.19.0.8,443,64,25,39,50809,4634,46175,793.890625,67,1294,586.5252849725316,344011.9099121094,0.7387986033624362,185.36,86,1294,327.03356158045915,106950.95039999996,1.7643157184962188,1183.974358974359,67,1294,326.2374066479562,106430.84549638396,0.275544317472015,0.001976478667486282,6.9141387939453125e-06,0.045893192291259766,0.007031250486612509,4.943848340548865e-05,0.005188256502151489,2.8848648071289062e-05,0.04650521278381348,0.011143287874156083,0.00012417286464631397,0.002063443786219547,7.891654968261719e-05,0.03608584403991699,0.0067203422878581425,4.516300046597441e-05,57,7,0.890625,0.109375,0,0.0,1.0,2,5,57,0,0,0.03125,0.078125,0.0,0.890625,0.0,0.9652016987500656,1.6064322433434626,0.12451815605163574
