file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_6.pcap,172.19.0.27:44491->172.19.0.8:443,172.19.0.8,443,172.19.0.27,44491,24420,23588,832,30395150,30286039,109111,1244.682637182637,66,1294,220.25799354354112,48513.5837198266,0.17695915967953027,1283.9595981007292,66,1294,70.32092320812048,4945.032240842377,0.05476879748563838,131.14302884615384,131,250,4.123102647458051,16.99997544147559,0.03143973937261228,0.003625315204924831,0.0,15.000748872756958,0.2191702826031802,0.048035612776357865,0.0034020276372276133,1.1920928955078125e-05,15.03197693824768,0.21670906098670434,0.04696281711373914,0.10651698324797959,0.0,15.026036024093628,1.1846784610704866,1.4034630561243362,24420,0,1.0,0.0,0,0.0,1.0,24420,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.21441104425049315,0.48136227433833745,88.52657198905945
normal_traffic_recording_6.pcap,172.19.0.19:36423->172.19.0.8:443,172.19.0.19,36423,172.19.0.8,443,2541,85,2456,3145036,16266,3128770,1237.715859897678,66,1399,235.39803501340538,55412.23488817242,0.1901874595295771,191.36470588235295,131,1399,183.18308726573972,33556.04346020761,0.9572459373901313,1273.9291530944624,66,1294,130.25142886022272,16965.43472012966,0.1022438559819696,0.008709749931425561,0.0,21.15528893470764,0.41970367548696647,0.17615117521726883,0.2633148914291745,0.0,21.155399084091187,2.293365121876493,5.2595235822395825,0.009005360010927903,1.0013580322265625e-05,21.15566897392273,0.426919464738261,0.18226022937240327,2536,5,0.9980322707595435,0.0019677292404565133,0,0.0,1.0,2536,1,4,0,0,0.0003935458480913026,0.0015741833923652105,0.0,0.9980322707595435,0.0,0.21141554010023972,0.5619011315515916,22.122764825820923
normal_traffic_recording_6.pcap,172.19.0.21:41659->172.19.0.8:443,172.19.0.21,41659,172.19.0.8,443,30605,842,29763,38325277,110302,38214975,1252.255415781735,66,1294,200.84562842378736,40338.96645694606,0.16038711104188527,131.0,131,131,0.0,0.0,0.0,1283.9759096865234,66,1294,70.05138766069545,4907.1969131890355,0.054558179115524186,0.005990862955440651,0.0,27.109620094299316,0.3069527693679455,0.09422000262265116,0.21797745179619715,0.0,27.109620094299316,1.8406815606555698,3.388108607737424,0.006159497175747953,9.059906005859375e-06,27.155518054962158,0.31179954270285787,0.0972189548297113,30605,0,1.0,0.0,0,0.0,1.0,30605,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.1817561262390138,0.41497415514971303,183.34436988830566
normal_traffic_recording_6.pcap,172.19.0.22:35280->172.19.0.8:443,172.19.0.22,35280,172.19.0.8,443,379,12,367,465043,1572,463471,1227.0263852242745,66,1294,260.9190764879484,68078.76447532389,0.21264341144567803,131.0,131,131,0.0,0.0,0.0,1262.8637602179836,66,1294,172.45795750355137,29741.747106296734,0.13656101547627222,0.10513089195130364,1.3828277587890625e-05,27.30685591697693,1.5359584139451965,2.3591682493690436,3.6103761846368965,0.0009450912475585938,27.30685591697693,8.274708771878093,68.47080525939626,0.10850889370089671,1.3828277587890625e-05,27.35309600830078,1.5630324593921376,2.4430704691134344,379,0,1.0,0.0,0,0.0,1.0,379,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.20266075373279893,0.4877655679420715,39.73947715759277
normal_traffic_recording_6.pcap,172.19.0.24:37018->172.19.0.8:443,172.19.0.24,37018,172.19.0.8,443,35747,938,34809,44796116,122878,44673238,1253.1433686742944,66,1294,198.406410026876,39365.10353975284,0.15832698395617012,131.0,131,131,0.0,0.0,0.0,1283.3818265391135,66,1294,74.6969062380117,5579.627801530312,0.058203182165549525,0.0060628425532727155,0.0,22.452472925186157,0.29554076593141804,0.08734434432732922,0.23129388464171452,0.0,22.452472925186157,1.8129081663860906,3.2866360197493774,0.005580385405012888,1.1920928955078125e-05,15.037073135375977,0.274676508199129,0.07544718415646617,35747,0,1.0,0.0,0,0.0,1.0,35747,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.17516985558186943,0.4026283954175134,216.7223699092865
normal_traffic_recording_6.pcap,172.19.0.23:55184->172.19.0.8:443,172.19.0.23,55184,172.19.0.8,443,427,15,412,523074,2651,520423,1224.9976580796254,66,1294,264.8775201807271,70160.1006970915,0.21622696046289908,176.73333333333332,131,333,76.38888808080807,5835.262222222223,0.4322268280694535,1263.1626213592233,66,1294,176.1774405098019,31038.49054458479,0.13947328517386506,0.0010500894465916594,1.5020370483398438e-05,0.1765899658203125,0.011597386491478148,0.00013449937343271983,0.031644582748413086,0.0003790855407714844,0.1765899658203125,0.056041652101631284,0.0031406667702802743,0.0010873215621985369,2.09808349609375e-05,0.2096569538116455,0.013030473124603714,0.00016979322985101968,427,0,1.0,0.0,0,0.0,1.0,427,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.21949372066589146,0.5407471428525986,0.4473381042480469
normal_traffic_recording_6.pcap,172.19.0.37:46239->172.19.0.8:443,172.19.0.37,46239,172.19.0.8,443,30092,734,29358,37772953,96154,37676799,1255.249003057291,66,1294,192.30264990178378,36980.30915924802,0.15319880711588732,131.0,131,131,0.0,0.0,0.0,1283.357142857143,66,1294,74.25809180889858,5514.26419909881,0.05786237464933379,0.005454051641574715,0.0,15.004497051239014,0.2719471555220449,0.07395525539653129,0.22389886486579094,0.0,15.025851964950562,1.7300703021841217,2.993143250499458,0.00558879633148315,1.0013580322265625e-05,15.030969142913818,0.27571950133916634,0.07602124341871855,30092,0,1.0,0.0,0,0.0,1.0,30092,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.1654356610018311,0.3862603104927886,164.11786794662476
normal_traffic_recording_6.pcap,172.19.0.36:56590->172.19.0.8:443,172.19.0.36,56590,172.19.0.8,443,29140,787,28353,36493401,103097,36390304,1252.347323266987,70,1294,200.39861047336964,40159.60307965733,0.16001839645458069,131.0,131,131,0.0,0.0,0.0,1283.4727894755406,70,1294,73.50556783469509,5403.068502700961,0.05727084238749722,0.005948154881871177,0.0,15.00747299194336,0.279766544383622,0.07826931935635312,0.22051308537257536,0.0,15.026234149932861,1.6913990411057092,2.8608307162533126,0.005797673386792835,1.2159347534179688e-05,15.035438060760498,0.27909519436972713,0.07789412752027577,29140,0,1.0,0.0,0,0.0,1.0,29140,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.1791553605085675,0.41256112725189087,173.32328510284424
normal_traffic_recording_6.pcap,172.19.0.32:40128->172.19.0.8:443,172.19.0.32,40128,172.19.0.8,443,2522,85,2437,3129223,16113,3113110,1240.7704203013482,66,1399,229.13601824808387,52503.31485858622,0.18467237330853936,189.56470588235294,131,1399,161.94352298464491,26225.704636678216,0.8542915319117991,1277.4353713582273,66,1294,116.33196290507581,13533.125593347935,0.09106680894657425,0.008141496171085005,0.0,19.48752212524414,0.3880889116818362,0.15061300337039205,0.24429034335272654,0.0,19.489032983779907,2.112631972678756,4.463213851984532,0.00841949628100215,1.2874603271484375e-05,19.48791217803955,0.394816873038505,0.15588036323590296,2517,5,0.9980174464710547,0.0019825535289452814,0,0.0,1.0,2517,1,4,0,0,0.0003965107057890563,0.0015860428231562252,0.0,0.9980174464710547,0.0,0.21263707058615564,0.5393984602791977,20.524711847305298
normal_traffic_recording_6.pcap,172.19.0.33:40738->172.19.0.8:443,172.19.0.33,40738,172.19.0.8,443,86,13,73,92316,6053,86263,1073.4418604651162,66,1399,452.1434122316123,204433.6652244457,0.42120903691579636,465.61538461538464,131,1399,519.7070977537455,270095.4674556212,1.1161725211958848,1181.6849315068494,66,1294,339.4567729945075,115230.9007318446,0.2872650432815813,0.0290920846602496,0.0,2.368069887161255,0.25523654508508753,0.06514569394697191,0.2057943344116211,0.0,2.371381998062134,0.6530176543297961,0.4264320568663891,0.034107959932751127,1.5020370483398438e-05,2.368427038192749,0.27707519850413453,0.07677066562610556,75,11,0.872093023255814,0.12790697674418605,0,0.0,1.0,75,4,7,0,0,0.046511627906976744,0.08139534883720931,0.0,0.872093023255814,0.0,0.6127425554686624,1.5610743831141132,2.472827196121216
