file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_7.pcap,172.16.0.56:34771->172.19.0.8:443,172.16.0.56,34771,172.19.0.8,443,51,12,39,49689,3504,46185,974.2941176470588,67,1294,521.1415559499616,271588.52133794694,0.5348914116494202,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.2307692307693,67,1294,325.60164914362656,106016.4339250493,0.2749478037588272,0.0006333208084106446,0.0,0.020251035690307617,0.002879376444051066,8.290808706556164e-06,0.0028787309473211117,0.0,0.02346205711364746,0.006591029944328003,4.3441675727028395e-05,0.0002962601812262284,1.5020370483398438e-05,0.0042459964752197266,0.0009231681790799532,8.522394868657965e-07,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,2,4,45,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.03166604042053223
traffic_record_scan_7.pcap,172.16.0.39:46491->172.19.0.8:443,172.16.0.39,46491,172.19.0.8,443,54,15,39,49945,3762,46183,924.9074074074074,67,1294,545.8408826795493,297942.26920438954,0.5901573263529014,250.8,86,1294,409.3127899296576,167536.96000000002,1.6320286679810907,1184.179487179487,67,1294,325.72828630977244,106098.9165023011,0.2750666514968955,0.0007081481645692069,0.0,0.02939295768737793,0.004018916972100644,1.6151693628638608e-05,0.0026808466230119976,0.0,0.033223867416381836,0.008487679549994138,7.204070414338869e-05,0.00021142081210487768,1.4066696166992188e-05,0.004025936126708984,0.0007490881620960684,5.611330745924656e-07,48,6,0.8888888888888888,0.1111111111111111,0,0.0,1.0,2,4,48,0,0,0.037037037037037035,0.07407407407407407,0.0,0.8888888888888888,0.0,0.8524051786494786,1.480748199695294,0.03753185272216797
traffic_record_scan_7.pcap,172.16.0.43:55636->172.19.0.8:443,172.16.0.43,55636,172.19.0.8,443,55,16,39,50039,3860,46179,909.8,67,1294,552.0949984130696,304808.88727272727,0.606831169941822,241.25,86,1294,398.0376081477729,158433.9375,1.6498968213379188,1184.076923076923,67,1294,325.98233274569867,106264.4812623274,0.2753050299288042,0.0015830198923746746,8.106231689453125e-06,0.029048919677734375,0.0052771864961314125,2.7848697314951737e-05,0.005698871612548828,1.811981201171875e-05,0.03184199333190918,0.009733358244906782,9.473826272369482e-05,0.0018626075041921514,1.5020370483398438e-05,0.05498504638671875,0.009015812841819605,8.12848811987193e-05,48,7,0.8727272727272727,0.12727272727272726,0,0.0,1.0,2,5,48,0,0,0.03636363636363636,0.09090909090909091,0.0,0.8727272727272727,0.0,0.8698926856041562,1.5485683983740886,0.08548307418823242
traffic_record_scan_7.pcap,172.16.0.53:36285->172.19.0.8:443,172.16.0.53,36285,172.19.0.8,443,54,15,39,49952,3775,46177,925.0370370370371,67,1294,545.5850058682496,297662.9986282579,0.589798012429642,251.66666666666666,86,1294,408.97459850487314,167260.2222222222,1.6250646298206881,1184.025641025641,67,1294,326.1097414139938,106347.5634451019,0.27542456017380423,0.0019713977597794444,0.0,0.03771495819091797,0.006783057164223051,4.600986449311766e-05,0.007463148662022182,0.0,0.04105401039123535,0.0123445129238632,0.00015238699932742557,0.0010850805985300166,1.621246337890625e-05,0.02562093734741211,0.004312625184982737,1.8598735986147386e-05,47,7,0.8703703703703703,0.12962962962962962,0,0.0,1.0,2,5,47,0,0,0.037037037037037035,0.09259259259259259,0.0,0.8703703703703703,0.0,0.8524051786494786,1.5332383266607874,0.10448408126831055
traffic_record_scan_7.pcap,172.16.0.33:53746->172.19.0.8:443,172.16.0.33,53746,172.19.0.8,443,52,13,39,49768,3590,46178,957.0769230769231,67,1294,530.4755067989563,281404.2633136095,0.5542663228087471,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.001596371332804362,0.0,0.0531468391418457,0.007558092960845183,5.71247692047775e-05,0.006784578164418538,0.0,0.0579228401184082,0.015934582049775006,0.0002539109051010118,0.0007403963490536338,1.9073486328125e-05,0.015417814254760742,0.002974640901452074,8.84848849259161e-06,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,2,4,46,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.08141493797302246
traffic_record_scan_7.pcap,172.16.0.31:46276->172.19.0.8:443,172.16.0.31,46276,172.19.0.8,443,53,14,39,49855,3677,46178,940.6603773584906,67,1294,538.6175856063242,290108.9035243859,0.5725951667262096,262.64285714285717,86,1294,421.1890663251324,177400.22959183677,1.6036570379526387,1184.051282051282,67,1294,326.0460049903253,106305.99737015122,0.27536476665560844,0.000904229971078726,0.0,0.025356054306030273,0.003958040125407359,1.5666081634334704e-05,0.003616919884314904,0.0,0.02538609504699707,0.007806059813652783,6.093456981432492e-05,0.0002000771070781507,2.002716064453125e-05,0.003862142562866211,0.0007130839034901597,5.084886534167635e-07,47,6,0.8867924528301887,0.11320754716981132,0,0.0,1.0,2,4,47,0,0,0.03773584905660377,0.07547169811320754,0.0,0.8867924528301887,0.0,0.83294582353614,1.4643533700887699,0.04701995849609375
traffic_record_scan_7.pcap,172.16.0.37:35277->172.19.0.8:443,172.16.0.37,35277,172.19.0.8,443,54,15,39,49959,3774,46185,925.1666666666666,67,1294,545.464625257594,297531.6574074074,0.5895852551874552,251.6,86,1294,409.0015158896113,167282.23999999996,1.625602209418169,1184.2307692307693,67,1294,325.60164914362656,106016.4339250493,0.2749478037588272,0.0009928289449439858,0.0,0.022270917892456055,0.0037766590368347483,1.4263153480505568e-05,0.0037585667201450895,0.0,0.022270917892456055,0.007302037238915242,5.3319747838504924e-05,0.000945819051642167,1.9073486328125e-05,0.03035593032836914,0.004859289433497333,2.3612693798498833e-05,47,7,0.8703703703703703,0.12962962962962962,0,0.0,1.0,2,5,47,0,0,0.037037037037037035,0.09259259259259259,0.0,0.8703703703703703,0.0,0.8524051786494786,1.5332383266607874,0.05261993408203125
traffic_record_scan_7.pcap,172.16.0.34:41949->172.19.0.8:443,172.16.0.34,41949,172.19.0.8,443,48,9,39,49425,3246,46179,1029.6875,67,1294,486.13454740131704,236326.79817708334,0.4721185285839801,360.6666666666667,86,1294,499.0506542982942,249051.55555555556,1.3836894296625533,1184.076923076923,67,1294,325.98233274569867,106264.4812623274,0.2753050299288042,0.00099357138288782,9.5367431640625e-07,0.02263188362121582,0.0038289072070464177,1.4660530400172e-05,0.005837231874465942,9.5367431640625e-07,0.023237943649291992,0.00909608749863738,8.273880778286724e-05,0.0006286345030132093,1.4781951904296875e-05,0.014247894287109375,0.0024102833101008955,5.80946563495093e-06,42,6,0.875,0.125,0,0.0,1.0,2,4,42,0,0,0.041666666666666664,0.08333333333333333,0.0,0.875,0.0,0.6962122601251458,1.3274746881647403,0.04669785499572754
traffic_record_scan_7.pcap,172.16.0.36:45974->172.19.0.8:443,172.16.0.36,45974,172.19.0.8,443,51,12,39,49689,3504,46185,974.2941176470588,67,1294,521.1415559499617,271588.521337947,0.5348914116494203,292.0,86,1294,448.25662292932157,200934.0,1.5351254209908274,1184.2307692307693,67,1294,325.60164914362656,106016.4339250493,0.2749478037588272,0.0009051179885864258,7.867813110351562e-06,0.03280186653137207,0.004616168995612144,2.1309016196050837e-05,0.004114172675392844,1.0013580322265625e-05,0.03580498695373535,0.010133375620830531,0.00010268530147284254,0.00032318893231843645,1.9073486328125e-05,0.005703926086425781,0.0012094400450098962,1.4627452224735396e-06,45,6,0.8823529411764706,0.11764705882352941,0,0.0,1.0,2,4,45,0,0,0.0392156862745098,0.0784313725490196,0.0,0.8823529411764706,0.0,0.7871265862012691,1.4224297629857867,0.04525589942932129
traffic_record_scan_7.pcap,172.16.0.49:37312->172.19.0.8:443,172.16.0.49,37312,172.19.0.8,443,52,13,39,49769,3590,46179,957.0961538461538,67,1294,530.4543864829975,281381.85613905324,0.5542331189518751,276.15384615384613,86,1294,434.1552090694411,188490.74556213012,1.5721497821456087,1184.076923076923,67,1294,325.98233274569867,106264.4812623274,0.2753050299288042,0.00032370698218252145,0.0,0.008491992950439453,0.0012662928619669015,1.6034976122683265e-06,0.001375754674275716,0.0,0.01182103157043457,0.003194024306841656,1.020179127269532e-05,0.00020684066571687398,1.9073486328125e-05,0.0035021305084228516,0.0006851187456336489,4.693876956186244e-07,46,6,0.8846153846153846,0.11538461538461539,0,0.0,1.0,2,4,46,0,0,0.038461538461538464,0.07692307692307693,0.0,0.8846153846153846,0.0,0.8112781244591328,1.4450724192708626,0.016509056091308594
