file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.30:58275->172.19.0.8:443,9,172.16.0.30,58275,172.19.0.8,443,9,4,5,5943,400,5543,660.3333333333334,86,1292,571.007686268563,326049.77777777775,0.8647264304925234,100.0,86,128,16.792855623746664,282.0,0.16792855623746664,1108.6,375,1292,366.8,134542.24000000002,0.33086776114017685,0.0018613934516906738,2.8133392333984375e-05,0.01176905632019043,0.0038026631753812663,1.4460247225400735e-05,0.004916667938232422,3.0040740966796875e-05,0.013759136199951172,0.006264105385761352,3.923901628392438e-05,0.0007805228233337402,3.504753112792969e-05,0.0030090808868408203,0.0012866603981675892,1.6554949802127794e-06,7,2,0.7777777777777778,0.2222222222222222,0,0.0,1.0,2,7,0,0,0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.9910760598382222,2.0588138903312014,0.01489114761352539
traffic_record_scan_5.pcap,172.16.0.54:46223->172.19.0.8:443,9,172.19.0.8,443,172.16.0.54,46223,9,4,5,5948,4254,1694,660.8888888888889,86,1294,571.8011395667874,326956.5432098766,0.8652001103061678,1063.5,374,1294,398.08384795165955,158470.75,0.37431485467951064,338.8,86,1294,477.8361225357497,228327.36000000002,1.4103781656899341,0.001030266284942627,2.384185791015625e-05,0.005053043365478516,0.001670955721836965,2.7920930243396924e-06,0.0027353763580322266,2.8133392333984375e-05,0.005316972732543945,0.0021609867639646677,4.669863794030486e-06,0.0007902383804321289,2.384185791015625e-05,0.0024480819702148438,0.0009873698438135426,9.748992084723795e-07,4,5,0.4444444444444444,0.5555555555555556,0,0.0,1.0,4,4,1,0,0,0.1111111111111111,0.4444444444444444,0.0,0.4444444444444444,0.0,0.9910760598382222,2.058813890331201,0.008242130279541016
traffic_record_scan_5.pcap,172.16.0.56:41305->172.19.0.8:443,9,172.16.0.56,41305,172.19.0.8,443,9,6,3,5957,2988,2969,661.8888888888889,86,1294,571.660436204035,326795.65432098764,0.8636803635783641,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,989.6666666666666,381,1294,430.3923274822119,185237.55555555553,0.43488615104298944,0.0028401315212249756,0.0,0.016438007354736328,0.00526942141490479,2.7766802047857198e-05,0.004544210433959961,0.0,0.0200350284576416,0.007779892388340839,6.052672557416372e-05,0.001902937889099121,2.8848648071289062e-05,0.003777027130126953,0.001874089241027832,3.5122104833362755e-06,3,6,0.3333333333333333,0.6666666666666666,0,0.0,1.0,4,3,2,0,0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.9182958340544896,2.058813890331201,0.022721052169799805
traffic_record_scan_5.pcap,172.16.0.39:35172->172.19.0.8:443,9,172.16.0.39,35172,172.19.0.8,443,9,5,4,7157,2900,4257,795.2222222222222,86,1294,562.8415561096664,316790.6172839507,0.7077789583606257,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1064.25,377,1294,396.78481258737713,157438.1875,0.3728304558020927,0.0020428895950317383,9.5367431640625e-07,0.009546995162963867,0.0030766359974843866,9.465689061016747e-06,0.00387650728225708,9.5367431640625e-07,0.013122081756591797,0.005423313176667652,2.9412325812216977e-05,0.002265373865763346,2.5987625122070312e-05,0.003759145736694336,0.0016126733421533953,2.6007153084922015e-06,3,6,0.3333333333333333,0.6666666666666666,0,0.0,1.0,4,3,2,0,0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.9910760598382222,1.8799649487271108,0.016343116760253906
traffic_record_scan_5.pcap,172.16.0.35:35619->172.19.0.8:443,9,172.16.0.35,35619,172.19.0.8,443,9,6,3,5952,2988,2964,661.3333333333334,86,1294,571.9355052995244,327110.22222222225,0.8648218326101679,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,988.0,376,1294,432.7493500861671,187272.0,0.43800541506697077,0.0019933879375457764,9.5367431640625e-07,0.009095907211303711,0.002928053340582087,8.57349636529392e-06,0.003189420700073242,9.5367431640625e-07,0.012726068496704102,0.004835168166818437,2.3378851201414362e-05,0.0019605159759521484,3.218650817871094e-05,0.003888845443725586,0.0019283294677734375,3.7184545362833887e-06,3,6,0.3333333333333333,0.6666666666666666,0,0.0,1.0,4,3,2,0,0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.9182958340544896,2.058813890331201,0.01594710350036621
traffic_record_scan_5.pcap,172.16.0.43:58421->172.19.0.8:443,9,172.16.0.43,58421,172.19.0.8,443,9,5,4,7161,2900,4261,795.6666666666666,86,1294,562.5126171424464,316420.44444444444,0.706970193308479,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1065.25,381,1294,395.05276546304543,156066.6875,0.37085450876606,0.003461003303527832,0.0,0.00950002670288086,0.003316527804083123,1.0999356675256422e-05,0.005267977714538574,0.0,0.012719869613647461,0.005458322886390468,2.979328873209397e-05,0.006062666575113933,2.6941299438476562e-05,0.009189128875732422,0.004268823303075978,1.8222852392884506e-05,3,6,0.3333333333333333,0.6666666666666666,0,0.0,1.0,4,3,2,0,0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.9910760598382222,1.8799649487271108,0.027688026428222656
traffic_record_scan_5.pcap,172.16.0.53:59391->172.19.0.8:443,9,172.16.0.53,59391,172.19.0.8,443,9,5,4,7150,2900,4250,794.4444444444445,86,1294,563.4234861020243,317446.024691358,0.7092043881004502,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1062.5,370,1294,399.81589513174686,159852.75,0.3762973130651735,0.003065258264541626,0.0,0.01129603385925293,0.0037609376128978312,1.4144651728109636e-05,0.005987286567687988,0.0,0.016210079193115234,0.006681071262361555,4.463671321275342e-05,0.004408677419026692,2.4080276489257812e-05,0.010592937469482422,0.0044984645919894,2.0236183685382355e-05,3,6,0.3333333333333333,0.6666666666666666,0,0.0,1.0,4,3,2,0,0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.9910760598382222,1.8799649487271108,0.024522066116333008
traffic_record_scan_5.pcap,172.16.0.33:45404->172.19.0.8:443,9,172.16.0.33,45404,172.19.0.8,443,9,5,4,7158,2900,4258,795.3333333333334,86,1294,562.7590761398502,316697.77777777775,0.7075763740232819,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1064.5,378,1294,396.35180080327626,157094.75,0.3723361209988504,0.0020110011100769043,0.0,0.009727001190185547,0.0031213656999853237,9.74292383304487e-06,0.003782987594604492,0.0,0.013176918029785156,0.005477488383062,3.0002878986579162e-05,0.002120335896809896,1.7881393432617188e-05,0.0036170482635498047,0.0015305104141670716,2.3424621278738614e-06,3,6,0.3333333333333333,0.6666666666666666,0,0.0,1.0,4,3,2,0,0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.9910760598382222,1.8799649487271108,0.016088008880615234
traffic_record_scan_5.pcap,172.16.0.31:48542->172.19.0.8:443,9,172.16.0.31,48542,172.19.0.8,443,9,5,4,7158,2900,4258,795.3333333333334,86,1294,562.7590761398502,316697.77777777775,0.7075763740232819,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1064.5,378,1294,396.35180080327626,157094.75,0.3723361209988504,0.001857757568359375,0.0,0.008708000183105469,0.0028041344446334254,7.86316998357961e-06,0.003514707088470459,0.0,0.01205301284790039,0.004992652199534605,2.492657598551773e-05,0.0020513534545898438,3.1948089599609375e-05,0.003537893295288086,0.0014800613042611306,2.1905814643711588e-06,3,6,0.3333333333333333,0.6666666666666666,0,0.0,1.0,4,3,2,0,0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.9910760598382222,1.8799649487271108,0.014862060546875
traffic_record_scan_5.pcap,172.16.0.37:33589->172.19.0.8:443,9,172.16.0.37,33589,172.19.0.8,443,9,5,4,7152,2900,4252,794.6666666666666,86,1294,563.256405003776,317257.77777777775,0.7087958116658255,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1063.0,372,1294,398.949871537766,159161.0,0.3753056176272493,0.0037862658500671387,1.1920928955078125e-05,0.009695053100585938,0.003767070592055277,1.4190820845527696e-05,0.005402803421020508,1.1920928955078125e-05,0.013049125671386719,0.005608503463713887,3.145531110249067e-05,0.006865024566650391,2.2172927856445312e-05,0.010565042495727539,0.004843970649270065,2.346405165098986e-05,3,6,0.3333333333333333,0.6666666666666666,0,0.0,1.0,4,3,2,0,0,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.0,0.9910760598382222,1.8799649487271108,0.03029012680053711
