file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,handshake_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_15.pcap,172.19.0.17:50719->172.19.0.8:443,9,172.19.0.8,443,172.19.0.17,50719,9,6,3,7286,6871,415,809.5555555555555,131,1292,545.110409022513,297145.3580246914,0.673345276036593,1145.1666666666667,411,1292,328.3293146962191,107800.13888888889,0.2867087597405493,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.002833127975463867,0.0,0.015468120574951172,0.004965870793306094,2.4659872735810495e-05,0.004533004760742187,3.814697265625e-05,0.021303892135620117,0.008397166053686345,7.051239773318229e-05,0.007734060287475586,0.0,0.015468120574951172,0.007734060287475586,5.981568853030694e-05,7,2,0.7777777777777778,0.2222222222222222,0,0.0,1.0,7,2,0,0,0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.9182958340544896,1.6577427265048887,0.022665023803710938
normal_traffic_recording_15.pcap,172.19.0.40:45664->172.19.0.8:443,9,172.19.0.40,45664,172.19.0.8,443,9,1,8,10467,131,10336,1163.0,131,1292,364.8670990922585,133128.0,0.31372923395723,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,4.526972770690918e-05,2.5987625122070312e-05,0.00014209747314453125,3.691494951370093e-05,1.3627134975990884e-09,0.0,0.0,0.0,0.0,0.0,3.143719264439174e-05,2.5987625122070312e-05,3.981590270996094e-05,5.164750173315614e-06,2.6674644352763666e-11,9,0,1.0,0.0,0,0.0,1.0,9,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5032583347756457,0.5032583347756457,0.00036215782165527344
normal_traffic_recording_15.pcap,172.19.0.21:38617->172.19.0.8:443,9,172.19.0.21,38617,172.19.0.8,443,9,5,4,4945,1956,2989,549.4444444444445,69,1399,555.9484610627362,309078.69135802466,1.0118374417724219,391.2,131,1399,503.9180092038782,253933.35999999993,1.288133970357562,747.25,69,1294,554.6004755677731,307581.6875,0.7421886591740021,0.05734950304031372,0.0,0.29715919494628906,0.09431955600133363,0.00889617864428871,0.11469900608062744,0.0,0.3672771453857422,0.15053257243203202,0.02266005536300497,0.1121823787689209,2.6941299438476562e-05,0.3364701271057129,0.15859538806703688,0.025152497116134025,2,7,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,6,1,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9910760598382222,2.4193819456463714,0.45879602432250977
normal_traffic_recording_15.pcap,172.19.0.36:46484->172.19.0.8:443,9,172.19.0.36,46484,172.19.0.8,443,9,3,6,5703,393,5310,633.6666666666666,71,1292,589.238680181658,347202.22222222225,0.9298874489978822,131.0,131,131,0.0,0.0,0.0,885.0,71,1292,575.5849198858497,331298.0,0.6503784405489826,1.5185000002384186,2.384185791015625e-05,12.054353952407837,3.982207352145229,15.857975395479514,6.0738595724105835,0.06789398193359375,12.079825162887573,6.00596559047699,36.071622673993616,2.4245057582855223,2.384185791015625e-05,12.079983949661255,4.8277670378798305,23.30733457203899,9,0,1.0,0.0,0,0.0,1.0,9,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9182958340544896,1.5304930567574826,12.148000001907349
normal_traffic_recording_15.pcap,172.19.0.22:58144->172.19.0.8:443,9,172.19.0.22,58144,172.19.0.8,443,9,1,8,10467,131,10336,1163.0,131,1292,364.8670990922585,133128.0,0.31372923395723,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,5.447864532470703e-05,2.8848648071289062e-05,0.0001919269561767578,5.242918880181381e-05,2.7488198384162388e-09,0.0,0.0,0.0,0.0,0.0,3.484317234584263e-05,2.8848648071289062e-05,5.078315734863281e-05,7.556056771339442e-06,5.709399393170463e-11,9,0,1.0,0.0,0,0.0,1.0,9,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5032583347756457,0.5032583347756457,0.00043582916259765625
normal_traffic_recording_15.pcap,172.19.0.35:51164->172.19.0.8:443,9,172.19.0.35,51164,172.19.0.8,443,9,6,3,5272,2347,2925,585.7777777777778,131,1399,533.5369981501393,284661.72839506174,0.9108180924414365,391.1666666666667,131,1399,460.01210732858857,211611.13888888888,1.176000274380712,975.0,337,1294,451.1341263970173,203522.0,0.46270166809950497,0.0034563541412353516,0.0,0.013644933700561523,0.005339720209851412,2.8512611919495612e-05,0.005530166625976563,0.0,0.015193939208984375,0.006547748643157196,4.28730122939669e-05,0.0006865262985229492,0.0004730224609375,0.0009000301361083984,0.00021350383758544922,4.558388866371388e-08,2,7,0.2222222222222222,0.7777777777777778,0,0.0,1.0,2,6,1,0,0,0.1111111111111111,0.6666666666666666,0.0,0.2222222222222222,0.0,0.9182958340544896,2.4193819456463714,0.027650833129882812
normal_traffic_recording_15.pcap,172.19.0.27:49510->172.19.0.8:443,9,172.19.0.27,49510,172.19.0.8,443,9,3,6,5703,393,5310,633.6666666666666,71,1292,589.238680181658,347202.22222222225,0.9298874489978822,131.0,131,131,0.0,0.0,0.0,885.0,71,1292,575.5849198858497,331298.0,0.6503784405489826,1.4034932553768158,4.506111145019531e-05,11.128649950027466,3.6758005044168183,13.511509348270934,5.613787055015564,0.0726311206817627,11.154942989349365,5.541155934333801,30.704409088602702,2.2403306007385253,4.506111145019531e-05,11.15395188331604,4.456848600900663,19.8634994513502,9,0,1.0,0.0,0,0.0,1.0,9,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9182958340544896,1.5304930567574826,11.227946043014526
normal_traffic_recording_15.pcap,172.19.0.24:42049->172.19.0.8:443,9,172.19.0.24,42049,172.19.0.8,443,9,4,5,4542,524,4018,504.6666666666667,71,1292,557.2075216848945,310480.2222222222,1.104110016548668,131.0,131,131,0.0,0.0,0.0,803.6,71,1292,598.1653951876522,357801.84,0.7443571368686562,2.1040062606334686,2.9087066650390625e-05,15.000709056854248,4.908042221864244,24.088878451602106,5.6106053193410235,0.016180038452148438,15.028594970703125,6.698650804248184,44.871922597254844,4.201041042804718,2.9087066650390625e-05,15.026273012161255,6.291950333979716,39.58863900526746,9,0,1.0,0.0,0,0.0,1.0,9,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9910760598382222,1.5304930567574826,16.83205008506775
normal_traffic_recording_15.pcap,172.19.0.37:35944->172.19.0.8:443,9,172.19.0.37,35944,172.19.0.8,443,9,5,4,4917,1934,2983,546.3333333333334,68,1399,558.0672998045228,311439.1111111111,1.0214776689527567,386.8,131,1399,506.1179309212429,256155.35999999996,1.3084744853186216,745.75,68,1294,555.8445713506609,308963.1875,0.7453497436817444,0.06772175431251526,0.0,0.39519405364990234,0.1292628722273167,0.0167088901364556,0.13544350862503052,0.0,0.5123410224914551,0.2177145869348327,0.047399641364204825,0.1350243091583252,3.4809112548828125e-05,0.40499210357666016,0.1908960581899952,0.036441305032478034,4,5,0.4444444444444444,0.5555555555555556,0,0.0,1.0,4,4,1,0,0,0.1111111111111111,0.4444444444444444,0.0,0.4444444444444444,0.0,0.9910760598382222,2.4193819456463714,0.5417740345001221
normal_traffic_recording_15.pcap,172.19.0.39:49591->172.19.0.8:443,9,172.19.0.8,443,172.19.0.39,49591,9,6,3,7286,6871,415,809.5555555555555,131,1292,545.110409022513,297145.3580246914,0.673345276036593,1145.1666666666667,411,1292,328.3293146962191,107800.13888888889,0.2867087597405493,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.002126365900039673,3.695487976074219e-05,0.00864100456237793,0.002768558641088547,7.664916949146061e-06,0.0034021854400634764,3.695487976074219e-05,0.01358795166015625,0.005244988338001326,2.750990266576991e-05,0.004351496696472168,6.198883056640625e-05,0.00864100456237793,0.004289507865905762,1.8399877731667402e-05,7,2,0.7777777777777778,0.2222222222222222,0,0.0,1.0,7,2,0,0,0,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.9182958340544896,1.6577427265048887,0.017010927200317383
