file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_GET_FLOOD_2.pcap,172.16.0.49:34375->172.19.0.8:443,26,172.16.0.49,34375,172.19.0.8,443,26,9,17,22852,882,21970,878.9230769230769,88,1294,568.4429423418193,323127.3786982249,0.6467493655210617,98.0,88,177,27.932458220182163,780.2222222222222,0.28502508387940984,1292.3529411764705,1292,1294,0.7624400821656306,0.5813148788927336,0.000589962739955199,0.032364606857299805,1.4066696166992188e-05,0.7566850185394287,0.148177832809696,0.02195667013617822,0.10112351179122925,0.00015807151794433594,0.7566850185394287,0.24832971619160565,0.061667647943803416,0.0001325756311416626,8.702278137207031e-05,0.0002110004425048828,4.0275848528615166e-05,1.6221439746999522e-09,26,0,1.0,0.0,0,0.0,1.0,26,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9305861291319928,1.1047909373235625,0.8091151714324951
traffic_record_GET_FLOOD_2.pcap,172.16.0.30:53338->172.19.0.8:443,26,172.16.0.30,53338,172.19.0.8,443,26,9,17,24245,2275,21970,932.5,88,1481,556.9013343078342,310139.0961538461,0.5972132271397685,252.77777777777777,88,1481,435.1252125736728,189333.95061728393,1.72137446732442,1292.3529411764705,1292,1294,0.7624400821656306,0.5813148788927336,0.000589962739955199,0.03447720527648926,0.0,0.7565631866455078,0.14877953601066607,0.02213535033554908,0.10774126648902893,0.0,0.7565631866455078,0.24756883480062947,0.06129032796454137,0.00011231005191802979,8.606910705566406e-05,0.00019502639770507812,3.113353993820125e-05,9.692973090835721e-10,26,0,1.0,0.0,0,0.0,1.0,26,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9305861291319928,1.2720415352311307,0.8619301319122314
traffic_record_GET_FLOOD_2.pcap,172.16.0.29:43606->172.19.0.8:443,26,172.19.0.8,443,172.16.0.29,43606,26,17,9,20552,18289,2263,790.4615384615385,67,1469,600.6814227172613,360818.1715976331,0.7599122708567922,1075.8235294117646,67,1292,466.9945503264488,218083.9100346021,0.43408099707745806,251.44444444444446,88,1469,431.3616969322229,186072.91358024694,1.7155348088334097,0.03587544441223144,2.193450927734375e-05,0.7278220653533936,0.14394237035722124,0.020719405984055445,0.05605538189411163,2.4080276489257812e-05,0.8941850662231445,0.21640430049625423,0.04683082127327309,0.11194911599159241,2.7894973754882812e-05,0.7278220653533936,0.23717221988852066,0.056250661886848796,26,0,1.0,0.0,0,0.0,1.0,26,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9305861291319928,1.7116189156267398,0.8968861103057861
traffic_record_GET_FLOOD_2.pcap,172.16.0.41:49892->172.19.0.8:443,26,172.19.0.8,443,172.16.0.41,49892,26,18,8,20377,19583,794,783.7307692307693,67,1294,593.9836541193257,352816.58136094676,0.7578924771606452,1087.9444444444443,67,1294,456.5804629370408,208465.71913580247,0.4196725901479209,99.25,88,177,29.38856069970083,863.6875,0.29610640503476904,0.03258448600769043,2.002716064453125e-05,0.7222890853881836,0.14141520379877193,0.019998259865448197,0.047918361776015335,2.4080276489257812e-05,0.8121340274810791,0.19105393781682592,0.036501607155315585,0.1163027286529541,0.0002410411834716797,0.7222890853881836,0.24839663786416077,0.061700889702219035,26,0,1.0,0.0,0,0.0,1.0,26,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8904916402194913,1.5077577608066892,0.8146121501922607
traffic_record_GET_FLOOD_2.pcap,172.16.0.32:54095->172.19.0.8:443,26,172.19.0.8,443,172.16.0.32,54095,26,16,10,19360,16997,2363,744.6153846153846,67,1481,607.1675777374986,368652.4674556214,0.8154110031598638,1062.3125,67,1292,478.1326592523774,228610.83984375,0.45008663576148955,236.3,88,1481,415.74536678115845,172844.21,1.7593963892558546,0.0307790470123291,0.0,0.7187988758087158,0.14059660451123948,0.019767405200089887,0.051297601064046225,2.2172927856445312e-05,0.7676868438720703,0.19146309140382742,0.03665811536991037,0.08546288808186848,0.0,0.7187988758087158,0.224140335145737,0.0502388898392433,26,0,1.0,0.0,0,0.0,1.0,26,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9612366047228759,1.744262647448874,0.7694761753082275
traffic_record_GET_FLOOD_2.pcap,172.16.0.40:59590->172.19.0.8:443,26,172.19.0.8,443,172.16.0.40,59590,26,17,9,19171,18289,882,737.3461538461538,67,1292,599.3893650597628,359267.6109467456,0.8129009176127397,1075.8235294117646,67,1292,466.9945503264488,218083.9100346021,0.43408099707745806,98.0,88,177,27.932458220182163,780.2222222222222,0.28502508387940984,0.02990147590637207,1.3828277587890625e-05,0.7171268463134766,0.14036632034748853,0.01970270388789377,0.04672105610370636,2.5033950805664062e-05,0.7442340850830078,0.180097166601509,0.03243498941789169,0.09336864948272705,0.00030994415283203125,0.7171268463134766,0.23589914157623404,0.05564840499640411,26,0,1.0,0.0,0,0.0,1.0,26,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9305861291319928,1.5443683177191718,0.7475368976593018
traffic_record_GET_FLOOD_2.pcap,172.16.0.25:54841->172.19.0.8:443,26,172.19.0.8,443,172.16.0.25,54841,26,22,4,25201,24759,442,969.2692307692307,67,1294,532.8994390409672,283981.81213017757,0.5497950642857485,1125.409090909091,67,1294,420.56992274454836,176879.05991735536,0.37370403895068716,110.5,88,177,38.39596332949598,1474.25,0.34747478126240705,0.031770362854003906,2.4080276489257812e-05,0.7071590423583984,0.13842628585236566,0.019161836614880846,0.03782186054048084,2.4080276489257812e-05,0.7922008037567139,0.16868430099901782,0.028454393403527248,0.2642836570739746,0.02547597885131836,0.7071590423583984,0.3134811760081563,0.09827044771145665,26,0,1.0,0.0,0,0.0,1.0,26,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6193821946787638,1.2304244196889744,0.7942590713500977
traffic_record_GET_FLOOD_2.pcap,172.16.0.63:42812->172.19.0.8:443,26,172.19.0.8,443,172.16.0.63,42812,26,22,4,26494,24759,1735,1019.0,67,1381,508.0926626572695,258158.15384615384,0.4986189034909416,1125.409090909091,67,1294,420.56992274454836,176879.05991735536,0.37370403895068716,433.75,88,1381,548.0872991595409,300399.6875,1.2636018424427455,0.030607481002807618,0.0,0.6762328147888184,0.13241842319214267,0.01753463880069339,0.03643747738429478,3.0040740966796875e-05,0.7636508941650391,0.1626098816514889,0.02644197361071123,0.2339026133219401,0.0,0.6762328147888184,0.3129475457370229,0.09793616638282604,26,0,1.0,0.0,0,0.0,1.0,26,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.6193821946787638,1.3363816313106462,0.7651870250701904
traffic_record_GET_FLOOD_2.pcap,172.16.0.50:52124->172.19.0.8:443,26,172.19.0.8,443,172.16.0.50,52124,26,17,9,19171,18289,882,737.3461538461538,67,1292,599.3893650597628,359267.6109467456,0.8129009176127397,1075.8235294117646,67,1292,466.9945503264488,218083.9100346021,0.43408099707745806,98.0,88,177,27.932458220182163,780.2222222222222,0.28502508387940984,0.03249484062194824,1.1920928955078125e-05,0.6732361316680908,0.1326652214884789,0.017600060992587166,0.05077087879180908,2.5987625122070312e-05,0.8104248046875,0.19614181842278133,0.03847161293419532,0.10150885581970215,5.698204040527344e-05,0.6732361316680908,0.21910774752970916,0.04800820502754277,26,0,1.0,0.0,0,0.0,1.0,26,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9305861291319928,1.5443683177191718,0.812371015548706
traffic_record_GET_FLOOD_2.pcap,172.16.0.51:38682->172.19.0.8:443,26,172.19.0.8,443,172.16.0.51,38682,26,16,10,19260,16997,2263,740.7692307692307,67,1381,602.7916662491348,363357.7928994083,0.8137374518420304,1062.3125,67,1292,478.1326592523774,228610.83984375,0.45008663576148955,226.3,88,1381,385.81110663121143,148850.21,1.7048656943491445,0.031870517730712894,1.7881393432617188e-05,0.6374490261077881,0.12633478615043936,0.015960478191677244,0.05311579704284668,2.193450927734375e-05,0.7948000431060791,0.19822347814583932,0.03929254728823404,0.08848945299784343,1.7881393432617188e-05,0.6374490261077881,0.1983370692577744,0.039337593041763194,26,0,1.0,0.0,0,0.0,1.0,26,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9612366047228759,1.744262647448874,0.7967629432678223
