file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_normal.pcap,172.19.0.31:39446->172.19.0.8:443,3,172.19.0.31,39446,172.19.0.8,443,3,1,2,3987,1399,2588,1329.0,1294,1399,49.49747468305833,2450.0,0.03724414949816277,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.012946009635925293,4.792213439941406e-05,0.025844097137451172,0.012898087501525879,0.0001663606611970181,0.0,0.0,0.0,0.0,0.0,4.792213439941406e-05,4.792213439941406e-05,4.792213439941406e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.9182958340544896,0.025892019271850586
traffic_record_normal.pcap,172.19.0.39:44653->172.19.0.8:443,3,172.19.0.39,44653,172.19.0.8,443,3,1,2,3987,1399,2588,1329.0,1294,1399,49.49747468305833,2450.0,0.03724414949816277,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004886031150817871,4.8160552978515625e-05,0.009723901748657227,0.0048378705978393555,2.3404991921438523e-05,0.0,0.0,0.0,0.0,0.0,4.8160552978515625e-05,4.8160552978515625e-05,4.8160552978515625e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.9182958340544896,0.009772062301635742
traffic_record_normal.pcap,172.19.0.30:51972->172.19.0.8:443,3,172.19.0.30,51972,172.19.0.8,443,3,1,2,3987,1399,2588,1329.0,1294,1399,49.49747468305833,2450.0,0.03724414949816277,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0043714046478271484,2.7894973754882812e-05,0.008714914321899414,0.004343509674072266,1.886607628875936e-05,0.0,0.0,0.0,0.0,0.0,2.7894973754882812e-05,2.7894973754882812e-05,2.7894973754882812e-05,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.9182958340544896,0.008742809295654297
traffic_record_normal.pcap,172.19.0.31:54239->172.19.0.8:443,3,172.19.0.31,54239,172.19.0.8,443,3,3,0,415,415,0,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0,0,0,0.0,0.0,0.0,0.0005794763565063477,2.002716064453125e-05,0.001138925552368164,0.0005594491958618164,3.12983402750433e-07,0.0005794763565063477,2.002716064453125e-05,0.001138925552368164,0.0005594491958618164,3.12983402750433e-07,0.0,0.0,0.0,0.0,0.0,1,2,0.3333333333333333,0.6666666666666666,0,0.0,1.0,0,2,0,1,0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.9182958340544896,0.0011589527130126953
traffic_record_normal.pcap,172.19.0.30:55314->172.19.0.8:443,3,172.19.0.8,443,172.19.0.30,55314,3,3,0,2995,2995,0,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,0.0,0,0,0.0,0.0,0.0,3.1948089599609375e-05,2.7894973754882812e-05,3.600120544433594e-05,4.0531158447265625e-06,1.6427748050773516e-11,3.1948089599609375e-05,2.7894973754882812e-05,3.600120544433594e-05,4.0531158447265625e-06,1.6427748050773516e-11,0.0,0.0,0.0,0.0,0.0,3,0,1.0,0.0,0,0.0,1.0,0,0,0,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.9182958340544896,6.389617919921875e-05
traffic_record_normal.pcap,172.19.0.39:45983->172.19.0.8:443,3,172.19.0.8,443,172.19.0.39,45983,3,3,0,2995,2995,0,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,0.0,0,0,0.0,0.0,0.0,2.944469451904297e-05,2.5033950805664062e-05,3.3855438232421875e-05,4.410743713378906e-06,1.9454660105111543e-11,2.944469451904297e-05,2.5033950805664062e-05,3.3855438232421875e-05,4.410743713378906e-06,1.9454660105111543e-11,0.0,0.0,0.0,0.0,0.0,3,0,1.0,0.0,0,0.0,1.0,0,0,0,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.9182958340544896,5.888938903808594e-05
traffic_record_normal.pcap,172.19.0.30:47432->172.19.0.8:443,3,172.19.0.8,443,172.19.0.30,47432,3,3,0,2995,2995,0,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,998.3333333333334,411,1292,415.3073828168989,172480.22222222222,0.41600071734580857,0.0,0,0,0.0,0.0,0.0,0.0001049041748046875,9.584426879882812e-05,0.00011396408081054688,9.059906005859375e-06,8.208189683500677e-11,0.0001049041748046875,9.584426879882812e-05,0.00011396408081054688,9.059906005859375e-06,8.208189683500677e-11,0.0,0.0,0.0,0.0,0.0,3,0,1.0,0.0,0,0.0,1.0,0,0,0,3,0,0.0,0.0,0.0,1.0,0.0,0.0,0.9182958340544896,0.000209808349609375
traffic_record_normal.pcap,172.19.0.39:39373->172.19.0.8:443,3,172.19.0.39,39373,172.19.0.8,443,3,1,2,3987,1399,2588,1329.0,1294,1399,49.49747468305833,2450.0,0.03724414949816277,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004381060600280762,0.00011301040649414062,0.008649110794067383,0.004268050193786621,1.8216252456682014e-05,0.0,0.0,0.0,0.0,0.0,0.00011301040649414062,0.00011301040649414062,0.00011301040649414062,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.9182958340544896,0.008762121200561523
traffic_record_normal.pcap,172.19.0.31:58244->172.19.0.8:443,3,172.19.0.31,58244,172.19.0.8,443,3,1,2,3987,1399,2588,1329.0,1294,1399,49.49747468305833,2450.0,0.03724414949816277,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004673004150390625,0.00012803077697753906,0.009217977523803711,0.004544973373413086,2.0656782965033926e-05,0.0,0.0,0.0,0.0,0.0,0.00012803077697753906,0.00012803077697753906,0.00012803077697753906,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.9182958340544896,0.00934600830078125
traffic_record_normal.pcap,172.19.0.30:36338->172.19.0.8:443,3,172.19.0.30,36338,172.19.0.8,443,3,1,2,3987,1399,2588,1329.0,1294,1399,49.49747468305833,2450.0,0.03724414949816277,1399.0,1399,1399,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005074024200439453,0.0001270771026611328,0.010020971298217773,0.00494694709777832,2.4472285588217346e-05,0.0,0.0,0.0,0.0,0.0,0.0001270771026611328,0.0001270771026611328,0.0001270771026611328,0.0,0.0,0,3,0.0,1.0,0,0.0,1.0,1,2,0,0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.9182958340544896,0.9182958340544896,0.010148048400878906
