file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_9.pcap,172.19.0.36:47969->172.19.0.8:443,15,59215,172.19.0.36,47969,172.19.0.8,443,15,3,12,13461,393,13068,897.4,74,1292,558.2815060522782,311678.24000000005,0.622109991143613,131.0,131,131,0.0,0.0,0.0,1089.0,74,1292,453.9217994324573,206045.0,0.416824425557812,1.1771938630512782,0.0001380443572998047,15.004178047180176,3.8520219450079063,14.838073064822494,8.23529303073883,1.4419031143188477,15.028682947158813,6.793389916419983,46.1501465565167,1.49601901661266,0.0001380443572998047,15.029267072677612,4.298949419901431,18.480966114870856,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.2419460322060458,16.480714082717896
normal_traffic_recording_9.pcap,172.19.0.22:48080->172.19.0.8:443,15,25440,172.19.0.22,48080,172.19.0.8,443,15,4,11,11097,524,10573,739.8,79,1292,590.5883168502403,348794.5599999999,0.7983080790081648,131.0,131,131,0.0,0.0,0.0,961.1818181818181,79,1292,540.2238287265445,291841.78512396687,0.5620412480839866,2.364639571734837,2.5033950805664062e-05,15.000679016113281,5.216198375152897,27.208725488947717,11.034851312637329,3.0522050857543945,15.026206970214844,5.644583278904675,31.861320392490256,3.307949113845825,2.5033950805664062e-05,15.026255130767822,5.927095578621607,35.1304619981158,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8366407419411672,1.456564762130954,33.10495400428772
normal_traffic_recording_9.pcap,172.19.0.31:35803->172.19.0.8:443,15,77,172.19.0.31,35803,172.19.0.8,443,15,1,14,18385,297,18088,1225.6666666666667,297,1292,248.1966066560048,61601.55555555557,0.2024992711362563,297.0,297,297,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,7.064001900809152e-05,3.695487976074219e-05,0.0003719329833984375,8.403364376723818e-05,7.061653284799089e-09,0.0,0.0,0.0,0.0,0.0,4.7463637131911055e-05,3.695487976074219e-05,7.295608520507812e-05,9.210423847041062e-06,8.483190744214267e-11,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.35335933502142136,0.35335933502142136,0.0009889602661132812
normal_traffic_recording_9.pcap,172.19.0.27:51139->172.19.0.8:443,15,20581,172.19.0.27,51139,172.19.0.8,443,15,3,12,14676,393,14283,978.4,71,1292,520.2197997000883,270628.63999999996,0.5317046194808752,131.0,131,131,0.0,0.0,0.0,1190.25,71,1292,337.46657241866194,113883.6875,0.2835257907319151,0.7985895701817104,2.6941299438476562e-05,11.140467882156372,2.8683299238396387,8.227316551993907,5.589864492416382,0.013690948486328125,11.166038036346436,5.576173543930054,31.093711392025455,1.0140621662139893,2.6941299438476562e-05,11.154329776763916,3.2066341733025676,10.282502721391841,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.0529815751302694,11.180253982543945
normal_traffic_recording_9.pcap,172.19.0.37:56327->172.19.0.8:443,15,33199,172.19.0.37,56327,172.19.0.8,443,15,3,12,14676,393,14283,978.4,71,1292,520.2197997000883,270628.63999999996,0.5317046194808752,131.0,131,131,0.0,0.0,0.0,1190.25,71,1292,337.46657241866194,113883.6875,0.2835257907319151,0.8962670564651489,8.392333984375e-05,12.504920959472656,3.21966976735187,10.366273410799645,6.273229002952576,0.016208171844482422,12.530249834060669,6.257020831108093,39.150309680920614,1.1384009014476428,8.392333984375e-05,12.521465063095093,3.5996409502736384,12.957414970886903,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.0529815751302694,12.547738790512085
normal_traffic_recording_9.pcap,172.19.0.21:46710->172.19.0.8:443,15,38852,172.19.0.21,46710,172.19.0.8,443,15,2,13,15837,262,15575,1055.8,71,1292,472.56931766673125,223321.75999999995,0.4475935950622573,131.0,131,131,0.0,0.0,0.0,1198.076923076923,71,1292,325.3590824679384,105858.53254437873,0.2715677734884879,0.8162100144795009,4.00543212890625e-05,11.400861978530884,2.9356614597924473,8.618108206510723,11.426239013671875,11.426239013671875,11.426239013671875,0.0,0.0,0.9501302639643351,4.00543212890625e-05,11.401088953018188,3.151082606464323,9.929321592761992,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5665095065529053,0.9055872616982603,11.426940202713013
normal_traffic_recording_9.pcap,172.19.0.25:39929->172.19.0.8:443,15,94,172.19.0.8,443,172.19.0.25,39929,15,12,3,15038,14623,415,1002.5333333333333,131,1292,483.8882607471367,234147.84888888898,0.48266550812654946,1218.5833333333333,411,1292,243.49553669192565,59290.076388888905,0.19981853520502688,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.002324291637965611,0.0,0.029847145080566406,0.007643844661790879,5.842836121358892e-05,0.0029581893574107776,7.295608520507812e-05,0.0314791202545166,0.009019160214488866,8.134525097461884e-05,0.0009034872055053711,0.0,0.0018069744110107422,0.0009034872055053711,8.162891305119047e-07,13,2,0.8666666666666667,0.13333333333333333,0,0.0,1.0,13,0,2,0,0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,0.7219280948873623,1.2366407419411674,0.032540082931518555
normal_traffic_recording_9.pcap,172.19.0.24:48879->172.19.0.8:443,15,2604,172.19.0.24,48879,172.19.0.8,443,15,5,10,14147,2185,11962,943.1333333333333,131,1399,513.6616093196852,263848.248888889,0.54463307696298,437.0,131,1399,490.46223096177346,240553.2,1.122339201285523,1196.2,330,1294,288.7344108345938,83367.56,0.2413763675259938,0.002498354230608259,0.0,0.015342950820922852,0.005148176663306733,2.650372295661605e-05,0.008710741996765137,0.0,0.0302579402923584,0.012511241815031063,0.00015653117175418174,0.0021815564897325304,0.00013494491577148438,0.01840806007385254,0.005736948442741816,3.291257743467775e-05,10,5,0.6666666666666666,0.3333333333333333,0,0.0,1.0,10,1,4,0,0,0.06666666666666667,0.26666666666666666,0.0,0.6666666666666666,0.0,0.9182958340544896,1.871602261409798,0.034976959228515625
normal_traffic_recording_9.pcap,172.19.0.20:57146->172.19.0.8:443,15,47,172.19.0.20,57146,172.19.0.8,443,15,6,9,10546,1114,9432,703.0666666666667,68,1292,557.3814333310917,310674.0622222222,0.792786032615814,185.66666666666666,131,437,112.50728371482839,12657.888888888889,0.6059638261121817,1048.0,68,1292,460.3303161861057,211904.0,0.4392464849104062,0.0011287076132638113,0.0,0.007511138916015625,0.0020424888301101103,4.171760621124567e-06,0.003108978271484375,0.0,0.007511138916015625,0.002855418310510027,8.153413727995939e-06,0.001842111349105835,0.00012683868408203125,0.009694099426269531,0.0032007111710514362,1.0244552000493456e-05,12,3,0.8,0.2,0,0.0,1.0,12,0,2,1,0,0.0,0.13333333333333333,0.06666666666666667,0.8,0.0,0.9709505944546686,2.1464657985040723,0.01580190658569336
normal_traffic_recording_9.pcap,172.19.0.31:57849->172.19.0.8:443,15,2709,172.19.0.31,57849,172.19.0.8,443,15,9,6,8076,3050,5026,538.4,68,1399,496.0659633556811,246081.43999999997,0.921370660021696,338.8888888888889,131,1399,382.2243216996604,146095.43209876545,1.1278750476383421,837.6666666666666,68,1294,496.7825368195715,246792.8888888889,0.5930551573651869,0.011060288974217005,0.0,0.1077280044555664,0.02749391764489275,0.0007559155074641448,0.019338130950927734,0.0,0.1077280044555664,0.03443322058193935,0.001185646679644492,0.027994203567504882,0.00010204315185546875,0.12905597686767578,0.05069040395306809,0.002569517052925221,10,5,0.6666666666666666,0.3333333333333333,0,0.0,1.0,10,1,4,0,0,0.06666666666666667,0.26666666666666666,0.0,0.6666666666666666,0.0,0.9709505944546686,3.2729055953200556,0.15484404563903809
