file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_28.pcap,172.19.0.58:39384->172.19.0.8:443,15,19768,172.19.0.58,39384,172.19.0.8,443,15,4,11,14748,524,14224,983.2,131,1294,513.9018323895464,264095.09333333344,0.5226829051968535,131.0,131,131,0.0,0.0,0.0,1293.090909090909,1284,1294,2.874797872880345,8.264462809917356,0.002223198579983394,0.0014999934605189732,2.5987625122070312e-05,0.014969110488891602,0.003781922144523715,1.4302935107238858e-05,0.006946643193562825,0.00040793418884277344,0.018336057662963867,0.00808296193461479,6.533427363643165e-05,0.0006030797958374023,6.103515625e-05,0.0018768310546875,0.0007252011296077933,5.259166783844194e-07,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8366407419411672,1.1589385323502772,0.020999908447265625
normal_traffic_recording_28.pcap,172.19.0.64:36121->172.19.0.8:443,15,33500,172.19.0.8,443,172.19.0.64,36121,15,11,4,14298,13774,524,953.2,131,1294,507.6415007988742,257699.89333333337,0.5325655694490916,1252.1818181818182,850,1294,127.26337627985815,16195.966942148762,0.10163330471021051,131.0,131,131,0.0,0.0,0.0,0.0035842997687203543,6.4849853515625e-05,0.03530716896057129,0.009084505712972776,8.252824404903502e-05,0.0014873027801513671,6.4849853515625e-05,0.008936166763305664,0.0028791910423648023,8.289741058433718e-06,0.01609635353088379,0.0001270771026611328,0.04442000389099121,0.020082143931126433,0.0004032925048704783,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8366407419411672,1.4716022614097979,0.05018019676208496
normal_traffic_recording_28.pcap,172.19.0.55:47999->172.19.0.8:443,15,7937,172.19.0.8,443,172.19.0.55,47999,15,12,3,15915,15522,393,1061.0,131,1294,465.00121863639595,216226.13333333333,0.43826693556681995,1293.5,1290,1294,1.1902380714238083,1.4166666666666667,0.0009201685902000838,131.0,131,131,0.0,0.0,0.0,0.0008857079914637975,0.0,0.006918907165527344,0.0018333087028095322,3.3610207997971696e-06,0.0011272647164084694,6.794929504394531e-05,0.009191036224365234,0.0026331122983139755,6.933280375532307e-06,0.004624485969543457,0.0,0.009248971939086914,0.004624485969543457,2.1385870482504288e-05,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,0.7219280948873623,0.012399911880493164
normal_traffic_recording_28.pcap,172.19.0.62:40352->172.19.0.8:443,15,1966,172.19.0.8,443,172.19.0.62,40352,15,15,0,19382,19382,0,1292.1333333333334,1292,1294,0.4988876515698588,0.24888888888888885,0.0003860961084278135,1292.1333333333334,1292,1294,0.4988876515698588,0.24888888888888885,0.0003860961084278135,0.0,0,0,0.0,0.0,0.0,0.0006436450140816825,9.703636169433594e-05,0.0037391185760498047,0.0009697587691576932,9.40432070358244e-07,0.0006436450140816825,9.703636169433594e-05,0.0037391185760498047,0.0009697587691576932,9.40432070358244e-07,0.0,0.0,0.0,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009011030197143555
normal_traffic_recording_28.pcap,172.19.0.51:44203->172.19.0.8:443,15,10568,172.19.0.8,443,172.19.0.51,44203,15,15,0,19404,19404,0,1293.6,1290,1294,1.0832051206181277,1.1733333333333327,0.0008373570814920591,1293.6,1290,1294,1.0832051206181277,1.1733333333333327,0.0008373570814920591,0.0,0,0,0.0,0.0,0.0,0.002263937677655901,8.893013000488281e-05,0.029906034469604492,0.007667129532713716,5.878487527141084e-05,0.002263937677655901,8.893013000488281e-05,0.029906034469604492,0.007667129532713716,5.878487527141084e-05,0.0,0.0,0.0,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03169512748718262
normal_traffic_recording_28.pcap,172.19.0.57:60418->172.19.0.8:443,15,44532,172.19.0.8,443,172.19.0.57,60418,15,12,3,15897,15504,393,1059.8,131,1294,464.40574214078504,215672.6933333333,0.4382013041524675,1292.0,1284,1294,2.581988897471611,6.666666666666667,0.0019984434190956743,131.0,131,131,0.0,0.0,0.0,0.016956210136413574,2.47955322265625e-05,0.22948288917541504,0.05896340613081904,0.0034766832625479083,0.021580631082708187,6.198883056640625e-05,0.23547887802124023,0.06764064156256287,0.004575256390995108,0.1154489517211914,0.0009250640869140625,0.22997283935546875,0.11452388763427734,0.013115720838868583,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.0529815751302694,0.23738694190979004
normal_traffic_recording_28.pcap,172.19.0.50:45195->172.19.0.8:443,15,30385,172.19.0.8,443,172.19.0.50,45195,15,14,1,18233,18102,131,1215.5333333333333,131,1294,289.87465490372824,84027.31555555553,0.23847528237568824,1293.0,1280,1294,3.605551275463989,13.0,0.0027885160676442296,131.0,131,131,0.0,0.0,0.0,0.0008392163685389928,6.794929504394531e-05,0.007544994354248047,0.0019283197493878243,3.7184170558791215e-06,0.0009037714738112229,6.794929504394531e-05,0.009243965148925781,0.0024327387079620365,5.918217621216798e-06,0.0,0.0,0.0,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.35335933502142136,0.6998428398862386,0.011749029159545898
normal_traffic_recording_28.pcap,172.19.0.65:54699->172.19.0.8:443,15,4033,172.19.0.8,443,172.19.0.65,54699,15,15,0,18940,18940,0,1262.6666666666667,846,1294,111.38801052576929,12407.28888888889,0.08821648140900418,1262.6666666666667,846,1294,111.38801052576929,12407.28888888889,0.08821648140900418,0.0,0,0,0.0,0.0,0.0,5.3201402936662945e-05,3.790855407714844e-05,0.00010800361633300781,1.9346114614738657e-05,3.7427215068660463e-10,5.3201402936662945e-05,3.790855407714844e-05,0.00010800361633300781,1.9346114614738657e-05,3.7427215068660463e-10,0.0,0.0,0.0,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.9055872616982603,0.0007448196411132812
normal_traffic_recording_28.pcap,172.19.0.54:40318->172.19.0.8:443,15,37433,172.19.0.54,40318,172.19.0.8,443,15,4,11,10209,643,9566,680.6,75,1292,574.7340022421967,330319.1733333333,0.844451957452537,160.75,131,250,51.528511525174096,2655.1875,0.32055061601974555,869.6363636363636,75,1292,561.6621878167878,315464.4132231405,0.645858673006969,0.07638978958129883,0.0,0.45270395278930664,0.1380613993135959,0.019060949980428177,0.2786860466003418,0.0,0.5151851177215576,0.21242839115884216,0.04512582137033405,0.075103497505188,5.507469177246094e-05,0.45270395278930664,0.13914703774538806,0.019361898113316445,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8366407419411672,1.9628066316931743,1.0694570541381836
normal_traffic_recording_28.pcap,172.19.0.19:44646->172.19.0.8:443,15,14590,172.19.0.8,443,172.19.0.19,44646,15,14,1,15767,15636,131,1051.1333333333334,66,1292,481.92819197700214,232254.78222222222,0.45848435844834345,1116.857142857143,66,1292,429.01063209316806,184050.12244897962,0.38412310369048047,131.0,131,131,0.0,0.0,0.0,0.01264364378792899,1.71661376953125e-05,0.17572784423828125,0.04523154480241658,0.0020458926452130185,0.013616231771615835,1.71661376953125e-05,0.17609190940856934,0.04690275621210828,0.0021998685402924616,0.0,0.0,0.0,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.35335933502142136,0.9055872616982603,0.17701101303100586
normal_traffic_recording_28.pcap,172.19.0.56:56092->172.19.0.8:443,15,14547,172.19.0.56,56092,172.19.0.8,443,15,4,11,9859,524,9335,657.2666666666667,66,1292,594.129780061188,352990.1955555556,0.9039402272966649,131.0,131,131,0.0,0.0,0.0,848.6363636363636,66,1292,586.5291239343026,344016.41322314047,0.6911430490923758,0.1039729288646153,0.0,0.6614179611206055,0.20187080834176988,0.04075182326055958,0.3824470043182373,0.0,1.146955966949463,0.5405894946091788,0.2922370016818074,0.10215668678283692,2.5987625122070312e-05,0.6614179611206055,0.21032047735482415,0.044234703194761096,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8366407419411672,1.93012496531497,1.4556210041046143
normal_traffic_recording_28.pcap,172.19.0.32:45199->172.19.0.8:443,15,26,172.19.0.32,45199,172.19.0.8,443,15,9,6,18481,12591,5890,1232.0666666666666,357,1399,346.181737755699,119841.79555555554,0.2809764659020337,1399.0,1399,1399,0.0,0.0,0.0,981.6666666666666,357,1294,441.7060359811967,195104.22222222222,0.4499552149214228,0.42454678671700613,0.0,2.0891671180725098,0.6252849263579247,0.3909812391304352,0.7429568767547607,0.0,3.814758062362671,1.227258942504588,1.5061645119574791,0.10447921752929687,8.296966552734375e-05,0.5215201377868652,0.20852048033091475,0.0434807907174354,0,15,0.0,1.0,0,0.0,1.0,0,9,6,0,0,0.6,0.4,0.0,0.0,0.0,0.9709505944546686,1.3382689280764646,5.943655014038086
