file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,onertt_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_normal.pcap,172.19.0.31:39446->172.19.0.8:443,15,172.19.0.31,39446,172.19.0.8,443,15,8,7,7369,2866,4503,491.26666666666665,68,1399,510.60493099416453,260717.39555555553,1.0393640880597732,358.25,131,1399,408.39893180565497,166789.6875,1.1399830615649824,643.2857142857143,68,1294,569.8530422801289,324732.4897959184,0.8858475007685769,0.07870093413761683,0.0,0.5599081516265869,0.15172049750817773,0.02301910936412897,0.1205878598349435,0.0,0.5599081516265869,0.18744676529217255,0.035136289818498825,0.1793281634648641,3.600120544433594e-05,0.972465991973877,0.3565326087057972,0.1271155010705611,7,8,0.4666666666666667,0.5333333333333333,0,0.0,1.0,1,7,7,0,0,0.06666666666666667,0.4666666666666667,0.0,0.4666666666666667,0.0,0.9967916319816366,3.00623892865339,1.1018130779266357
traffic_record_normal.pcap,172.19.0.39:44653->172.19.0.8:443,15,172.19.0.39,44653,172.19.0.8,443,15,9,6,6272,3061,3211,418.1333333333333,68,1399,464.00572793399385,215301.31555555554,1.109707576372753,340.1111111111111,131,1399,381.5746452223251,145599.20987654326,1.1219117304805377,535.1666666666666,68,1294,545.0013506609156,297026.47222222225,1.0183768620260025,0.008651563099452428,0.0,0.053167104721069336,0.015578744441781499,0.00024269727838233793,0.015140235424041748,0.0,0.053167104721069336,0.020204880676278375,0.00040823720314264733,0.007347011566162109,3.695487976074219e-05,0.03322887420654297,0.013004725712298684,0.0001691228908521225,7,8,0.4666666666666667,0.5333333333333333,0,0.0,1.0,1,7,7,0,0,0.06666666666666667,0.4666666666666667,0.0,0.4666666666666667,0.0,0.9709505944546686,3.373557262275185,0.12112188339233398
traffic_record_normal.pcap,172.19.0.30:51972->172.19.0.8:443,15,172.19.0.30,51972,172.19.0.8,443,15,9,6,6272,3061,3211,418.1333333333333,68,1399,464.00572793399385,215301.31555555554,1.109707576372753,340.1111111111111,131,1399,381.5746452223251,145599.20987654326,1.1219117304805377,535.1666666666666,68,1294,545.0013506609156,297026.47222222225,1.0183768620260025,0.009868213108607702,0.0,0.06161785125732422,0.018482100135162022,0.00034158802540615606,0.017269372940063477,0.0,0.06161785125732422,0.02376254715407034,0.0005646586472494164,0.009258413314819336,2.2172927856445312e-05,0.043077945709228516,0.01695203269873543,0.0002873714126189952,7,8,0.4666666666666667,0.5333333333333333,0,0.0,1.0,1,7,7,0,0,0.06666666666666667,0.4666666666666667,0.0,0.4666666666666667,0.0,0.9709505944546686,3.373557262275185,0.1381549835205078
traffic_record_normal.pcap,172.19.0.31:54239->172.19.0.8:443,15,172.19.0.31,54239,172.19.0.8,443,15,6,9,11577,830,10747,771.8,131,1292,559.9334722387413,313525.4933333333,0.7254903760543422,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,1194.111111111111,411,1292,276.87158854459926,76657.87654320987,0.23186417576080706,0.003354566437857492,2.002716064453125e-05,0.03337717056274414,0.008768101804188024,7.687960924860528e-05,0.009176826477050782,2.002716064453125e-05,0.03337717056274414,0.012815758591762117,0.00016424366828232453,0.00018835067749023438,2.6941299438476562e-05,0.001283884048461914,0.00041412289746402476,1.7149777420399914e-07,11,4,0.7333333333333333,0.26666666666666666,0,0.0,1.0,0,4,11,0,0,0.0,0.26666666666666666,0.0,0.7333333333333333,0.0,0.9709505944546686,1.6402239289418519,0.04696393013000488
traffic_record_normal.pcap,172.19.0.30:55314->172.19.0.8:443,15,172.19.0.8,443,172.19.0.30,55314,15,11,4,13877,13331,546,925.1333333333333,131,1292,522.6940298959697,273209.04888888885,0.564993186455253,1211.909090909091,411,1292,253.26969260075836,64145.53719008263,0.20898406860763197,136.5,131,142,5.5,30.25,0.040293040293040296,0.0009644201823643275,0.0,0.011270999908447266,0.0028783469342614715,8.284881073972411e-06,0.0013501882553100587,2.7894973754882812e-05,0.01264500617980957,0.0037654045272827816,1.4178271254081668e-05,0.0006146430969238281,0.0,0.0015311241149902344,0.000660512357621421,4.3627657457060803e-07,13,2,0.8666666666666667,0.13333333333333333,0,0.0,1.0,0,2,13,0,0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,0.8366407419411672,1.4256051990169436,0.013501882553100586
traffic_record_normal.pcap,172.19.0.39:45983->172.19.0.8:443,15,172.19.0.8,443,172.19.0.39,45983,15,10,5,12716,12039,677,847.7333333333333,131,1292,547.986066327319,300288.7288888889,0.6464132584861423,1203.9,411,1292,264.3,69854.49,0.21953650635434835,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0011614220482962473,9.5367431640625e-07,0.01359415054321289,0.003472038986819444,1.2055054725994192e-05,0.0018066565195719402,2.5033950805664062e-05,0.015247106552124023,0.0047524569079336505,2.2585846661766278e-05,0.0006247162818908691,9.5367431640625e-07,0.0017728805541992188,0.0006791280798930118,4.6121494889916903e-07,13,2,0.8666666666666667,0.13333333333333333,0,0.0,1.0,0,2,13,0,0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,0.9182958340544896,1.5546097612655665,0.01625990867614746
traffic_record_normal.pcap,172.19.0.30:47432->172.19.0.8:443,15,172.19.0.8,443,172.19.0.30,47432,15,10,5,12716,12039,677,847.7333333333333,131,1292,547.986066327319,300288.7288888889,0.6464132584861423,1203.9,411,1292,264.3,69854.49,0.21953650635434835,135.4,131,142,5.388877434122992,29.04,0.03979968562867793,0.0010343449456351145,0.0,0.011986017227172852,0.0030572385108920555,9.346707312481473e-06,0.0016089810265435113,9.584426879882812e-05,0.013419151306152344,0.004175731222493678,1.743673124250855e-05,0.0005280375480651855,0.0,0.0016181468963623047,0.0006384220391206246,4.0758270003493635e-07,13,2,0.8666666666666667,0.13333333333333333,0,0.0,1.0,0,2,13,0,0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,0.9182958340544896,1.5546097612655665,0.014480829238891602
traffic_record_normal.pcap,172.19.0.39:39373->172.19.0.8:443,15,172.19.0.39,39373,172.19.0.8,443,15,8,7,7304,2799,4505,486.93333333333334,68,1399,509.9858124388254,260085.52888888883,1.0473421668376754,349.875,131,1399,403.65964546261,162941.109375,1.1537253175065667,643.5714285714286,68,1294,570.1786329470684,325103.67346938775,0.8859601399843461,0.00851750373840332,1.1920928955078125e-06,0.05739402770996094,0.016016155661650943,0.0002565172421782336,0.01703500747680664,1.1920928955078125e-06,0.05739402770996094,0.021044721802900675,0.0004428803157614831,0.018419305483500164,9.489059448242188e-05,0.07764887809753418,0.02846145473382225,0.0008100544055654129,7,8,0.4666666666666667,0.5333333333333333,0,0.0,1.0,1,7,7,0,0,0.06666666666666667,0.4666666666666667,0.0,0.4666666666666667,0.0,0.9967916319816366,3.189898095464287,0.11924505233764648
traffic_record_normal.pcap,172.19.0.31:58244->172.19.0.8:443,15,172.19.0.31,58244,172.19.0.8,443,15,8,7,7304,2799,4505,486.93333333333334,68,1399,509.9858124388254,260085.52888888883,1.0473421668376754,349.875,131,1399,403.65964546261,162941.109375,1.1537253175065667,643.5714285714286,68,1294,570.1786329470684,325103.67346938775,0.8859601399843461,0.008387429373604911,0.0,0.05420494079589844,0.015444431329372104,0.0002385304590876906,0.016774858747209822,0.0,0.05420494079589844,0.020473055363352796,0.00041914599591090864,0.018029173215230305,5.1021575927734375e-05,0.07434606552124023,0.027404800221068386,0.0007510230751566699,7,8,0.4666666666666667,0.5333333333333333,0,0.0,1.0,1,7,7,0,0,0.06666666666666667,0.4666666666666667,0.0,0.4666666666666667,0.0,0.9967916319816366,3.189898095464287,0.11742401123046875
traffic_record_normal.pcap,172.19.0.30:36338->172.19.0.8:443,15,172.19.0.30,36338,172.19.0.8,443,15,7,8,5897,2554,3343,393.1333333333333,66,1399,477.05958630855423,227585.8488888889,1.2134803789432447,364.85714285714283,131,1399,429.4446342400275,184422.693877551,1.1770213154581803,417.875,66,1294,513.8500358810925,264041.859375,1.2296740314234937,0.008782437869480677,0.0,0.05495500564575195,0.015691295271818537,0.0002462167473073948,0.02049235502878825,0.0,0.05495500564575195,0.02174166466605344,0.0004726999824511166,0.008220161710466658,3.814697265625e-05,0.03407096862792969,0.011906167135273142,0.00014175681585305825,7,8,0.4666666666666667,0.5333333333333333,0,0.0,1.0,1,7,7,0,0,0.06666666666666667,0.4666666666666667,0.0,0.4666666666666667,0.0,0.9967916319816366,3.056564762130954,0.12295413017272949
