file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_QUIC_CONNECT_8.pcap,172.16.0.33:47374->172.19.0.8:443,15,172.16.0.33,47374,172.19.0.8,443,15,10,5,6535,3401,3134,435.6666666666667,91,1294,521.6915649010332,272162.0888888889,1.1974557725348887,340.1,91,1294,477.1855928252654,227706.09,1.4030743687893719,626.8,92,1294,553.4222257914838,306276.16000000003,0.8829327150470387,0.06201257024492536,0.0,0.24745392799377441,0.08763809029323953,0.0076804348702460045,0.06896911727057563,0.0,0.22699785232543945,0.08078607590798507,0.006526390060610727,0.21336150169372559,0.00011587142944335938,0.4729490280151367,0.2142639531815739,0.045909041632995695,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.9182958340544896,1.7735572622751854,0.8681759834289551
traffic_record_QUIC_CONNECT_8.pcap,172.16.0.24:47333->172.19.0.8:443,15,172.16.0.24,47333,172.19.0.8,443,15,10,5,6532,3401,3131,435.46666666666664,90,1294,521.8575625163974,272335.3155555556,1.1983869316818678,340.1,91,1294,477.1855928252654,227706.09,1.4030743687893719,626.2,90,1294,554.098330623726,307024.9600000001,0.8848584008682945,0.08542464460645403,0.0,0.4861409664154053,0.14155458626671505,0.02003770089314087,0.07886711756388347,0.0,0.3151869773864746,0.10108160781867373,0.010217491439208162,0.2929682731628418,0.00011610984802246094,0.799854040145874,0.3285916338341492,0.10797246182579556,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.9182958340544896,1.7735572622751854,1.1959450244903564
traffic_record_QUIC_CONNECT_8.pcap,172.16.0.31:35160->172.19.0.8:443,15,172.16.0.31,35160,172.19.0.8,443,15,10,5,6528,3401,3127,435.2,91,1294,521.7621680421071,272235.75999999995,1.1989020405379298,340.1,91,1294,477.1855928252654,227706.09,1.4030743687893719,625.4,92,1294,554.1038169873945,307031.04,0.8859990677764542,0.0765634264264788,0.0,0.3846900463104248,0.11726242996395363,0.013750477481051128,0.09063988261752659,0.0,0.42099905014038086,0.1346015006916183,0.018117563988435725,0.25953251123428345,0.00010704994201660156,0.3868849277496338,0.15365316406377297,0.023609294826808735,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.9182958340544896,1.7735572622751854,1.0718879699707031
traffic_record_QUIC_CONNECT_8.pcap,172.16.0.50:59092->172.19.0.8:443,15,172.16.0.50,59092,172.19.0.8,443,15,11,4,6515,3473,3042,434.3333333333333,83,1294,522.3796405765532,272880.4888888889,1.2027159798385723,315.72727272727275,83,1294,461.4384802705342,212925.47107438018,1.461509727318133,760.5,100,1294,541.0053142068015,292686.75,0.7113810837696272,0.07633171762738909,0.0,0.2668468952178955,0.08552216491315026,0.00731404069143207,0.09650020599365235,0.0,0.2668468952178955,0.09014994717293474,0.008127012975282925,0.341797669728597,0.00011992454528808594,0.6755890846252441,0.2758155086391663,0.07607419480588204,4,11,0.26666666666666666,0.7333333333333333,0,0.0,1.0,2,9,0,4,0,0.13333333333333333,0.6,0.0,0.26666666666666666,0.0,0.8366407419411672,2.523231428797621,1.0686440467834473
traffic_record_QUIC_CONNECT_8.pcap,172.16.0.61:50499->172.19.0.8:443,15,172.16.0.61,50499,172.19.0.8,443,15,11,4,6512,3473,3039,434.1333333333333,83,1294,522.410932334137,272913.18222222227,1.203342135290549,315.72727272727275,83,1294,461.4384802705342,212925.47107438018,1.461509727318133,759.75,100,1294,541.5701131894189,293298.1875,0.7128267366757735,0.07631070273263114,0.0,0.3221778869628906,0.09384279855207023,0.008806470840084433,0.09908299446105957,0.0,0.3221778869628906,0.10070338031436388,0.010141170806739411,0.33857162793477374,0.00011610984802246094,0.6748888492584229,0.27547896676835343,0.07588866113175957,4,11,0.26666666666666666,0.7333333333333333,0,0.0,1.0,2,9,0,4,0,0.13333333333333333,0.6,0.0,0.26666666666666666,0.0,0.8366407419411672,2.523231428797621,1.068349838256836
traffic_record_QUIC_CONNECT_8.pcap,172.16.0.41:56999->172.19.0.8:443,15,172.16.0.41,56999,172.19.0.8,443,15,11,4,6523,3473,3050,434.8666666666667,83,1294,522.3014285086938,272798.7822222222,1.2010610804277797,315.72727272727275,83,1294,461.4384802705342,212925.47107438018,1.461509727318133,762.5,100,1294,539.5115846763626,291072.75,0.7075561766247379,0.07635021209716797,0.0,0.37605714797973633,0.10787046909091375,0.011636038101893778,0.10208609104156494,0.0,0.37605714797973633,0.11775083659902043,0.013865259519769208,0.33573269844055176,0.00011014938354492188,0.6749110221862793,0.2754977763177781,0.07589902475604049,4,11,0.26666666666666666,0.7333333333333333,0,0.0,1.0,2,9,0,4,0,0.13333333333333333,0.6,0.0,0.26666666666666666,0.0,0.8366407419411672,2.523231428797621,1.0689029693603516
traffic_record_QUIC_CONNECT_8.pcap,172.16.0.62:48941->172.19.0.8:443,15,172.16.0.62,48941,172.19.0.8,443,15,8,7,6437,3175,3262,429.1333333333333,63,1294,525.7227237073001,276384.3822222223,1.2250801391346127,396.875,87,1294,518.1395655371243,268468.609375,1.3055485115896046,466.0,63,1294,531.867061800758,282882.5714285714,1.1413456261818842,0.12568850176674978,0.0,0.6361501216888428,0.18110875786974612,0.03280038217712233,0.15672857420785086,0.0,0.41092419624328613,0.14108823658030467,0.019905890501340024,0.2815968592961629,0.00010895729064941406,0.6361501216888428,0.21169421406968927,0.04481444027058343,5,10,0.3333333333333333,0.6666666666666666,0,0.0,1.0,2,8,0,5,0,0.13333333333333333,0.5333333333333333,0.0,0.3333333333333333,0.0,0.9967916319816366,2.5735572622751857,1.759639024734497
traffic_record_QUIC_CONNECT_8.pcap,172.16.0.47:45352->172.19.0.8:443,15,172.16.0.47,45352,172.19.0.8,443,15,8,7,6416,3175,3241,427.73333333333335,63,1294,526.9393977383821,277665.1288888889,1.2319343775055691,396.875,87,1294,518.1395655371243,268468.609375,1.3055485115896046,463.0,63,1294,534.6432722586421,285843.4285714286,1.154737089111538,0.1244042090007237,3.218650817871094e-05,0.6182460784912109,0.18642959353200297,0.034755993344507845,0.15701471056256974,3.218650817871094e-05,0.4105861186981201,0.1530732963109692,0.023431434043505776,0.2752609650293986,8.082389831542969e-05,0.674990177154541,0.2823429996708873,0.07971756946315464,6,9,0.4,0.6,0,0.0,1.0,2,7,0,6,0,0.13333333333333333,0.4666666666666667,0.0,0.4,0.0,0.9967916319816366,2.6062389286533896,1.7416589260101318
traffic_record_QUIC_CONNECT_8.pcap,172.16.0.52:43218->172.19.0.8:443,15,172.16.0.52,43218,172.19.0.8,443,15,9,6,6513,3340,3173,434.2,63,1294,522.7046584831629,273220.16,1.2038338518727842,371.1111111111111,87,1294,493.6038547581438,243644.76543209876,1.3300702673123637,528.8333333333334,63,1294,550.1431379397749,302657.4722222222,1.040295880125638,0.12943364892687118,3.0994415283203125e-05,0.6887052059173584,0.1876499663294655,0.035212509863449544,0.13728824257850647,3.0994415283203125e-05,0.29823899269104004,0.12278098617528974,0.015075170566176688,0.34262380599975584,0.00011301040649414062,0.6887052059173584,0.29422454360445943,0.08656808205925245,5,10,0.3333333333333333,0.6666666666666666,0,0.0,1.0,2,8,0,5,0,0.13333333333333333,0.5333333333333333,0.0,0.3333333333333333,0.0,0.9709505944546686,2.8402239289418523,1.8120710849761963
traffic_record_QUIC_CONNECT_8.pcap,172.16.0.38:38191->172.19.0.8:443,15,172.16.0.38,38191,172.19.0.8,443,15,9,6,6516,3340,3176,434.4,63,1294,522.6752720380026,273189.44,1.2032119522053468,371.1111111111111,87,1294,493.6038547581438,243644.76543209876,1.3300702673123637,529.3333333333334,63,1294,549.9871715675638,302485.8888888889,1.0390185860848182,0.1380795751299177,0.0,0.810798168182373,0.21713838608587216,0.04714907871197728,0.1368941068649292,0.0,0.3418560028076172,0.12961738409778106,0.016800666260351704,0.3639340400695801,0.00012302398681640625,0.810798168182373,0.3257840701477993,0.10613526036206622,5,10,0.3333333333333333,0.6666666666666666,0,0.0,1.0,2,8,0,5,0,0.13333333333333333,0.5333333333333333,0.0,0.3333333333333333,0.0,0.9709505944546686,2.8402239289418523,1.9331140518188477
