file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,initial_packets,handshake_packets,zerortt_packets,onertt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_QUIC_CONNECT.pcap,172.16.0.54:39674->172.19.0.8:443,15,26,172.16.0.54,39674,172.19.0.8,443,15,3,12,6436,2682,3754,429.06666666666666,90,1294,525.6578692986109,276316.19555555546,1.225119334909752,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,312.8333333333333,90,1294,444.796926198412,197844.3055555556,1.4218335413907683,0.11643157686505999,0.0,1.1084930896759033,0.28430502448186556,0.08082934694563418,0.00663602352142334,0.0,0.01327204704284668,0.00663602352142334,4.4036808176883824e-05,0.147034536708485,3.1948089599609375e-05,1.1084930896759033,0.3138367907655054,0.09849353123799164,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,1.6300420761108398
traffic_record_QUIC_CONNECT.pcap,172.16.0.49:39478->172.19.0.8:443,15,24,172.16.0.49,39478,172.19.0.8,443,15,3,12,6441,2682,3759,429.4,90,1294,525.6130135375264,276269.0399999999,1.2240638414940066,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,313.25,90,1294,444.839507575485,197882.1875,1.4200782364740143,0.12551442214420863,1.1920928955078125e-06,0.9418010711669922,0.2533035278788622,0.06416267723587751,0.005553007125854492,1.1920928955078125e-06,0.011104822158813477,0.005551815032958984,3.082265016018937e-05,0.15877762707796964,9.703636169433594e-05,0.9418010711669922,0.2765716378369181,0.07649187085579541,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,1.757201910018921
traffic_record_QUIC_CONNECT.pcap,172.16.0.39:35858->172.19.0.8:443,15,28,172.16.0.39,35858,172.19.0.8,443,15,3,12,6441,2682,3759,429.4,90,1294,525.6130135375264,276269.0399999999,1.2240638414940066,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,313.25,90,1294,444.839507575485,197882.1875,1.4200782364740143,0.04968350274222238,2.4080276489257812e-05,0.33629798889160156,0.09237647310437742,0.008533412783203765,0.010130524635314941,2.4080276489257812e-05,0.020236968994140625,0.010106444358825684,0.00010214021757803948,0.0614469051361084,8.58306884765625e-05,0.33629798889160156,0.10095328572189578,0.010191565898046727,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,0.6955690383911133
traffic_record_QUIC_CONNECT.pcap,172.16.0.44:40538->172.19.0.8:443,15,26,172.16.0.44,40538,172.19.0.8,443,15,3,12,6430,2682,3748,428.6666666666667,90,1294,525.7155969617877,276376.8888888888,1.2263971935344968,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,312.3333333333333,90,1294,444.7514911598261,197803.88888888888,1.4239642192950677,0.061636924743652344,2.002716064453125e-05,0.4374709129333496,0.11921821898862385,0.014212983738819471,0.005646944046020508,2.002716064453125e-05,0.011273860931396484,0.0056269168853759766,3.166219363492928e-05,0.07747554779052734,8.988380432128906e-05,0.4374709129333496,0.1300448760503607,0.016911669786953677,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,0.8629169464111328
traffic_record_QUIC_CONNECT.pcap,172.16.0.38:45686->172.19.0.8:443,15,24,172.16.0.38,45686,172.19.0.8,443,15,3,12,6439,2682,3757,429.26666666666665,90,1294,525.6306011724288,276287.52888888895,1.2244850159320442,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,313.0833333333333,90,1294,444.82196032670066,197866.57638888888,1.4207781538249689,0.22332079069955008,0.0,1.5700361728668213,0.4480132372531805,0.20071586075407458,0.006332516670227051,0.0,0.012665033340454102,0.006332516670227051,4.0100767378703495e-05,0.2831918326291171,2.9087066650390625e-05,1.5700361728668213,0.4885950596616911,0.23872513232581147,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,3.126491069793701
traffic_record_QUIC_CONNECT.pcap,172.16.0.45:34466->172.19.0.8:443,15,24,172.16.0.45,34466,172.19.0.8,443,15,3,12,6438,2682,3756,429.2,90,1294,525.6395723306989,276296.9600000001,1.2246961144704076,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,313.0,90,1294,444.8134440414318,197859.0,1.421129214189878,0.2244827917643956,0.0,1.5787689685821533,0.44161646330699883,0.19502510066378184,0.009010553359985352,0.0,0.018021106719970703,0.009010553359985352,8.119007185314331e-05,0.2841182838786732,8.416175842285156e-05,1.5787689685821533,0.48124929319588994,0.23160088220154362,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,3.142759084701538
traffic_record_QUIC_CONNECT.pcap,172.16.0.52:53528->172.19.0.8:443,15,24,172.16.0.52,53528,172.19.0.8,443,15,3,12,6442,2682,3760,429.46666666666664,90,1294,525.6043970727626,276259.98222222226,1.2238537653044768,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,313.3333333333333,90,1294,444.8485385186989,197890.22222222234,1.4197293782511669,0.22248799460274832,0.0,1.5691418647766113,0.4568954810214271,0.20875348057780124,0.0113295316696167,0.0,0.0226590633392334,0.0113295316696167,0.00012835828785284775,0.2812653671611439,7.700920104980469e-05,1.5691418647766113,0.49954186667265077,0.2495420765587964,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,3.1148319244384766
traffic_record_QUIC_CONNECT.pcap,172.16.0.40:60942->172.19.0.8:443,15,26,172.16.0.40,60942,172.19.0.8,443,15,3,12,6434,2682,3752,428.93333333333334,90,1294,525.6766390937387,276335.92888888885,1.2255439207967174,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,312.6666666666667,90,1294,444.7810947221366,197830.22222222225,1.422540814676343,0.11011949607304164,2.3126602172851562e-05,0.8825221061706543,0.23188934678624074,0.05377266915294941,0.016150474548339844,2.3126602172851562e-05,0.032277822494506836,0.016127347946166992,0.0002600913517767367,0.13727263970808548,0.00010704994201660156,0.8825221061706543,0.25482642277387346,0.0649365057437289,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,1.541672945022583
traffic_record_QUIC_CONNECT.pcap,172.16.0.58:54396->172.19.0.8:443,15,24,172.16.0.58,54396,172.19.0.8,443,15,3,12,6436,2682,3754,429.06666666666666,90,1294,525.6578692986109,276316.19555555546,1.225119334909752,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,312.8333333333333,90,1294,444.796926198412,197844.3055555556,1.4218335413907683,0.11796413149152483,3.504753112792969e-05,0.846505880355835,0.231526953669903,0.05360473027566541,0.005666971206665039,3.504753112792969e-05,0.011298894882202148,0.005631923675537109,3.1718564287075424e-05,0.1491792635484175,9.989738464355469e-05,0.846505880355835,0.2523321014927849,0.0636714894437651,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,1.6514978408813477
traffic_record_QUIC_CONNECT.pcap,172.16.0.31:34861->172.19.0.8:443,15,28,172.16.0.31,34861,172.19.0.8,443,15,3,12,6439,2682,3757,429.26666666666665,90,1294,525.6306011724288,276287.52888888895,1.2244850159320442,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,313.0833333333333,90,1294,444.82196032670066,197866.57638888888,1.4207781538249689,0.05009986673082624,0.0,0.3356199264526367,0.09295851758647372,0.008641285991874744,0.008979082107543945,0.0,0.01795816421508789,0.008979082107543945,8.062391549401582e-05,0.06218691305680708,8.487701416015625e-05,0.3356199264526367,0.10147917570698625,0.010298023102169387,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,0.7013981342315674
traffic_record_QUIC_CONNECT.pcap,172.16.0.63:47743->172.19.0.8:443,15,24,172.16.0.63,47743,172.19.0.8,443,15,3,12,6435,2682,3753,429.0,90,1294,525.6671950959086,276326.0,1.22533145710002,894.0,94,1294,565.685424949238,320000.0,0.6327577460282304,312.75,90,1294,444.7889246597761,197837.1875,1.4221868094637127,0.11801929133278984,3.218650817871094e-05,0.8433940410614014,0.2311323541655618,0.05342216514211469,0.0053560733795166016,3.218650817871094e-05,0.010679960250854492,0.005323886871337891,2.8343771418803954e-05,0.14928017963062634,8.0108642578125e-05,0.8433940410614014,0.25184464656772354,0.06342572600482158,0,15,0.0,1.0,0,0.0,1.0,2,13,0,0,0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.7219280948873623,1.158938532350277,1.6522700786590576
