file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_21.pcap,172.19.0.24:35515->172.19.0.8:443,15,19886,172.19.0.24,35515,172.19.0.8,443,15,1,14,18219,131,18088,1214.6,131,1292,289.60428173630305,83870.63999999998,0.23843593095364982,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,6.5786497933524e-05,3.790855407714844e-05,0.00036597251892089844,8.356268561675179e-05,6.982722427484096e-09,0.0,0.0,0.0,0.0,0.0,4.2695265549879805e-05,3.790855407714844e-05,6.508827209472656e-05,7.415169584678213e-06,5.498473996953686e-11,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.35335933502142136,0.35335933502142136,0.0009210109710693359
normal_traffic_recording_21.pcap,172.19.0.23:59876->172.19.0.8:443,15,40152,172.19.0.23,59876,172.19.0.8,443,15,3,12,13455,393,13062,897.0,71,1292,558.8720783864586,312338.0,0.6230457953026295,131.0,131,131,0.0,0.0,0.0,1088.5,71,1292,455.0398334212072,207061.25,0.4180430256510861,1.1792010068893433,4.696846008300781e-05,15.003952026367188,3.8522205287689886,14.839603002269225,8.253756999969482,1.477118968963623,15.030395030975342,6.776638031005859,45.92282300327497,1.4983973719856956,4.696846008300781e-05,15.031373023986816,4.29954856175656,18.486117834902903,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.2419460322060458,16.508814096450806
normal_traffic_recording_21.pcap,172.19.0.27:42568->172.19.0.8:443,15,12366,172.19.0.27,42568,172.19.0.8,443,15,2,13,17058,262,16796,1137.2,131,1292,394.6641103520816,155759.76000000004,0.34704898905388815,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.0005917889731270927,3.2901763916015625e-05,0.0046999454498291016,0.0012032843928868888,1.4478933301651686e-06,0.00823211669921875,0.00823211669921875,0.00823211669921875,0.0,0.0,0.0002987583478291829,3.2901763916015625e-05,0.001374959945678711,0.000417354729989577,1.7418497064467274e-07,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5665095065529053,0.5665095065529053,0.008285045623779297
normal_traffic_recording_21.pcap,172.19.0.21:59618->172.19.0.8:443,15,44452,172.19.0.21,59618,172.19.0.8,443,15,3,12,14676,393,14283,978.4,71,1292,520.2197997000883,270628.63999999996,0.5317046194808752,131.0,131,131,0.0,0.0,0.0,1190.25,71,1292,337.46657241866194,113883.6875,0.2835257907319151,0.6320617028645107,3.4809112548828125e-05,8.804360151290894,2.2666015839295466,5.13748274027193,4.424151420593262,0.016353845596313477,8.83194899559021,4.407797574996948,19.428679462148978,0.8019340905276212,3.4809112548828125e-05,8.820884943008423,2.5358149138846935,6.430357277480035,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.0529815751302694,8.84886384010315
normal_traffic_recording_21.pcap,172.19.0.28:39150->172.19.0.8:443,15,24715,172.19.0.28,39150,172.19.0.8,443,15,4,11,13515,524,12991,901.0,71,1292,553.1310875371227,305954.0,0.6139079772887044,131.0,131,131,0.0,0.0,0.0,1181.0,71,1292,351.0128202786901,123210.0,0.29721661327577487,0.8281328678131104,4.601478576660156e-05,11.529310941696167,2.9679993038961383,8.809019867927962,3.864620049794515,0.0006279945373535156,11.577265977859497,5.453667831452714,29.742492815822146,1.1545706987380981,6.103515625e-05,11.54427695274353,3.4632354194719692,11.993999570685187,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8366407419411672,1.1589385323502772,11.593860149383545
normal_traffic_recording_21.pcap,172.19.0.19:48532->172.19.0.8:443,15,44237,172.19.0.19,48532,172.19.0.8,443,15,4,11,11073,524,10549,738.2,71,1292,592.3844697491654,350919.3599999999,0.8024715114456318,131.0,131,131,0.0,0.0,0.0,959.0,71,1292,543.7867228978655,295704.0,0.567035164648452,1.8019817897251673,3.695487976074219e-05,15.004580974578857,4.488572807224367,20.14728584575403,8.408981005350748,0.0498960018157959,15.033346891403198,6.238743888133723,38.92192530172589,2.5198979139328004,3.695487976074219e-05,15.029893159866333,5.150749369929701,26.530219071831215,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8366407419411672,1.456564762130954,25.227745056152344
normal_traffic_recording_21.pcap,172.19.0.22:48823->172.19.0.8:443,15,41847,172.19.0.22,48823,172.19.0.8,443,15,2,13,15837,262,15575,1055.8,71,1292,472.56931766673125,223321.75999999995,0.4475935950622573,131.0,131,131,0.0,0.0,0.0,1198.076923076923,71,1292,325.3590824679384,105858.53254437873,0.2715677734884879,0.07143821035112653,2.288818359375e-05,0.970750093460083,0.24952764247178535,0.06226404435752714,0.9988260269165039,0.9988260269165039,0.9988260269165039,0.0,0.0,0.08100491762161255,2.288818359375e-05,0.970911979675293,0.2683171251074021,0.07199407962590125,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5665095065529053,0.9055872616982603,1.0001349449157715
normal_traffic_recording_21.pcap,172.19.0.29:33148->172.19.0.8:443,15,36847,172.19.0.29,33148,172.19.0.8,443,15,1,14,18219,131,18088,1214.6,131,1292,289.60428173630305,83870.63999999998,0.23843593095364982,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,5.957058497837612e-05,4.601478576660156e-05,0.00017595291137695312,3.3759101086015216e-05,1.1396769061357937e-09,0.0,0.0,0.0,0.0,0.0,5.0618098332331734e-05,4.601478576660156e-05,7.700920104980469e-05,1.0260902513302063e-05,1.052861203874886e-10,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.35335933502142136,0.35335933502142136,0.0008339881896972656
normal_traffic_recording_21.pcap,172.19.0.25:50249->172.19.0.8:443,15,12904,172.19.0.25,50249,172.19.0.8,443,15,2,13,15837,262,15575,1055.8,71,1292,472.56931766673125,223321.75999999995,0.4475935950622573,131.0,131,131,0.0,0.0,0.0,1198.076923076923,71,1292,325.3590824679384,105858.53254437873,0.2715677734884879,0.46591642924717497,5.984306335449219e-05,6.4847540855407715,1.6693398948616907,2.7866956845768405,6.511168003082275,6.511168003082275,6.511168003082275,0.0,0.0,0.5413680076599121,5.984306335449219e-05,6.494729042053223,1.7950058959748216,3.2220461665843723,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5665095065529053,0.9055872616982603,6.522830009460449
normal_traffic_recording_21.pcap,172.19.0.30:43177->172.19.0.8:443,15,44014,172.19.0.30,43177,172.19.0.8,443,15,3,12,14676,393,14283,978.4,71,1292,520.2197997000883,270628.63999999996,0.5317046194808752,131.0,131,131,0.0,0.0,0.0,1190.25,71,1292,337.46657241866194,113883.6875,0.2835257907319151,0.8845631395067487,2.09808349609375e-05,12.338989973068237,3.1768959710242894,10.092668010710364,6.191710472106934,0.019151926040649414,12.364269018173218,6.172558546066284,38.10047900461592,1.1235095370899548,2.09808349609375e-05,12.358305931091309,3.5527545653427053,12.622065001563435,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.0529815751302694,12.383883953094482
