file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_26.pcap,172.19.0.61:44045->172.19.0.8:443,15,17107,172.19.0.8,443,172.19.0.61,44045,15,14,1,18219,18088,131,1214.6,131,1294,289.67609497506004,83912.24000000002,0.23849505596497617,1292.0,1268,1294,6.676183683170241,44.57142857142857,0.005167324832175109,131.0,131,131,0.0,0.0,0.0,0.0006624289921351842,0.00026917457580566406,0.004213094711303711,0.0010039499803470274,1.0079155630387968e-06,0.0007133850684532752,0.00026917457580566406,0.004213094711303711,0.0010455744421395275,1.0932259140553843e-06,0.0,0.0,0.0,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.35335933502142136,0.6998428398862386,0.009274005889892578
normal_traffic_recording_26.pcap,172.19.0.36:58853->172.19.0.8:443,15,27391,172.19.0.8,443,172.19.0.36,58853,15,13,2,14628,14366,262,975.2,66,1294,528.9363162675321,279773.6266666667,0.5423875269355333,1105.076923076923,66,1294,443.06388869716704,196305.60946745562,0.40093488466261806,131.0,131,131,0.0,0.0,0.0,0.0013549327850341797,7.295608520507812e-05,0.01714301109313965,0.004379322740014943,1.917846766121199e-05,0.0015807549158732097,9.202957153320312e-05,0.017420053482055664,0.004776185490746132,2.2811947842013867e-05,0.0002040863037109375,0.0002040863037109375,0.0002040863037109375,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5665095065529053,1.103307408607834,0.018969058990478516
normal_traffic_recording_26.pcap,172.19.0.58:39947->172.19.0.8:443,15,46054,172.19.0.8,443,172.19.0.58,39947,15,13,2,14606,14344,262,973.7333333333333,66,1292,528.0523290567158,278839.26222222217,0.5422966545153182,1103.3846153846155,66,1292,442.3422862725789,195666.69822485215,0.4008958255398442,131.0,131,131,0.0,0.0,0.0,0.007330570902143206,9.608268737792969e-05,0.09288907051086426,0.023758339158654246,0.0005644586795776437,0.008552332719167074,9.608268737792969e-05,0.09767484664916992,0.02687378886991935,0.0007222005282250013,0.09693503379821777,0.09693503379821777,0.09693503379821777,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5665095065529053,1.103307408607834,0.10262799263000488
normal_traffic_recording_26.pcap,172.19.0.55:56937->172.19.0.8:443,15,30970,172.19.0.8,443,172.19.0.55,56937,15,13,2,14606,14344,262,973.7333333333333,66,1292,528.052329056716,278839.2622222222,0.5422966545153183,1103.3846153846155,66,1292,442.3422862725789,195666.69822485215,0.4008958255398442,131.0,131,131,0.0,0.0,0.0,0.003252216747828892,1.6927719116210938e-05,0.04288601875305176,0.010993407327319139,0.00012085500466435413,0.003794252872467041,8.797645568847656e-05,0.04304695129394531,0.011836050699504658,0.0001400920961612447,0.00017786026000976562,0.00017786026000976562,0.00017786026000976562,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5665095065529053,1.103307408607834,0.04553103446960449
normal_traffic_recording_26.pcap,172.19.0.64:40328->172.19.0.8:443,15,56136,172.19.0.8,443,172.19.0.64,40328,15,13,2,14615,14353,262,974.3333333333334,66,1294,528.4236515860695,279231.5555555557,0.5423438093596333,1104.076923076923,66,1294,442.6508367930749,195939.76331360944,0.4009239098662282,131.0,131,131,0.0,0.0,0.0,0.001599431037902832,9.393692016601562e-05,0.0169980525970459,0.004291627914823843,1.8418070159295246e-05,0.001866002877553304,9.393692016601562e-05,0.01744699478149414,0.004719145387634002,2.227033318962728e-05,0.019887924194335938,0.019887924194335938,0.019887924194335938,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5665095065529053,1.4256051990169438,0.02239203453063965
normal_traffic_recording_26.pcap,172.19.0.62:47512->172.19.0.8:443,15,15525,172.19.0.8,443,172.19.0.62,47512,15,10,5,11129,10474,655,741.9333333333333,66,1294,589.1915892889925,347146.72888888884,0.7941300960854424,1047.4,66,1294,490.704024845935,240790.44,0.46849725496079336,131.0,131,131,0.0,0.0,0.0,0.009356362479073661,8.606910705566406e-05,0.0693049430847168,0.01906666513083651,0.00036353771921145676,0.014554341634114584,8.606910705566406e-05,0.07037997245788574,0.022607360676296036,0.0005110927567481364,0.022993266582489014,0.00010704994201660156,0.07258915901184082,0.02934679327142978,0.0008612342753160362,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.9182958340544896,1.6894822670191825,0.13098907470703125
normal_traffic_recording_26.pcap,172.19.0.63:59650->172.19.0.8:443,15,13297,172.19.0.8,443,172.19.0.63,59650,15,13,2,14606,14344,262,973.7333333333333,66,1294,528.0710137429961,278858.9955555556,0.5423158432250405,1103.3846153846155,66,1294,442.36802264135383,195689.46745562134,0.4009191504697155,131.0,131,131,0.0,0.0,0.0,0.0024774926049368723,6.103515625e-05,0.03211808204650879,0.008224073393887778,6.763538318805285e-05,0.0028904080390930176,6.103515625e-05,0.03307390213012695,0.009101330751374315,8.283422144591175e-05,0.001355886459350586,0.001355886459350586,0.001355886459350586,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5665095065529053,1.4256051990169438,0.03468489646911621
normal_traffic_recording_26.pcap,172.19.0.40:52407->172.19.0.8:443,15,23370,172.19.0.8,443,172.19.0.40,52407,15,14,1,15787,15656,131,1052.4666666666667,66,1294,482.59504993547364,232897.9822222223,0.4585371349231712,1118.2857142857142,66,1294,429.5943981696868,184551.34693877544,0.3841544183939458,131.0,131,131,0.0,0.0,0.0,0.00024943692343575615,7.987022399902344e-05,0.0013020038604736328,0.00031153577004561597,9.70545360179149e-08,0.00026862437908466044,9.703636169433594e-05,0.0013020038604736328,0.00031681830958539694,1.0037384128854843e-07,0.0,0.0,0.0,0.0,0.0,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.35335933502142136,0.9055872616982603,0.003492116928100586
normal_traffic_recording_26.pcap,172.19.0.19:50797->172.19.0.8:443,15,19390,172.19.0.19,50797,172.19.0.8,443,15,9,6,13682,7792,5890,912.1333333333333,131,1399,545.4204331420751,297483.4488888889,0.5979612993079321,865.7777777777778,131,1399,600.3034006562899,360364.1728395062,0.6933689175958173,981.6666666666666,357,1294,441.7060359811967,195104.22222222222,0.4499552149214228,0.25633628027779715,0.0,1.8359549045562744,0.4884696796107873,0.2386026278990652,0.448588490486145,0.0,1.8359549045562744,0.6028698110808764,0.3634520091126916,0.0007668018341064453,2.384185791015625e-05,0.0030870437622070312,0.001182341040765973,1.3979303366795645e-06,2,13,0.13333333333333333,0.8666666666666667,0,0.0,1.0,2,5,8,0,0,0.3333333333333333,0.5333333333333333,0.0,0.13333333333333333,0.0,0.9709505944546686,2.3329145639793976,3.58870792388916
normal_traffic_recording_26.pcap,172.19.0.53:56753->172.19.0.8:443,15,24,172.19.0.53,56753,172.19.0.8,443,15,12,3,15951,13006,2945,1063.4,131,1399,528.2881536939224,279088.37333333335,0.4967915682658664,1083.8333333333333,131,1399,545.8908366656794,297996.80555555556,0.5036667722580466,981.6666666666666,357,1294,441.7060359811967,195104.22222222222,0.4499552149214228,0.4404632193701608,0.0,2.499181032180786,0.6835927037542379,0.46729898462602926,0.5605895519256592,0.0,3.218440055847168,0.9242800536821308,0.8542936176346426,0.00023794174194335938,0.00023293495178222656,0.0002429485321044922,5.0067901611328125e-06,2.5067947717616335e-11,1,14,0.06666666666666667,0.9333333333333333,0,0.0,1.0,1,9,5,0,0,0.6,0.3333333333333333,0.0,0.06666666666666667,0.0,0.7219280948873623,1.7382689280764647,6.166485071182251
