file,flow_id,window_size,total_packets_in_flow,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_17.pcap,172.19.0.27:53074->172.19.0.8:443,15,23599,172.19.0.27,53074,172.19.0.8,443,15,3,12,13455,393,13062,897.0,71,1292,558.8720783864586,312338.0,0.6230457953026295,131.0,131,131,0.0,0.0,0.0,1088.5,71,1292,455.0398334212072,207061.25,0.4180430256510861,0.04502648966653006,2.6941299438476562e-05,0.5335230827331543,0.13614876786991412,0.01853648699249576,0.3149329423904419,0.06916379928588867,0.5607020854949951,0.24576914310455322,0.06040247170234636,0.05483562296087092,2.6941299438476562e-05,0.5604639053344727,0.1603517597653183,0.02571268685983435,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.2419460322060458,0.6303708553314209
normal_traffic_recording_17.pcap,172.19.0.24:40435->172.19.0.8:443,15,48321,172.19.0.24,40435,172.19.0.8,443,15,3,12,13455,393,13062,897.0,71,1292,558.8720783864586,312338.0,0.6230457953026295,131.0,131,131,0.0,0.0,0.0,1088.5,71,1292,455.0398334212072,207061.25,0.4180430256510861,1.2709379196166992,3.0994415283203125e-05,15.003643035888672,3.8727975058159054,14.998560521053898,8.895433902740479,2.7611777782440186,15.029690027236938,6.13425612449646,37.62909820092233,1.6151894439350476,3.0994415283203125e-05,15.029282808303833,4.313570042365781,18.606886510395523,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.2419460322060458,17.79313087463379
normal_traffic_recording_17.pcap,172.19.0.38:40633->172.19.0.8:443,15,11805,172.19.0.38,40633,172.19.0.8,443,15,3,12,13455,393,13062,897.0,71,1292,558.8720783864586,312338.0,0.6230457953026295,131.0,131,131,0.0,0.0,0.0,1088.5,71,1292,455.0398334212072,207061.25,0.4180430256510861,2.0585087878363475,2.6941299438476562e-05,15.00073504447937,5.037220887173914,25.373594266181154,14.409334063529968,13.792362928390503,15.026305198669434,0.6169711351394653,0.3806533815952804,2.6175957159562544,2.6941299438476562e-05,15.026057958602905,5.559163247821648,30.90429601593094,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.7219280948873623,1.2419460322060458,28.819123029708862
normal_traffic_recording_17.pcap,172.19.0.23:32936->172.19.0.8:443,15,2603,172.19.0.23,32936,172.19.0.8,443,15,7,8,10146,2543,7603,676.4,68,1399,540.4832158972807,292122.10666666663,0.7990585687422838,363.2857142857143,131,1399,430.2765603275955,185137.91836734692,1.1844026434499286,950.375,68,1294,474.22092359468917,224885.484375,0.4989829526183761,0.012210215841020857,1.5020370483398438e-05,0.0966329574584961,0.025905484261449306,0.0006710941148201976,0.02844969431559245,0.0004360675811767578,0.0966329574584961,0.03501583042806762,0.0012261083805671861,0.018382583345685686,3.504753112792969e-05,0.11392402648925781,0.039315562893764186,0.0015457134856535272,10,5,0.6666666666666666,0.3333333333333333,0,0.0,1.0,10,1,4,0,0,0.06666666666666667,0.26666666666666666,0.0,0.6666666666666666,0.0,0.9967916319816366,2.815922063835166,0.170943021774292
normal_traffic_recording_17.pcap,172.19.0.22:33027->172.19.0.8:443,15,53033,172.19.0.22,33027,172.19.0.8,443,15,4,11,12294,524,11770,819.6,71,1292,578.8459553283584,335062.6399999999,0.706254215871594,131.0,131,131,0.0,0.0,0.0,1070.0,71,1292,470.93311627024065,221778.0,0.44012440772919686,1.3927020856312342,2.7894973754882812e-05,15.00072979927063,3.9411429738508996,15.532607940334312,6.499107678731282,0.02053999900817871,15.025712966918945,6.294688103657661,39.623098322329284,1.9472846031188964,2.7894973754882812e-05,15.026011943817139,4.55667848834429,20.763318846139605,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.8366407419411672,1.3382689280764644,19.49782919883728
normal_traffic_recording_17.pcap,172.19.0.21:51039->172.19.0.8:443,15,7178,172.19.0.21,51039,172.19.0.8,443,15,1,14,18219,131,18088,1214.6,131,1292,289.60428173630305,83870.63999999998,0.23843593095364982,131.0,131,131,0.0,0.0,0.0,1292.0,1292,1292,0.0,0.0,0.0,0.00012958049774169922,2.193450927734375e-05,0.0013480186462402344,0.0003380354451880524,1.1426796220348479e-07,0.0,0.0,0.0,0.0,0.0,3.5854486318734976e-05,2.193450927734375e-05,6.008148193359375e-05,8.59606935174209e-06,7.38924082999597e-11,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.35335933502142136,0.35335933502142136,0.001814126968383789
normal_traffic_recording_17.pcap,172.19.0.40:52451->172.19.0.8:443,15,48538,172.19.0.40,52451,172.19.0.8,443,15,2,13,15837,262,15575,1055.8,71,1292,472.56931766673125,223321.75999999995,0.4475935950622573,131.0,131,131,0.0,0.0,0.0,1198.076923076923,71,1292,325.3590824679384,105858.53254437873,0.2715677734884879,0.21794985021863664,2.8848648071289062e-05,3.0235109329223633,0.778150446867608,0.6055181179602581,3.049247980117798,3.049247980117798,3.049247980117798,0.0,0.0,0.25213007132212323,2.8848648071289062e-05,3.0251848697662354,0.8361074808852822,0.6990757195923326,15,0,1.0,0.0,0,0.0,1.0,15,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.5665095065529053,0.9055872616982603,3.051297903060913
normal_traffic_recording_17.pcap,172.19.0.35:41117->172.19.0.8:443,15,41,172.19.0.35,41117,172.19.0.8,443,15,5,10,14165,2207,11958,944.3333333333334,131,1399,512.4072165334477,262561.15555555554,0.542612654288861,441.4,131,1399,490.0475895257521,240146.63999999998,1.1102120288304307,1195.8,326,1294,289.9344063749592,84061.96,0.2424606174736237,0.0020732198442731586,0.0,0.012424945831298828,0.003784533511765512,1.4322693901676198e-05,0.007148265838623047,0.0,0.022634029388427734,0.009187687300517913,8.441359793209813e-05,0.002152336968315972,0.0002760887145996094,0.016391992568969727,0.005035593730873399,2.5357204222411478e-05,10,5,0.6666666666666666,0.3333333333333333,0,0.0,1.0,10,1,4,0,0,0.06666666666666667,0.26666666666666666,0.0,0.6666666666666666,0.0,0.9182958340544896,1.871602261409798,0.02902507781982422
normal_traffic_recording_17.pcap,172.19.0.39:35275->172.19.0.8:443,15,37,172.19.0.8,443,172.19.0.39,35275,15,12,3,15038,14623,415,1002.5333333333333,131,1292,483.8882607471367,234147.84888888898,0.48266550812654946,1218.5833333333333,411,1292,243.49553669192565,59290.076388888905,0.19981853520502688,138.33333333333334,131,142,5.185449728701348,26.888888888888886,0.03748517876169649,0.0016775642122541154,0.0,0.018650054931640625,0.004777131004460957,2.2820980633782153e-05,0.002135081724687056,2.5987625122070312e-05,0.02313995361328125,0.006642337826438973,4.412065180054201e-05,0.009325027465820312,0.0,0.018650054931640625,0.009325027465820312,8.69561372383032e-05,13,2,0.8666666666666667,0.13333333333333333,0,0.0,1.0,13,0,2,0,0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,0.7219280948873623,1.2366407419411674,0.023485898971557617
normal_traffic_recording_17.pcap,172.19.0.21:34932->172.19.0.8:443,15,6842,172.19.0.21,34932,172.19.0.8,443,15,7,8,11832,2458,9374,788.8,131,1399,557.5734570440025,310888.16000000003,0.7068629019320518,351.14285714285717,131,1399,436.18915574763747,190260.97959183672,1.2421985721047446,1171.75,326,1294,319.6645702920485,102185.4375,0.2728095329994013,0.0021867922374180387,0.0,0.012720108032226562,0.004059599446442928,1.648034766555973e-05,0.004934827486673991,0.0,0.012720108032226562,0.005548627742059435,3.078726981995159e-05,0.002773284912109375,2.7179718017578125e-05,0.01725292205810547,0.005917104608808025,3.501212695157717e-05,9,6,0.6,0.4,0,0.0,1.0,9,1,5,0,0,0.06666666666666667,0.3333333333333333,0.0,0.6,0.0,0.9967916319816366,2.146465798504072,0.03061509132385254
