file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.30:58275->172.19.0.8:443,15,172.16.0.30,58275,172.19.0.8,443,15,5,10,12489,486,12003,832.6,86,1292,566.5205850923101,320945.57333333336,0.6804234747685683,97.2,86,128,16.029971927611104,256.96000000000004,0.1649174066626657,1200.3,375,1292,275.1,75680.01000000001,0.2291927018245439,0.0010764258248465402,7.867813110351562e-06,0.01176905632019043,0.003014067940544686,9.084605550219285e-06,0.003739774227142334,3.0040740966796875e-05,0.013759136199951172,0.005795213424417903,3.3584498634553483e-05,0.00036676724751790363,3.2901763916015625e-05,0.0030090808868408203,0.0009342044765142968,8.727380039393512e-07,13,2,0.8666666666666667,0.13333333333333333,0,0.0,1.0,2,13,0,0,0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,0.9182958340544896,1.6879430945989,0.015069961547851562
traffic_record_scan_5.pcap,172.16.0.54:46223->172.19.0.8:443,15,172.19.0.8,443,172.16.0.54,46223,15,9,6,12494,10714,1780,832.9333333333333,86,1294,566.8993404672669,321374.86222222226,0.6806058993924288,1190.4444444444443,374,1294,288.65785633634044,83323.35802469136,0.24247906543093747,296.6666666666667,86,1294,446.2610098237229,199148.88888888888,1.5042505949114253,0.0006035055433000837,1.5020370483398438e-05,0.005053043365478516,0.00135586477107156,1.8383692774329337e-06,0.0010542571544647217,2.8133392333984375e-05,0.005316972732543945,0.0018565970626621138,3.4469526530855887e-06,0.0006735801696777343,2.384185791015625e-05,0.0024480819702148438,0.0009134308508713567,8.343559193235707e-07,10,5,0.6666666666666666,0.3333333333333333,0,0.0,1.0,4,10,1,0,0,0.06666666666666667,0.26666666666666666,0.0,0.6666666666666666,0.0,0.9709505944546686,1.6879430945989,0.008449077606201172
traffic_record_scan_5.pcap,172.16.0.56:41305->172.19.0.8:443,15,172.16.0.56,41305,172.19.0.8,443,15,6,9,13709,2988,10721,913.9333333333333,86,1294,539.7842120288029,291366.9955555556,0.5906166153936863,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1191.2222222222222,381,1294,286.4579774408563,82058.17283950617,0.24047400400780777,0.0016369308744158065,0.0,0.016438007354736328,0.004218653988055739,1.7797041470938594e-05,0.004544210433959961,0.0,0.0200350284576416,0.007779892388340839,6.052672557416372e-05,0.0008098781108856201,2.4080276489257812e-05,0.003777027130126953,0.0013831948306842633,1.9132279396316676e-06,9,6,0.6,0.4,0,0.0,1.0,4,9,2,0,0,0.13333333333333333,0.26666666666666666,0.0,0.6,0.0,0.9709505944546686,1.5589385323502771,0.02291703224182129
traffic_record_scan_5.pcap,172.16.0.39:35172->172.19.0.8:443,15,172.16.0.39,35172,172.19.0.8,443,15,6,9,13705,2988,10717,913.6666666666666,86,1294,540.0483517447509,291652.2222222222,0.5910780938468635,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1190.7777777777778,377,1294,287.71505107881296,82779.95061728395,0.24161943264993158,0.0011841399329049246,9.5367431640625e-07,0.009546995162963867,0.0025282883185940405,6.39224182193908e-06,0.0032758235931396483,9.5367431640625e-07,0.013122081756591797,0.004997313701105874,2.4973144227260488e-05,0.0008788704872131348,2.5987625122070312e-05,0.003759145736694336,0.0014590296585273933,2.128767544462562e-06,9,6,0.6,0.4,0,0.0,1.0,4,9,2,0,0,0.13333333333333333,0.26666666666666666,0.0,0.6,0.0,0.9709505944546686,1.5589385323502771,0.016577959060668945
traffic_record_scan_5.pcap,172.16.0.35:35619->172.19.0.8:443,15,172.16.0.35,35619,172.19.0.8,443,15,6,9,13704,2988,10716,913.6,86,1294,540.1146544947655,291723.83999999997,0.5911937987026769,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1190.6666666666667,376,1294,288.0293194952362,82960.88888888888,0.2419059234282499,0.0011480706078665598,9.5367431640625e-07,0.009095907211303711,0.002419070410007149,5.851901648572157e-06,0.003189420700073242,9.5367431640625e-07,0.012726068496704102,0.004835168166818437,2.3378851201414362e-05,0.0008721351623535156,1.4066696166992188e-05,0.003888845443725586,0.0014900506005188301,2.220250792106526e-06,9,6,0.6,0.4,0,0.0,1.0,4,9,2,0,0,0.13333333333333333,0.26666666666666666,0.0,0.6,0.0,0.9709505944546686,1.5589385323502771,0.016072988510131836
traffic_record_scan_5.pcap,172.16.0.43:58421->172.19.0.8:443,15,172.16.0.43,58421,172.19.0.8,443,15,6,9,13709,2988,10721,913.9333333333333,86,1294,539.7842120288028,291366.99555555556,0.590616615393686,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1191.2222222222222,381,1294,286.4579774408563,82058.17283950617,0.24047400400780777,0.001987712723868234,0.0,0.00950002670288086,0.0030297644678420436,9.179472730598181e-06,0.0055655956268310545,0.0,0.012719869613647461,0.004918224951397049,2.4188936672544512e-05,0.0022894740104675293,2.384185791015625e-05,0.009189128875732422,0.003921193974447516,1.5375762185243502e-05,9,6,0.6,0.4,0,0.0,1.0,4,9,2,0,0,0.13333333333333333,0.26666666666666666,0.0,0.6,0.0,0.9709505944546686,1.5589385323502771,0.027827978134155273
traffic_record_scan_5.pcap,172.16.0.53:59391->172.19.0.8:443,15,172.16.0.53,59391,172.19.0.8,443,15,5,10,14902,2900,12002,993.4666666666667,86,1294,499.88236838502536,249882.3822222222,0.5031697440461267,580.0,86,1294,583.1390914696082,340051.2,1.0054122266717382,1200.2,370,1294,276.7344575581436,76581.95999999999,0.2305736190286149,0.0017622198377336775,0.0,0.01129603385925293,0.0032166044620593874,1.034654426534036e-05,0.005987286567687988,0.0,0.016210079193115234,0.006681071262361555,4.463671321275342e-05,0.0014861159854465062,2.002716064453125e-05,0.010592937469482422,0.003319049344577273,1.1016088551738825e-05,9,6,0.6,0.4,0,0.0,1.0,4,9,2,0,0,0.13333333333333333,0.26666666666666666,0.0,0.6,0.0,0.9182958340544896,1.3699740752745009,0.024671077728271484
traffic_record_scan_5.pcap,172.16.0.33:45404->172.19.0.8:443,15,172.16.0.33,45404,172.19.0.8,443,15,6,9,13706,2988,10718,913.7333333333333,86,1294,539.9821560837811,291580.7288888889,0.5909625230743263,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1190.888888888889,378,1294,287.4007826651542,82599.20987654322,0.24133299533368052,0.0011584929057529994,0.0,0.009727001190185547,0.002556644934661595,6.536433321930791e-06,0.003234577178955078,0.0,0.013176918029785156,0.005020489928805194,2.520531912523438e-05,0.0008114874362945557,1.7881393432617188e-05,0.0036170482635498047,0.0013806795467527116,1.9062760108212728e-06,9,6,0.6,0.4,0,0.0,1.0,4,9,2,0,0,0.13333333333333333,0.26666666666666666,0.0,0.6,0.0,0.9709505944546686,1.5589385323502771,0.016218900680541992
traffic_record_scan_5.pcap,172.16.0.31:48542->172.19.0.8:443,15,172.16.0.31,48542,172.19.0.8,443,15,6,9,13706,2988,10718,913.7333333333333,86,1294,539.9821560837811,291580.7288888889,0.5909625230743263,498.0,86,1294,563.0239781749974,316996.0,1.1305702372991915,1190.888888888889,378,1294,287.4007826651542,82599.20987654322,0.24133299533368052,0.0010713509150913783,0.0,0.008708000183105469,0.0023060416565934324,5.3178281219441825e-06,0.002975177764892578,0.0,0.01205301284790039,0.0045940862369372,2.1105628352415803e-05,0.0007863640785217285,2.288818359375e-05,0.003537893295288086,0.0013347679099574078,1.7816053734520665e-06,9,6,0.6,0.4,0,0.0,1.0,4,9,2,0,0,0.13333333333333333,0.26666666666666666,0.0,0.6,0.0,0.9709505944546686,1.5589385323502771,0.014998912811279297
traffic_record_scan_5.pcap,172.16.0.37:33589->172.19.0.8:443,15,172.16.0.37,33589,172.19.0.8,443,15,7,8,12494,3074,9420,832.9333333333333,86,1294,567.1156809289931,321620.1955555556,0.6808656326184487,439.14285714285717,86,1294,540.8288423657654,292495.8367346939,1.231555594196603,1177.5,372,1294,304.4515560807663,92690.75,0.2585575847819671,0.0021765061787196566,1.1920928955078125e-05,0.009695053100585938,0.00340061134825306,1.1564157541867494e-05,0.005078514417012532,1.1920928955078125e-05,0.013049125671386719,0.00524041785445746,2.7461979289316536e-05,0.0029638494764055523,2.2172927856445312e-05,0.010565042495727539,0.004633617753508927,2.147041348563311e-05,9,6,0.6,0.4,0,0.0,1.0,4,9,2,0,0,0.13333333333333333,0.26666666666666666,0.0,0.6,0.0,0.9967916319816366,1.6879430945989,0.030471086502075195
