file,flow_id,window_size,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,handshake_packets,onertt_packets,initial_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
traffic_record_scan_5.pcap,172.16.0.30:58275->172.19.0.8:443,4,172.16.0.30,58275,172.19.0.8,443,4,3,1,687,312,375,171.75,86,375,118.33928975619213,14004.1875,0.6890206099341609,104.0,86,128,17.663521732655695,312.0,0.16984155512168939,375.0,375,375,0.0,0.0,0.0,0.004596392313639323,3.0040740966796875e-05,0.01176905632019043,0.00513457366419429,2.6363846713037575e-05,0.006894588470458984,3.0040740966796875e-05,0.013759136199951172,0.0068645477294921875,4.712201553047635e-05,0.0,0.0,0.0,0.0,0.0,2,2,0.5,0.5,0,0.0,1.0,2,2,0,0,0,0.0,0.5,0.0,0.5,0.0,0.8112781244591328,2.0,0.013789176940917969
traffic_record_scan_5.pcap,172.16.0.54:46223->172.19.0.8:443,4,172.19.0.8,443,172.16.0.54,46223,4,2,2,3980,2588,1392,995.0,98,1294,517.8831914630944,268203.0,0.5204856195608989,1294.0,1294,1294,0.0,0.0,0.0,696.0,98,1294,598.0,357604.0,0.8591954022988506,0.001701672871907552,2.384185791015625e-05,0.005053043365478516,0.0023697774499166924,5.615845162133661e-06,2.8133392333984375e-05,2.8133392333984375e-05,2.8133392333984375e-05,0.0,0.0,2.384185791015625e-05,2.384185791015625e-05,2.384185791015625e-05,0.0,0.0,0,4,0.0,1.0,0,0.0,1.0,3,0,1,0,0,0.25,0.75,0.0,0.0,0.0,1.0,0.8112781244591328,0.005105018615722656
traffic_record_scan_5.pcap,172.16.0.56:41305->172.19.0.8:443,4,172.16.0.56,41305,172.19.0.8,443,4,2,2,5176,2588,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.006678342819213867,2.8848648071289062e-05,0.016438007354736328,0.007050767907905749,4.971332809115362e-05,0.0200350284576416,0.0200350284576416,0.0200350284576416,0.0,0.0,2.8848648071289062e-05,2.8848648071289062e-05,2.8848648071289062e-05,0.0,0.0,0,4,0.0,1.0,0,0.0,1.0,2,0,2,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0200350284576416
traffic_record_scan_5.pcap,172.16.0.39:35172->172.19.0.8:443,4,172.16.0.39,35172,172.19.0.8,443,4,2,2,5176,2588,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004374027252197266,2.5987625122070312e-05,0.009546995162963867,0.003930460205356418,1.544851742589041e-05,0.013122081756591797,0.013122081756591797,0.013122081756591797,0.0,0.0,2.5987625122070312e-05,2.5987625122070312e-05,2.5987625122070312e-05,0.0,0.0,0,4,0.0,1.0,0,0.0,1.0,2,0,2,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.013122081756591797
traffic_record_scan_5.pcap,172.16.0.35:35619->172.19.0.8:443,4,172.16.0.35,35619,172.19.0.8,443,4,2,2,5176,2588,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.0042420228322347,3.218650817871094e-05,0.009095907211303711,0.0037281681533016297,1.3899237779292484e-05,0.012726068496704102,0.012726068496704102,0.012726068496704102,0.0,0.0,3.218650817871094e-05,3.218650817871094e-05,3.218650817871094e-05,0.0,0.0,0,4,0.0,1.0,0,0.0,1.0,2,0,2,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.012726068496704102
traffic_record_scan_5.pcap,172.16.0.43:58421->172.19.0.8:443,4,172.16.0.43,58421,172.19.0.8,443,4,2,2,5176,2588,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004239956537882487,2.6941299438476562e-05,0.00950002670288086,0.003937603313323526,1.5504719853096405e-05,0.012719869613647461,0.012719869613647461,0.012719869613647461,0.0,0.0,2.6941299438476562e-05,2.6941299438476562e-05,2.6941299438476562e-05,0.0,0.0,0,4,0.0,1.0,0,0.0,1.0,2,0,2,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.012719869613647461
traffic_record_scan_5.pcap,172.16.0.53:59391->172.19.0.8:443,4,172.16.0.53,59391,172.19.0.8,443,4,2,2,5176,2588,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.005403359731038411,2.4080276489257812e-05,0.01129603385925293,0.004616052784302888,2.1307943307470447e-05,0.016210079193115234,0.016210079193115234,0.016210079193115234,0.0,0.0,2.4080276489257812e-05,2.4080276489257812e-05,2.4080276489257812e-05,0.0,0.0,0,4,0.0,1.0,0,0.0,1.0,2,0,2,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.016210079193115234
traffic_record_scan_5.pcap,172.16.0.33:45404->172.19.0.8:443,4,172.16.0.33,45404,172.19.0.8,443,4,2,2,5176,2588,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004392306009928386,1.7881393432617188e-05,0.009727001190185547,0.004021470831561082,1.6172227649096585e-05,0.013176918029785156,0.013176918029785156,0.013176918029785156,0.0,0.0,1.7881393432617188e-05,1.7881393432617188e-05,1.7881393432617188e-05,0.0,0.0,0,4,0.0,1.0,0,0.0,1.0,2,0,2,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.013176918029785156
traffic_record_scan_5.pcap,172.16.0.31:48542->172.19.0.8:443,4,172.16.0.31,48542,172.19.0.8,443,4,2,2,5176,2588,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.00401767094930013,3.1948089599609375e-05,0.008708000183105469,0.003576853607024728,1.2793881726085805e-05,0.01205301284790039,0.01205301284790039,0.01205301284790039,0.0,0.0,3.1948089599609375e-05,3.1948089599609375e-05,3.1948089599609375e-05,0.0,0.0,0,4,0.0,1.0,0,0.0,1.0,2,0,2,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.01205301284790039
traffic_record_scan_5.pcap,172.16.0.37:33589->172.19.0.8:443,4,172.16.0.37,33589,172.19.0.8,443,4,2,2,5176,2588,2588,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,1294.0,1294,1294,0.0,0.0,0.0,0.004349708557128906,2.2172927856445312e-05,0.009695053100585938,0.004013984217569123,1.611206929889401e-05,0.013049125671386719,0.013049125671386719,0.013049125671386719,0.0,0.0,2.2172927856445312e-05,2.2172927856445312e-05,2.2172927856445312e-05,0.0,0.0,0,4,0.0,1.0,0,0.0,1.0,2,0,2,0,0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.013049125671386719
